round,seed,coop,exploit_,exploit,defect
1,512,29226,17558,11823,19393
2,512,27176,17917,11259,21648
3,512,25219,17320,12061,23400
4,512,27434,16888,12430,21248
5,512,26745,16864,12497,21894
6,512,28118,16889,12103,20890
7,512,28272,16884,12215,20629
8,512,28992,17196,11893,19919
9,512,27934,17337,11861,20868
10,512,29821,16588,12144,19447
11,512,28940,16511,12533,20016
12,512,27812,16200,12741,21247
13,512,28053,16167,12423,21357
14,512,28910,16024,12792,20274
15,512,28708,15769,13097,20426
16,512,29912,15856,12658,19574
17,512,29376,16175,12550,19899
18,512,29920,16384,12547,19149
19,512,29022,16445,12132,20401
20,512,26322,17005,11804,22869
21,512,25542,17123,11855,23480
22,512,24328,17362,11598,24712
23,512,24512,17408,11647,24433
24,512,25082,17033,12284,23601
25,512,26693,16458,12511,22338
26,512,27448,16062,12849,21641
27,512,28459,16065,13156,20320
28,512,29071,15698,12894,20337
29,512,28821,15858,12979,20342
30,512,26567,16879,12192,22362
31,512,27214,16574,12284,21928
32,512,26645,16792,12320,22243
33,512,26740,16584,12321,22355
34,512,27277,16779,12004,21940
35,512,27368,16698,11973,21961
36,512,26089,16784,11951,23176
37,512,27966,15933,13057,21044
38,512,26802,15499,13537,22162
39,512,26626,15679,13651,22044
40,512,27033,15413,13722,21832
41,512,25567,16054,13380,22999
42,512,26682,15786,13655,21877
43,512,28548,14957,13831,20664
44,512,26978,14598,14505,21919
45,512,29424,14295,14673,19608
46,512,27996,14613,14679,20712
47,512,28028,14516,14759,20697
48,512,27891,14723,14729,20657
49,512,26211,14441,15282,22066
50,512,25384,14858,14581,23177
51,512,25587,14781,14581,23051
52,512,25375,14768,14511,23346
53,512,25433,14908,14594,23065
54,512,25145,14760,14586,23509
55,512,24785,14936,14632,23647
56,512,26054,14921,14427,22598
57,512,25499,15096,14395,23010
58,512,25439,15201,14462,22898
59,512,23582,14543,15145,24730
60,512,24661,13833,15801,23705
61,512,24094,14000,15493,24413
62,512,22203,14808,14905,26084
63,512,22478,14619,14814,26089
64,512,23192,14771,15037,25000
65,512,22924,14912,15216,24948
66,512,24337,14519,15262,23882
67,512,24136,14398,15242,24224
68,512,25042,14601,15404,22953
69,512,27258,14206,15822,20714
70,512,29358,14166,15476,19000
71,512,29212,14145,15544,19099
72,512,29354,14360,15845,18441
73,512,27803,14250,15942,20005
74,512,27737,14111,15836,20316
75,512,25522,13823,16413,22242
76,512,25355,13824,16209,22612
77,512,23533,14332,15992,24143
78,512,24134,14560,16149,23157
79,512,24290,14550,16032,23128
80,512,25185,13833,16698,22284
81,512,26582,14229,15717,21472
82,512,27173,14232,15517,21078
83,512,28563,13668,16111,19658
84,512,30949,14224,14951,17876
85,512,30707,14441,15240,17612
86,512,29202,15092,14617,19089
87,512,27776,15900,14119,20205
88,512,30147,14693,15127,18033
89,512,29868,14762,15094,18276
90,512,27991,16013,14140,19856
91,512,29514,15354,14553,18579
92,512,29463,15314,14505,18718
93,512,30123,15685,14240,17952
94,512,30202,15611,14520,17667
95,512,32670,15051,14377,15902
96,512,32309,15198,14336,16157
97,512,32475,15020,14811,15694
98,512,32113,15036,14464,16387
99,512,31014,15087,14501,17398
100,512,31174,15028,14805,16993
101,512,29574,16061,13711,18654
102,512,27412,16243,13878,20467
103,512,27818,16273,14390,19519
104,512,30262,16124,13918,17696
105,512,31580,16198,13402,16820
106,512,33852,14790,14210,15148
107,512,33820,14811,14362,15007
108,512,33403,14781,14286,15530
109,512,31051,15014,14581,17354
110,512,29345,15062,15054,18539
111,512,27194,14372,15938,20496
112,512,27172,14391,16038,20399
113,512,27133,14241,15595,21031
114,512,26234,14426,15329,22011
115,512,26368,14477,15327,21828
116,512,24883,14183,15885,23049
117,512,24651,14349,15955,23045
118,512,25310,14443,15651,22596
119,512,22854,13760,16636,24750
120,512,22678,13565,16663,25094
121,512,21779,13662,16457,26102
122,512,20082,13068,17374,27476
123,512,18904,12502,18109,28485
124,512,17721,12538,18227,29514
125,512,19449,11993,19182,27376
126,512,20577,12278,18648,26497
127,512,19490,12147,19002,27361
128,512,19460,12069,19051,27420
129,512,21318,12387,18910,25385
130,512,21417,12363,19507,24713
131,512,19904,13408,18018,26670
132,512,18112,14478,17587,27823
133,512,16713,14150,17158,29979
134,512,16644,14265,17217,29874
135,512,15585,14436,17122,30857
136,512,17124,15106,16925,28845
137,512,17754,14945,17774,27527
138,512,16127,14170,18051,29652
139,512,17696,14404,18339,27561
140,512,17712,14442,18300,27546
141,512,16571,14413,18960,28056
142,512,16671,14228,18849,28252
143,512,16692,14372,18844,28092
144,512,16830,14181,18775,28214
145,512,15350,14862,18647,29141
146,512,14055,13869,18906,31170
147,512,13739,13855,19025,31381
148,512,14862,13582,18778,30778
149,512,16411,13279,19824,28486
150,512,16611,13313,19637,28439
151,512,15532,13029,20254,29185
152,512,17079,13466,20134,27321
153,512,15481,13965,19157,29397
154,512,13985,12791,19953,31271
155,512,15323,13291,20172,29214
156,512,15422,13319,20173,29086
157,512,15495,13118,19999,29388
158,512,16976,13924,19709,27391
159,512,15933,14355,19905,27807
160,512,14380,15190,18417,30013
161,512,13444,15593,18914,30049
162,512,14310,15817,18043,29830
163,512,14442,15691,18013,29854
164,512,13428,15498,18837,30237
165,512,13399,15551,18843,30207
166,512,13436,15551,18842,30171
167,512,13536,15574,18895,29995
168,512,12267,15394,19646,30693
169,512,11289,14234,19774,32703
170,512,10416,14214,20367,33003
171,512,10520,14034,20375,33071
172,512,10362,14224,20351,33063
173,512,11519,15390,20244,30847
174,512,11637,15197,20212,30954
175,512,12901,15014,21051,29034
176,512,14195,16805,19847,27153
177,512,14175,16804,19884,27137
178,512,14226,16875,19932,26967
179,512,12988,16319,19684,29009
180,512,12858,16229,19906,29007
181,512,12747,16277,18896,30080
182,512,12310,16272,18388,31030
183,512,12361,16189,18129,31321
184,512,13513,15653,18167,30667
185,512,13301,15753,18331,30615
186,512,14369,14869,18538,30224
187,512,14280,14880,18627,30213
188,512,14268,14827,18536,30369
189,512,15795,15208,18753,28244
190,512,14271,13976,19724,30029
191,512,14444,13960,19426,30170
192,512,13092,14378,18301,32229
193,512,11875,14733,18014,33378
194,512,11816,14791,17955,33438
195,512,11022,15240,17923,33815
196,512,9744,15432,16783,36041
197,512,9617,15731,16758,35894
198,512,10942,16482,16760,33816
199,512,10902,16498,16663,33937
200,512,12052,16102,17088,32758
201,512,11969,16139,17027,32865
202,512,12862,15920,17052,32166
203,512,12799,15803,17073,32325
204,512,11603,16654,15431,34312
205,512,10832,16848,15416,34904
206,512,10845,16893,15459,34803
207,512,11997,17622,15583,32798
208,512,13346,18912,14837,30905
209,512,13191,18863,15138,30808
210,512,12972,18459,14838,31731
211,512,12901,18444,14825,31830
212,512,13180,18373,14842,31605
213,512,11917,18356,14757,32970
214,512,12788,17861,15186,32165
215,512,13841,17236,15211,31712
216,512,15239,18218,14874,29669
217,512,16102,17450,15187,29261
218,512,17888,17711,15142,27259
219,512,16585,18401,14707,28307
220,512,18292,19492,14001,26215
221,512,16794,19138,13869,28199
222,512,15540,20038,13885,28537
223,512,15540,19989,13927,28544
224,512,15258,19611,13503,29628
225,512,15257,19636,13461,29646
226,512,14331,20171,13341,30157
227,512,15439,19405,14081,29075
228,512,14474,20237,13804,29485
229,512,14459,20009,13636,29896
230,512,12964,19801,13520,31715
231,512,13203,19687,13413,31697
232,512,12920,19844,13458,31778
233,512,13131,19675,13308,31886
234,512,13077,19927,13459,31537
235,512,12852,19046,13229,32873
236,512,12474,18423,13308,33795
237,512,12526,18486,13209,33779
238,512,11212,19043,12045,35700
239,512,9902,18795,10965,38338
240,512,10025,18761,11065,38149
241,512,8796,17543,11308,40353
242,512,9801,18984,11018,38197
243,512,9884,18905,11102,38109
244,512,9895,18971,11050,38084
245,512,10799,18980,11470,36751
246,512,11858,18297,11831,36014
247,512,13069,18782,11427,34722
248,512,11638,17253,12462,36647
249,512,11677,17094,12446,36783
250,512,12797,17600,11964,35639
251,512,11150,17240,11721,37889
252,512,11387,17196,11797,37620
253,512,12592,16800,12989,35619
254,512,11630,17295,12435,36640
255,512,10780,17546,12205,37469
256,512,11582,17444,12078,36896
257,512,11864,17289,12661,36186
258,512,12800,16878,12701,35621
259,512,13442,17465,12217,34876
260,512,13614,17409,12146,34831
261,512,13654,17383,12261,34702
262,512,13249,17183,12294,35274
263,512,13623,16964,12062,35351
264,512,15002,18625,11400,32973
265,512,14970,18649,11333,33048
266,512,15008,18502,11454,33036
267,512,14942,18640,11312,33106
268,512,14201,17551,11568,34680
269,512,14351,17449,11668,34532
270,512,14271,17480,11861,34388
271,512,13987,17302,11438,35273
272,512,15645,17098,12397,32860
273,512,17200,16587,13596,30617
274,512,15897,17268,12946,31889
275,512,15850,17306,12755,32089
276,512,16420,17349,12671,31560
277,512,14948,17459,12935,32658
278,512,16349,17566,13337,30748
279,512,18239,18997,12400,28364
280,512,18167,18915,12410,28508
281,512,17174,18627,13175,29024
282,512,17105,18599,13041,29255
283,512,17266,18622,13033,29079
284,512,17239,18493,12991,29277
285,512,15706,18527,12520,31247
286,512,14577,18325,13066,32032
287,512,14553,18195,13114,32138
288,512,15144,19432,13008,30416
289,512,16205,18718,13141,29936
290,512,15964,18959,13286,29791
291,512,16186,18722,13223,29869
292,512,14995,18441,13501,31063
293,512,15829,18230,13368,30573
294,512,14305,17744,13383,32568
295,512,15520,17444,13611,31425
296,512,16625,17278,13550,30547
297,512,16716,17291,13367,30626
298,512,15615,17443,13566,31376
299,512,15433,17424,12969,32174
300,512,15314,17458,12903,32325
301,512,16674,18945,12289,30092
302,512,16782,18855,12158,30205
303,512,16760,18972,12214,30054
304,512,16295,17903,12507,31295
305,512,14751,18312,11231,33706
306,512,15501,18388,11119,32992
307,512,15580,18407,11168,32845
308,512,16280,18735,11515,31470
309,512,16726,18821,11677,30776
310,512,18033,18873,12230,28864
311,512,20160,19536,11629,26675
312,512,21694,20342,10929,25035
313,512,21217,20182,11138,25463
314,512,21538,19963,10949,25550
315,512,19919,20506,10948,26627
316,512,19842,20619,10879,26660
317,512,18572,19941,11551,27936
318,512,19700,20146,11051,27103
319,512,21190,19726,11317,25767
320,512,20953,19867,11218,25962
321,512,19138,19756,10958,28148
322,512,19008,19584,10853,28555
323,512,18707,19037,11052,29204
324,512,20321,18290,12108,27281
325,512,20495,18235,12116,27154
326,512,21140,18654,12387,25819
327,512,20721,18494,12243,26542
328,512,21436,18584,11939,26041
329,512,19959,18702,12600,26739
330,512,20254,18790,12946,26010
331,512,19719,17813,13289,27179
332,512,19590,17839,13314,27257
333,512,21428,17040,14188,25344
334,512,20937,16829,13743,26491
335,512,22128,16780,13865,25227
336,512,22278,16679,13866,25177
337,512,20401,17502,12756,27341
338,512,20961,17524,12793,26722
339,512,20406,17841,12997,26756
340,512,22299,17346,13111,25244
341,512,22617,17394,13144,24845
342,512,22461,17471,13155,24913
343,512,24536,17285,13188,22991
344,512,26063,16533,13811,21593
345,512,26237,16448,14278,21037
346,512,26592,16786,14086,20536
347,512,26730,16713,14009,20548
348,512,25833,16998,13693,21476
349,512,26060,16914,13546,21480
350,512,26025,16768,13410,21797
351,512,25562,16669,13439,22330
352,512,26495,16792,13565,21148
353,512,26163,16926,13584,21327
354,512,26152,16772,13676,21400
355,512,24402,16398,14034,23166
356,512,22979,17163,13437,24421
357,512,22733,17265,13389,24613
358,512,20734,18032,12688,26546
359,512,21007,17905,12662,26426
360,512,19855,18309,12372,27464
361,512,18201,19178,11796,28825
362,512,18349,19297,11665,28689
363,512,20133,19844,11381,26642
364,512,20048,19997,11325,26630
365,512,21436,19241,11740,25583
366,512,19293,18976,11927,27804
367,512,19291,18368,11999,28342
368,512,19662,18726,11880,27732
369,512,19657,19020,12105,27218
370,512,18093,17583,12992,29332
371,512,17677,17431,13209,29683
372,512,17945,17423,13030,29602
373,512,17806,17209,12851,30134
374,512,17768,17483,12949,29800
375,512,17781,17649,12925,29645
376,512,16609,18017,12280,31094
377,512,14807,17056,12914,33223
378,512,14861,17161,12821,33157
379,512,14875,17063,12935,33127
380,512,15053,16997,12796,33154
381,512,16462,17853,12852,30833
382,512,17639,17126,12895,30340
383,512,19130,18286,12585,27999
384,512,20542,17617,12791,27050
385,512,20314,17817,12881,26988
386,512,20094,17705,12939,27262
387,512,20578,17806,12655,26961
388,512,20312,17328,12819,27541
389,512,19669,17157,12513,28661
390,512,20267,17730,12327,27676
391,512,20235,17820,12469,27476
392,512,19788,17462,12108,28642
393,512,21549,16863,13293,26295
394,512,19853,17178,12188,28781
395,512,19442,17300,12398,28860
396,512,19580,17374,12418,28628
397,512,19643,17262,12361,28734
398,512,18493,17599,11694,30214
399,512,17043,18063,11887,31007
400,512,15672,18166,11660,32502
401,512,14717,18305,11781,33197
402,512,16425,18154,12435,30986
403,512,16419,18176,12638,30767
404,512,17911,17953,12574,29562
405,512,17973,17891,12455,29681
406,512,18899,17626,12579,28896
407,512,18425,17870,12323,29382
408,512,17055,17355,12607,30983
409,512,17591,17297,12905,30207
410,512,17494,17295,13005,30206
411,512,18776,17118,13275,28831
412,512,18651,16983,13061,29305
413,512,18383,16651,13271,29695
414,512,17706,15839,13198,31257
415,512,17651,16052,13326,30971
416,512,19402,17418,12436,28744
417,512,21323,17854,11989,26834
418,512,22312,17901,12032,25755
419,512,23006,18287,12012,24695
420,512,24787,18479,11406,23328
421,512,25186,18456,11581,22777
422,512,23301,18162,12238,24299
423,512,23472,17935,12344,24249
424,512,23447,17932,12293,24328
425,512,23534,18023,12238,24205
426,512,21337,17336,12898,26429
