round,seed,defect,exploit,exploit_,coop
1,201,19598,16883,11930,29589
2,201,21659,17909,11526,26906
3,201,23019,17678,11922,25381
4,201,22804,17579,11792,25825
5,201,24289,18213,11632,23866
6,201,24501,17955,11583,23961
7,201,22528,16837,12598,26037
8,201,21225,17100,12492,27183
9,201,22255,17306,12235,26204
10,201,24312,17398,12288,24002
11,201,25592,17631,12500,22277
12,201,24135,17310,12598,23957
13,201,23798,17174,12599,24429
14,201,24889,17656,11971,23484
15,201,22832,17138,12231,25799
16,201,22289,17680,12057,25974
17,201,23604,17783,12177,24436
18,201,25764,18351,11424,22461
19,201,24567,17930,12027,23476
20,201,23973,17817,12086,24124
21,201,25116,17888,11786,23210
22,201,26869,18386,11386,21359
23,201,26276,18497,11286,21941
24,201,25271,18357,11113,23259
25,201,26448,18288,11128,22136
26,201,26878,18208,11522,21392
27,201,27893,17426,11820,20861
28,201,27264,17517,11745,21474
29,201,27868,17406,11901,20825
30,201,25675,17156,12351,22818
31,201,24656,16843,12587,23914
32,201,23071,16273,12906,25750
33,201,21578,16095,12655,27672
34,201,22650,15856,13158,26336
35,201,23071,15507,13521,25901
36,201,21573,14966,13924,27537
37,201,21623,14916,13889,27572
38,201,23545,15450,13426,25579
39,201,25157,14944,13888,24011
40,201,24921,14954,13967,24158
41,201,23938,15159,13405,25498
42,201,24865,15312,13420,24403
43,201,25785,15516,13313,23386
44,201,25414,15649,13190,23747
45,201,25138,15572,13015,24275
46,201,27040,16005,12823,22132
47,201,25723,16204,13040,23033
48,201,24889,16756,12457,23898
49,201,25839,17084,11954,23123
50,201,27834,17192,11448,21526
51,201,27630,17283,11649,21438
52,201,25478,16909,12046,23567
53,201,26744,16524,12254,22478
54,201,26658,16667,12409,22266
55,201,27794,17325,11923,20958
56,201,28797,17241,11356,20606
57,201,28902,17382,11342,20374
58,201,27734,17268,11479,21519
59,201,30035,16073,12234,19658
60,201,28554,16009,12645,20792
61,201,27075,16320,12540,22065
62,201,28054,15921,12935,21090
63,201,29776,15690,12929,19605
64,201,28175,16160,12905,20760
65,201,26242,15922,13387,22449
66,201,24916,15797,13711,23576
67,201,26150,16171,13365,22314
68,201,28066,15460,13639,20835
69,201,28020,15328,13438,21214
70,201,27808,15476,13742,20974
71,201,28035,15467,13695,20803
72,201,29034,15169,13957,19840
73,201,29245,15194,13914,19647
74,201,29257,15130,13867,19746
75,201,29098,15210,13939,19753
76,201,27903,15406,13993,20698
77,201,28020,15379,14346,20255
78,201,29154,15002,14171,19673
79,201,29087,15388,14404,19121
80,201,28898,15206,14362,19534
81,201,27440,15769,14375,20416
82,201,27203,15798,14285,20714
83,201,26835,15886,14490,20789
84,201,26539,15753,14295,21413
85,201,26830,15803,14443,20924
86,201,26431,15845,14588,21136
87,201,27274,15993,14576,20157
88,201,25463,16008,15060,21469
89,201,25401,15899,15001,21699
90,201,24405,16196,15059,22340
91,201,22097,15746,15644,24513
92,201,21024,15767,15800,25409
93,201,21277,15700,15565,25458
94,201,21102,15607,15724,25567
95,201,21530,15494,15586,25390
96,201,20449,15559,15544,26448
97,201,21225,15521,15485,25769
98,201,22369,15913,15969,23749
99,201,22708,15930,16043,23319
100,201,24614,15437,15863,22086
101,201,24236,15551,15905,22308
102,201,24371,15536,15808,22285
103,201,22152,15443,16335,24070
104,201,19783,15439,15772,27006
105,201,17719,15627,16573,28081
106,201,19826,15124,16457,26593
107,201,20162,15121,16545,26172
108,201,19983,15261,16664,26092
109,201,20160,15162,16421,26257
110,201,19519,15036,16612,26833
111,201,19707,14919,16443,26931
112,201,18300,15188,16152,28360
113,201,18454,14880,15912,28754
114,201,18667,14911,15910,28512
115,201,18181,14915,15917,28987
116,201,17966,14855,15854,29325
117,201,18487,14983,15848,28682
118,201,20136,14948,15746,27170
119,201,20184,14792,15683,27341
120,201,20939,15026,15882,26153
121,201,19231,15330,15778,27661
122,201,19145,15374,15952,27529
123,201,19770,15578,16055,26597
124,201,19125,15258,15491,28126
125,201,18584,15374,15407,28635
126,201,18910,15295,15905,27890
127,201,19439,15358,15933,27270
128,201,19052,15266,15909,27773
129,201,17358,15056,16330,29256
130,201,16729,15272,16415,29584
131,201,16823,15028,16260,29889
132,201,17209,15206,16458,29127
133,201,17756,15165,16471,28608
134,201,19565,14815,16191,27429
135,201,18954,14716,16219,28111
136,201,19061,14723,16185,28031
137,201,17703,14706,15793,29798
138,201,17866,14862,16202,29070
139,201,18434,14875,16214,28477
140,201,16366,14885,16262,30487
141,201,16322,14902,16274,30502
142,201,16271,15117,16487,30125
143,201,16750,14980,16391,29879
144,201,15640,14706,16295,31359
145,201,15831,14661,16126,31382
146,201,15858,14622,15984,31536
147,201,15679,14504,15872,31945
148,201,16306,15018,16619,30057
149,201,17341,15006,16560,29093
150,201,17492,14823,16251,29434
151,201,17448,14977,16407,29168
152,201,17241,14767,16346,29646
153,201,17120,15118,16729,29033
154,201,16399,14739,16555,30307
155,201,16939,14671,16271,30119
156,201,17354,14577,16214,29855
157,201,17141,14866,16313,29680
158,201,14753,14506,16443,32298
159,201,15665,15218,16454,30663
160,201,13993,15721,16410,31876
161,201,13162,15130,16041,33667
162,201,12717,14921,15415,34947
163,201,12315,15056,15639,34990
164,201,12111,14680,15305,35904
165,201,10473,15244,15632,36651
166,201,10793,15273,15642,36292
167,201,9881,14998,15391,37730
168,201,10323,14814,15356,37507
169,201,9955,14856,15298,37891
170,201,9413,14791,15057,38739
171,201,10530,15277,15693,36500
172,201,10208,15097,15380,37315
173,201,10695,15445,15640,36220
174,201,10017,15418,15551,37014
175,201,10465,15334,15444,36757
176,201,10806,15763,15840,35591
177,201,10829,15892,16240,35039
178,201,10704,15680,16021,35595
179,201,11018,15754,16052,35176
180,201,11335,15855,16213,34597
181,201,11589,15593,16007,34811
182,201,11393,15806,16199,34602
183,201,11428,15678,15975,34919
184,201,11218,15312,15676,35794
185,201,11759,15352,15881,35008
186,201,12229,15615,16299,33857
187,201,11633,15644,16340,34383
188,201,11345,15243,15979,35433
189,201,10226,15024,15493,37257
190,201,10196,14578,14850,38376
191,201,10629,15016,15244,37111
192,201,11064,14522,15126,37288
193,201,10396,14292,14905,38407
194,201,10928,14866,14948,37258
195,201,10796,14985,15199,37020
196,201,11242,15092,15320,36346
197,201,12509,15467,15614,34410
198,201,12206,15599,15565,34630
199,201,12023,15878,15904,34195
200,201,12397,16013,15965,33625
201,201,12208,15765,15873,34154
202,201,12871,16174,16473,32482
203,201,13710,16487,16874,30929
204,201,12938,16261,16410,32391
205,201,13680,16689,16664,30967
206,201,13924,16993,16827,30256
207,201,14003,16997,16937,30063
208,201,14949,17363,17172,28516
209,201,13941,17004,16846,30209
210,201,14986,17322,17169,28523
211,201,15138,17363,17201,28298
212,201,14757,17527,17302,28414
213,201,14707,17436,17299,28558
214,201,14239,17484,17329,28948
215,201,14292,17544,17333,28831
216,201,14627,17626,17527,28220
217,201,14472,17393,17258,28877
218,201,14861,17197,17171,28771
219,201,14814,17416,17279,28491
220,201,14613,17566,17364,28457
221,201,14503,17343,17068,29086
222,201,14343,17393,17205,29059
223,201,13543,16887,16822,30748
224,201,13981,16980,16993,30046
225,201,13610,17140,17100,30150
226,201,14747,17482,17651,28120
227,201,14589,17274,17515,28622
228,201,14803,17064,17294,28839
229,201,15173,17194,17377,28256
230,201,15483,17199,17337,27981
231,201,14989,17415,17540,28056
232,201,15504,17529,17720,27247
233,201,15133,17554,17757,27556
