round,seed,defect,exploit_,exploit,coop
1,894,19543,12207,16978,29272
2,894,20435,11853,17725,27987
3,894,21326,11800,17750,27124
4,894,22344,11509,18267,25880
5,894,20657,10854,18529,27960
6,894,20585,10959,18492,27964
7,894,19755,10802,18598,28845
8,894,18599,10556,19325,29520
9,894,18578,10598,19207,29617
10,894,20000,11147,19035,27818
11,894,20032,11270,19067,27631
12,894,18023,10875,19191,29911
13,894,18897,11617,19174,28312
14,894,19813,11898,19038,27251
15,894,20859,12372,18389,26380
16,894,21826,12757,17614,25803
17,894,19865,12082,18202,27851
18,894,21347,12633,17984,26036
19,894,21072,12770,18233,25925
20,894,20970,12729,18293,26008
21,894,20160,12854,18164,26822
22,894,19370,12445,18101,28084
23,894,20653,12166,18749,26432
24,894,21433,12587,18898,25082
25,894,19626,12772,18379,27223
26,894,19402,12755,18449,27394
27,894,19197,12783,18458,27562
28,894,19111,12829,18627,27433
29,894,19224,12819,18529,27428
30,894,17753,13740,17172,29335
31,894,15891,12708,17784,31617
32,894,14749,12539,18562,32150
33,894,14829,12548,18373,32250
34,894,14202,12861,18265,32672
35,894,14364,12941,18082,32613
36,894,12858,12692,17987,34463
37,894,12975,12669,17702,34654
38,894,13405,12360,18096,34139
39,894,13498,12333,17975,34194
40,894,13359,12365,17816,34460
41,894,15114,11542,19315,32029
42,894,14598,11664,19597,32141
43,894,13934,11759,18432,33875
44,894,14183,11676,18376,33765
45,894,12590,12418,16973,36019
46,894,12748,12491,16896,35865
47,894,11928,12556,17109,36407
48,894,11786,12686,16975,36553
49,894,12616,12123,17282,35979
50,894,12716,11976,17241,36067
51,894,14076,11568,18702,33654
52,894,13236,11588,17406,35770
53,894,13347,11848,17740,35065
54,894,13161,11807,17627,35405
55,894,14375,12657,17123,33845
56,894,12520,12000,17312,36168
57,894,13102,12056,17259,35583
58,894,12752,12343,17312,35593
59,894,13007,12081,17054,35858
60,894,14799,12855,17111,33235
61,894,15729,12468,18021,31782
62,894,16547,13264,18471,29718
63,894,17249,12823,18336,29592
64,894,15420,12585,18149,31846
65,894,14452,12716,16961,33871
66,894,13780,13255,17273,33692
67,894,14999,12610,18301,32090
68,894,13854,12939,17222,33985
69,894,12769,11717,17556,35958
70,894,11227,11893,16424,38456
71,894,11173,12066,16446,38315
72,894,10881,11845,16856,38418
73,894,9616,11437,16494,40453
74,894,10819,12717,16033,38431
75,894,10699,12723,16069,38509
76,894,10249,12877,15857,39017
77,894,9882,13034,15862,39222
78,894,9727,12882,15806,39585
79,894,9860,13026,15784,39330
80,894,9360,12755,16146,39739
81,894,9830,12872,15946,39352
82,894,9715,12641,16019,39625
83,894,9863,12745,15995,39397
84,894,9168,12923,15873,40036
85,894,9185,12780,16045,39990
86,894,10076,13573,16611,37740
87,894,9601,13696,16619,38084
88,894,9584,13811,16583,38022
89,894,10105,13793,16227,37875
90,894,9963,13808,16172,38057
91,894,8793,13293,16014,39900
92,894,8857,13356,15799,39988
93,894,9268,13261,15527,39944
94,894,8591,13624,15435,40350
95,894,9835,13212,17015,37938
96,894,11120,13898,17256,35726
97,894,11153,13603,17262,35982
98,894,11891,14293,17645,34171
99,894,13456,14266,18476,31802
100,894,12046,15081,16943,33930
101,894,13332,16717,16074,31877
102,894,14867,16372,17041,29720
103,894,16304,15906,18125,27665
104,894,17696,16969,17444,25891
105,894,16200,17724,16312,27764
106,894,14817,18131,15321,29731
107,894,15340,17757,15341,29562
108,894,14871,17652,15827,29650
109,894,15352,17482,15562,29604
110,894,16006,17117,15516,29361
111,894,15909,17094,15786,29211
112,894,17424,16969,16315,27292
113,894,19039,17045,16612,25304
114,894,17565,15603,17430,27402
115,894,19200,15499,18026,25275
116,894,19226,15474,18017,25283
117,894,19232,15454,18029,25285
118,894,20982,14959,18525,23534
119,894,20980,14812,18665,23543
120,894,20254,14977,18974,23795
121,894,22157,14285,19365,22193
122,894,23868,15160,18709,20263
123,894,22846,15375,18053,21726
124,894,21658,15859,17490,22993
125,894,21584,15793,17319,23304
126,894,21611,15781,17439,23169
127,894,21378,15897,17495,23230
128,894,19819,16452,16590,25139
129,894,18187,17509,15442,26862
130,894,18202,17340,15511,26947
131,894,20054,17881,15112,24953
132,894,20962,19025,14455,23558
133,894,22708,19463,14172,21657
134,894,24542,18031,15403,20024
135,894,25629,18036,15855,18480
136,894,26804,16927,16051,18218
137,894,27994,16297,16617,17092
138,894,29920,17138,15589,15353
139,894,30252,16959,15564,15225
140,894,30045,17155,15626,15174
141,894,31000,16457,16387,14156
142,894,29938,16076,16773,15213
143,894,32075,16593,15592,13740
144,894,29923,15982,16631,15464
145,894,29897,16128,16828,15147
146,894,30027,15957,16777,15239
147,894,30960,15499,16470,15071
148,894,31492,16266,16197,14045
149,894,31451,16194,16296,14059
150,894,31532,15936,16376,14156
151,894,30725,16477,16529,14269
152,894,29319,17647,16352,14682
153,894,27281,18988,15401,16330
154,894,28173,18876,16108,14843
155,894,28227,18742,16002,15029
156,894,30133,18450,15960,13457
157,894,32176,16556,17095,12173
158,894,32143,16523,17123,12211
159,894,34116,15014,17777,11093
160,894,34206,14985,17732,11077
161,894,36371,14346,17690,9593
162,894,35390,14454,17431,10725
163,894,34296,14593,17530,11581
164,894,34241,14494,17507,11758
165,894,34278,14606,17406,11710
166,894,32203,15671,16984,13142
167,894,29999,15022,18582,14397
168,894,30023,14887,18743,14347
169,894,32112,15754,17015,13119
170,894,32256,15699,16977,13068
171,894,31122,16424,17138,13316
172,894,30393,16364,16866,14377
173,894,29934,16604,16854,14608
174,894,28085,15941,18020,15954
175,894,28085,16069,17846,16000
176,894,27928,15985,18117,15970
177,894,30163,16663,16695,14479
178,894,31105,16767,16873,13255
179,894,33505,16698,16013,11784
180,894,35398,15656,16352,10594
181,894,35602,15487,16458,10453
182,894,37386,16423,14673,9518
183,894,38754,16427,14235,8584
184,894,38589,16447,14273,8691
185,894,39730,16248,14318,7704
186,894,39641,16339,14210,7810
187,894,39797,16183,14181,7839
188,894,42119,16700,12441,6740
189,894,44505,14982,12759,5754
190,894,44312,15207,12744,5737
191,894,45265,14688,12958,5089
192,894,45520,14718,12648,5114
193,894,45644,14588,12699,5069
194,894,45385,14757,12659,5199
195,894,45669,14716,12604,5011
196,894,46717,14742,12086,4455
197,894,46702,14840,11942,4516
198,894,45561,14604,12708,5127
199,894,48084,12909,12666,4341
200,894,48155,12932,12666,4247
201,894,47997,12929,12877,4197
202,894,47927,13121,12717,4235
203,894,50560,11417,12583,3440
204,894,50522,11237,12730,3511
205,894,50707,11215,12522,3556
206,894,51790,11466,11685,3059
207,894,51594,11570,11877,2959
