round,seed,coop,exploit,exploit_,defect
1,8,29383,11742,17462,19413
2,8,30985,12141,16624,18250
3,8,30313,12366,16513,18808
4,8,28568,12701,16337,20394
5,8,27605,12584,16160,21651
6,8,27521,12600,16500,21379
7,8,27612,12474,16360,21554
8,8,28082,12465,16483,20970
9,8,29933,12627,16350,19090
10,8,30076,12438,16465,19021
11,8,28472,12248,16834,20446
12,8,26500,11609,17414,22477
13,8,24792,12077,17185,23946
14,8,25712,11694,17698,22896
15,8,25565,11719,17749,22967
16,8,26107,11360,17965,22568
17,8,26153,11542,18075,22230
18,8,26140,11446,17910,22504
19,8,26159,11418,17746,22677
20,8,26030,11487,17984,22499
21,8,24858,11655,18230,23257
22,8,24679,11693,18208,23420
23,8,26141,11218,18249,22392
24,8,24605,12122,17752,23521
25,8,23376,12084,18027,24513
26,8,23514,12190,18240,24056
27,8,24782,12401,17326,23491
28,8,26155,12820,16771,22254
29,8,26109,12601,16606,22684
30,8,25345,12972,16638,23045
31,8,24759,12700,16822,23719
32,8,26222,12408,16391,22979
33,8,26649,12453,16453,22445
34,8,25233,12830,16176,23761
35,8,26217,13268,16031,22484
36,8,25679,13295,16217,22809
37,8,23988,13835,15033,25144
38,8,24565,14070,15088,24277
39,8,24684,14053,14843,24420
40,8,24791,13984,15294,23931
41,8,24916,13701,15101,24282
42,8,24701,14126,15304,23869
43,8,22914,14257,15057,25772
44,8,22335,13625,15294,26746
45,8,21881,13669,14774,27676
46,8,20215,14274,14513,28998
47,8,19967,14391,14611,29031
48,8,18744,14210,14379,30667
49,8,17063,13624,15029,32284
50,8,18565,13104,15725,30606
51,8,17893,13300,14999,31808
52,8,18422,13217,15095,31266
53,8,18338,12885,14722,32055
54,8,17337,13255,14949,32459
55,8,18133,13216,15103,31548
56,8,17899,13292,15130,31679
57,8,19717,12599,16203,29481
58,8,20117,12503,16193,29187
59,8,19820,12504,16050,29626
60,8,20168,12533,16065,29234
61,8,21937,12095,16559,27409
62,8,21953,12241,16751,27055
63,8,22492,12360,16588,26560
64,8,23274,12380,16829,25517
65,8,22577,12499,16205,26719
66,8,22624,12389,16132,26855
67,8,22149,12629,16290,26932
68,8,23567,12105,16745,25583
69,8,23949,12320,16553,25178
70,8,24475,12632,16676,24217
71,8,23116,12433,16898,25553
72,8,23196,12515,16851,25438
73,8,24920,12340,16833,23907
74,8,23065,11911,17598,25426
75,8,24819,12248,17368,23565
76,8,25362,12125,17208,23305
77,8,26019,12403,17169,22409
78,8,26707,12240,17738,21315
79,8,26721,12216,17702,21361
80,8,28691,11588,17729,19992
81,8,26913,11116,18724,21247
82,8,27620,11339,18835,20206
83,8,27387,11437,18858,20318
84,8,27307,11524,18470,20699
85,8,27020,11656,18454,20870
86,8,28040,11128,19127,19705
87,8,26978,11159,18954,20909
88,8,29163,11518,17936,19383
89,8,31108,11823,17679,17390
90,8,30740,11952,17310,17998
91,8,29984,12065,17288,18663
92,8,31379,11699,17427,17495
93,8,32121,11424,17388,17067
94,8,31556,11471,17491,17482
95,8,31802,11742,17514,16942
96,8,31263,11794,16854,18089
97,8,32862,12384,16138,16616
98,8,34894,12516,15535,15055
99,8,34228,12908,15530,15334
100,8,35460,12528,15538,14474
101,8,37525,13201,14278,12996
102,8,38294,13282,13954,12470
103,8,39013,13136,13730,12121
104,8,39170,13054,13957,11819
105,8,38734,13410,13971,11885
106,8,41711,12028,14175,10086
107,8,41720,11980,14247,10053
108,8,40947,12075,14437,10541
109,8,41141,12201,14450,10208
110,8,40663,11910,14618,10809
111,8,40246,12259,14501,10994
112,8,40842,12060,14333,10765
113,8,39539,12426,14452,11583
114,8,39032,12745,14306,11917
115,8,37115,13369,14372,13144
116,8,37025,13388,14435,13152
117,8,37078,13308,14417,13197
118,8,37758,13145,14155,12942
119,8,37265,13226,14463,13046
120,8,37188,13296,14297,13219
121,8,37296,13114,14398,13192
122,8,36296,13599,14174,13931
123,8,36705,13671,14120,13504
124,8,36228,13759,14314,13699
125,8,35682,13775,14144,14399
126,8,35726,13810,14239,14225
127,8,38573,13450,13650,12327
128,8,40235,13039,13793,10933
129,8,39800,13126,13936,11138
130,8,41964,12407,14007,9622
131,8,41918,12526,14121,9435
132,8,41997,12590,14015,9398
133,8,43243,11926,13887,8944
134,8,43500,12127,13769,8604
135,8,43923,11936,13643,8498
136,8,43858,11870,13676,8596
137,8,46088,11449,13425,7038
138,8,45898,11657,13560,6885
139,8,45163,11939,13699,7199
140,8,45334,11733,13595,7338
141,8,45369,11598,13612,7421
142,8,45998,11580,13623,6799
143,8,45043,11725,13830,7402
144,8,46340,11103,13648,6909
145,8,46003,11096,13622,7279
146,8,48684,11680,12349,5287
147,8,45678,11708,13456,7158
148,8,45919,11536,13267,7278
149,8,46517,11318,13086,7079
150,8,44639,12322,13035,8004
151,8,45573,12142,12696,7589
152,8,45536,11969,12828,7667
153,8,44840,12249,12858,8053
154,8,44938,12223,12835,8004
155,8,45025,12327,12898,7750
156,8,44992,12249,12799,7960
157,8,43795,12466,13102,8637
158,8,44021,12423,13118,8438
159,8,43960,12421,13136,8483
160,8,43264,12626,13408,8702
161,8,46455,11224,13453,6868
162,8,45457,11458,13686,7399
163,8,46885,11022,13466,6627
164,8,46668,11129,13513,6690
165,8,47010,10863,13439,6688
166,8,47291,10869,13345,6495
167,8,46199,11217,13541,7043
168,8,44137,11701,13862,8300
169,8,44847,11459,13557,8137
170,8,45769,11249,13282,7700
171,8,46089,10952,13489,7470
172,8,45576,11271,13480,7673
173,8,45879,11192,13335,7594
174,8,47910,11477,12608,6005
175,8,48457,11130,12594,5819
176,8,46580,11812,12604,7004
177,8,46764,11685,12545,7006
178,8,47608,11309,12691,6392
179,8,47184,11460,12875,6481
180,8,46565,11776,12709,6950
181,8,46571,11752,12715,6962
182,8,46611,11647,12592,7150
183,8,47003,11636,12580,6781
184,8,47716,11557,12429,6298
185,8,47349,11860,12298,6493
186,8,47831,11517,12437,6215
187,8,48253,11485,12216,6046
188,8,47929,11535,12213,6323
189,8,47057,11564,12618,6761
190,8,46715,11574,12724,6987
191,8,46547,11578,12778,7097
192,8,45603,11599,13101,7697
193,8,45552,11934,13120,7394
194,8,44406,12326,13178,8090
195,8,44854,11965,13038,8143
