round,seed,coop,exploit,exploit_,defect
1,1024,29294,11693,17540,19473
2,1024,29136,11805,17549,19510
3,1024,28256,12174,17129,20441
4,1024,28929,11778,17477,19816
5,1024,29522,11605,18202,18671
6,1024,29515,11671,18336,18478
7,1024,30258,11413,18277,18052
8,1024,30209,11661,18524,17606
9,1024,30029,11822,18083,18066
10,1024,30232,11837,18311,17620
11,1024,30114,11821,18350,17715
12,1024,28411,12078,18373,19138
13,1024,28570,12286,18168,18976
14,1024,26532,11648,19104,20716
15,1024,28558,10873,19694,18875
16,1024,28862,10851,20103,18184
17,1024,29084,10734,19963,18219
18,1024,28757,10934,20057,18252
19,1024,28760,10885,20050,18305
20,1024,30833,11470,18993,16704
21,1024,30693,11502,19057,16748
22,1024,30193,11817,18570,17420
23,1024,32377,10817,19159,15647
24,1024,34388,10599,18654,14359
25,1024,36478,9888,18570,13064
26,1024,38619,10665,17303,11413
27,1024,37240,11344,17169,12247
28,1024,37911,11374,17073,11642
29,1024,38654,10875,17592,10879
30,1024,36536,11881,17516,12067
31,1024,34302,11838,18676,13184
32,1024,32144,10784,20062,15010
33,1024,30407,11035,20598,15960
34,1024,30648,10830,20528,15994
35,1024,30648,10921,20894,15537
36,1024,30972,11137,20935,14956
37,1024,31163,10899,21284,14654
38,1024,32961,10705,20628,13706
39,1024,30758,12300,19611,15331
40,1024,30583,12365,19619,15433
41,1024,31175,12400,19965,14460
42,1024,33320,13050,18535,13095
43,1024,31136,13962,18500,14402
44,1024,30985,13933,18761,14321
45,1024,31294,13786,18371,14549
46,1024,29524,14345,18747,15384
47,1024,27434,15472,18088,17006
48,1024,25632,15077,18857,18434
49,1024,25455,15138,18805,18602
50,1024,25550,15072,18735,18643
51,1024,25798,15279,18925,17998
52,1024,25788,15218,18999,17995
53,1024,25787,15310,18845,18058
54,1024,27170,14494,19001,17335
55,1024,29021,13411,19674,15894
56,1024,29120,13486,19606,15788
57,1024,27659,13677,20210,16454
58,1024,27746,13754,20309,16191
59,1024,27765,13618,20321,16296
60,1024,29717,14242,19280,14761
61,1024,27900,13586,20298,16216
62,1024,27795,13673,20226,16306
63,1024,27721,13693,20319,16267
64,1024,29488,13220,20005,15287
65,1024,29351,13178,20031,15440
66,1024,29214,13247,19609,15930
67,1024,27093,14402,18793,17712
68,1024,28612,14302,18039,17047
69,1024,30463,12821,19351,15365
70,1024,31084,13085,19246,14585
71,1024,30943,13231,19301,14525
72,1024,31243,12984,19302,14471
73,1024,31073,13074,19377,14476
74,1024,33426,13816,17606,13152
75,1024,31649,14751,17863,13737
76,1024,31643,14788,17941,13628
77,1024,33434,14729,17139,12698
78,1024,31428,15080,17315,14177
79,1024,33421,15939,15869,12771
80,1024,33628,15864,15727,12781
81,1024,31330,16548,15794,14328
82,1024,31628,16936,15845,13591
83,1024,31664,16868,15777,13691
84,1024,31696,16860,15708,13736
85,1024,31783,16936,16185,13096
86,1024,31884,16909,16147,13060
87,1024,33495,16799,15275,12431
88,1024,33523,16855,15053,12569
89,1024,33482,16209,15127,13182
90,1024,34995,15639,15087,12279
91,1024,32781,14959,16454,13806
92,1024,32377,15092,16163,14368
93,1024,32446,15122,16089,14343
94,1024,32543,15405,16106,13946
95,1024,32774,15385,16123,13718
96,1024,33278,15898,15803,13021
97,1024,35471,16719,14209,11601
98,1024,35469,16587,14299,11645
99,1024,35708,16574,14250,11468
100,1024,37760,15929,13941,10370
101,1024,37601,16161,14028,10210
102,1024,37578,16197,13928,10297
103,1024,37446,16086,14065,10403
104,1024,37852,16006,13786,10356
105,1024,37681,16139,13918,10262
106,1024,37234,16337,13698,10731
107,1024,36768,16246,13670,11316
108,1024,37017,16257,13636,11090
109,1024,36510,15584,13883,12023
110,1024,34654,15569,14452,13325
111,1024,36324,15196,14121,12359
112,1024,34012,15519,14588,13881
113,1024,31956,16293,14342,15409
114,1024,32107,16990,14234,14669
115,1024,32389,16951,14085,14575
116,1024,32471,16948,14050,14531
