round,seed,defect,exploit_,exploit,coop
1,461,19596,12117,16987,29300
2,461,20782,11625,17681,27912
3,461,21448,12226,17118,27208
4,461,20635,11844,17578,27943
5,461,20702,11771,17669,27858
6,461,20663,11762,17658,27917
7,461,20803,11608,17639,27950
8,461,20029,12066,17769,28136
9,461,19940,11951,17639,28470
10,461,21061,12135,17835,26969
11,461,20996,12096,17847,27061
12,461,20269,11646,17614,28471
13,461,20557,11790,17513,28140
14,461,20667,11951,17630,27752
15,461,19108,12093,16967,29832
16,461,18123,11888,17500,30489
17,461,20270,12051,17486,28193
18,461,21615,11624,17731,27030
19,461,20391,11888,17479,28242
20,461,18505,11998,17431,30066
21,461,17305,11539,17331,31825
22,461,18127,12012,16904,30957
23,461,19150,11712,17041,30097
24,461,19075,11666,16925,30334
25,461,18848,11698,17034,30420
26,461,18867,11850,17122,30161
27,461,20948,12463,16682,27907
28,461,21332,12597,16628,27443
29,461,20036,13067,15994,28903
30,461,21369,13042,15911,27678
31,461,21417,13070,15944,27569
32,461,21764,13035,15802,27399
33,461,21806,13100,15744,27350
34,461,21293,13144,15768,27795
35,461,22395,13603,15428,26574
36,461,22506,13439,15176,26879
37,461,22492,13416,15308,26784
38,461,20670,14090,14674,28566
39,461,21027,14074,14805,28094
40,461,21357,13913,14624,28106
41,461,21096,14022,14673,28209
42,461,22602,14361,14552,26485
43,461,20859,14091,14512,28538
44,461,19045,14868,13981,30106
45,461,19651,14816,14027,29506
46,461,17997,14998,13807,31198
47,461,18331,14694,14234,30741
48,461,17044,14642,14425,31889
49,461,15574,14532,14516,33378
50,461,15246,14682,14499,33573
51,461,15308,14258,14501,33933
52,461,15756,14785,14421,33038
53,461,15315,14289,14457,33939
54,461,14350,14568,14045,35037
55,461,14228,14387,13577,35808
56,461,14777,14459,14196,34568
57,461,15135,14575,13838,34452
58,461,14994,14592,14133,34281
59,461,15264,14896,13932,33908
60,461,14957,14876,14198,33969
61,461,15010,14732,13939,34319
62,461,15052,14835,14126,33987
63,461,14731,14831,13854,34584
64,461,14664,14987,13918,34431
65,461,13077,14383,14207,36333
66,461,12869,14138,14102,36891
67,461,13114,14236,14271,36379
68,461,12958,14347,14613,36082
69,461,10735,13919,14390,38956
70,461,10680,14058,14085,39177
71,461,10505,13938,14046,39511
72,461,10385,14149,14149,39317
73,461,9974,13716,13774,40536
74,461,10260,13652,13834,40254
75,461,9783,13546,13849,40822
76,461,11460,13171,14206,39163
77,461,11235,13318,14212,39235
78,461,9718,13595,13673,41014
79,461,9748,13722,13929,40601
80,461,9602,13416,13719,41263
81,461,9825,13526,14047,40602
82,461,9504,13422,13934,41140
83,461,9462,13459,14002,41077
84,461,9466,13532,14024,40978
85,461,9168,13452,13753,41627
86,461,9572,13413,13992,41023
