round,seed,coop,exploit_,exploit,defect
1,32,29095,17462,11761,19682
2,32,27927,17577,12023,20473
3,32,28582,17594,11775,20049
4,32,29327,17593,12159,18921
5,32,29706,17876,11945,18473
6,32,31232,17330,12224,17214
7,32,31161,17574,12050,17215
8,32,29857,17960,12046,18137
9,32,27815,17374,13013,19798
10,32,28073,17168,12879,19880
11,32,30000,17121,12793,18086
12,32,29637,17360,13026,17977
13,32,31971,16511,12847,16671
14,32,31654,16535,12976,16835
15,32,30946,16754,12806,17494
16,32,33480,16375,12604,15541
17,32,33284,16280,12496,15940
18,32,31483,16224,13251,17042
19,32,30631,16180,13208,17981
20,32,28974,16589,12633,19804
21,32,27956,16209,13147,20688
22,32,25855,15280,14090,22775
23,32,25093,15290,13891,23726
24,32,24502,15503,13818,24177
25,32,24314,15147,13903,24636
26,32,25635,14632,14543,23190
27,32,26956,14429,14657,21958
28,32,27258,14478,14782,21482
29,32,25516,13610,15253,23621
30,32,26780,13044,15717,22459
31,32,26768,13052,15669,22511
32,32,27699,13530,15230,21541
33,32,25605,12619,16227,23549
34,32,24938,12536,16287,24239
35,32,23598,12631,16083,25688
36,32,21795,11870,16920,27415
37,32,19784,12223,16120,29873
38,32,18152,12566,15465,31817
39,32,18224,12630,15555,31591
40,32,17315,12267,15878,32540
41,32,18910,12811,15318,30961
42,32,19321,13525,15163,29991
43,32,20805,13507,14987,28701
44,32,21752,13434,15327,27487
45,32,20419,12994,15846,28741
46,32,22463,13562,15452,26523
47,32,22778,13539,15658,26025
48,32,22802,13602,15633,25963
49,32,22886,13264,15493,26357
50,32,23196,13301,15834,25669
51,32,21129,12924,16004,27943
52,32,19417,12730,15485,30368
53,32,19436,12693,15429,30442
54,32,21130,13176,15600,28094
55,32,21308,13160,15380,28152
56,32,21137,13339,15557,27967
57,32,21660,13283,15596,27461
58,32,23619,12423,16882,25076
59,32,22006,12506,16546,26942
60,32,22998,12924,16321,25757
61,32,22781,12777,16119,26323
62,32,21983,13003,16366,26648
63,32,22181,13037,16115,26667
64,32,20816,13077,15862,28245
65,32,22366,13698,15218,26718
66,32,20380,13112,15270,29238
67,32,20670,13204,15198,28928
68,32,20559,13157,15805,28479
69,32,19641,13143,15670,29546
70,32,18193,13182,15463,31162
71,32,18530,13119,15212,31139
72,32,18806,13473,15712,30009
73,32,17288,12892,16027,31793
74,32,18627,13166,15693,30514
75,32,19441,13185,15682,29692
76,32,20816,13165,15848,28171
77,32,20759,13026,15677,28538
78,32,20843,12903,15649,28605
79,32,20611,12907,15752,28730
80,32,22323,13383,15393,26901
81,32,19967,13856,14758,29419
82,32,21539,14169,14512,27780
83,32,22858,14099,14650,26393
84,32,22501,14169,14779,26551
85,32,21596,14458,14220,27726
86,32,21523,14457,14414,27606
87,32,23054,15028,13700,26218
88,32,23552,14911,13968,25569
89,32,23864,15196,13944,24996
90,32,24146,15046,13897,24911
91,32,21888,15107,13853,27152
92,32,24005,15683,13327,24985
93,32,22242,14819,13913,27026
94,32,23549,15436,13597,25418
95,32,24100,15604,13243,25053
96,32,23772,15620,13420,25188
97,32,25127,16009,12996,23868
98,32,23917,15648,13199,25236
99,32,24003,15588,13182,25227
100,32,25004,15979,13053,23964
101,32,26588,16709,12446,22257
102,32,28657,16640,12179,20524
103,32,29163,16693,12016,20128
104,32,29582,16938,11855,19625
105,32,31318,16599,12163,17920
106,32,31237,16618,12159,17986
107,32,32761,16478,12177,16584
108,32,33156,16581,12119,16144
109,32,33204,16555,12021,16220
110,32,35355,15668,12221,14756
111,32,33412,15289,13058,16241
112,32,33720,15112,13152,16016
113,32,33193,15512,12834,16461
114,32,33453,15324,12908,16315
115,32,31609,15036,13199,18156
116,32,31242,15047,13511,18200
117,32,29830,15233,13439,19498
118,32,30004,15220,13502,19274
119,32,30107,15425,13430,19038
120,32,27670,15637,13037,21656
121,32,27219,15979,13206,21596
122,32,27116,15732,12948,22204
123,32,25894,15399,13306,23401
124,32,24015,15492,13424,25069
125,32,24176,15524,13303,24997
126,32,24415,15520,13258,24807
127,32,24186,15408,13384,25022
128,32,22843,15273,13248,26636
129,32,22228,15898,12920,26954
130,32,22383,15611,12839,27167
131,32,22400,15818,12780,27002
132,32,20751,15635,13027,28587
133,32,22782,15444,13252,26522
134,32,22162,15387,13401,27050
135,32,21920,15148,13052,27880
136,32,21393,14983,13099,28525
137,32,19854,15146,12960,30040
138,32,18529,15289,12813,31369
139,32,18286,15122,12889,31703
140,32,16917,15066,12498,33519
141,32,16832,15204,12485,33479
142,32,16650,15083,12407,33860
143,32,16843,14946,12335,33876
144,32,16869,14977,12344,33810
145,32,18067,14911,12886,32136
146,32,16954,14708,13085,33253
147,32,16522,14931,12906,33641
148,32,17550,15270,12729,32451
149,32,18442,15624,12956,30978
150,32,19195,15148,12721,30936
151,32,17994,15009,12745,32252
152,32,17481,14609,13024,32886
153,32,17080,14914,13448,32558
154,32,17603,14337,13299,32761
155,32,19274,14552,13683,30491
156,32,17610,14248,13685,32457
157,32,17152,14513,13563,32772
158,32,18743,14566,13327,31364
159,32,19646,14771,14232,29351
160,32,20733,14733,14220,28314
161,32,21597,14870,14543,26990
162,32,23710,14794,14605,24891
163,32,23207,14931,14979,24883
164,32,24124,14646,15045,24185
165,32,25074,14333,14962,23631
166,32,24808,14368,15050,23774
167,32,25182,14627,14864,23327
168,32,25166,14628,14933,23273
169,32,26250,14703,15449,21598
170,32,26316,14556,15287,21841
171,32,25919,14530,15476,22075
172,32,24087,14735,14880,24298
173,32,24825,14967,14539,23669
174,32,25705,15416,14790,22089
175,32,26524,15079,14859,21538
176,32,25662,15147,15287,21904
177,32,26081,15019,14935,21965
178,32,26389,15205,14959,21447
179,32,26744,14853,15075,21328
180,32,27093,14785,14818,21304
181,32,27069,14964,15101,20866
182,32,27035,14782,14896,21287
183,32,25009,14343,15146,23502
184,32,26025,14441,15092,22442
185,32,25769,14375,14786,23070
186,32,26178,14982,14863,21977
187,32,27150,15024,14981,20845
188,32,26971,14853,14725,21451
189,32,27108,14839,14828,21225
190,32,26209,15011,15088,21692
191,32,27728,15379,14988,19905
192,32,26287,15044,15096,21573
193,32,26573,14822,14979,21626
194,32,27145,14691,15012,21152
195,32,27272,14608,15149,20971
196,32,27440,14610,15093,20857
197,32,28143,14367,14915,20575
198,32,26616,14781,15447,21156
199,32,25851,14417,14955,22777
200,32,27876,14999,14642,20483
201,32,27952,15248,14629,20171
202,32,29723,14659,14840,18778
203,32,31112,14869,15259,16760
204,32,29618,14780,15054,18548
205,32,29047,14948,14993,19012
206,32,29544,14978,14861,18617
207,32,29062,15268,14987,18683
208,32,29904,15099,14615,18382
209,32,30424,15157,14457,17962
210,32,30515,14998,14389,18098
211,32,29810,15441,14335,18414
212,32,29844,15403,14311,18442
213,32,29853,15357,14509,18281
214,32,29734,15375,14176,18715
215,32,31972,15660,14032,16336
216,32,31891,15712,14299,16098
217,32,32434,15456,14005,16105
218,32,32096,15498,14166,16240
219,32,30538,15191,14170,18101
220,32,30556,15309,14099,18036
221,32,32777,15002,14115,16106
222,32,33120,14912,14156,15812
223,32,32721,15131,14391,15757
224,32,32574,15109,14353,15964
225,32,30504,15228,14150,18118
226,32,31817,15418,14211,16554
227,32,32732,15190,14223,15855
228,32,32846,15044,14202,15908
229,32,32674,15101,14201,16024
230,32,30683,15093,14064,18160
231,32,30233,15518,14486,17763
232,32,28304,15212,14084,20400
233,32,29737,15383,14345,18535
234,32,29399,15610,14310,18681
235,32,30931,15162,13823,18084
236,32,28409,15783,13653,20155
237,32,28109,15444,13711,20736
