round,seed,population_seed,strategy,count,percentage
1,588,634,coop,29253,0.38
1,588,634,defect,19428,0.25
1,588,634,exploitation,29319,0.38
2,588,634,coop,28478,0.37
2,588,634,defect,20481,0.26
2,588,634,exploitation,29041,0.37
3,588,634,coop,26296,0.34
3,588,634,defect,22533,0.29
3,588,634,exploitation,29171,0.37
4,588,634,coop,28461,0.36
4,588,634,defect,20385,0.26
4,588,634,exploitation,29154,0.37
5,588,634,coop,28053,0.36
5,588,634,defect,21049,0.27
5,588,634,exploitation,28898,0.37
6,588,634,coop,27978,0.36
6,588,634,defect,20898,0.27
6,588,634,exploitation,29124,0.37
7,588,634,coop,27947,0.36
7,588,634,defect,21286,0.27
7,588,634,exploitation,28767,0.37
8,588,634,coop,28046,0.36
8,588,634,defect,20729,0.27
8,588,634,exploitation,29225,0.37
9,588,634,coop,27844,0.36
9,588,634,defect,21237,0.27
9,588,634,exploitation,28919,0.37
10,588,634,coop,28176,0.36
10,588,634,defect,20554,0.26
10,588,634,exploitation,29270,0.38
11,588,634,coop,27974,0.36
11,588,634,defect,20684,0.27
11,588,634,exploitation,29342,0.38
12,588,634,coop,27769,0.36
12,588,634,defect,21243,0.27
12,588,634,exploitation,28988,0.37
13,588,634,coop,27883,0.36
13,588,634,defect,20957,0.27
13,588,634,exploitation,29160,0.37
14,588,634,coop,28400,0.36
14,588,634,defect,20208,0.26
14,588,634,exploitation,29392,0.38
15,588,634,coop,27601,0.35
15,588,634,defect,20989,0.27
15,588,634,exploitation,29410,0.38
16,588,634,coop,27008,0.35
16,588,634,defect,21793,0.28
16,588,634,exploitation,29199,0.37
17,588,634,coop,27098,0.35
17,588,634,defect,21615,0.28
17,588,634,exploitation,29287,0.38
18,588,634,coop,28954,0.37
18,588,634,defect,20277,0.26
18,588,634,exploitation,28769,0.37
19,588,634,coop,28777,0.37
19,588,634,defect,20167,0.26
19,588,634,exploitation,29056,0.37
20,588,634,coop,29249,0.37
20,588,634,defect,19672,0.25
20,588,634,exploitation,29079,0.37
21,588,634,coop,28146,0.36
21,588,634,defect,20488,0.26
21,588,634,exploitation,29366,0.38
22,588,634,coop,29954,0.38
22,588,634,defect,18911,0.24
22,588,634,exploitation,29135,0.37
23,588,634,coop,29392,0.38
23,588,634,defect,19547,0.25
23,588,634,exploitation,29061,0.37
24,588,634,coop,29249,0.37
24,588,634,defect,19636,0.25
24,588,634,exploitation,29115,0.37
25,588,634,coop,27843,0.36
25,588,634,defect,20458,0.26
25,588,634,exploitation,29699,0.38
26,588,634,coop,27909,0.36
26,588,634,defect,20702,0.27
26,588,634,exploitation,29389,0.38
27,588,634,coop,27537,0.35
