round,seed,coop,exploit,exploit_,defect
1,1024,29294,11693,17540,19473
2,1024,26975,12878,16586,21561
3,1024,27901,12613,16501,20985
4,1024,28532,12270,16830,20368
5,1024,29143,12161,17468,19228
6,1024,29101,12167,17630,19102
7,1024,29915,11957,17652,18476
8,1024,29498,12026,17771,18705
9,1024,29213,12209,17492,19086
10,1024,29547,12147,17639,18667
11,1024,29746,12348,17702,18204
12,1024,28067,12626,17572,19735
13,1024,29587,12625,17074,18714
14,1024,28790,12414,17184,19612
15,1024,31071,11643,17751,17535
16,1024,29139,12252,17690,18919
17,1024,29287,12134,17621,18958
18,1024,28067,12138,17842,19953
19,1024,28496,11826,17657,20021
20,1024,29733,12094,16917,19256
21,1024,29755,12338,17150,18757
22,1024,29761,12297,17120,18822
23,1024,30369,12119,17318,18194
24,1024,28973,11995,17743,19289
25,1024,30523,11697,17695,18085
26,1024,31817,12306,16884,16993
27,1024,29883,12925,16543,18649
28,1024,30517,12966,16384,18133
29,1024,29433,13697,15864,19006
30,1024,29867,13614,16075,18444
31,1024,30255,14311,15994,17440
32,1024,30263,14098,15966,17673
33,1024,31832,14034,15462,16672
34,1024,31508,13845,15434,17213
35,1024,31813,13942,15532,16713
36,1024,32226,13980,15608,16186
37,1024,30279,15014,15133,17574
38,1024,31932,14797,14723,16548
39,1024,34180,13348,15510,14962
40,1024,33900,13410,15599,15091
41,1024,34706,13499,15600,14195
42,1024,35616,13740,15287,13357
43,1024,36919,13400,15275,12406
44,1024,36913,13231,15290,12566
45,1024,37357,13173,15441,12029
46,1024,37207,13020,15313,12460
47,1024,36422,13337,15076,13165
48,1024,35764,13175,15320,13741
49,1024,34798,12930,15450,14822
50,1024,35712,12817,15597,13874
51,1024,35959,12699,15682,13660
52,1024,35960,12645,15746,13649
53,1024,38542,11557,15950,11951
54,1024,40338,10927,15881,10854
55,1024,37441,11998,15839,12722
56,1024,36807,11829,16097,13267
57,1024,35327,11773,16562,14338
58,1024,36407,11876,16240,13477
59,1024,37482,12091,15909,12518
60,1024,37957,12171,15619,12253
61,1024,38395,12203,15535,11867
62,1024,38421,12332,15447,11800
63,1024,40758,12852,14089,10301
64,1024,43056,12315,13672,8957
65,1024,42805,12413,13691,9091
66,1024,43206,12105,13585,9104
67,1024,40436,13450,13364,10750
68,1024,41057,13593,13237,10113
69,1024,38577,15182,12639,11602
70,1024,36367,15143,13387,13103
71,1024,36085,15135,13381,13399
72,1024,35347,14743,13551,14359
73,1024,37412,14857,13143,12588
74,1024,35267,14261,14387,14085
75,1024,35732,14074,14510,13684
76,1024,35996,13955,14408,13641
77,1024,36486,14178,14422,12914
78,1024,36648,14135,14292,12925
79,1024,37639,14377,13862,12122
80,1024,37702,14613,13969,11716
81,1024,37249,14461,13861,12429
82,1024,37241,14604,13924,12231
83,1024,37279,14543,13970,12208
84,1024,39220,14593,13096,11091
85,1024,36779,15543,13066,12612
86,1024,36615,15506,13238,12641
87,1024,36045,15217,13326,13412
88,1024,35508,15377,13178,13937
89,1024,33192,14925,13893,15990
90,1024,33197,14894,13980,15929
91,1024,35021,15384,13085,14510
92,1024,37082,14259,13622,13037
93,1024,36986,14292,13646,13076
94,1024,39586,14517,12462,11435
95,1024,38895,14611,12622,11872
96,1024,37266,14367,13448,12919
97,1024,37563,14525,13352,12560
98,1024,40191,14982,11994,10833
99,1024,41907,14285,12090,9718
100,1024,40891,14183,12371,10555
101,1024,40593,14378,12366,10663
102,1024,40407,14122,12549,10922
103,1024,40189,14306,12593,10912
104,1024,42983,13931,11911,9175
105,1024,42637,14132,11894,9337
106,1024,43159,13946,11937,8958
107,1024,42764,13967,11963,9306
108,1024,44263,13208,12472,8057
109,1024,43045,13205,13040,8710
110,1024,43537,13053,12678,8732
111,1024,43042,13046,12842,9070
112,1024,40821,13416,13237,10526
113,1024,41396,13267,13200,10137
114,1024,40892,13444,13400,10264
115,1024,41963,13351,13009,9677
116,1024,42588,13228,12948,9236
117,1024,42450,13275,13072,9203
118,1024,43125,12883,12989,9003
119,1024,42764,12990,12896,9350
120,1024,40714,13641,13237,10408
121,1024,40708,13424,12964,10904
122,1024,42261,13964,12122,9653
123,1024,42646,13861,11983,9510
124,1024,41664,14301,11914,10121
125,1024,40681,14238,12287,10794
126,1024,41370,14344,11986,10300
127,1024,40597,14630,12269,10504
128,1024,40995,14341,12128,10536
129,1024,40070,14589,12302,11039
130,1024,39540,14493,12540,11427
