round,seed,exploit,coop,exploit_,defect
929,16,20258,28222,11146,18374
930,16,20335,28051,11225,18389
931,16,20184,28270,11228,18318
932,16,20122,27348,11365,19165
933,16,19215,28951,11174,18660
934,16,18822,26848,11961,20369
935,16,18451,28798,11818,18933
936,16,18361,28681,11894,19064
937,16,18069,28350,11890,19691
938,16,18397,29993,11419,18191
939,16,18772,29370,11117,18741
940,16,18086,31299,11135,17480
941,16,18021,30950,10989,18040
942,16,18300,30661,11104,17935
943,16,17738,30526,11273,18463
944,16,17584,30154,11357,18905
945,16,16891,31924,11552,17633
946,16,16706,30252,12001,19041
947,16,16788,30150,12136,18926
948,16,17546,28251,11620,20583
949,16,17383,28079,11568,20970
950,16,17460,26396,11522,22622
951,16,17532,26702,11710,22056
952,16,18117,25165,11527,23191
953,16,18634,23636,11052,24678
954,16,18836,23294,11207,24663
955,16,18811,23478,11197,24514
956,16,18657,23378,11224,24741
957,16,18999,23592,11220,24189
958,16,19260,22138,11070,25532
959,16,18993,21879,11096,26032
960,16,18329,23265,11441,24965
961,16,18526,23618,11404,24452
962,16,18303,23402,11481,24814
963,16,18330,22950,11637,25083
964,16,17153,21134,12373,27340
965,16,17571,19943,11500,28986
966,16,18058,19871,11600,28471
967,16,17859,20079,11561,28501
968,16,18294,21340,11174,27192
969,16,18179,21323,11105,27393
970,16,18574,21247,11101,27078
971,16,18520,21583,10959,26938
972,16,18504,21549,10914,27033
973,16,17535,19521,11859,29085
974,16,17534,20101,12105,28260
975,16,17345,20212,12133,28310
976,16,17732,20073,12242,27953
977,16,17694,20154,12062,28090
978,16,17739,20250,12101,27910
979,16,18132,20360,12429,27079
980,16,17912,20571,12424,27093
981,16,17842,20497,12345,27316
982,16,17834,20643,12394,27129
983,16,17257,22191,12612,25940
984,16,17549,20395,12077,27979
985,16,17698,20319,12146,27837
986,16,17557,20399,12189,27855
987,16,17377,19997,12199,28427
988,16,17258,20128,12159,28455
989,16,16572,18471,12377,30580
990,16,17066,16661,12293,31980
991,16,17031,16723,12253,31993
992,16,17015,16706,12329,31950
993,16,16494,16424,12419,32663
994,16,15777,15109,12522,34592
995,16,15702,14938,12372,34988
996,16,15615,15092,12572,34721
997,16,16487,15294,12375,33844
998,16,15778,16659,13051,32512
999,16,15536,16864,13033,32567
1000,16,15871,16714,13179,32236
