round,seed,strategy,count,percentage
60,1024,coop,38060,0.49
60,1024,defect,12423,0.16
60,1024,exploitation,27517,0.35
61,1024,coop,37995,0.49
61,1024,defect,12693,0.16
61,1024,exploitation,27312,0.35
62,1024,coop,38036,0.49
62,1024,defect,12682,0.16
62,1024,exploitation,27282,0.35
63,1024,coop,40171,0.52
63,1024,defect,10923,0.14
63,1024,exploitation,26906,0.34
64,1024,coop,42576,0.55
64,1024,defect,9303,0.12
64,1024,exploitation,26121,0.33
65,1024,coop,42439,0.54
65,1024,defect,9593,0.12
65,1024,exploitation,25968,0.33
66,1024,coop,42513,0.55
66,1024,defect,9561,0.12
66,1024,exploitation,25926,0.33
67,1024,coop,40047,0.51
67,1024,defect,11269,0.14
67,1024,exploitation,26684,0.34
68,1024,coop,40722,0.52
68,1024,defect,10723,0.14
68,1024,exploitation,26555,0.34
69,1024,coop,38200,0.49
69,1024,defect,12456,0.16
69,1024,exploitation,27344,0.35
70,1024,coop,37562,0.48
70,1024,defect,13003,0.17
70,1024,exploitation,27435,0.35
71,1024,coop,38277,0.49
71,1024,defect,12407,0.16
71,1024,exploitation,27316,0.35
72,1024,coop,37895,0.49
72,1024,defect,12769,0.16
72,1024,exploitation,27336,0.35
73,1024,coop,40217,0.52
73,1024,defect,10804,0.14
73,1024,exploitation,26979,0.35
74,1024,coop,37856,0.49
74,1024,defect,12606,0.16
74,1024,exploitation,27538,0.35
75,1024,coop,38114,0.49
75,1024,defect,12501,0.16
75,1024,exploitation,27385,0.35
76,1024,coop,38481,0.49
76,1024,defect,12360,0.16
76,1024,exploitation,27159,0.35
77,1024,coop,38286,0.49
77,1024,defect,12155,0.16
77,1024,exploitation,27559,0.35
78,1024,coop,38177,0.49
78,1024,defect,12602,0.16
78,1024,exploitation,27221,0.35
79,1024,coop,38735,0.5
79,1024,defect,12170,0.16
79,1024,exploitation,27095,0.35
80,1024,coop,39691,0.51
80,1024,defect,11366,0.15
80,1024,exploitation,26943,0.35
81,1024,coop,39308,0.5
81,1024,defect,11614,0.15
81,1024,exploitation,27078,0.35
82,1024,coop,39845,0.51
82,1024,defect,11154,0.14
82,1024,exploitation,27001,0.35
83,1024,coop,39889,0.51
83,1024,defect,11147,0.14
83,1024,exploitation,26964,0.35
84,1024,coop,39482,0.51
84,1024,defect,11400,0.15
84,1024,exploitation,27118,0.35
85,1024,coop,39608,0.51
85,1024,defect,11413,0.15
85,1024,exploitation,26979,0.35
86,1024,coop,40110,0.51
86,1024,defect,10890,0.14
86,1024,exploitation,27000,0.35
87,1024,coop,39119,0.5
87,1024,defect,11534,0.15
87,1024,exploitation,27347,0.35
88,1024,coop,38251,0.49
88,1024,defect,12137,0.16
88,1024,exploitation,27612,0.35
89,1024,coop,36245,0.46
89,1024,defect,13943,0.18
89,1024,exploitation,27812,0.36
90,1024,coop,35935,0.46
90,1024,defect,14138,0.18
90,1024,exploitation,27927,0.36
91,1024,coop,38016,0.49
91,1024,defect,12412,0.16
91,1024,exploitation,27572,0.35
92,1024,coop,40623,0.52
92,1024,defect,10834,0.14
92,1024,exploitation,26543,0.34
93,1024,coop,39923,0.51
93,1024,defect,11322,0.15
93,1024,exploitation,26755,0.34
94,1024,coop,41879,0.54
94,1024,defect,9861,0.13
94,1024,exploitation,26260,0.34
95,1024,coop,41780,0.54
95,1024,defect,10044,0.13
95,1024,exploitation,26176,0.34
96,1024,coop,43096,0.55
96,1024,defect,9256,0.12
96,1024,exploitation,25648,0.33
97,1024,coop,41770,0.54
97,1024,defect,9895,0.13
97,1024,exploitation,26335,0.34
98,1024,coop,42112,0.54
98,1024,defect,9898,0.13
98,1024,exploitation,25990,0.33
99,1024,coop,41011,0.53
99,1024,defect,10187,0.13
99,1024,exploitation,26802,0.34
100,1024,coop,40206,0.52
100,1024,defect,11037,0.14
100,1024,exploitation,26757,0.34
101,1024,coop,39522,0.51
101,1024,defect,11328,0.15
101,1024,exploitation,27150,0.35
102,1024,coop,40439,0.52
102,1024,defect,10766,0.14
102,1024,exploitation,26795,0.34
103,1024,coop,39878,0.51
103,1024,defect,11043,0.14
103,1024,exploitation,27079,0.35
104,1024,coop,39885,0.51
104,1024,defect,10970,0.14
104,1024,exploitation,27145,0.35
105,1024,coop,39960,0.51
105,1024,defect,10854,0.14
105,1024,exploitation,27186,0.35
106,1024,coop,40295,0.52
106,1024,defect,10774,0.14
106,1024,exploitation,26931,0.35
107,1024,coop,40346,0.52
107,1024,defect,10754,0.14
107,1024,exploitation,26900,0.34
108,1024,coop,41775,0.54
108,1024,defect,9505,0.12
108,1024,exploitation,26720,0.34
109,1024,coop,41364,0.53
109,1024,defect,9650,0.12
109,1024,exploitation,26986,0.35
110,1024,coop,41840,0.54
110,1024,defect,9497,0.12
110,1024,exploitation,26663,0.34
111,1024,coop,41367,0.53
111,1024,defect,9778,0.13
111,1024,exploitation,26855,0.34
112,1024,coop,38891,0.5
112,1024,defect,11658,0.15
112,1024,exploitation,27451,0.35
113,1024,coop,39401,0.51
113,1024,defect,11333,0.15
113,1024,exploitation,27266,0.35
114,1024,coop,38904,0.5
114,1024,defect,11548,0.15
114,1024,exploitation,27548,0.35
115,1024,coop,39157,0.5
115,1024,defect,11296,0.14
115,1024,exploitation,27547,0.35
116,1024,coop,39166,0.5
116,1024,defect,11206,0.14
116,1024,exploitation,27628,0.35
117,1024,coop,39064,0.5
117,1024,defect,11317,0.15
117,1024,exploitation,27619,0.35
118,1024,coop,39126,0.5
118,1024,defect,11316,0.15
118,1024,exploitation,27558,0.35
119,1024,coop,38726,0.5
119,1024,defect,11697,0.15
119,1024,exploitation,27577,0.35
120,1024,coop,36912,0.47
120,1024,defect,13114,0.17
120,1024,exploitation,27974,0.36
121,1024,coop,36768,0.47
121,1024,defect,13686,0.18
121,1024,exploitation,27546,0.35
122,1024,coop,38148,0.49
122,1024,defect,12052,0.15
122,1024,exploitation,27800,0.36
123,1024,coop,38949,0.5
123,1024,defect,11743,0.15
123,1024,exploitation,27308,0.35
124,1024,coop,38504,0.49
124,1024,defect,11984,0.15
124,1024,exploitation,27512,0.35
125,1024,coop,38223,0.49
125,1024,defect,12271,0.16
125,1024,exploitation,27506,0.35
126,1024,coop,38891,0.5
126,1024,defect,11819,0.15
126,1024,exploitation,27290,0.35
127,1024,coop,38694,0.5
127,1024,defect,11666,0.15
127,1024,exploitation,27640,0.35
128,1024,coop,39823,0.51
128,1024,defect,11296,0.14
128,1024,exploitation,26881,0.34
129,1024,coop,39400,0.51
129,1024,defect,11585,0.15
129,1024,exploitation,27015,0.35
130,1024,coop,38381,0.49
130,1024,defect,12166,0.16
130,1024,exploitation,27453,0.35
131,1024,coop,39285,0.5
131,1024,defect,11645,0.15
131,1024,exploitation,27070,0.35
132,1024,coop,39402,0.51
132,1024,defect,11357,0.15
132,1024,exploitation,27241,0.35
133,1024,coop,39841,0.51
133,1024,defect,11003,0.14
133,1024,exploitation,27156,0.35
134,1024,coop,40517,0.52
134,1024,defect,10767,0.14
134,1024,exploitation,26716,0.34
135,1024,coop,38228,0.49
135,1024,defect,12416,0.16
135,1024,exploitation,27356,0.35
136,1024,coop,37279,0.48
136,1024,defect,12996,0.17
136,1024,exploitation,27725,0.36
137,1024,coop,36925,0.47
137,1024,defect,13677,0.18
137,1024,exploitation,27398,0.35
138,1024,coop,37500,0.48
138,1024,defect,12660,0.16
138,1024,exploitation,27840,0.36
139,1024,coop,37703,0.48
139,1024,defect,13006,0.17
139,1024,exploitation,27291,0.35
140,1024,coop,37729,0.48
140,1024,defect,12702,0.16
140,1024,exploitation,27569,0.35
141,1024,coop,38570,0.49
141,1024,defect,12290,0.16
141,1024,exploitation,27140,0.35
142,1024,coop,38664,0.5
142,1024,defect,12288,0.16
142,1024,exploitation,27048,0.35
143,1024,coop,39237,0.5
143,1024,defect,11735,0.15
143,1024,exploitation,27028,0.35
144,1024,coop,38886,0.5
144,1024,defect,11885,0.15
144,1024,exploitation,27229,0.35
145,1024,coop,39430,0.51
145,1024,defect,11657,0.15
145,1024,exploitation,26913,0.35
146,1024,coop,39864,0.51
146,1024,defect,11562,0.15
146,1024,exploitation,26574,0.34
147,1024,coop,39329,0.5
147,1024,defect,11853,0.15
147,1024,exploitation,26818,0.34
148,1024,coop,40406,0.52
148,1024,defect,10857,0.14
148,1024,exploitation,26737,0.34
149,1024,coop,40643,0.52
149,1024,defect,10974,0.14
149,1024,exploitation,26383,0.34
150,1024,coop,40476,0.52
150,1024,defect,10645,0.14
150,1024,exploitation,26879,0.34
151,1024,coop,40878,0.52
151,1024,defect,10424,0.13
151,1024,exploitation,26698,0.34
152,1024,coop,41282,0.53
152,1024,defect,10282,0.13
152,1024,exploitation,26436,0.34
153,1024,coop,40972,0.53
153,1024,defect,10402,0.13
153,1024,exploitation,26626,0.34
154,1024,coop,41527,0.53
154,1024,defect,9937,0.13
154,1024,exploitation,26536,0.34
155,1024,coop,39342,0.5
155,1024,defect,11697,0.15
155,1024,exploitation,26961,0.35
156,1024,coop,38893,0.5
156,1024,defect,11682,0.15
156,1024,exploitation,27425,0.35
