,seed,population_seed,strategy,average_sum,sd_sum,average_percentage,sd_percentage
0,780,638,coop,22990324,10512,0.295,0.135
1,780,638,defect,24272655,9721,0.311,0.125
2,780,638,exploitation,30737021,2279,0.394,0.03
