round,seed,defect,exploit_,exploit,coop
1,898,19386,12233,16993,29388
2,898,19373,12157,17111,29359
3,898,20458,12704,16618,28220
4,898,18380,12324,16668,30628
5,898,18223,12269,16729,30779
6,898,17334,11659,17106,31901
7,898,19390,12611,16643,29356
8,898,20483,12350,17120,28047
9,898,20555,12259,17357,27829
10,898,21583,12124,17626,26667
11,898,19515,12348,17112,29025
12,898,19558,12422,17133,28887
13,898,19483,12479,17049,28989
14,898,19753,12516,17121,28610
15,898,20389,12973,17035,27603
16,898,21833,13516,16938,25713
17,898,20389,13751,16571,27289
18,898,19958,13882,16287,27873
19,898,19740,13952,16311,27997
20,898,19535,14199,16076,28190
21,898,17769,13123,16712,30396
22,898,15997,13781,15992,32230
23,898,15898,13895,15969,32238
24,898,14299,13422,15479,34800
25,898,15128,14320,15630,32922
26,898,15205,14126,15517,33152
27,898,14013,14236,14509,35242
28,898,13904,14429,14694,34973
29,898,13313,14412,14906,35369
30,898,15133,13906,15925,33036
31,898,15620,13786,16004,32590
32,898,16192,13745,15861,32202
33,898,15963,13623,15768,32646
34,898,15320,14348,15475,32857
35,898,15649,14298,15300,32753
36,898,14951,14380,15341,33328
37,898,14180,14696,14436,34688
38,898,14428,14318,14597,34657
39,898,16356,15501,13899,32244
40,898,15260,14823,14414,33503
41,898,13464,13996,14563,35977
42,898,13626,13928,14424,36022
43,898,13459,13992,14518,36031
44,898,12808,14053,14531,36608
45,898,14739,14023,14826,34412
46,898,14150,14207,14944,34699
47,898,12716,14953,13392,36939
48,898,12723,14862,13694,36721
49,898,13554,15823,13290,35333
50,898,15371,17127,12426,33076
51,898,15566,17152,12400,32882
52,898,16704,17146,13296,30854
53,898,16632,17084,13292,30992
54,898,16161,17429,13097,31313
55,898,17721,17835,13337,29107
56,898,16366,17481,12945,31208
57,898,15606,17362,13339,31693
58,898,14619,16903,13188,33290
59,898,16186,16657,13779,31378
60,898,16816,16721,13694,30769
61,898,16816,16834,13784,30566
62,898,15199,15284,14806,32711
63,898,15155,15290,14573,32982
64,898,13617,14966,14250,35167
65,898,14280,14770,14462,34488
66,898,13713,14995,14417,34875
67,898,13924,14836,14320,34920
68,898,13752,14861,14367,35020
69,898,12994,15425,14182,35399
70,898,13008,15216,14080,35696
71,898,13045,15242,14221,35492
72,898,12178,14485,13986,37351
73,898,13496,15627,13998,34879
74,898,13443,15409,13688,35460
75,898,14323,16177,14093,33407
76,898,15843,17313,13602,31242
77,898,14453,15904,14085,33558
78,898,13390,16385,13979,34246
79,898,12314,16568,13075,36043
80,898,13997,15839,14628,33536
81,898,14546,15596,14619,33239
82,898,14471,15536,14425,33568
83,898,15273,16503,14453,31771
84,898,16180,17045,14579,30196
85,898,15700,16730,15139,30431
86,898,16421,17455,15260,28864
87,898,14815,18219,13750,31216
88,898,15773,18251,14676,29300
89,898,14285,17540,14967,31208
90,898,13380,18096,14941,31583
91,898,14264,17933,14582,31221
92,898,14211,17863,14569,31357
93,898,13364,17897,14910,31829
94,898,13321,17945,14933,31801
95,898,14859,17189,16277,29675
96,898,13404,16349,16355,31892
97,898,12824,16240,15567,33369
98,898,14398,17217,15184,31201
99,898,12868,18163,13624,33345
100,898,12860,18092,13629,33419
101,898,12608,18381,13783,33228
102,898,11378,16977,14137,35508
103,898,10223,17094,12967,37716
104,898,11482,17931,13066,35521
105,898,10056,17278,12861,37805
106,898,9687,17413,12798,38102
107,898,10450,16895,13011,37644
108,898,10445,16988,12910,37657
109,898,9956,17250,12858,37936
110,898,11218,19130,12076,35576
111,898,12562,18244,13637,33557
112,898,13939,18069,14371,31621
113,898,13916,18014,14538,31532
114,898,13973,18016,14546,31465
115,898,14863,17517,14748,30872
116,898,14901,17664,14679,30756
117,898,16626,17014,15632,28728
118,898,18147,17914,15066,26873
119,898,18862,17850,15916,25372
120,898,18147,18111,16111,25631
121,898,19992,18859,15243,23906
122,898,20235,18887,15449,23429
123,898,22215,18583,15368,21834
124,898,22188,18456,15517,21839
125,898,20474,18956,15107,23463
126,898,19677,17767,15549,25007
127,898,19943,17789,15417,24851
128,898,19808,17828,15425,24939
129,898,19739,17908,15545,24808
130,898,17973,17466,15804,26757
131,898,18702,17320,15281,26697
132,898,18024,16569,15466,27941
133,898,17973,16496,15413,28118
134,898,16700,17164,14422,29714
135,898,18045,18492,13543,27920
136,898,18079,18548,13381,27992
137,898,17494,18327,13930,28249
138,898,18093,18213,13760,27934
139,898,17978,18155,13715,28152
140,898,18670,18625,14276,26429
141,898,18797,18495,14277,26431
142,898,18732,18527,14164,26577
143,898,17103,19360,13090,28447
144,898,15460,19407,12635,30498
145,898,15497,19426,12707,30370
146,898,15880,19096,12610,30414
147,898,15163,19357,12779,30701
148,898,13650,19021,12776,32553
149,898,13580,19052,12557,32811
150,898,12269,17490,13225,35016
151,898,11702,16876,12804,36618
152,898,12585,16714,12917,35784
153,898,11744,15698,12826,37732
154,898,11798,15759,12789,37654
155,898,10369,15204,12445,39982
156,898,9120,14253,12269,42358
157,898,9152,14257,12266,42325
158,898,9018,14201,12441,42340
159,898,10249,14853,13016,39882
160,898,9010,13111,13365,42514
161,898,9073,13117,13380,42430
162,898,9027,13166,13367,42440
163,898,8404,13024,13447,43125
164,898,8610,13282,13343,42765
165,898,10049,14889,13042,40020
166,898,10869,14535,12987,39609
167,898,10818,14552,13080,39550
168,898,12457,14377,13997,37169
169,898,11076,13371,14344,39209
170,898,10914,13352,14419,39315
171,898,10997,13313,14343,39347
172,898,10520,13112,14600,39768
173,898,8964,13949,12981,42106
174,898,8384,13801,12842,42973
175,898,8492,13747,12801,42960
176,898,8368,13730,13009,42893
177,898,7791,14151,12604,43454
178,898,8815,15616,12331,41238
179,898,8877,15407,12247,41469
180,898,7503,15624,10982,43891
181,898,7573,15529,10869,44029
182,898,7522,15641,11108,43729
183,898,8906,16399,11270,41425
184,898,8020,15865,10709,43406
185,898,8768,15543,11150,42539
186,898,8146,15136,11409,43309
187,898,8471,15152,11415,42962
188,898,9721,16578,11179,40522
189,898,9753,16502,11237,40508
190,898,10667,16405,11035,39893
191,898,9763,16867,10741,40629
192,898,9620,16824,10782,40774
193,898,10408,16352,11100,40140
194,898,11267,16859,10813,39061
195,898,12446,18000,10667,36887
196,898,11222,16509,11100,39169
197,898,10995,16657,11066,39282
198,898,11021,16732,11240,39007
199,898,11122,16732,11186,38960
200,898,12538,16034,12600,36828
201,898,11990,14983,12784,38243
202,898,12762,15342,13120,36776
203,898,11725,15312,12295,38668
204,898,12823,16292,12169,36716
205,898,12069,16544,11029,38358
206,898,12259,16502,11085,38154
207,898,11220,16266,10708,39806
208,898,11061,16073,10795,40071
209,898,11539,16570,10821,39070
210,898,12301,16446,10676,38577
211,898,13402,16242,10590,37766
212,898,14786,17782,10116,35316
213,898,15723,17653,10469,34155
214,898,16088,17389,10452,34071
215,898,15984,17585,10739,33692
216,898,16077,17547,10752,33624
217,898,16532,17533,10635,33300
218,898,17218,17714,10901,32167
219,898,15391,17086,10806,34717
220,898,14597,16782,10900,35721
221,898,14024,16942,10400,36634
222,898,13790,17045,10555,36610
223,898,12883,16994,10178,37945
224,898,12909,17202,10084,37805
225,898,14303,17786,9900,36011
226,898,14633,17710,10320,35337
227,898,13841,16990,10475,36694
228,898,12953,16968,10204,37875
229,898,14949,17150,10703,35198
230,898,13145,15822,11453,37580
231,898,13929,16709,11154,36208
232,898,14713,16493,12221,34573
233,898,13658,15168,12485,36689
234,898,15278,15033,13349,34340
235,898,16445,15699,13257,32599
236,898,16289,15912,13458,32341
237,898,15471,16002,13075,33452
238,898,17272,16511,13121,31096
239,898,17089,16560,13037,31314
240,898,16253,16008,12962,32777
241,898,15910,16092,13030,32968
242,898,14973,15989,12983,34055
243,898,14085,15605,13686,34624
244,898,13970,15636,13618,34776
245,898,15075,15713,13218,33994
246,898,13353,15820,12685,36142
247,898,11621,16043,11649,38687
248,898,11055,15758,11983,39204
249,898,10971,16039,12072,38918
250,898,11823,15523,12034,38620
251,898,11466,15739,12066,38729
252,898,12897,17016,11261,36826
253,898,13484,17052,11595,35869
254,898,14176,16596,11669,35559
255,898,13449,16922,11631,35998
256,898,11673,16049,11841,38437
257,898,11693,16064,11715,38528
258,898,11880,15855,11747,38518
259,898,10256,14311,12298,41135
260,898,9559,14658,12348,41435
261,898,9400,14403,12090,42107
262,898,9238,14243,12387,42132
263,898,7933,13282,12445,44340
264,898,7956,13256,12299,44489
265,898,8425,13270,12594,43711
266,898,8585,13209,12348,43858
267,898,9029,13049,12849,43073
268,898,10649,12556,14329,40466
269,898,10773,12629,14311,40287
270,898,10716,12521,14260,40503
271,898,11526,12323,15268,38883
272,898,11745,12180,15324,38751
273,898,11362,12255,15254,39129
274,898,12808,11835,16662,36695
275,898,11887,12065,16421,37627
276,898,11127,12006,16780,38087
277,898,11914,12069,16393,37624
278,898,11772,12285,16572,37371
279,898,11224,12167,16705,37904
280,898,11954,12586,16215,37245
281,898,11922,12286,16157,37635
282,898,12737,12383,15892,36988
283,898,12763,12460,16095,36682
284,898,11979,12801,15770,37450
285,898,11685,12915,15770,37630
286,898,11916,12991,15735,37358
287,898,11067,13266,14626,39041
288,898,11389,13061,14607,38943
289,898,10440,13271,14739,39550
290,898,9819,11703,14671,41807
291,898,8329,12317,13273,44081
292,898,7000,12636,11802,46562
293,898,7011,12723,11759,46507
294,898,7677,13746,11611,44966
295,898,8182,13910,11604,44304
296,898,7727,13719,11717,44837
297,898,7227,13703,11326,45744
298,898,7547,13474,11982,44997
299,898,6519,12386,11913,47182
300,898,6678,12196,12217,46909
301,898,6580,12148,11924,47348
302,898,7725,13085,12254,44936
303,898,6719,12791,11720,46770
304,898,6687,12929,11755,46629
305,898,7719,13737,11726,44818
306,898,8273,13746,11904,44077
307,898,9107,14425,12121,42347
308,898,9697,14173,12494,41636
309,898,9640,14180,12482,41698
310,898,11029,15414,12416,39141
311,898,11412,15086,12650,38852
312,898,10812,15426,12182,39580
313,898,10789,15371,12285,39555
314,898,11383,15277,12405,38935
315,898,10310,15699,11091,40900
316,898,10454,15673,11181,40692
317,898,9426,14400,11243,42931
318,898,9322,14569,11346,42763
319,898,10693,15440,11651,40216
320,898,10847,15360,11492,40301
321,898,11426,15309,11912,39353
322,898,12145,14891,12224,38740
323,898,13186,14746,12695,37373
324,898,13077,15026,12781,37116
325,898,12150,14384,12669,38797
326,898,12853,14379,12919,37849
327,898,14032,14567,13192,36209
328,898,14551,14303,13455,35691
329,898,13444,13780,13571,37205
330,898,13297,13672,13522,37509
331,898,13718,13488,13520,37274
332,898,12959,14075,13390,37576
333,898,13811,14246,13250,36693
334,898,15065,14607,13348,34980
335,898,13629,14270,13196,36905
336,898,15162,13918,14106,34814
337,898,14540,13668,14123,35669
338,898,14553,13696,14428,35323
339,898,14399,13677,14374,35550
340,898,13363,13744,13819,37074
341,898,13324,13560,13761,37355
342,898,13242,13685,13904,37169
343,898,12842,13654,13568,37936
344,898,13226,13829,13711,37234
345,898,13743,13944,13358,36955
346,898,14826,14236,13813,35125
347,898,15753,13770,14608,33869
