round,seed,defect,exploit_,exploit,coop
1,895,19412,12191,17146,29251
2,895,19959,12167,17177,28697
3,895,19959,12030,16923,29088
4,895,20240,12160,16682,28918
5,895,20458,12468,17078,27996
6,895,20925,12062,17024,27989
7,895,19725,11760,17087,29428
8,895,18407,11851,17018,30724
9,895,20362,11911,16753,28974
10,895,22351,12596,16326,26727
11,895,24186,12234,16770,24810
12,895,23349,12028,17233,25390
13,895,21823,12441,16825,26911
14,895,21818,12260,16785,27137
15,895,21686,12374,16805,27135
16,895,22631,12118,17167,26084
17,895,24111,11601,17264,25024
18,895,24214,11709,17268,24809
19,895,22693,11953,16681,26673
20,895,21892,12598,16264,27246
21,895,20521,12823,15790,28866
22,895,20462,13173,16012,28353
23,895,18526,13756,14937,30781
24,895,18434,13785,15188,30593
25,895,18364,13490,14935,31211
26,895,18130,13757,15259,30854
27,895,15989,13086,15119,33806
28,895,18193,14294,14411,31102
29,895,16544,13665,14747,33044
30,895,17016,14261,14524,32199
31,895,18311,14030,14402,31257
32,895,16678,13952,14632,32738
33,895,17235,14577,14563,31625
34,895,17059,14215,14411,32315
35,895,16816,14120,14437,32627
36,895,16114,13889,14579,33418
37,895,15969,13906,14600,33525
38,895,15750,13815,14195,34240
39,895,15613,14052,14307,34028
40,895,14840,13900,13701,35559
41,895,15078,14146,13986,34790
42,895,13140,12844,14446,37570
43,895,13756,13224,14504,36516
44,895,15363,13222,14952,34463
45,895,15965,13128,15284,33623
46,895,17486,13663,14960,31891
47,895,18476,13850,14862,30812
48,895,16395,13986,14564,33055
49,895,16510,13970,14676,32844
50,895,16414,13901,14513,33172
51,895,15780,13869,14454,33897
52,895,14755,14099,14082,35064
53,895,13138,13970,13719,37173
54,895,13805,14603,13850,35742
55,895,13746,14324,13671,36259
56,895,13131,14441,13780,36648
57,895,13665,14221,13530,36584
58,895,15481,14364,13518,34637
59,895,15010,14354,13446,35190
60,895,14901,14471,13432,35196
61,895,14868,14586,13418,35128
62,895,15070,14789,13501,34640
