round,seed,strategy,count,percentage
22,1024,coop,30193,0.39
22,1024,defect,17420,0.22
22,1024,exploitation,30387,0.39
23,1024,coop,32377,0.42
23,1024,defect,15647,0.2
23,1024,exploitation,29976,0.38
24,1024,coop,34388,0.44
24,1024,defect,14359,0.18
24,1024,exploitation,29253,0.38
25,1024,coop,36478,0.47
25,1024,defect,13064,0.17
25,1024,exploitation,28458,0.36
26,1024,coop,38619,0.5
26,1024,defect,11413,0.15
26,1024,exploitation,27968,0.36
27,1024,coop,37240,0.48
27,1024,defect,12247,0.16
27,1024,exploitation,28513,0.37
28,1024,coop,37911,0.49
28,1024,defect,11642,0.15
28,1024,exploitation,28447,0.36
29,1024,coop,38654,0.5
29,1024,defect,10879,0.14
29,1024,exploitation,28467,0.36
30,1024,coop,36536,0.47
30,1024,defect,12067,0.15
30,1024,exploitation,29397,0.38
31,1024,coop,34302,0.44
31,1024,defect,13184,0.17
31,1024,exploitation,30514,0.39
32,1024,coop,32144,0.41
32,1024,defect,15010,0.19
32,1024,exploitation,30846,0.4
33,1024,coop,30407,0.39
33,1024,defect,15960,0.2
33,1024,exploitation,31633,0.41
34,1024,coop,30648,0.39
34,1024,defect,15994,0.21
34,1024,exploitation,31358,0.4
35,1024,coop,30648,0.39
35,1024,defect,15537,0.2
35,1024,exploitation,31815,0.41
36,1024,coop,30972,0.4
36,1024,defect,14956,0.19
36,1024,exploitation,32072,0.41
37,1024,coop,31163,0.4
37,1024,defect,14654,0.19
37,1024,exploitation,32183,0.41
38,1024,coop,32961,0.42
38,1024,defect,13706,0.18
38,1024,exploitation,31333,0.4
39,1024,coop,30758,0.39
39,1024,defect,15331,0.2
39,1024,exploitation,31911,0.41
40,1024,coop,30583,0.39
40,1024,defect,15433,0.2
40,1024,exploitation,31984,0.41
41,1024,coop,31175,0.4
41,1024,defect,14460,0.19
41,1024,exploitation,32365,0.41
42,1024,coop,33320,0.43
42,1024,defect,13095,0.17
42,1024,exploitation,31585,0.4
43,1024,coop,31136,0.4
43,1024,defect,14402,0.18
43,1024,exploitation,32462,0.42
44,1024,coop,30985,0.4
44,1024,defect,14321,0.18
44,1024,exploitation,32694,0.42
45,1024,coop,31294,0.4
45,1024,defect,14549,0.19
45,1024,exploitation,32157,0.41
46,1024,coop,29524,0.38
46,1024,defect,15384,0.2
46,1024,exploitation,33092,0.42
47,1024,coop,27434,0.35
47,1024,defect,17006,0.22
47,1024,exploitation,33560,0.43
48,1024,coop,25632,0.33
48,1024,defect,18434,0.24
48,1024,exploitation,33934,0.44
49,1024,coop,25455,0.33
49,1024,defect,18602,0.24
49,1024,exploitation,33943,0.44
50,1024,coop,25550,0.33
50,1024,defect,18643,0.24
50,1024,exploitation,33807,0.43
51,1024,coop,25798,0.33
51,1024,defect,17998,0.23
51,1024,exploitation,34204,0.44
52,1024,coop,25788,0.33
52,1024,defect,17995,0.23
52,1024,exploitation,34217,0.44
53,1024,coop,25787,0.33
53,1024,defect,18058,0.23
53,1024,exploitation,34155,0.44
54,1024,coop,27170,0.35
54,1024,defect,17335,0.22
54,1024,exploitation,33495,0.43
55,1024,coop,29021,0.37
55,1024,defect,15894,0.2
55,1024,exploitation,33085,0.42
56,1024,coop,29120,0.37
56,1024,defect,15788,0.2
56,1024,exploitation,33092,0.42
57,1024,coop,27659,0.35
57,1024,defect,16454,0.21
57,1024,exploitation,33887,0.43
58,1024,coop,27746,0.36
58,1024,defect,16191,0.21
58,1024,exploitation,34063,0.44
59,1024,coop,27765,0.36
59,1024,defect,16296,0.21
59,1024,exploitation,33939,0.44
60,1024,coop,29717,0.38
60,1024,defect,14761,0.19
60,1024,exploitation,33522,0.43
61,1024,coop,27900,0.36
61,1024,defect,16216,0.21
61,1024,exploitation,33884,0.43
62,1024,coop,27795,0.36
62,1024,defect,16306,0.21
62,1024,exploitation,33899,0.43
63,1024,coop,27721,0.36
63,1024,defect,16267,0.21
63,1024,exploitation,34012,0.44
64,1024,coop,29488,0.38
64,1024,defect,15287,0.2
64,1024,exploitation,33225,0.43
65,1024,coop,29351,0.38
65,1024,defect,15440,0.2
65,1024,exploitation,33209,0.43
66,1024,coop,29214,0.37
66,1024,defect,15930,0.2
66,1024,exploitation,32856,0.42
67,1024,coop,27093,0.35
67,1024,defect,17712,0.23
67,1024,exploitation,33195,0.43
68,1024,coop,28612,0.37
68,1024,defect,17047,0.22
68,1024,exploitation,32341,0.41
69,1024,coop,30463,0.39
69,1024,defect,15365,0.2
69,1024,exploitation,32172,0.41
70,1024,coop,31084,0.4
70,1024,defect,14585,0.19
70,1024,exploitation,32331,0.41
71,1024,coop,30943,0.4
71,1024,defect,14525,0.19
71,1024,exploitation,32532,0.42
72,1024,coop,31243,0.4
72,1024,defect,14471,0.19
72,1024,exploitation,32286,0.41
73,1024,coop,31073,0.4
73,1024,defect,14476,0.19
73,1024,exploitation,32451,0.42
74,1024,coop,33426,0.43
74,1024,defect,13152,0.17
74,1024,exploitation,31422,0.4
75,1024,coop,31649,0.41
75,1024,defect,13737,0.18
75,1024,exploitation,32614,0.42
76,1024,coop,31643,0.41
76,1024,defect,13628,0.17
76,1024,exploitation,32729,0.42
77,1024,coop,33434,0.43
77,1024,defect,12698,0.16
77,1024,exploitation,31868,0.41
78,1024,coop,31428,0.4
78,1024,defect,14177,0.18
78,1024,exploitation,32395,0.42
79,1024,coop,33421,0.43
79,1024,defect,12771,0.16
79,1024,exploitation,31808,0.41
80,1024,coop,33628,0.43
80,1024,defect,12781,0.16
80,1024,exploitation,31591,0.41
81,1024,coop,31330,0.4
81,1024,defect,14328,0.18
81,1024,exploitation,32342,0.41
82,1024,coop,31628,0.41
82,1024,defect,13591,0.17
82,1024,exploitation,32781,0.42
83,1024,coop,31664,0.41
83,1024,defect,13691,0.18
83,1024,exploitation,32645,0.42
84,1024,coop,31696,0.41
84,1024,defect,13736,0.18
84,1024,exploitation,32568,0.42
85,1024,coop,31783,0.41
85,1024,defect,13096,0.17
85,1024,exploitation,33121,0.42
86,1024,coop,31884,0.41
86,1024,defect,13060,0.17
86,1024,exploitation,33056,0.42
87,1024,coop,33495,0.43
87,1024,defect,12431,0.16
87,1024,exploitation,32074,0.41
88,1024,coop,33523,0.43
88,1024,defect,12569,0.16
88,1024,exploitation,31908,0.41
89,1024,coop,33482,0.43
89,1024,defect,13182,0.17
89,1024,exploitation,31336,0.4
90,1024,coop,34995,0.45
90,1024,defect,12279,0.16
90,1024,exploitation,30726,0.39
91,1024,coop,32781,0.42
91,1024,defect,13806,0.18
91,1024,exploitation,31413,0.4
92,1024,coop,32377,0.42
92,1024,defect,14368,0.18
92,1024,exploitation,31255,0.4
93,1024,coop,32446,0.42
93,1024,defect,14343,0.18
93,1024,exploitation,31211,0.4
94,1024,coop,32543,0.42
94,1024,defect,13946,0.18
94,1024,exploitation,31511,0.4
95,1024,coop,32774,0.42
95,1024,defect,13718,0.18
95,1024,exploitation,31508,0.4
96,1024,coop,33278,0.43
96,1024,defect,13021,0.17
96,1024,exploitation,31701,0.41
97,1024,coop,35471,0.45
97,1024,defect,11601,0.15
97,1024,exploitation,30928,0.4
98,1024,coop,35469,0.45
98,1024,defect,11645,0.15
98,1024,exploitation,30886,0.4
99,1024,coop,35708,0.46
99,1024,defect,11468,0.15
99,1024,exploitation,30824,0.4
100,1024,coop,37760,0.48
100,1024,defect,10370,0.13
100,1024,exploitation,29870,0.38
101,1024,coop,37601,0.48
101,1024,defect,10210,0.13
101,1024,exploitation,30189,0.39
102,1024,coop,37578,0.48
102,1024,defect,10297,0.13
102,1024,exploitation,30125,0.39
103,1024,coop,37446,0.48
103,1024,defect,10403,0.13
103,1024,exploitation,30151,0.39
104,1024,coop,37852,0.49
104,1024,defect,10356,0.13
104,1024,exploitation,29792,0.38
105,1024,coop,37681,0.48
105,1024,defect,10262,0.13
105,1024,exploitation,30057,0.39
106,1024,coop,37234,0.48
106,1024,defect,10731,0.14
106,1024,exploitation,30035,0.39
107,1024,coop,37010,0.47
107,1024,defect,10853,0.14
107,1024,exploitation,30137,0.39
108,1024,coop,37307,0.48
108,1024,defect,10671,0.14
108,1024,exploitation,30022,0.38
109,1024,coop,36737,0.47
109,1024,defect,11565,0.15
109,1024,exploitation,29698,0.38
110,1024,coop,34845,0.45
110,1024,defect,12848,0.16
110,1024,exploitation,30307,0.39
111,1024,coop,36647,0.47
111,1024,defect,11896,0.15
111,1024,exploitation,29457,0.38
112,1024,coop,34445,0.44
112,1024,defect,13396,0.17
112,1024,exploitation,30159,0.39
113,1024,coop,32260,0.41
113,1024,defect,14888,0.19
113,1024,exploitation,30852,0.4
114,1024,coop,31930,0.41
114,1024,defect,14924,0.19
114,1024,exploitation,31146,0.4
115,1024,coop,32182,0.41
115,1024,defect,14895,0.19
115,1024,exploitation,30923,0.4
116,1024,coop,32245,0.41
116,1024,defect,14843,0.19
116,1024,exploitation,30912,0.4
117,1024,coop,32060,0.41
117,1024,defect,14815,0.19
117,1024,exploitation,31125,0.4
118,1024,coop,30464,0.39
118,1024,defect,15861,0.2
118,1024,exploitation,31675,0.41
119,1024,coop,29613,0.38
119,1024,defect,16899,0.22
119,1024,exploitation,31488,0.4
120,1024,coop,28220,0.36
120,1024,defect,17986,0.23
120,1024,exploitation,31794,0.41
121,1024,coop,27863,0.36
121,1024,defect,18274,0.23
121,1024,exploitation,31863,0.41
122,1024,coop,29439,0.38
122,1024,defect,17503,0.22
122,1024,exploitation,31058,0.4
123,1024,coop,28786,0.37
123,1024,defect,18461,0.24
123,1024,exploitation,30753,0.39
124,1024,coop,26889,0.34
124,1024,defect,19600,0.25
124,1024,exploitation,31511,0.4
125,1024,coop,27124,0.35
125,1024,defect,19600,0.25
125,1024,exploitation,31276,0.4
126,1024,coop,25050,0.32
126,1024,defect,21530,0.28
126,1024,exploitation,31420,0.4
127,1024,coop,25238,0.32
127,1024,defect,21263,0.27
127,1024,exploitation,31499,0.4
128,1024,coop,24948,0.32
128,1024,defect,21712,0.28
128,1024,exploitation,31340,0.4
129,1024,coop,25151,0.32
129,1024,defect,21436,0.27
129,1024,exploitation,31413,0.4
130,1024,coop,24453,0.31
130,1024,defect,22622,0.29
130,1024,exploitation,30925,0.4
131,1024,coop,22398,0.29
131,1024,defect,24832,0.32
131,1024,exploitation,30770,0.39
132,1024,coop,21671,0.28
132,1024,defect,25666,0.33
132,1024,exploitation,30663,0.39
133,1024,coop,20586,0.26
133,1024,defect,26611,0.34
133,1024,exploitation,30803,0.39
134,1024,coop,20978,0.27
134,1024,defect,25864,0.33
134,1024,exploitation,31158,0.4
135,1024,coop,20932,0.27
135,1024,defect,25951,0.33
135,1024,exploitation,31117,0.4
136,1024,coop,19375,0.25
136,1024,defect,27925,0.36
136,1024,exploitation,30700,0.39
137,1024,coop,19179,0.25
137,1024,defect,27801,0.36
137,1024,exploitation,31020,0.4
138,1024,coop,19148,0.25
138,1024,defect,27877,0.36
138,1024,exploitation,30975,0.4
139,1024,coop,19819,0.25
139,1024,defect,26616,0.34
139,1024,exploitation,31565,0.4
140,1024,coop,19621,0.25
140,1024,defect,26442,0.34
140,1024,exploitation,31937,0.41
141,1024,coop,20385,0.26
141,1024,defect,25310,0.32
141,1024,exploitation,32305,0.41
142,1024,coop,18793,0.24
142,1024,defect,27234,0.35
142,1024,exploitation,31973,0.41
143,1024,coop,19803,0.25
143,1024,defect,26600,0.34
143,1024,exploitation,31597,0.41
144,1024,coop,18072,0.23
144,1024,defect,28520,0.37
144,1024,exploitation,31408,0.4
145,1024,coop,16439,0.21
145,1024,defect,30827,0.4
145,1024,exploitation,30734,0.39
146,1024,coop,17328,0.22
146,1024,defect,30180,0.39
146,1024,exploitation,30492,0.39
147,1024,coop,16207,0.21
147,1024,defect,31262,0.4
147,1024,exploitation,30531,0.39
148,1024,coop,17835,0.23
148,1024,defect,29171,0.37
148,1024,exploitation,30994,0.4
149,1024,coop,17777,0.23
149,1024,defect,29215,0.37
149,1024,exploitation,31008,0.4
150,1024,coop,17810,0.23
150,1024,defect,29240,0.37
150,1024,exploitation,30950,0.4
151,1024,coop,17448,0.22
151,1024,defect,30047,0.39
151,1024,exploitation,30505,0.39
152,1024,coop,18218,0.23
152,1024,defect,28217,0.36
152,1024,exploitation,31565,0.4
153,1024,coop,18463,0.24
153,1024,defect,28473,0.37
153,1024,exploitation,31064,0.4
154,1024,coop,19816,0.25
154,1024,defect,26519,0.34
154,1024,exploitation,31665,0.41
155,1024,coop,20432,0.26
155,1024,defect,25035,0.32
155,1024,exploitation,32533,0.42
156,1024,coop,19434,0.25
156,1024,defect,25449,0.33
156,1024,exploitation,33117,0.42
157,1024,coop,19741,0.25
157,1024,defect,25229,0.32
157,1024,exploitation,33030,0.42
158,1024,coop,19390,0.25
158,1024,defect,25139,0.32
158,1024,exploitation,33471,0.43
159,1024,coop,21238,0.27
159,1024,defect,23409,0.3
159,1024,exploitation,33353,0.43
160,1024,coop,21272,0.27
160,1024,defect,23446,0.3
160,1024,exploitation,33282,0.43
161,1024,coop,21348,0.27
161,1024,defect,23258,0.3
161,1024,exploitation,33394,0.43
162,1024,coop,22937,0.29
162,1024,defect,21403,0.27
162,1024,exploitation,33660,0.43
163,1024,coop,23068,0.3
163,1024,defect,21584,0.28
163,1024,exploitation,33348,0.43
164,1024,coop,24372,0.31
164,1024,defect,20777,0.27
164,1024,exploitation,32851,0.42
165,1024,coop,23210,0.3
165,1024,defect,21468,0.28
165,1024,exploitation,33322,0.43
166,1024,coop,23044,0.3
166,1024,defect,21689,0.28
166,1024,exploitation,33267,0.43
167,1024,coop,22911,0.29
167,1024,defect,21622,0.28
167,1024,exploitation,33467,0.43
168,1024,coop,21640,0.28
168,1024,defect,22086,0.28
168,1024,exploitation,34274,0.44
169,1024,coop,23605,0.3
169,1024,defect,20344,0.26
169,1024,exploitation,34051,0.44
170,1024,coop,23640,0.3
170,1024,defect,20335,0.26
170,1024,exploitation,34025,0.44
171,1024,coop,23493,0.3
171,1024,defect,20511,0.26
171,1024,exploitation,33996,0.44
172,1024,coop,23335,0.3
172,1024,defect,21185,0.27
172,1024,exploitation,33480,0.43
173,1024,coop,21540,0.28
173,1024,defect,22924,0.29
173,1024,exploitation,33536,0.43
174,1024,coop,19927,0.26
174,1024,defect,23914,0.31
174,1024,exploitation,34159,0.44
175,1024,coop,21469,0.28
175,1024,defect,23258,0.3
175,1024,exploitation,33273,0.43
176,1024,coop,20133,0.26
176,1024,defect,23882,0.31
176,1024,exploitation,33985,0.44
177,1024,coop,20076,0.26
177,1024,defect,23976,0.31
177,1024,exploitation,33948,0.44
178,1024,coop,18521,0.24
178,1024,defect,25708,0.33
178,1024,exploitation,33771,0.43
179,1024,coop,19600,0.25
179,1024,defect,25143,0.32
179,1024,exploitation,33257,0.43
180,1024,coop,19398,0.25
180,1024,defect,25064,0.32
180,1024,exploitation,33538,0.43
181,1024,coop,19663,0.25
181,1024,defect,24982,0.32
181,1024,exploitation,33355,0.43
182,1024,coop,19117,0.25
182,1024,defect,25699,0.33
182,1024,exploitation,33184,0.43
183,1024,coop,19062,0.24
183,1024,defect,26387,0.34
183,1024,exploitation,32551,0.42
184,1024,coop,17387,0.22
184,1024,defect,28458,0.36
184,1024,exploitation,32155,0.41
185,1024,coop,16785,0.22
185,1024,defect,29857,0.38
185,1024,exploitation,31358,0.4
186,1024,coop,16882,0.22
186,1024,defect,29736,0.38
186,1024,exploitation,31382,0.4
187,1024,coop,16614,0.21
187,1024,defect,30104,0.39
187,1024,exploitation,31282,0.4
188,1024,coop,17933,0.23
188,1024,defect,28720,0.37
188,1024,exploitation,31347,0.4
189,1024,coop,18018,0.23
189,1024,defect,28544,0.37
189,1024,exploitation,31438,0.4
190,1024,coop,17971,0.23
190,1024,defect,28793,0.37
190,1024,exploitation,31236,0.4
191,1024,coop,17422,0.22
191,1024,defect,29973,0.38
191,1024,exploitation,30605,0.39
192,1024,coop,17457,0.22
192,1024,defect,30013,0.38
192,1024,exploitation,30530,0.39
193,1024,coop,18943,0.24
193,1024,defect,28690,0.37
193,1024,exploitation,30367,0.39
194,1024,coop,20699,0.27
194,1024,defect,26729,0.34
194,1024,exploitation,30572,0.39
195,1024,coop,19870,0.25
195,1024,defect,27361,0.35
195,1024,exploitation,30769,0.39
196,1024,coop,17824,0.23
196,1024,defect,29392,0.38
196,1024,exploitation,30784,0.39
197,1024,coop,17692,0.23
197,1024,defect,29371,0.38
197,1024,exploitation,30937,0.4
198,1024,coop,18179,0.23
198,1024,defect,28650,0.37
198,1024,exploitation,31171,0.4
199,1024,coop,18242,0.23
199,1024,defect,28129,0.36
199,1024,exploitation,31629,0.41
200,1024,coop,18386,0.24
200,1024,defect,28249,0.36
200,1024,exploitation,31365,0.4
201,1024,coop,18331,0.24
201,1024,defect,28091,0.36
201,1024,exploitation,31578,0.4
202,1024,coop,18437,0.24
202,1024,defect,28223,0.36
202,1024,exploitation,31340,0.4
203,1024,coop,18368,0.24
203,1024,defect,28154,0.36
203,1024,exploitation,31478,0.4
204,1024,coop,18645,0.24
204,1024,defect,27777,0.36
204,1024,exploitation,31578,0.4
205,1024,coop,18542,0.24
205,1024,defect,27810,0.36
205,1024,exploitation,31648,0.41
206,1024,coop,18221,0.23
206,1024,defect,28269,0.36
206,1024,exploitation,31510,0.4
207,1024,coop,18598,0.24
207,1024,defect,27571,0.35
207,1024,exploitation,31831,0.41
208,1024,coop,19848,0.25
208,1024,defect,26810,0.34
208,1024,exploitation,31342,0.4
209,1024,coop,18710,0.24
209,1024,defect,27856,0.36
209,1024,exploitation,31434,0.4
210,1024,coop,20333,0.26
210,1024,defect,25605,0.33
210,1024,exploitation,32062,0.41
211,1024,coop,18697,0.24
211,1024,defect,27620,0.35
211,1024,exploitation,31683,0.41
212,1024,coop,16857,0.22
212,1024,defect,29669,0.38
212,1024,exploitation,31474,0.4
213,1024,coop,16847,0.22
213,1024,defect,29786,0.38
213,1024,exploitation,31367,0.4
214,1024,coop,18318,0.23
214,1024,defect,28476,0.37
214,1024,exploitation,31206,0.4
215,1024,coop,19720,0.25
215,1024,defect,27172,0.35
215,1024,exploitation,31108,0.4
216,1024,coop,20218,0.26
216,1024,defect,25893,0.33
216,1024,exploitation,31889,0.41
217,1024,coop,19220,0.25
217,1024,defect,26731,0.34
217,1024,exploitation,32049,0.41
218,1024,coop,20396,0.26
218,1024,defect,25565,0.33
218,1024,exploitation,32039,0.41
219,1024,coop,20495,0.26
219,1024,defect,25421,0.33
219,1024,exploitation,32084,0.41
220,1024,coop,22323,0.29
220,1024,defect,23601,0.3
220,1024,exploitation,32076,0.41
221,1024,coop,20443,0.26
221,1024,defect,25464,0.33
221,1024,exploitation,32093,0.41
222,1024,coop,20774,0.27
222,1024,defect,25451,0.33
222,1024,exploitation,31775,0.41
223,1024,coop,20428,0.26
223,1024,defect,25663,0.33
223,1024,exploitation,31909,0.41
224,1024,coop,20469,0.26
224,1024,defect,25574,0.33
224,1024,exploitation,31957,0.41
225,1024,coop,18771,0.24
225,1024,defect,27715,0.36
225,1024,exploitation,31514,0.4
226,1024,coop,18220,0.23
226,1024,defect,28850,0.37
226,1024,exploitation,30930,0.4
227,1024,coop,16857,0.22
227,1024,defect,30191,0.39
227,1024,exploitation,30952,0.4
228,1024,coop,18248,0.23
228,1024,defect,27778,0.36
228,1024,exploitation,31974,0.41
229,1024,coop,16836,0.22
229,1024,defect,30012,0.38
229,1024,exploitation,31152,0.4
230,1024,coop,18176,0.23
230,1024,defect,28798,0.37
230,1024,exploitation,31026,0.4
231,1024,coop,17045,0.22
231,1024,defect,29627,0.38
231,1024,exploitation,31328,0.4
232,1024,coop,16833,0.22
232,1024,defect,29879,0.38
232,1024,exploitation,31288,0.4
233,1024,coop,15746,0.2
233,1024,defect,31183,0.4
233,1024,exploitation,31071,0.4
234,1024,coop,14614,0.19
234,1024,defect,31990,0.41
234,1024,exploitation,31396,0.4
235,1024,coop,13363,0.17
235,1024,defect,33221,0.43
235,1024,exploitation,31416,0.4
236,1024,coop,14417,0.18
236,1024,defect,32473,0.42
236,1024,exploitation,31110,0.4
237,1024,coop,16149,0.21
237,1024,defect,30475,0.39
237,1024,exploitation,31376,0.4
238,1024,coop,16077,0.21
238,1024,defect,30427,0.39
238,1024,exploitation,31496,0.4
239,1024,coop,14727,0.19
239,1024,defect,31654,0.41
239,1024,exploitation,31619,0.41
240,1024,coop,15151,0.19
240,1024,defect,30027,0.38
240,1024,exploitation,32822,0.42
241,1024,coop,13581,0.17
241,1024,defect,32376,0.42
241,1024,exploitation,32043,0.41
242,1024,coop,14963,0.19
242,1024,defect,30982,0.4
242,1024,exploitation,32055,0.41
243,1024,coop,14954,0.19
243,1024,defect,30976,0.4
243,1024,exploitation,32070,0.41
244,1024,coop,14847,0.19
244,1024,defect,30928,0.4
244,1024,exploitation,32225,0.41
245,1024,coop,14971,0.19
245,1024,defect,31168,0.4
245,1024,exploitation,31861,0.41
246,1024,coop,15010,0.19
246,1024,defect,31086,0.4
246,1024,exploitation,31904,0.41
247,1024,coop,14908,0.19
247,1024,defect,30872,0.4
247,1024,exploitation,32220,0.41
248,1024,coop,14745,0.19
248,1024,defect,30919,0.4
248,1024,exploitation,32336,0.41
249,1024,coop,15053,0.19
249,1024,defect,31105,0.4
249,1024,exploitation,31842,0.41
250,1024,coop,15013,0.19
250,1024,defect,31040,0.4
250,1024,exploitation,31947,0.41
251,1024,coop,13886,0.18
251,1024,defect,31682,0.41
251,1024,exploitation,32432,0.42
252,1024,coop,13867,0.18
252,1024,defect,31692,0.41
252,1024,exploitation,32441,0.42
253,1024,coop,13909,0.18
253,1024,defect,31554,0.4
253,1024,exploitation,32537,0.42
254,1024,coop,14275,0.18
254,1024,defect,30006,0.38
254,1024,exploitation,33719,0.43
255,1024,coop,14314,0.18
255,1024,defect,30152,0.39
255,1024,exploitation,33534,0.43
256,1024,coop,15418,0.2
256,1024,defect,29702,0.38
256,1024,exploitation,32880,0.42
257,1024,coop,15473,0.2
257,1024,defect,29581,0.38
257,1024,exploitation,32946,0.42
258,1024,coop,13857,0.18
258,1024,defect,31602,0.41
258,1024,exploitation,32541,0.42
259,1024,coop,12805,0.16
259,1024,defect,32356,0.41
259,1024,exploitation,32839,0.42
260,1024,coop,12746,0.16
260,1024,defect,32181,0.41
260,1024,exploitation,33073,0.42
261,1024,coop,13001,0.17
261,1024,defect,32124,0.41
261,1024,exploitation,32875,0.42
262,1024,coop,12937,0.17
262,1024,defect,32115,0.41
262,1024,exploitation,32948,0.42
263,1024,coop,12993,0.17
263,1024,defect,32085,0.41
263,1024,exploitation,32922,0.42
264,1024,coop,13136,0.17
264,1024,defect,32141,0.41
264,1024,exploitation,32723,0.42
265,1024,coop,12987,0.17
265,1024,defect,32152,0.41
265,1024,exploitation,32861,0.42
266,1024,coop,14316,0.18
266,1024,defect,30100,0.39
266,1024,exploitation,33584,0.43
267,1024,coop,14297,0.18
267,1024,defect,30324,0.39
267,1024,exploitation,33379,0.43
268,1024,coop,12927,0.17
268,1024,defect,32279,0.41
268,1024,exploitation,32794,0.42
269,1024,coop,12918,0.17
269,1024,defect,32436,0.42
269,1024,exploitation,32646,0.42
270,1024,coop,13025,0.17
270,1024,defect,32136,0.41
270,1024,exploitation,32839,0.42
271,1024,coop,13861,0.18
271,1024,defect,31799,0.41
271,1024,exploitation,32340,0.41
272,1024,coop,15097,0.19
272,1024,defect,30777,0.39
272,1024,exploitation,32126,0.41
273,1024,coop,16141,0.21
273,1024,defect,29825,0.38
273,1024,exploitation,32034,0.41
274,1024,coop,16195,0.21
274,1024,defect,29808,0.38
274,1024,exploitation,31997,0.41
275,1024,coop,15223,0.2
275,1024,defect,30214,0.39
275,1024,exploitation,32563,0.42
276,1024,coop,13657,0.18
276,1024,defect,32623,0.42
276,1024,exploitation,31720,0.41
277,1024,coop,13689,0.18
277,1024,defect,32592,0.42
277,1024,exploitation,31719,0.41
278,1024,coop,13860,0.18
278,1024,defect,32058,0.41
278,1024,exploitation,32082,0.41
279,1024,coop,12431,0.16
279,1024,defect,34147,0.44
279,1024,exploitation,31422,0.4
280,1024,coop,12150,0.16
280,1024,defect,35281,0.45
280,1024,exploitation,30569,0.39
281,1024,coop,11065,0.14
281,1024,defect,37258,0.48
281,1024,exploitation,29677,0.38
282,1024,coop,9786,0.13
282,1024,defect,38805,0.5
282,1024,exploitation,29409,0.38
283,1024,coop,9837,0.13
283,1024,defect,38634,0.5
283,1024,exploitation,29529,0.38
284,1024,coop,11149,0.14
284,1024,defect,36579,0.47
284,1024,exploitation,30272,0.39
285,1024,coop,11191,0.14
285,1024,defect,36355,0.47
285,1024,exploitation,30454,0.39
286,1024,coop,11166,0.14
286,1024,defect,36461,0.47
286,1024,exploitation,30373,0.39
287,1024,coop,12421,0.16
287,1024,defect,34065,0.44
287,1024,exploitation,31514,0.4
288,1024,coop,12585,0.16
288,1024,defect,34128,0.44
288,1024,exploitation,31287,0.4
289,1024,coop,12133,0.16
289,1024,defect,35168,0.45
289,1024,exploitation,30699,0.39
290,1024,coop,12306,0.16
290,1024,defect,35415,0.45
290,1024,exploitation,30279,0.39
291,1024,coop,13459,0.17
291,1024,defect,33129,0.42
291,1024,exploitation,31412,0.4
292,1024,coop,13643,0.17
292,1024,defect,32988,0.42
292,1024,exploitation,31369,0.4
293,1024,coop,14558,0.19
293,1024,defect,32394,0.42
293,1024,exploitation,31048,0.4
294,1024,coop,15711,0.2
294,1024,defect,31248,0.4
294,1024,exploitation,31041,0.4
295,1024,coop,15250,0.2
295,1024,defect,32128,0.41
295,1024,exploitation,30622,0.39
296,1024,coop,15445,0.2
296,1024,defect,32007,0.41
296,1024,exploitation,30548,0.39
297,1024,coop,14069,0.18
297,1024,defect,33586,0.43
297,1024,exploitation,30345,0.39
