,seed,population_seed,strategy,average_sum,sd_sum,average_percentage,sd_percentage
0,411,759,coop,25927738,5991,0.332,0.077
1,411,759,defect,21232728,5702,0.272,0.073
2,411,759,exploitation,30839534,2177,0.395,0.028
