round,seed,exploit,coop,defect,exploit_
362,4,16681,17421,29093,14805
363,4,16914,17261,29029,14796
364,4,17139,16157,30342,14362
365,4,17302,15818,30398,14482
366,4,17350,15985,30248,14417
367,4,16933,17593,28211,15263
368,4,16402,17540,28800,15258
369,4,16482,17567,28658,15293
370,4,16542,17493,28703,15262
371,4,17430,19115,26699,14756
372,4,16308,20983,24646,16063
373,4,17678,22521,22755,15046
374,4,16866,20867,24627,15640
375,4,15883,22554,22929,16634
376,4,15244,22434,23561,16761
377,4,15743,20620,25501,16136
378,4,14737,21657,24859,16747
379,4,14660,20351,25604,17385
380,4,14743,20371,25582,17304
381,4,14791,19014,26628,17567
382,4,14655,19128,26611,17606
383,4,14511,19373,25745,18371
384,4,14293,18243,26476,18988
385,4,14297,18371,26437,18895
386,4,15195,17059,27105,18641
387,4,15846,15518,29171,17465
388,4,16817,14330,29855,16998
389,4,16486,14478,30380,16656
390,4,17240,14360,29540,16860
391,4,18090,15958,27707,16245
392,4,18082,14653,28658,16607
393,4,18191,14693,28548,16568
394,4,17928,14715,28834,16523
395,4,17908,14726,28680,16686
396,4,17732,15005,28836,16427
397,4,18108,14909,28601,16382
398,4,18062,14742,28792,16404
399,4,17964,14877,28741,16418
400,4,17718,13774,29835,16673
401,4,17782,13673,29488,17057
402,4,17763,13614,29717,16906
403,4,17614,13732,29805,16849
404,4,17690,13605,29840,16865
405,4,18925,12292,31462,15321
406,4,18544,12397,31819,15240
407,4,19295,12695,30112,15898
408,4,17923,11417,32009,16651
409,4,16829,10996,33708,16467
410,4,15544,9757,35937,16762
411,4,16251,10818,34810,16121
412,4,15727,9746,35968,16559
413,4,15473,9761,35984,16782
414,4,15559,9786,35946,16709
415,4,16096,10761,34698,16445
416,4,15825,9996,35384,16795
417,4,15997,9939,35320,16744
418,4,15862,10162,35222,16754
419,4,15954,9786,35269,16991
420,4,15948,9959,35169,16924
421,4,15428,8689,37354,16529
422,4,15157,8440,38869,15534
423,4,15234,8565,38673,15528
424,4,15661,9289,37762,15288
425,4,14992,8555,38662,15791
426,4,15149,8379,38823,15649
427,4,14556,7791,39750,15903
428,4,15337,8675,38568,15420
429,4,15365,9454,37370,15811
430,4,14874,8319,39855,14952
431,4,14607,7193,42056,14144
432,4,14449,7373,42162,14016
433,4,13688,8472,39992,15848
434,4,13890,8257,39846,16007
435,4,14235,7508,40882,15375
436,4,15125,8581,38612,15682
437,4,15172,8461,38744,15623
438,4,15290,9530,37583,15597
439,4,16013,8379,39850,13758
440,4,16097,8393,39685,13825
441,4,16103,8341,39780,13776
442,4,15965,8411,40007,13617
443,4,16046,8434,39853,13667
444,4,15656,9151,39363,13830
445,4,16061,8295,39898,13746
446,4,16155,7534,40715,13596
447,4,16085,8274,39722,13919
448,4,16636,9584,37364,14416
449,4,16955,8250,39936,12859
450,4,17005,8397,39763,12835
451,4,16623,9343,38646,13388
452,4,16586,9271,38650,13493
453,4,16489,9183,38693,13635
454,4,16721,8788,40491,12000
455,4,17210,7963,41591,11236
456,4,17123,7929,41765,11183
457,4,17009,7951,42173,10867
458,4,16900,7632,42268,11200
459,4,16874,7661,42422,11043
460,4,16950,7787,42097,11166
461,4,17035,8430,41654,10881
462,4,16599,7208,44310,9883
463,4,17008,6616,44592,9784
464,4,17028,6613,44706,9653
465,4,17531,7571,43451,9447
466,4,17439,6597,44789,9175
467,4,16776,6431,45831,8962
468,4,17445,7140,44568,8847
469,4,17299,7232,44705,8764
470,4,18102,8419,42187,9292
471,4,18081,8198,42449,9272
472,4,18074,9226,41550,9150
473,4,18115,9273,41359,9253
474,4,18232,9012,41412,9344
475,4,18421,9004,41339,9236
476,4,17699,8192,42787,9322
477,4,17616,8193,42954,9237
478,4,17944,9090,41574,9392
479,4,17652,10121,39986,10241
480,4,17560,11035,38905,10500
481,4,17589,10656,39738,10017
482,4,17835,11152,38613,10400
483,4,17300,10428,40006,10266
484,4,16856,9152,42587,9405
485,4,16784,9092,42594,9530
486,4,17225,9857,41344,9574
487,4,16176,8462,44289,9073
488,4,16170,8596,44167,9067
489,4,16120,8553,44372,8955
490,4,15966,8179,44887,8968
491,4,16067,7964,45028,8941
492,4,15768,9246,42533,10453
493,4,15542,8391,43707,10360
494,4,15336,7595,44687,10382
495,4,15315,7504,44602,10579
496,4,15528,8239,43616,10617
497,4,15685,7652,44496,10167
498,4,15276,6864,45724,10136
499,4,14535,6027,47177,10261
500,4,14567,5398,47752,10283
501,4,12746,5002,49870,10382
502,4,12843,4909,49757,10491
503,4,12867,5645,48514,10974
504,4,13091,6407,47380,11122
505,4,12316,5102,49642,10940
506,4,12311,5379,49462,10848
507,4,13144,6051,48014,10791
508,4,12834,6254,48456,10456
509,4,12939,6028,48265,10768
510,4,12976,6140,48347,10537
511,4,11909,5533,49821,10737
512,4,11853,4792,50461,10894
513,4,11643,4902,50483,10972
514,4,12051,5148,49711,11090
515,4,12190,5185,49619,11006
516,4,12089,5112,49732,11067
517,4,12262,5904,48478,11356
518,4,12149,4962,49750,11139
519,4,12613,5804,48476,11107
520,4,12536,4985,50976,9503
521,4,12684,5514,49537,10265
522,4,12281,6306,48259,11154
523,4,12821,6272,47754,11153
524,4,12683,6596,47679,11042
525,4,12679,6611,47464,11246
526,4,12373,7212,46380,12035
527,4,11933,6615,47489,11963
528,4,12182,5678,48978,11162
529,4,12338,6551,47622,11489
530,4,11999,5729,48876,11396
531,4,11755,5688,49232,11325
532,4,12036,5694,48904,11366
533,4,11614,6613,47608,12165
534,4,11872,6502,47594,12032
535,4,11673,6569,47631,12127
536,4,11079,5715,49028,12178
537,4,10912,4999,50192,11897
538,4,10473,4334,51567,11626
539,4,10523,5082,50616,11779
540,4,11729,5660,48746,11865
541,4,12041,6531,47650,11778
542,4,12108,7243,46165,12484
543,4,12060,7292,46292,12356
544,4,12057,7409,46202,12332
545,4,11914,7391,46346,12349
546,4,12687,8185,44687,12441
547,4,12223,7338,46467,11972
548,4,12493,7357,46026,12124
549,4,12628,7361,46233,11778
550,4,12422,7315,46412,11851
551,4,12614,7237,46236,11913
552,4,12377,7548,45917,12158
553,4,12867,7952,45294,11887
554,4,12804,7843,45586,11767
555,4,13025,7042,46879,11054
556,4,13910,7951,45509,10630
557,4,12989,7014,46776,11221
558,4,13191,7160,46591,11058
559,4,13415,7970,45304,11311
560,4,12980,7312,46747,10961
561,4,12822,8227,44458,12493
562,4,12687,7918,44819,12576
563,4,12883,9120,43350,12647
564,4,12725,8270,44124,12881
565,4,13487,9564,41711,13238
566,4,13248,9307,42312,13133
567,4,13317,10402,41092,13189
568,4,13429,10380,40924,13267
569,4,13365,10216,41216,13203
570,4,13504,11072,40034,13390
571,4,13176,11350,40068,13406
572,4,13477,11048,40143,13332
573,4,13333,10457,40935,13275
574,4,13409,9634,41587,13370
575,4,13396,9683,41745,13176
576,4,13525,9937,40402,14136
577,4,13466,9790,40839,13905
578,4,13340,10013,40805,13842
579,4,13437,9955,40543,14065
580,4,13449,10552,40137,13862
581,4,13543,10762,39989,13706
582,4,13827,10839,39346,13988
583,4,13769,10963,39605,13663
584,4,13789,11816,38513,13882
585,4,13902,11708,38521,13869
586,4,13725,11679,38716,13880
587,4,13916,11014,39230,13840
588,4,14189,11919,38053,13839
589,4,14157,12170,37749,13924
590,4,14161,11971,37904,13964
591,4,14059,13426,35745,14770
592,4,15486,14957,33138,14419
593,4,15308,14661,34264,13767
594,4,15457,14717,33836,13990
595,4,15268,14782,34323,13627
596,4,15220,14403,35306,13071
597,4,15087,14569,35238,13106
598,4,14295,13623,36645,13437
599,4,14394,13645,36635,13326
600,4,13954,14803,35701,13542
601,4,14098,14490,35714,13698
602,4,14243,12708,38034,13015
603,4,13963,12842,38164,13031
604,4,13913,13085,38071,12931
605,4,13892,13103,38304,12701
606,4,14036,13927,36998,13039
607,4,13940,14005,37114,12941
608,4,13977,15207,35519,13297
609,4,13843,15274,35533,13350
610,4,13206,13416,38007,13371
611,4,13385,13751,37406,13458
612,4,13378,15017,35972,13633
613,4,13822,16367,34154,13657
614,4,14133,17138,33055,13674
615,4,13995,17361,33217,13427
616,4,14069,17313,33116,13502
617,4,13850,18778,31382,13990
618,4,13770,18848,31286,14096
619,4,13759,20062,29820,14359
620,4,13182,21852,27870,15096
621,4,13014,22063,28072,14851
622,4,13436,21387,27830,15347
623,4,13123,21806,28066,15005
624,4,13361,20066,29795,14778
625,4,13525,19242,30945,14288
626,4,13809,18934,31012,14245
627,4,13640,19321,30779,14260
628,4,13628,19113,31058,14201
629,4,13526,19044,31005,14425
630,4,13839,20355,29392,14414
631,4,14232,19183,31022,13563
632,4,13975,17901,32675,13449
633,4,14717,19169,30907,13207
634,4,14654,19049,30950,13347
635,4,14748,19122,30789,13341
636,4,14879,19232,30709,13180
637,4,14806,19516,30608,13070
638,4,14962,19222,30669,13147
639,4,14745,19829,30447,12979
640,4,14897,19449,30553,13101
641,4,14845,19246,30612,13297
642,4,15560,20708,28893,12839
