round,seed,strategy,count,percentage
91,1024,exploitation,29707,0.38
92,1024,coop,30643,0.39
92,1024,defect,18130,0.23
92,1024,exploitation,29227,0.37
93,1024,coop,30290,0.39
93,1024,defect,18515,0.24
93,1024,exploitation,29195,0.37
94,1024,coop,32426,0.42
94,1024,defect,17327,0.22
94,1024,exploitation,28247,0.36
95,1024,coop,31733,0.41
95,1024,defect,17621,0.23
95,1024,exploitation,28646,0.37
96,1024,coop,32169,0.41
96,1024,defect,16887,0.22
96,1024,exploitation,28944,0.37
97,1024,coop,34465,0.44
97,1024,defect,15062,0.19
97,1024,exploitation,28473,0.37
98,1024,coop,34534,0.44
98,1024,defect,15011,0.19
98,1024,exploitation,28455,0.36
99,1024,coop,34322,0.44
99,1024,defect,15288,0.2
99,1024,exploitation,28390,0.36
100,1024,coop,36697,0.47
100,1024,defect,13640,0.17
100,1024,exploitation,27663,0.35
101,1024,coop,35919,0.46
101,1024,defect,14119,0.18
101,1024,exploitation,27962,0.36
102,1024,coop,35716,0.46
102,1024,defect,14305,0.18
102,1024,exploitation,27979,0.36
103,1024,coop,35317,0.45
103,1024,defect,14506,0.19
103,1024,exploitation,28177,0.36
104,1024,coop,35756,0.46
104,1024,defect,14387,0.18
104,1024,exploitation,27857,0.36
105,1024,coop,35598,0.46
105,1024,defect,14375,0.18
105,1024,exploitation,28027,0.36
106,1024,coop,35713,0.46
106,1024,defect,14231,0.18
106,1024,exploitation,28056,0.36
107,1024,coop,36058,0.46
107,1024,defect,14157,0.18
107,1024,exploitation,27785,0.36
108,1024,coop,38060,0.49
108,1024,defect,12588,0.16
108,1024,exploitation,27352,0.35
109,1024,coop,37491,0.48
109,1024,defect,12974,0.17
109,1024,exploitation,27535,0.35
110,1024,coop,37894,0.49
110,1024,defect,12760,0.16
110,1024,exploitation,27346,0.35
111,1024,coop,38093,0.49
111,1024,defect,12355,0.16
111,1024,exploitation,27552,0.35
112,1024,coop,38661,0.5
112,1024,defect,12139,0.16
112,1024,exploitation,27200,0.35
113,1024,coop,36698,0.47
113,1024,defect,13609,0.17
113,1024,exploitation,27693,0.36
114,1024,coop,36624,0.47
114,1024,defect,13508,0.17
114,1024,exploitation,27868,0.36
115,1024,coop,38222,0.49
115,1024,defect,12003,0.15
115,1024,exploitation,27775,0.36
116,1024,coop,38568,0.49
116,1024,defect,12135,0.16
116,1024,exploitation,27297,0.35
117,1024,coop,38494,0.49
117,1024,defect,12121,0.16
117,1024,exploitation,27385,0.35
118,1024,coop,38469,0.49
118,1024,defect,12045,0.15
118,1024,exploitation,27486,0.35
119,1024,coop,37672,0.48
119,1024,defect,12765,0.16
119,1024,exploitation,27563,0.35
120,1024,coop,35913,0.46
120,1024,defect,14254,0.18
120,1024,exploitation,27833,0.36
121,1024,coop,36083,0.46
121,1024,defect,14239,0.18
121,1024,exploitation,27678,0.35
122,1024,coop,37355,0.48
122,1024,defect,13160,0.17
122,1024,exploitation,27485,0.35
123,1024,coop,37127,0.48
123,1024,defect,13449,0.17
123,1024,exploitation,27424,0.35
124,1024,coop,37125,0.48
124,1024,defect,13228,0.17
124,1024,exploitation,27647,0.35
125,1024,coop,37140,0.48
125,1024,defect,13185,0.17
125,1024,exploitation,27675,0.35
126,1024,coop,36967,0.47
126,1024,defect,13437,0.17
126,1024,exploitation,27596,0.35
127,1024,coop,37445,0.48
127,1024,defect,12999,0.17
127,1024,exploitation,27556,0.35
128,1024,coop,36833,0.47
128,1024,defect,13409,0.17
128,1024,exploitation,27758,0.36
129,1024,coop,36563,0.47
129,1024,defect,13776,0.18
129,1024,exploitation,27661,0.35
130,1024,coop,35926,0.46
130,1024,defect,14274,0.18
130,1024,exploitation,27800,0.36
131,1024,coop,35029,0.45
131,1024,defect,14675,0.19
131,1024,exploitation,28296,0.36
132,1024,coop,34674,0.44
132,1024,defect,14776,0.19
132,1024,exploitation,28550,0.37
133,1024,coop,33752,0.43
133,1024,defect,16105,0.21
133,1024,exploitation,28143,0.36
134,1024,coop,33901,0.43
134,1024,defect,15831,0.2
134,1024,exploitation,28268,0.36
135,1024,coop,33616,0.43
135,1024,defect,16134,0.21
135,1024,exploitation,28250,0.36
136,1024,coop,33718,0.43
136,1024,defect,16224,0.21
136,1024,exploitation,28058,0.36
137,1024,coop,33408,0.43
137,1024,defect,16352,0.21
137,1024,exploitation,28240,0.36
138,1024,coop,32401,0.42
138,1024,defect,16687,0.21
138,1024,exploitation,28912,0.37
139,1024,coop,33085,0.42
139,1024,defect,16438,0.21
139,1024,exploitation,28477,0.37
140,1024,coop,34916,0.45
140,1024,defect,14813,0.19
140,1024,exploitation,28271,0.36
141,1024,coop,35678,0.46
141,1024,defect,14181,0.18
141,1024,exploitation,28141,0.36
142,1024,coop,36526,0.47
142,1024,defect,13593,0.17
142,1024,exploitation,27881,0.36
143,1024,coop,38390,0.49
143,1024,defect,12243,0.16
143,1024,exploitation,27367,0.35
144,1024,coop,36532,0.47
144,1024,defect,13808,0.18
144,1024,exploitation,27660,0.35
145,1024,coop,36670,0.47
145,1024,defect,13743,0.18
145,1024,exploitation,27587,0.35
146,1024,coop,36423,0.47
146,1024,defect,13849,0.18
146,1024,exploitation,27728,0.36
147,1024,coop,36790,0.47
