round,seed,exploit,defect,exploit_,coop
171,559,14980,22014,18093,22913
172,559,15063,22046,18094,22797
173,559,14968,24008,17821,21203
174,559,15064,23931,17608,21397
175,559,14843,22780,18678,21699
176,559,13785,20942,19718,23555
177,559,13999,20932,19903,23166
178,559,13645,20317,20399,23639
179,559,13838,19991,20378,23793
180,559,13303,21916,20788,21993
181,559,13240,21952,20836,21972
182,559,13237,21869,20905,21989
183,559,13659,20082,20285,23974
184,559,13823,20894,19523,23760
185,559,15043,19339,18342,25276
186,559,15231,19179,18256,25334
187,559,15145,19234,18366,25255
188,559,15216,19260,18183,25341
189,559,14653,19841,18504,25002
190,559,14484,19863,18478,25175
191,559,14602,19802,18507,25089
192,559,15830,20939,17842,23389
193,559,15819,20887,17764,23530
194,559,15815,20829,17947,23409
195,559,15453,22551,18202,21794
196,559,15852,21875,18321,21952
197,559,15249,22920,19303,20528
198,559,15211,22831,19285,20673
199,559,15231,23017,19305,20447
200,559,16242,24859,18154,18745
201,559,15986,25757,18790,17467
202,559,15968,25550,18872,17610
203,559,15927,25711,18844,17518
204,559,16373,23784,18539,19304
205,559,16373,24006,18363,19258
206,559,16829,23009,17743,20419
207,559,17966,23936,17093,19005
208,559,17828,23863,17157,19152
209,559,18013,23916,16964,19107
210,559,16523,22216,18424,20837
211,559,16375,21340,19162,21123
212,559,16632,22152,18552,20664
213,559,17378,24042,17563,19017
214,559,16238,22150,18877,20735
215,559,16217,22132,18875,20776
216,559,16763,23041,18854,19342
217,559,16497,24886,18861,17756
218,559,16540,24853,18904,17703
219,559,16365,26380,17877,17378
220,559,16642,24275,17997,19086
221,559,16694,23287,17688,20331
222,559,16688,24090,16959,20263
223,559,15377,26075,18029,18519
224,559,14656,24898,18633,19813
225,559,14482,25795,18204,19519
226,559,14469,25830,18240,19461
227,559,14449,25825,18110,19616
228,559,15619,23868,17463,21050
229,559,15042,24552,17575,20831
230,559,13977,22770,18360,22893
231,559,14855,21495,17525,24125
232,559,14841,20848,17772,24539
233,559,15033,20219,16826,25922
234,559,14955,20272,16886,25887
235,559,15002,20363,16826,25809
236,559,14751,21910,17353,23986
237,559,14835,21160,17923,24082
238,559,14619,22362,18226,22793
239,559,15446,24375,17132,21047
240,559,15133,25300,17882,19685
241,559,14502,26572,17543,19383
242,559,13943,27652,18552,17853
243,559,13254,26605,18928,19213
244,559,14184,24657,18278,20881
245,559,14228,24700,18213,20859
246,559,14284,24737,18179,20800
247,559,14260,24624,18339,20777
248,559,14030,23576,17851,22543
249,559,14209,24935,18167,20689
250,559,13685,25749,19267,19299
251,559,13608,25887,19193,19312
252,559,14558,27780,17765,17897
253,559,14639,27839,17774,17748
254,559,15082,29923,16877,16118
255,559,15028,29967,16846,16159
256,559,15139,29969,16909,15983
257,559,15301,31268,16350,15081
258,559,14706,29117,17713,16464
259,559,14917,30454,16651,15978
260,559,14128,29114,17315,17443
261,559,14132,29117,17522,17229
262,559,14892,31482,15975,15651
263,559,14465,32133,15942,15460
264,559,14560,32234,16066,15140
265,559,14402,32962,16307,14329
266,559,14012,34508,15914,13566
267,559,13970,34231,16079,13720
268,559,14075,32860,16716,14349
269,559,13508,30801,17857,15834
270,559,12322,32916,18505,14257
271,559,12307,34269,18199,13225
272,559,12443,34143,18229,13185
273,559,12495,34199,18056,13250
274,559,12368,34074,18230,13328
275,559,11634,32037,19734,14595
276,559,11683,31991,19785,14541
277,559,11708,31932,19729,14631
278,559,11511,31627,19972,14890
279,559,11851,33548,19170,13431
280,559,11831,33519,19160,13490
281,559,12225,34702,18889,12184
282,559,11898,35475,18548,12079
283,559,12793,34215,17811,13181
284,559,12979,34500,17651,12870
285,559,12803,36976,16679,11542
286,559,12707,36967,16773,11553
287,559,12542,36314,16792,12352
288,559,12763,35566,16503,13168
289,559,13914,33301,15835,14950
290,559,13700,32189,16857,15254
291,559,13646,29735,17543,17076
292,559,15040,27585,16930,18445
293,559,14595,26990,16770,19645
294,559,14505,26878,16925,19692
295,559,14524,26881,16777,19818
296,559,14731,26638,16985,19646
297,559,15478,28861,15756,17905
298,559,15630,29638,15187,17545
299,559,15651,30145,15468,16736
300,559,15448,30438,15392,16722
301,559,16019,30813,15425,15743
302,559,15944,30986,15275,15795
303,559,15404,29713,15913,16970
304,559,14058,31631,16946,15365
305,559,14722,34092,15676,13510
306,559,13824,31935,16632,15609
307,559,14426,29433,16944,17197
308,559,14569,28413,17560,17458
309,559,14545,28817,17314,17324
310,559,14651,29520,17620,16209
311,559,14592,29606,17477,16325
312,559,14711,29550,17498,16241
313,559,14246,28485,17803,17466
314,559,13084,30120,18770,16026
315,559,13563,28276,18700,17461
316,559,13480,28235,18699,17586
317,559,12920,30519,18679,15882
318,559,12146,31538,19492,14824
319,559,12295,31642,19422,14641
320,559,12894,32657,18834,13615
321,559,12942,32723,18650,13685
322,559,11790,34896,19147,12167
323,559,12014,34743,18995,12248
324,559,11764,37149,18295,10792
325,559,10854,34832,20129,12185
326,559,10806,35023,19935,12236
327,559,10989,32853,20716,13442
328,559,11885,33642,20053,12420
329,559,11790,34011,19786,12413
330,559,11730,34282,20456,11532
331,559,12329,33319,19761,12591
332,559,12304,33333,19744,12619
333,559,12530,35478,18788,11204
334,559,11492,37248,18593,10667
335,559,11691,36595,18094,11620
336,559,12593,35508,17383,12516
337,559,11711,36558,18095,11636
338,559,12114,35669,17747,12470
339,559,11905,36071,17745,12279
340,559,11889,35982,17559,12570
341,559,12342,36572,17162,11924
342,559,12377,36507,17409,11707
343,559,12684,36350,17470,11496
344,559,13614,34775,17373,12238
345,559,14751,32661,17124,13464
346,559,14757,32606,17139,13498
347,559,14597,31966,17634,13803
348,559,13363,33762,18340,12535
349,559,13279,34514,18687,11520
350,559,13101,35012,19091,10796
351,559,13114,34841,19215,10830
352,559,13125,34933,19182,10760
353,559,11948,37023,19390,9639
354,559,11907,36946,19584,9563
355,559,11997,37025,19336,9642
356,559,11897,37004,19530,9569
357,559,12088,38688,18082,9142
358,559,11809,40998,17227,7966
359,559,11125,43724,16110,7041
360,559,11190,43475,16396,6939
361,559,11153,43589,16239,7019
362,559,11214,43404,16440,6942
363,559,11195,43618,16307,6880
364,559,11211,45437,14917,6435
365,559,11188,42923,16327,7562
366,559,11036,43489,16582,6893
367,559,10819,43607,16593,6981
368,559,11284,43360,16547,6809
369,559,10458,41094,18576,7872
370,559,10867,43719,16402,7012
371,559,11366,45852,14876,5906
372,559,11384,45992,14772,5852
373,559,11439,45891,14834,5836
374,559,11906,48554,12651,4889
375,559,12666,46884,12877,5573
376,559,12450,47168,12823,5559
377,559,12571,47075,12725,5629
378,559,12274,47535,12577,5614
379,559,12384,47152,12791,5673
380,559,12635,46173,12954,6238
381,559,12589,46129,13100,6182
382,559,13261,44682,12884,7173
383,559,13272,44762,12943,7023
384,559,13455,47390,11221,5934
385,559,13398,47213,11317,6072
386,559,13319,47444,11424,5813
387,559,13545,47296,11113,6046
388,559,13528,47117,11297,6058
389,559,13376,47316,11280,6028
390,559,13630,47042,11385,5943
391,559,13450,47075,11484,5991
392,559,12430,48388,11399,5783
393,559,12225,48679,11343,5753
394,559,12495,47075,11992,6438
395,559,12500,47014,11870,6616
396,559,12124,47745,11712,6419
397,559,11972,46255,12857,6916
398,559,11961,45548,12828,7663
399,559,11980,45452,12919,7649
400,559,11918,45595,12715,7772
401,559,11633,43131,14377,8859
402,559,11925,42318,14224,9533
403,559,11923,42351,13959,9767
404,559,11876,41357,14270,10497
405,559,12062,41467,14265,10206
406,559,12014,42274,14165,9547
407,559,12076,42363,13895,9666
408,559,12999,40844,13724,10433
409,559,12861,40013,13820,11306
410,559,14159,37235,13761,12845
411,559,14319,36048,13581,14052
412,559,14407,37058,13392,13143
413,559,14367,37008,13213,13412
414,559,14462,36983,13361,13194
415,559,14608,36672,13393,13327
416,559,13983,37558,13494,12965
417,559,15525,35125,13057,14293
418,559,15304,35178,12949,14569
419,559,15167,35991,13277,13565
420,559,14936,36023,13161,13880
421,559,15680,35205,13114,14001
422,559,16075,34593,12971,14361
423,559,15920,35781,13129,13170
424,559,15728,36073,13009,13190
425,559,15605,35041,13209,14145
426,559,15919,34178,12763,15140
427,559,16019,34290,12855,14836
428,559,16129,34027,12856,14988
429,559,15794,33002,13006,16198
430,559,16136,32596,12956,16312
431,559,15746,32978,12848,16428
432,559,16194,32642,13070,16094
433,559,16011,32931,12935,16123
434,559,15772,31896,13123,17209
435,559,15854,33228,13013,15905
436,559,15725,33808,12924,15543
437,559,15915,34709,12649,14727
438,559,14832,36962,13099,13107
439,559,15057,37846,13006,12091
440,559,14699,39062,12930,11309
441,559,14926,39577,12897,10600
442,559,14881,39033,12985,11101
443,559,15977,36884,13051,12088
444,559,16289,34399,13574,13738
445,559,16273,33496,13434,14797
446,559,15677,34953,13725,13645
447,559,15717,34963,13715,13605
448,559,15781,34930,13732,13557
449,559,15891,34802,13859,13448
450,559,15443,35649,13585,13323
451,559,15725,35380,13610,13285
452,559,15469,37750,13033,11748
453,559,14709,35607,14608,13076
454,559,15060,36467,14062,12411
455,559,15103,36338,14171,12388
456,559,15380,35439,13693,13488
457,559,15769,36048,13765,12418
458,559,16351,38311,12290,11048
459,559,16270,38504,12329,10897
460,559,15884,39342,12678,10096
461,559,17041,37089,12535,11335
462,559,17154,36756,12676,11414
463,559,16345,38034,13040,10581
464,559,16217,36789,13448,11546
465,559,16015,36924,13387,11674
466,559,15420,39205,13093,10282
467,559,15579,37975,13317,11129
468,559,15507,37990,13182,11321
469,559,17139,35470,12595,12796
470,559,17512,34412,12380,13696
471,559,17627,34281,12531,13561
472,559,17365,35107,12614,12914
473,559,18017,32947,12765,14271
474,559,18155,30636,13280,15929
475,559,18956,29497,12406,17141
476,559,18629,30760,12899,15712
477,559,18521,30745,12782,15952
478,559,18631,30879,12616,15874
479,559,18543,29277,13105,17075
480,559,18004,30950,13425,15621
481,559,17916,30801,13481,15802
482,559,18706,29987,13230,16077
483,559,18950,27772,13618,17660
484,559,18707,27938,13567,17788
485,559,19184,27013,13835,17968
486,559,19011,27101,13783,18105
487,559,18933,27687,14484,16896
488,559,18942,27517,14703,16838
489,559,17885,28890,14778,16447
490,559,17717,30207,14119,15957
491,559,17028,29032,14731,17209
492,559,17383,29966,14472,16179
493,559,16998,32030,14409,14563
494,559,17114,31858,14434,14594
495,559,16916,31905,14549,14630
496,559,17044,31234,14134,15588
497,559,17032,31374,13919,15675
498,559,17097,32588,13897,14418
499,559,17309,31976,13339,15376
500,559,17190,32506,13976,14328
501,559,17112,32367,14074,14447
502,559,17181,32501,14030,14288
503,559,17450,31847,14017,14686
504,559,17391,31989,13892,14728
505,559,17447,31947,14055,14551
506,559,17972,33069,13651,13308
507,559,17895,33140,13539,13426
508,559,17519,35475,12798,12208
509,559,17444,34171,13263,13122
510,559,17529,34025,13215,13231
511,559,17564,34646,12824,12966
512,559,17442,34914,12670,12974
513,559,17641,34684,12710,12965
514,559,17568,34708,12872,12852
515,559,17196,34149,12818,13837
516,559,17248,33903,12983,13866
517,559,15685,36159,13719,12437
518,559,15639,36200,13666,12495
519,559,15607,36191,13649,12553
520,559,15654,38527,12902,10917
521,559,15472,38744,12835,10949
522,559,15566,38516,12829,11089
523,559,13784,41021,13578,9617
524,559,13758,40903,13795,9544
525,559,13800,40929,13646,9625
526,559,13953,39644,13836,10567
527,559,14430,38181,13609,11780
528,559,14447,38328,13576,11649
529,559,13952,36012,14928,13108
530,559,14049,37235,14526,12190
531,559,14173,37205,14537,12085
532,559,14164,37200,14616,12020
533,559,14200,37317,14362,12121
534,559,14164,37292,14573,11971
535,559,14117,37495,14373,12015
536,559,14440,36478,14160,12922
537,559,14014,38849,13818,11319
538,559,13870,36412,14811,12907
539,559,13572,37268,15070,12090
540,559,13160,38548,15473,10819
541,559,11658,40740,15897,9705
542,559,11679,40907,15967,9447
543,559,12377,39724,15216,10683
544,559,12194,40205,15040,10561
545,559,12381,40057,15116,10446
546,559,12308,40046,15218,10428
547,559,12132,40415,15046,10407
548,559,12247,40246,15054,10453
549,559,12398,40249,15091,10262
550,559,12284,40177,15239,10300
551,559,12365,38960,15330,11345
552,559,11820,36416,16989,12775
553,559,12133,38810,15404,11653
554,559,13364,36497,15278,12861
555,559,13580,36254,15429,12737
556,559,13394,36590,15222,12794
557,559,13449,35250,15240,14061
558,559,14213,37468,14091,12228
559,559,14460,38638,13592,11310
560,559,14394,38665,13454,11487
561,559,14362,40177,13049,10412
562,559,14420,39818,13236,10526
563,559,14296,39687,13369,10648
564,559,13663,40958,13746,9633
565,559,13529,42161,13570,8740
566,559,13877,41592,13119,9412
567,559,12455,43937,13402,8206
568,559,12331,46575,12245,6849
569,559,12693,44803,12599,7905
570,559,13131,47766,10770,6333
571,559,12817,48240,10933,6010
572,559,12633,46805,11737,6825
573,559,12476,47909,11234,6381
574,559,12468,47736,11518,6278
575,559,12525,47821,11378,6276
576,559,12593,47770,11494,6143
577,559,12380,46508,12102,7010
578,559,12505,47163,11854,6478
579,559,12736,47150,11720,6394
580,559,12719,46411,12006,6864
581,559,14476,43885,11858,7781
582,559,14433,43863,11740,7964
583,559,12830,46679,11926,6565
584,559,12814,46441,12103,6642
585,559,12922,46301,12160,6617
586,559,12805,47825,11392,5978
587,559,12899,47909,11323,5869
588,559,12946,46408,11965,6681
589,559,12955,46576,11793,6676
590,559,12928,46421,12063,6588
591,559,12873,46445,12047,6635
592,559,12736,45111,12567,7586
593,559,13185,42438,13413,8964
594,559,13245,42710,13395,8650
595,559,12997,41033,14151,9819
596,559,13218,40722,13721,10339
597,559,12497,42106,13381,10016
598,559,12129,40540,14335,10996
599,559,11861,39848,14747,11544
600,559,11734,39686,14754,11826
601,559,12512,38140,14903,12445
602,559,12812,39171,14629,11388
603,559,12291,40138,14242,11329
604,559,12604,39314,14285,11797
605,559,13171,38222,14161,12446
606,559,13603,36742,14214,13441
607,559,13673,35333,14200,14794
608,559,13382,35904,14319,14395
609,559,13450,35266,14821,14463
610,559,13188,35363,14763,14686
611,559,13292,35289,14529,14890
612,559,13302,35141,14674,14883
613,559,12887,37015,14162,13936
614,559,13550,35116,14141,15193
615,559,13558,35037,14056,15349
616,559,14127,33741,13646,16486
617,559,14052,35165,13492,15291
618,559,14245,35270,13524,14961
619,559,14177,33587,13721,16515
620,559,14347,33713,13718,16222
621,559,14614,32465,13532,17389
622,559,14640,32643,13375,17342
623,559,14763,32851,13436,16950
624,559,14479,33103,13134,17284
625,559,14931,32012,13616,17441
626,559,14517,32701,13513,17269
627,559,14879,34317,12820,15984
628,559,14466,35405,13153,14976
629,559,14031,36551,13413,14005
630,559,14440,35328,13143,15089
631,559,14478,35299,13233,14990
632,559,14867,36702,12308,14123
633,559,14822,37729,12734,12715
634,559,15615,35614,12444,14327
635,559,15360,36912,12388,13340
636,559,15248,37107,12334,13311
637,559,15678,36056,11961,14305
638,559,15120,37356,12460,13064
639,559,14832,35023,13665,14480
640,559,14789,34958,13622,14631
641,559,14844,34990,13651,14515
642,559,14631,35268,13478,14623
643,559,15813,32975,13169,16043
644,559,15656,31442,13566,17336
645,559,15825,31884,13112,17179
646,559,16008,33593,12322,16077
647,559,16338,32022,12305,17335
648,559,15772,31288,12806,18134
649,559,15918,31586,12648,17848
650,559,15173,33192,12650,16985
651,559,15529,32171,12623,17677
652,559,15401,30194,13032,19373
653,559,15289,30408,12901,19402
654,559,15208,31082,12962,18748
655,559,15425,30877,12930,18768
656,559,15454,30689,12923,18934
657,559,15294,29737,12877,20092
658,559,15483,29625,13000,19892
659,559,15270,29788,12902,20040
660,559,15341,29663,12778,20218
661,559,15945,28161,12923,20971
662,559,15822,28778,12760,20640
663,559,15780,29138,12883,20199
664,559,15405,29619,13039,19937
665,559,15479,29752,12817,19952
666,559,15569,28253,13490,20688
667,559,14999,28837,13557,20607
668,559,15377,29781,13743,19099
669,559,15377,29988,13539,19096
670,559,14796,31354,13617,18233
671,559,14459,32614,13495,17432
672,559,15109,30800,13362,18729
673,559,15158,30753,13355,18734
674,559,14949,30863,13164,19024
675,559,15135,30846,13266,18753
676,559,15044,30311,13186,19459
677,559,15106,30669,13363,18862
678,559,15107,30117,13288,19488
679,559,14801,29284,13639,20276
680,559,14935,30053,13423,19589
681,559,15151,28612,13977,20260
682,559,14895,30182,13408,19515
683,559,14671,29055,13797,20477
684,559,14417,28808,14020,20755
685,559,14336,27815,14325,21524
686,559,14428,27771,14411,21390
687,559,13860,26125,14832,23183
688,559,13918,24415,14921,24746
689,559,13888,23324,15309,25479
690,559,13820,23635,15275,25270
691,559,13325,22424,15641,26610
692,559,14128,20164,15598,28110
693,559,13928,19610,15287,29175
694,559,14098,19969,15395,28538
695,559,13944,19690,15357,29009
696,559,14118,18635,15201,30046
697,559,14269,17683,15104,30944
698,559,14010,18037,15197,30756
699,559,14523,16119,14855,32503
700,559,14592,14768,14371,34269
701,559,14732,14349,14565,34354
702,559,15123,12906,14243,35728
703,559,15024,12680,14089,36207
704,559,15207,13061,14326,35406
705,559,15019,14855,14333,33793
706,559,14942,14559,14315,34184
707,559,14835,14095,13804,35266
708,559,14679,11815,13741,37765
709,559,15135,13882,13436,35547
710,559,15339,14831,13712,34118
711,559,15190,14749,13287,34774
712,559,15369,15028,13627,33976
713,559,14929,14879,13227,34965
714,559,15002,14753,13555,34690
715,559,14991,12870,13510,36629
716,559,14605,11227,13508,38660
717,559,14363,10624,13492,39521
718,559,14238,10576,13120,40066
719,559,14522,10406,13323,39749
720,559,14120,10222,13024,40634
721,559,13931,10416,12925,40728
722,559,14101,9954,12935,41010
723,559,14019,10656,12763,40562
724,559,14298,10285,12965,40452
725,559,14171,10194,12821,40814
726,559,14116,9907,12632,41345
727,559,14077,10303,13021,40599
728,559,14049,10008,12954,40989
729,559,13979,9920,13006,41095
730,559,12546,8195,13183,44076
731,559,11791,6440,13111,46658
732,559,11671,6169,13181,46979
733,559,11676,5826,13050,47448
734,559,11904,6159,12998,46939
735,559,11878,6286,13279,46557
736,559,12994,7612,13165,44229
737,559,12802,7760,12870,44568
738,559,12721,7383,12941,44955
739,559,12714,7412,12634,45240
740,559,12431,7687,12404,45478
741,559,12603,7395,12624,45378
742,559,12896,7604,12887,44613
743,559,12392,7130,12811,45667
744,559,12913,7786,12713,44588
745,559,12958,7925,13044,44073
746,559,13239,8141,13349,43271
747,559,13398,8811,13868,41923
748,559,13439,10087,13720,40754
749,559,13744,10601,14017,39638
750,559,13248,9999,13612,41141
751,559,12981,9571,13502,41946
752,559,12847,9458,13767,41928
753,559,12855,9548,13541,42056
754,559,12740,9631,13547,42082
755,559,13538,11002,13087,40373
756,559,13136,10668,13139,41057
757,559,13347,10355,13231,41067
758,559,13266,10933,13181,40620
759,559,13353,11226,13322,40099
760,559,13337,11111,13292,40260
761,559,12459,9792,13664,42085
762,559,13131,10114,13915,40840
763,559,12829,9899,13816,41456
764,559,13059,9995,14060,40886
765,559,13000,9681,13729,41590
766,559,12301,8279,13866,43554
767,559,12280,8223,13866,43631
768,559,12108,8182,13790,43920
769,559,12047,7954,13254,44745
770,559,12212,8362,13734,43692
771,559,12205,8575,13889,43331
772,559,12163,8471,13905,43461
773,559,12281,8414,13851,43454
774,559,12271,8292,14120,43317
775,559,11738,8072,13802,44388
776,559,11702,7986,13843,44469
777,559,11682,7998,13879,44441
778,559,11530,7795,14020,44655
779,559,11154,7153,13349,46344
780,559,11812,7497,13753,44938
781,559,11667,7901,13665,44767
782,559,12622,9083,13329,42966
783,559,12888,9854,13378,41880
784,559,12885,10021,13515,41579
785,559,12545,9142,13558,42755
786,559,12587,8860,13464,43089
787,559,12749,9589,13787,41875
788,559,12574,7535,12906,44985
789,559,12613,8255,13046,44086
790,559,11889,6636,13341,46134
791,559,11671,6118,13227,46984
792,559,11865,6467,13126,46542
793,559,12103,6358,13317,46222
794,559,12077,6475,13248,46200
795,559,11645,6158,12865,47332
796,559,12326,6668,13085,45921
797,559,12087,6285,12694,46934
798,559,11895,5911,12594,47600
799,559,12257,6495,12793,46455
800,559,12338,6333,12813,46516
801,559,12575,7204,13038,45183
802,559,12277,6321,12867,46535
803,559,12098,6478,12559,46865
804,559,12008,5918,12345,47729
805,559,12137,6180,12486,47197
806,559,12194,6227,12538,47041
807,559,12175,6628,12593,46604
808,559,12345,6485,12613,46557
809,559,12648,6852,13124,45376
810,559,12554,6906,13203,45337
811,559,12545,7182,13221,45052
812,559,12723,7088,13136,45053
813,559,12521,6791,13104,45584
814,559,12351,6759,13000,45890
815,559,12521,7272,13282,44925
816,559,12964,7312,13506,44218
817,559,12925,7306,13450,44319
818,559,12782,7145,13366,44707
819,559,12609,6628,13330,45433
820,559,12824,6867,13533,44776
821,559,12755,7122,13559,44564
822,559,12198,6638,13179,45985
823,559,12267,6586,13079,46068
824,559,12441,6731,13217,45611
825,559,12320,6582,12976,46122
826,559,12199,6187,12969,46645
827,559,12257,5682,12645,47416
828,559,12029,5449,12138,48384
829,559,12028,5420,12036,48516
830,559,12166,5948,12447,47439
831,559,12440,6217,12443,46900
832,559,12380,6303,12614,46703
833,559,12788,6333,12784,46095
834,559,12634,6306,12655,46405
835,559,12570,5703,12511,47216
836,559,12706,6553,12875,45866
837,559,12843,6431,12985,45741
838,559,12559,6347,13035,46059
839,559,12835,8051,13204,43910
840,559,12820,7982,13040,44158
841,559,12864,7906,13063,44167
842,559,12779,8212,13141,43868
843,559,12916,7826,13153,44105
844,559,12701,7971,13012,44316
845,559,12977,7942,13338,43743
846,559,12704,7966,13054,44276
847,559,12847,7787,12928,44438
848,559,12679,7315,12574,45432
849,559,12842,7080,12651,45427
850,559,12665,8447,12756,44132
851,559,12756,7801,12350,45093
852,559,12712,8273,12573,44442
853,559,12771,8774,12852,43603
854,559,12767,8810,12902,43521
855,559,12987,8408,12884,43721
856,559,12688,6928,12422,45962
857,559,12912,7242,12445,45401
858,559,12911,8496,12808,43785
859,559,13053,8722,13112,43113
860,559,12697,9047,12923,43333
861,559,13086,9155,13056,42703
862,559,13351,8471,13264,42914
863,559,13263,8880,13125,42732
864,559,13299,9291,13315,42095
865,559,13487,9966,13618,40929
866,559,13684,11992,14080,38244
867,559,13616,11849,13578,38957
868,559,13749,11136,13418,39697
869,559,13606,11333,13350,39711
870,559,13849,11626,13578,38947
871,559,14051,12951,13803,37195
872,559,14700,14314,13435,35551
