round,seed,defect,exploit_,exploit,coop
1,894,19543,12207,16978,29272
2,894,20435,11853,17725,27987
3,894,21326,11800,17750,27124
4,894,22344,11509,18267,25880
5,894,20657,10854,18529,27960
6,894,21559,11381,17884,27176
7,894,21382,11259,17800,27559
8,894,20071,11049,18572,28308
9,894,20031,11030,18377,28562
10,894,21655,11511,18093,26741
11,894,21733,11724,18265,26278
12,894,19581,11386,18509,28524
13,894,20568,12002,18254,27176
14,894,20405,11870,18096,27629
15,894,21600,12266,17471,26663
16,894,22500,12641,16864,25995
17,894,20528,12036,17392,28044
18,894,21195,12152,17231,27422
19,894,20866,12204,17507,27423
20,894,20765,12243,17506,27486
21,894,19982,12319,17296,28403
22,894,18975,11990,17406,29629
23,894,20510,11666,17867,27957
24,894,21439,11962,17946,26653
25,894,19571,12028,17546,28855
26,894,19284,12100,17707,28909
27,894,19021,11984,17663,29332
28,894,19050,11953,17579,29418
29,894,18969,12020,17744,29267
30,894,17327,12971,16546,31156
31,894,17272,12983,16624,31121
32,894,17920,14053,16399,29628
33,894,18100,13772,15965,30163
34,894,19013,13668,17030,28289
35,894,19079,13730,16861,28330
36,894,19372,13625,16985,28018
37,894,21181,13863,16845,26111
38,894,21800,13431,17129,25640
39,894,23123,13501,16471,24905
40,894,24930,13196,16696,23178
41,894,27218,11912,17737,21133
42,894,26673,12250,17959,21118
43,894,25669,12388,17322,22621
44,894,26108,12263,17260,22369
45,894,26078,12263,17519,22140
46,894,26231,12365,17418,21986
47,894,26955,12000,17988,21057
48,894,26940,11954,17816,21290
49,894,26005,12318,17155,22522
50,894,26212,12400,17221,22167
51,894,25051,12672,16644,23633
52,894,24002,12843,16057,25098
53,894,23972,13176,16499,24353
54,894,22579,13498,15834,26089
55,894,24053,13966,15139,24842
56,894,23862,13877,15216,25045
57,894,24685,14123,15050,24142
58,894,26295,13887,15346,22472
59,894,24688,13993,15314,24005
60,894,24710,13824,15437,24029
61,894,26035,13381,15649,22935
62,894,26365,13760,15873,22002
63,894,27071,13195,15745,21989
64,894,25578,13259,15670,23493
65,894,26897,12851,16127,22125
66,894,26060,13061,16493,22386
67,894,25036,13375,15840,23749
68,894,23736,13679,15312,25273
69,894,21168,13069,16099,27664
70,894,21181,12966,15981,27872
71,894,21923,13044,16006,27027
72,894,22501,13035,15937,26527
73,894,22331,13273,15909,26487
74,894,23711,13651,15584,25054
75,894,25690,13611,15366,23333
76,894,24519,14038,15058,24385
77,894,24821,14183,15316,23680
78,894,25634,13968,15063,23335
79,894,26181,13910,14987,22922
80,894,28420,14456,14185,20939
81,894,29905,14514,14160,19421
82,894,28087,14188,14443,21282
83,894,29175,14398,14668,19759
84,894,30343,13863,14801,18993
85,894,29768,14059,14565,19608
86,894,27204,14240,14874,21682
87,894,27032,14108,14774,22086
88,894,26227,14392,14851,22530
89,894,26728,14375,14379,22518
90,894,26597,14665,14545,22193
91,894,26286,14614,14655,22445
92,894,27607,14662,14821,20910
93,894,27176,14530,14864,21430
94,894,25876,15305,14590,22229
95,894,26015,15223,14292,22470
96,894,25998,15285,14511,22206
97,894,24082,14240,15275,24403
98,894,23093,14303,15526,25078
99,894,22396,14701,15512,25391
100,894,22281,14614,15712,25393
101,894,24097,15580,14668,23655
102,894,24279,15612,14598,23511
103,894,24160,15834,14725,23281
104,894,23483,15656,14792,24069
105,894,22347,16465,14814,24374
106,894,22436,16244,14560,24760
107,894,22891,16071,14886,24152
108,894,22482,15898,15301,24319
109,894,24544,16229,14553,22674
110,894,26526,15181,15368,20925
111,894,28707,14674,15801,18818
112,894,26440,15254,15570,20736
113,894,26354,15219,15705,20722
114,894,26533,15168,15585,20714
115,894,26193,15311,15656,20840
116,894,28565,15302,15296,18837
117,894,28606,15119,15168,19107
118,894,28539,15133,15192,19136
119,894,27233,15195,15939,19633
120,894,27407,15100,15804,19689
121,894,29446,14436,16097,18021
122,894,30206,14561,15632,17601
123,894,31095,14209,15360,17336
124,894,30867,14442,15570,17121
125,894,28978,14056,16090,18876
126,894,27578,13748,17097,19577
127,894,27509,13782,17064,19645
128,894,27541,13651,17152,19656
129,894,26669,14089,16446,20796
130,894,24538,14180,16739,22543
131,894,24687,14026,16801,22486
132,894,23922,13998,17097,22983
133,894,22806,14054,17755,23385
134,894,23725,13532,18517,22226
135,894,24706,13553,18920,20821
136,894,26741,12108,19813,19338
137,894,24802,13097,19289,20812
138,894,24631,13042,19337,20990
139,894,24714,13131,19251,20904
140,894,23965,12701,19212,22122
141,894,22075,13701,18230,23994
142,894,20976,12862,18683,25479
143,894,19223,11904,19564,27309
144,894,20920,12951,18618,25511
145,894,19824,12887,18308,26981
146,894,19777,12995,18249,26979
147,894,18577,12776,17926,28721
148,894,19405,13857,17623,27115
149,894,17630,12522,18621,29227
150,894,18359,12542,18196,28903
151,894,18284,12354,18351,29011
152,894,18184,12425,18278,29113
153,894,20173,11609,19341,26877
154,894,20968,11420,20203,25409
155,894,23309,12026,19366,23299
156,894,24280,11853,19901,21966
157,894,22490,13113,18651,23746
158,894,20427,14437,17329,25807
159,894,20183,14573,17281,25963
160,894,20259,14666,17029,26046
161,894,20185,14651,17294,25870
162,894,19002,14551,16779,27668
163,894,19033,14667,16771,27529
164,894,18537,15082,16611,27770
165,894,20230,13943,17879,25948
166,894,18447,14556,17099,27898
167,894,20174,15819,16111,25896
168,894,19332,16210,15364,27094
169,894,19402,16004,15150,27444
170,894,19412,16026,15246,27316
171,894,19731,15952,15321,26996
172,894,19869,15832,15159,27140
173,894,21575,16442,14879,25104
174,894,23575,17210,14102,23113
175,894,23546,17084,14110,23260
176,894,23634,17272,14069,23025
177,894,23228,17221,14170,23381
178,894,21765,17004,14272,24959
179,894,21726,17073,14056,25145
180,894,19395,17737,13996,26872
181,894,21688,17926,13165,25221
182,894,19792,16832,14292,27084
183,894,19077,16932,14549,27442
184,894,18661,17041,14573,27725
185,894,19573,17232,15071,26124
186,894,17789,16297,15534,28380
187,894,18733,16897,15657,26713
188,894,16915,15813,16572,28700
189,894,15139,16764,15262,30835
190,894,16928,17210,15153,28709
191,894,18102,17356,15526,27016
192,894,17922,17549,15671,26858
193,894,18051,17412,15496,27041
194,894,16333,18636,14196,28835
195,894,14770,17526,14571,31133
196,894,14206,17498,14913,31383
197,894,14309,17395,14986,31310
198,894,15676,18437,14658,29229
199,894,17346,17644,15548,27462
200,894,17238,17788,15639,27335
201,894,17430,17815,15616,27139
202,894,15711,17342,15797,29150
203,894,15675,17098,15773,29454
204,894,17341,17393,15873,27393
205,894,18960,16338,17197,25505
206,894,19598,16540,17038,24824
207,894,19464,16463,17003,25070
