round,seed,population_seed,strategy,count,percentage
1,461,625,coop,29300,0.38
1,461,625,defect,19596,0.25
1,461,625,exploitation,29104,0.37
2,461,625,coop,27912,0.36
2,461,625,defect,20782,0.27
2,461,625,exploitation,29306,0.38
3,461,625,coop,27208,0.35
3,461,625,defect,21448,0.27
3,461,625,exploitation,29344,0.38
4,461,625,coop,27943,0.36
4,461,625,defect,20635,0.26
4,461,625,exploitation,29422,0.38
5,461,625,coop,27858,0.36
5,461,625,defect,20702,0.27
5,461,625,exploitation,29440,0.38
6,461,625,coop,27917,0.36
6,461,625,defect,20663,0.26
6,461,625,exploitation,29420,0.38
7,461,625,coop,27950,0.36
7,461,625,defect,20803,0.27
7,461,625,exploitation,29247,0.37
8,461,625,coop,28136,0.36
8,461,625,defect,20029,0.26
8,461,625,exploitation,29835,0.38
9,461,625,coop,28470,0.36
9,461,625,defect,19940,0.26
9,461,625,exploitation,29590,0.38
10,461,625,coop,26969,0.35
10,461,625,defect,21061,0.27
10,461,625,exploitation,29970,0.38
11,461,625,coop,27061,0.35
11,461,625,defect,20996,0.27
11,461,625,exploitation,29943,0.38
12,461,625,coop,28471,0.37
12,461,625,defect,20269,0.26
12,461,625,exploitation,29260,0.38
13,461,625,coop,28140,0.36
13,461,625,defect,20557,0.26
13,461,625,exploitation,29303,0.38
14,461,625,coop,29918,0.38
14,461,625,defect,18677,0.24
14,461,625,exploitation,29405,0.38
15,461,625,coop,32092,0.41
15,461,625,defect,17182,0.22
15,461,625,exploitation,28726,0.37
16,461,625,coop,32709,0.42
16,461,625,defect,16188,0.21
16,461,625,exploitation,29103,0.37
17,461,625,coop,30403,0.39
17,461,625,defect,18377,0.24
17,461,625,exploitation,29220,0.37
18,461,625,coop,30864,0.4
18,461,625,defect,18303,0.23
18,461,625,exploitation,28833,0.37
19,461,625,coop,32221,0.41
19,461,625,defect,16979,0.22
19,461,625,exploitation,28800,0.37
20,461,625,coop,34193,0.44
20,461,625,defect,15285,0.2
20,461,625,exploitation,28522,0.37
21,461,625,coop,36106,0.46
21,461,625,defect,14035,0.18
21,461,625,exploitation,27859,0.36
22,461,625,coop,35141,0.45
22,461,625,defect,14740,0.19
22,461,625,exploitation,28119,0.36
23,461,625,coop,34167,0.44
23,461,625,defect,15640,0.2
23,461,625,exploitation,28193,0.36
24,461,625,coop,34541,0.44
24,461,625,defect,15526,0.2
24,461,625,exploitation,27933,0.36
25,461,625,coop,34664,0.44
25,461,625,defect,15364,0.2
25,461,625,exploitation,27972,0.36
26,461,625,coop,34407,0.44
26,461,625,defect,15393,0.2
26,461,625,exploitation,28200,0.36
27,461,625,coop,31962,0.41
27,461,625,defect,17355,0.22
27,461,625,exploitation,28683,0.37
28,461,625,coop,31800,0.41
28,461,625,defect,17365,0.22
28,461,625,exploitation,28835,0.37
29,461,625,coop,33501,0.43
29,461,625,defect,15922,0.2
29,461,625,exploitation,28577,0.37
30,461,625,coop,31750,0.41
30,461,625,defect,17777,0.23
30,461,625,exploitation,28473,0.37
31,461,625,coop,31711,0.41
31,461,625,defect,17759,0.23
31,461,625,exploitation,28530,0.37
32,461,625,coop,31309,0.4
32,461,625,defect,18125,0.23
32,461,625,exploitation,28566,0.37
33,461,625,coop,31257,0.4
33,461,625,defect,18264,0.23
33,461,625,exploitation,28479,0.37
34,461,625,coop,31858,0.41
34,461,625,defect,17675,0.23
34,461,625,exploitation,28467,0.36
35,461,625,coop,30510,0.39
35,461,625,defect,18601,0.24
35,461,625,exploitation,28889,0.37
36,461,625,coop,31036,0.4
36,461,625,defect,18685,0.24
36,461,625,exploitation,28279,0.36
37,461,625,coop,30754,0.39
37,461,625,defect,18744,0.24
37,461,625,exploitation,28502,0.37
38,461,625,coop,32679,0.42
38,461,625,defect,16918,0.22
38,461,625,exploitation,28403,0.36
39,461,625,coop,31680,0.41
39,461,625,defect,17616,0.23
39,461,625,exploitation,28704,0.37
40,461,625,coop,31708,0.41
40,461,625,defect,17893,0.23
40,461,625,exploitation,28399,0.36
41,461,625,coop,31875,0.41
41,461,625,defect,17624,0.23
41,461,625,exploitation,28501,0.37
42,461,625,coop,31777,0.41
42,461,625,defect,17589,0.23
42,461,625,exploitation,28634,0.37
43,461,625,coop,33952,0.44
43,461,625,defect,15843,0.2
43,461,625,exploitation,28205,0.36
44,461,625,coop,35908,0.46
44,461,625,defect,13865,0.18
44,461,625,exploitation,28227,0.36
45,461,625,coop,35069,0.45
45,461,625,defect,14371,0.18
45,461,625,exploitation,28560,0.37
46,461,625,coop,35047,0.45
46,461,625,defect,14502,0.19
46,461,625,exploitation,28451,0.36
47,461,625,coop,34990,0.45
47,461,625,defect,14515,0.19
47,461,625,exploitation,28495,0.37
48,461,625,coop,36166,0.46
48,461,625,defect,12988,0.17
48,461,625,exploitation,28846,0.37
49,461,625,coop,37611,0.48
49,461,625,defect,11674,0.15
49,461,625,exploitation,28715,0.37
50,461,625,coop,37573,0.48
50,461,625,defect,11709,0.15
50,461,625,exploitation,28718,0.37
51,461,625,coop,37944,0.49
51,461,625,defect,11546,0.15
51,461,625,exploitation,28510,0.37
52,461,625,coop,37055,0.48
52,461,625,defect,11921,0.15
52,461,625,exploitation,29024,0.37
53,461,625,coop,38026,0.49
53,461,625,defect,11652,0.15
53,461,625,exploitation,28322,0.36
54,461,625,coop,39016,0.5
54,461,625,defect,10846,0.14
54,461,625,exploitation,28138,0.36
55,461,625,coop,39974,0.51
55,461,625,defect,10801,0.14
55,461,625,exploitation,27225,0.35
56,461,625,coop,38637,0.5
56,461,625,defect,11363,0.15
56,461,625,exploitation,28000,0.36
57,461,625,coop,38564,0.49
57,461,625,defect,11445,0.15
57,461,625,exploitation,27991,0.36
58,461,625,coop,38306,0.49
58,461,625,defect,11443,0.15
58,461,625,exploitation,28251,0.36
59,461,625,coop,38235,0.49
59,461,625,defect,11522,0.15
59,461,625,exploitation,28243,0.36
60,461,625,coop,39070,0.5
60,461,625,defect,10789,0.14
60,461,625,exploitation,28141,0.36
61,461,625,coop,39537,0.51
61,461,625,defect,10744,0.14
61,461,625,exploitation,27719,0.36
62,461,625,coop,39532,0.51
62,461,625,defect,10815,0.14
62,461,625,exploitation,27653,0.35
63,461,625,coop,39255,0.5
63,461,625,defect,10808,0.14
63,461,625,exploitation,27937,0.36
64,461,625,coop,39761,0.51
64,461,625,defect,10423,0.13
64,461,625,exploitation,27816,0.36
65,461,625,coop,39478,0.51
65,461,625,defect,10829,0.14
65,461,625,exploitation,27693,0.36
66,461,625,coop,39963,0.51
66,461,625,defect,10467,0.13
66,461,625,exploitation,27570,0.35
67,461,625,coop,39607,0.51
67,461,625,defect,10626,0.14
67,461,625,exploitation,27767,0.36
68,461,625,coop,38996,0.5
68,461,625,defect,11020,0.14
68,461,625,exploitation,27984,0.36
69,461,625,coop,41093,0.53
69,461,625,defect,9058,0.12
69,461,625,exploitation,27849,0.36
70,461,625,coop,41581,0.53
70,461,625,defect,9039,0.12
70,461,625,exploitation,27380,0.35
71,461,625,coop,41379,0.53
71,461,625,defect,9056,0.12
71,461,625,exploitation,27565,0.35
72,461,625,coop,42264,0.54
72,461,625,defect,8628,0.11
72,461,625,exploitation,27108,0.35
73,461,625,coop,43364,0.56
73,461,625,defect,8343,0.11
73,461,625,exploitation,26293,0.34
74,461,625,coop,43269,0.55
74,461,625,defect,8347,0.11
74,461,625,exploitation,26384,0.34
75,461,625,coop,43726,0.56
75,461,625,defect,7920,0.1
75,461,625,exploitation,26354,0.34
76,461,625,coop,41870,0.54
76,461,625,defect,9471,0.12
76,461,625,exploitation,26659,0.34
77,461,625,coop,42621,0.55
77,461,625,defect,9173,0.12
77,461,625,exploitation,26206,0.34
78,461,625,coop,41768,0.54
78,461,625,defect,9583,0.12
78,461,625,exploitation,26649,0.34
79,461,625,coop,41191,0.53
79,461,625,defect,9749,0.12
79,461,625,exploitation,27060,0.35
80,461,625,coop,41902,0.54
80,461,625,defect,9364,0.12
80,461,625,exploitation,26734,0.34
81,461,625,coop,40749,0.52
81,461,625,defect,9666,0.12
81,461,625,exploitation,27585,0.35
82,461,625,coop,41956,0.54
82,461,625,defect,9282,0.12
82,461,625,exploitation,26762,0.34
83,461,625,coop,41770,0.54
83,461,625,defect,9204,0.12
83,461,625,exploitation,27026,0.35
84,461,625,coop,41971,0.54
84,461,625,defect,9100,0.12
84,461,625,exploitation,26929,0.35
85,461,625,coop,42916,0.55
85,461,625,defect,8689,0.11
85,461,625,exploitation,26395,0.34
86,461,625,coop,42351,0.54
86,461,625,defect,9025,0.12
86,461,625,exploitation,26624,0.34
87,461,625,coop,42385,0.54
87,461,625,defect,9114,0.12
87,461,625,exploitation,26501,0.34
88,461,625,coop,41780,0.54
88,461,625,defect,9374,0.12
88,461,625,exploitation,26846,0.34
89,461,625,coop,42038,0.54
89,461,625,defect,9078,0.12
89,461,625,exploitation,26884,0.34
90,461,625,coop,43233,0.55
90,461,625,defect,8548,0.11
90,461,625,exploitation,26219,0.34
91,461,625,coop,42387,0.54
91,461,625,defect,9061,0.12
91,461,625,exploitation,26552,0.34
92,461,625,coop,42493,0.54
92,461,625,defect,8903,0.11
92,461,625,exploitation,26604,0.34
93,461,625,coop,42037,0.54
93,461,625,defect,9087,0.12
93,461,625,exploitation,26876,0.34
94,461,625,coop,42455,0.54
94,461,625,defect,8951,0.11
94,461,625,exploitation,26594,0.34
95,461,625,coop,42547,0.55
95,461,625,defect,8664,0.11
95,461,625,exploitation,26789,0.34
96,461,625,coop,42251,0.54
96,461,625,defect,8964,0.11
96,461,625,exploitation,26785,0.34
97,461,625,coop,42526,0.55
97,461,625,defect,9074,0.12
97,461,625,exploitation,26400,0.34
98,461,625,coop,42680,0.55
98,461,625,defect,8901,0.11
98,461,625,exploitation,26419,0.34
99,461,625,coop,42933,0.55
99,461,625,defect,8502,0.11
99,461,625,exploitation,26565,0.34
100,461,625,coop,43302,0.56
100,461,625,defect,8312,0.11
100,461,625,exploitation,26386,0.34
101,461,625,coop,43096,0.55
101,461,625,defect,8388,0.11
101,461,625,exploitation,26516,0.34
102,461,625,coop,42286,0.54
102,461,625,defect,8959,0.11
102,461,625,exploitation,26755,0.34
103,461,625,coop,42352,0.54
103,461,625,defect,8712,0.11
103,461,625,exploitation,26936,0.35
104,461,625,coop,44596,0.57
104,461,625,defect,7264,0.09
104,461,625,exploitation,26140,0.34
105,461,625,coop,44812,0.57
105,461,625,defect,6990,0.09
105,461,625,exploitation,26198,0.34
106,461,625,coop,44792,0.57
106,461,625,defect,7238,0.09
