round,seed,coop,exploit_,exploit,defect
1,512,29226,17558,11823,19393
2,512,27176,17917,11259,21648
3,512,25219,17320,12061,23400
4,512,27434,16888,12430,21248
5,512,26745,16864,12497,21894
6,512,29012,17234,11812,19942
7,512,29158,17253,11886,19703
8,512,29749,17589,11649,19013
9,512,28809,17709,11603,19879
10,512,30661,16913,11856,18570
11,512,29812,16782,12209,19197
12,512,28702,16468,12428,20402
13,512,29015,16487,12131,20367
14,512,29943,16224,12507,19326
15,512,29321,15845,12885,19949
16,512,29493,15728,12820,19959
17,512,29979,15571,13069,19381
18,512,30351,15810,13085,18754
19,512,30910,15606,12749,18735
20,512,29422,15794,12751,20033
21,512,28123,16161,12826,20890
22,512,27120,16283,12589,22008
23,512,27078,16380,12718,21824
24,512,26594,16386,12673,22347
25,512,27004,16261,12572,22163
26,512,28060,15802,12861,21277
27,512,28852,15962,13236,19950
28,512,29294,15632,13094,19980
29,512,29145,15733,13118,20004
30,512,28651,16056,12854,20439
31,512,28780,15987,12801,20432
32,512,26832,16373,12774,22021
33,512,26992,16223,12663,22122
34,512,27060,16330,12571,22039
35,512,27980,16707,12146,21167
36,512,27033,16599,12098,22270
37,512,28485,16116,12776,20623
38,512,26950,15605,13294,22151
39,512,27230,15713,13338,21719
40,512,28957,15054,13593,20396
41,512,27277,15671,13389,21663
42,512,27132,15720,13295,21853
43,512,27669,15292,13519,21520
44,512,26337,14977,14174,22512
45,512,28813,14619,14416,20152
46,512,28549,14687,14518,20246
47,512,28596,14636,14428,20340
48,512,29877,14556,14239,19328
49,512,27435,14228,15047,21290
50,512,27086,14334,14862,21718
51,512,27077,14377,14817,21729
52,512,27166,14360,14762,21712
53,512,25055,15216,13881,23848
54,512,24911,15083,13906,24100
55,512,24385,15351,13962,24302
56,512,23443,14412,14422,25723
57,512,22890,14540,14494,26076
58,512,21676,14472,14517,27335
59,512,21610,14641,14653,27096
60,512,22693,14208,15066,26033
61,512,20711,14580,14432,28277
62,512,21462,14272,14798,27468
63,512,23852,13530,15529,25089
64,512,24403,13507,15883,24207
65,512,24441,13400,15831,24328
66,512,24278,13633,15946,24143
67,512,24361,13505,15931,24203
68,512,25344,13575,15979,23102
69,512,27545,13067,16386,21002
70,512,28310,13040,16496,20154
71,512,28426,13048,16346,20180
72,512,28267,13320,16968,19445
73,512,28268,12982,16585,20165
74,512,28377,13161,16554,19908
75,512,28220,13060,16555,20165
76,512,28580,12937,16454,20029
77,512,27836,13142,16485,20537
78,512,28646,13145,16606,19603
79,512,29995,13727,15797,18481
80,512,31175,12936,16200,17689
81,512,33047,13076,15205,16672
82,512,33511,13562,14850,16077
83,512,33367,13739,14609,16285
84,512,35421,14431,13559,14589
85,512,35665,14380,13565,14390
86,512,34033,15070,13310,15587
87,512,34398,14985,13269,15348
88,512,35373,14597,13743,14287
89,512,33645,14795,14336,15224
90,512,31663,16131,13281,16925
91,512,33224,15318,13489,15969
92,512,32970,15317,13450,16263
93,512,33074,15481,13638,15807
94,512,33448,15234,13760,15558
95,512,35358,14829,13632,14181
96,512,34416,15143,13487,14954
97,512,36817,13935,13916,13332
98,512,36022,14148,13875,13955
99,512,35279,14284,13734,14703
100,512,37218,13488,14183,13111
101,512,35137,14637,13326,14900
102,512,35315,14475,13346,14864
103,512,36022,14332,13711,13935
104,512,37429,14199,13307,13065
105,512,38993,14298,12639,12070
106,512,41377,12962,13136,10525
107,512,41077,13218,13260,10445
108,512,42150,12886,13069,9895
109,512,42559,12750,12944,9747
110,512,41238,13146,13139,10477
111,512,40034,13169,13423,11374
112,512,39972,13463,13749,10816
113,512,39684,13174,13524,11618
114,512,39308,13313,13527,11852
115,512,37622,13691,13488,13199
116,512,38437,13917,13394,12252
117,512,38726,13895,13295,12084
118,512,38888,14002,13209,11901
119,512,39056,13936,13193,11815
120,512,40448,14050,12614,10888
121,512,39631,14204,12635,11530
122,512,40177,14134,12392,11297
123,512,38302,13754,13211,12733
124,512,38969,13720,13230,12081
125,512,40283,13205,13055,11457
126,512,39465,13148,13442,11945
127,512,37098,13220,14161,13521
128,512,36985,13387,14195,13433
129,512,39474,13093,13885,11548
130,512,40227,12753,13826,11194
131,512,38699,13862,13239,12200
132,512,37915,14187,13261,12637
133,512,37486,14088,13191,13235
134,512,36588,14187,13500,13725
135,512,39364,13329,13168,12139
136,512,40149,13417,13124,11310
137,512,41072,13109,13229,10590
138,512,38479,13211,14026,12284
139,512,38735,13209,13776,12280
140,512,41058,13214,12951,10777
141,512,40904,13325,12928,10843
142,512,38563,13769,13418,12250
143,512,37373,13743,13688,13196
144,512,39247,13914,12627,12212
145,512,39842,13757,12931,11470
146,512,40184,13768,12821,11227
147,512,39119,13611,13178,12092
148,512,40205,13439,13066,11290
149,512,40051,13396,13268,11285
150,512,41016,13290,13317,10377
151,512,40937,12961,12966,11136
152,512,43774,12994,11981,9251
153,512,42512,13497,12187,9804
154,512,42759,13568,12190,9483
155,512,43648,13363,11997,8992
156,512,43880,13196,11912,9012
157,512,43893,13218,11856,9033
158,512,44819,13382,11394,8405
159,512,45423,13277,11360,7940
160,512,45737,13195,11211,7857
161,512,43887,13705,11895,8513
162,512,43903,13707,11774,8616
163,512,43738,13861,11943,8458
164,512,41995,13334,13184,9487
165,512,42046,13394,13332,9228
166,512,41327,13439,13374,9860
167,512,41401,13416,13402,9781
168,512,39391,13386,14420,10803
169,512,39852,13176,14298,10674
170,512,39770,13292,14448,10490
171,512,40549,13502,14085,9864
172,512,42671,13042,13496,8791
173,512,42451,13207,13735,8607
174,512,42051,13123,13564,9262
175,512,41661,13137,13525,9677
176,512,41877,13325,13399,9399
177,512,40221,12887,14838,10054
178,512,40337,12834,14646,10183
179,512,37910,13362,15196,11532
180,512,37400,13486,15087,12027
181,512,37622,13513,15130,11735
182,512,37206,13705,14890,12199
183,512,39437,12031,15478,11054
184,512,39134,12182,15442,11242
185,512,36606,11769,16955,12670
186,512,35830,12039,16513,13618
187,512,33749,13294,15852,15105
188,512,31527,12690,16710,17073
189,512,33593,12519,16618,15270
190,512,32987,12174,16852,15987
191,512,32867,12158,16821,16154
192,512,30932,13015,16117,17936
193,512,30680,13204,16390,17726
194,512,29473,13394,16482,18651
195,512,28782,13531,15962,19725
196,512,28900,13438,16060,19602
197,512,29368,14081,15969,18582
198,512,29235,14098,15861,18806
199,512,30836,14153,15216,17795
200,512,30443,14367,15361,17829
201,512,32399,14612,14699,16290
202,512,32611,14453,14526,16410
203,512,31081,15452,14164,17303
204,512,29137,16350,13232,19281
205,512,28788,16359,13408,19445
206,512,27391,16141,13887,20581
207,512,27098,16224,13950,20728
208,512,25737,15737,14593,21933
209,512,25612,15868,14693,21827
210,512,25506,15889,14570,22035
211,512,25816,15760,14489,21935
212,512,27728,16761,13469,20042
213,512,26791,16629,13408,21172
214,512,27058,16526,13553,20863
215,512,26686,16517,13288,21509
216,512,25305,16353,14001,22341
217,512,24689,16658,13492,23161
218,512,23663,16760,13683,23894
219,512,23178,16713,13344,24765
220,512,21306,15758,14615,26321
221,512,19482,15395,14543,28580
222,512,18604,15800,14367,29229
223,512,19502,15378,14555,28565
224,512,19279,15347,14573,28801
225,512,21231,15607,14490,26672
226,512,19694,16119,14123,28064
227,512,19898,16073,14189,27840
228,512,20773,15889,14935,26403
229,512,20742,15858,14766,26634
230,512,20017,15354,14508,28121
231,512,20976,15889,14069,27066
232,512,20932,15962,14077,27029
233,512,23104,15793,14221,24882
234,512,22036,15860,14159,25945
235,512,21324,15128,14079,27469
236,512,22004,15595,13989,26412
237,512,21340,15464,13778,27418
238,512,22949,15130,14380,25541
239,512,20901,15160,14111,27828
240,512,21685,15639,13901,26775
241,512,23736,16463,13255,24546
242,512,23784,16334,13175,24707
243,512,22813,16662,12632,25893
244,512,22986,16747,12644,25623
245,512,24746,16946,12652,23656
246,512,26232,16198,13151,22419
247,512,28397,16633,12556,20414
248,512,26363,15912,13394,22331
249,512,27945,15575,13574,20906
250,512,25594,15116,14348,22942
251,512,25059,15054,14218,23669
252,512,24835,15213,14404,23548
253,512,25237,14840,14052,23871
254,512,25251,15083,14292,23374
255,512,25061,14856,14189,23894
256,512,24383,15093,14351,24173
257,512,23213,15467,13524,25796
258,512,22157,15466,13313,27064
259,512,23042,16174,12792,25992
260,512,23091,16283,13044,25582
261,512,23420,16026,12885,25669
262,512,23128,16370,12832,25670
263,512,23017,16164,12822,25997
264,512,24038,16931,12357,24674
265,512,23789,16989,12529,24693
266,512,22110,16562,12500,26828
267,512,22217,16360,12471,26952
268,512,22235,16556,12485,26724
269,512,20810,17237,12442,27511
270,512,19873,16742,12172,29213
271,512,19187,16402,11892,30519
272,512,19309,16408,11964,30319
273,512,18019,16647,11671,31663
274,512,20478,16065,12488,28969
275,512,21074,16040,12658,28228
276,512,21870,16327,12925,26878
277,512,21759,16463,13024,26754
278,512,21948,16260,12845,26947
279,512,19898,15629,13608,28865
280,512,19269,15219,13495,30017
281,512,18156,14756,13936,31152
282,512,17080,14571,13619,32730
283,512,16128,14856,13730,33286
284,512,16339,15000,13819,32842
285,512,15856,15100,13938,33106
286,512,16415,14723,13587,33275
287,512,15300,14968,13637,34095
288,512,17015,16186,12778,32021
289,512,15992,16482,12200,33326
290,512,16048,16472,12241,33239
291,512,16015,16467,12118,33400
292,512,14578,15792,12316,35314
293,512,15421,15892,12438,34249
294,512,15689,15759,12292,34260
295,512,17314,15847,13022,31817
296,512,17479,15650,12863,32008
297,512,16571,15803,12790,32836
298,512,16925,16070,13154,31851
299,512,16271,16157,12499,33073
300,512,15199,15838,12862,34101
301,512,17097,16934,11904,32065
302,512,16653,16951,11789,32607
303,512,16771,16906,11747,32576
304,512,16160,16156,12228,33456
305,512,17013,15569,12347,33071
306,512,15732,15304,12708,34256
307,512,15878,15324,12682,34116
308,512,14921,15421,12558,35100
309,512,15025,15165,12499,35311
310,512,15018,15350,12555,35077
311,512,15017,15333,12396,35254
312,512,15725,15634,12373,34268
313,512,14679,15341,12431,35549
314,512,13082,14538,12297,38083
315,512,11490,14769,11567,40174
316,512,10752,14777,11166,41305
317,512,10860,14733,11228,41179
318,512,11324,15182,11264,40230
319,512,12433,15036,11503,39028
320,512,10734,14493,10879,41894
321,512,10588,14535,11052,41825
322,512,9918,14503,10757,42822
323,512,10581,14570,10843,42006
324,512,10416,14507,10980,42097
325,512,10727,14696,11020,41557
326,512,10515,14589,10970,41926
327,512,11155,14783,11283,40779
328,512,11448,14519,10876,41157
329,512,10306,14505,11071,42118
330,512,9656,14500,10839,43005
331,512,9537,14505,10905,43053
332,512,8823,13167,11146,44864
333,512,8892,13171,11215,44722
334,512,8783,13143,11247,44827
335,512,9923,13542,11564,42971
336,512,9943,13303,11580,43174
337,512,10133,13414,11430,43023
338,512,10979,13397,12028,41596
339,512,12072,13912,12327,39689
340,512,12505,13776,12218,39501
341,512,12249,13726,12317,39708
342,512,12389,13778,12023,39810
343,512,12890,14033,12502,38575
344,512,13003,13939,12496,38562
345,512,12619,14009,12290,39082
346,512,10757,12693,12871,41679
347,512,9040,11536,12722,44702
348,512,9291,11641,12656,44412
349,512,8985,11625,12937,44453
350,512,8475,11208,12723,45594
351,512,7781,10908,12373,46938
352,512,7942,10989,12318,46751
353,512,8512,11069,12683,45736
354,512,7716,10883,12698,46703
355,512,9086,11393,12723,44798
356,512,8186,11299,12396,46119
357,512,8634,11237,12705,45424
358,512,8790,11165,12497,45548
359,512,9336,11565,12704,44395
360,512,8733,11634,12239,45394
361,512,9154,11463,12493,44890
362,512,9787,11680,12781,43752
363,512,9468,11296,12727,44509
364,512,9316,11579,12863,44242
365,512,10214,11344,13350,43092
366,512,10348,11623,13337,42692
367,512,10233,11590,13429,42748
368,512,10627,11599,13342,42432
369,512,10178,11349,13086,43387
370,512,9399,11168,13283,44150
371,512,8744,10869,13294,45093
372,512,8695,10646,13171,45488
373,512,7771,10316,12820,47093
374,512,7674,10437,12726,47163
375,512,7872,10290,12636,47202
376,512,8357,10583,13122,45938
377,512,8254,10366,13165,46215
378,512,8488,10493,13005,46014
379,512,9068,11316,13428,44188
380,512,9137,11061,13405,44397
381,512,10176,11274,13342,43208
382,512,9375,11475,13145,44005
383,512,9573,11450,13225,43752
384,512,9734,11342,12976,43948
385,512,11081,12131,12836,41952
386,512,10777,12097,12981,42145
387,512,10161,11699,12767,43373
388,512,10548,12150,12949,42353
389,512,10887,12230,13052,41831
390,512,11403,12702,13093,40802
391,512,10113,12323,12923,42641
392,512,10462,12128,12794,42616
393,512,9653,12292,12633,43422
394,512,9829,12307,12541,43323
395,512,10195,12700,12803,42302
396,512,11063,12667,12862,41408
397,512,10227,12650,12435,42688
398,512,11168,12543,12547,41742
399,512,10173,12482,12583,42762
400,512,9966,12700,12767,42567
401,512,10174,12366,12823,42637
402,512,9536,12328,12077,44059
403,512,10378,12545,12599,42478
404,512,11139,12652,12692,41517
405,512,10801,12689,12695,41815
406,512,11665,12931,13133,40271
407,512,12369,13227,13363,39041
408,512,13527,13498,13393,37582
409,512,12765,13380,13074,38781
410,512,11581,13135,12861,40423
411,512,11158,13206,12642,40994
412,512,10765,13233,12615,41387
413,512,10384,13302,12611,41703
414,512,10658,13155,12489,41698
415,512,12031,13458,12839,39672
416,512,10465,12924,12971,41640
417,512,11290,13109,13247,40354
418,512,11056,13052,12958,40934
419,512,10117,12845,12897,42141
420,512,9856,12747,12950,42447
421,512,10085,12725,12843,42347
422,512,9169,12281,12664,43886
423,512,10693,12908,12886,41513
424,512,10715,12704,12722,41859
425,512,10986,12642,12577,41795
426,512,11362,13020,12746,40872
