,seed,population_seed,strategy,average_sum,sd_sum,average_percentage,sd_percentage
0,711,748,coop,26703578,8676,0.342,0.111
1,711,748,defect,22357173,8301,0.287,0.107
2,711,748,exploitation,28939249,1301,0.371,0.017
