round,seed,defect,exploit_,exploit,coop
1,898,19386,12233,16993,29388
2,898,19373,12157,17111,29359
3,898,20458,12704,16618,28220
4,898,18828,12454,16528,30190
5,898,18674,12410,16625,30291
6,898,17836,11780,16947,31437
7,898,19912,12690,16531,28867
8,898,21082,12382,16892,27644
9,898,22086,12006,17689,26219
10,898,23196,11802,17987,25015
11,898,21089,12128,17580,27203
12,898,20521,12135,17924,27420
13,898,20448,12181,17743,27628
14,898,20697,12218,17869,27216
15,898,21340,12670,17754,26236
16,898,22674,13249,17692,24385
17,898,21381,13460,17306,25853
18,898,20822,13628,17076,26474
19,898,20602,13699,17114,26585
20,898,19535,14199,16076,28190
21,898,17769,13123,16712,30396
22,898,16483,13591,16070,31856
23,898,16412,13720,16007,31861
24,898,14735,13253,15559,34453
25,898,15628,14119,15715,32538
26,898,15727,13901,15620,32752
27,898,14464,14053,14608,34875
28,898,14394,14227,14835,34544
29,898,13767,14210,14995,35028
30,898,15133,13906,15925,33036
31,898,16783,14100,16265,30852
32,898,17424,14074,16109,30393
33,898,17180,13995,16109,30716
34,898,16487,14763,15702,31048
35,898,16809,14650,15573,30968
36,898,16050,14782,15588,31580
37,898,15382,15093,14730,32795
38,898,15144,14997,14766,33093
39,898,16943,16178,13979,30900
40,898,16085,15387,14465,32063
41,898,14251,14518,14723,34508
42,898,14459,14460,14580,34501
43,898,14312,14551,14683,34454
44,898,13526,14612,14773,35089
45,898,15463,14537,15069,32931
46,898,14817,14795,15177,33211
47,898,13385,15586,13587,35442
48,898,13622,15383,13950,35045
49,898,14519,16339,13545,33597
50,898,16369,17699,12548,31384
51,898,16494,17831,12581,31094
52,898,15940,18335,12510,31215
53,898,16845,17669,12695,30791
54,898,15980,18212,12345,31463
55,898,17437,18715,12558,29290
56,898,16099,18277,12283,31341
57,898,15434,18128,12616,31822
58,898,14620,17629,12524,33227
59,898,16083,17433,13130,31354
60,898,16587,17536,13052,30825
61,898,16506,17733,13125,30636
62,898,15116,16032,14123,32729
63,898,14978,16000,13954,33068
64,898,13544,15748,13561,35147
65,898,14309,15407,13739,34545
66,898,13581,15679,13639,35101
67,898,13767,15532,13557,35144
68,898,13728,15584,13723,34965
69,898,12848,16160,13505,35487
70,898,12811,16016,13435,35738
71,898,12883,16041,13472,35604
72,898,12047,15195,13227,37531
73,898,13300,16371,13259,35070
74,898,14098,16571,12478,34853
75,898,14962,17249,12847,32942
76,898,16701,18404,12203,30692
77,898,15139,17133,12928,32800
78,898,14073,17607,12588,33732
79,898,14578,17310,12786,33326
80,898,16269,16552,14285,30894
81,898,17203,16252,14479,30066
82,898,16949,16262,14294,30495
83,898,18026,16876,14056,29042
84,898,17929,17097,13971,29003
85,898,17224,16799,14594,29383
86,898,18083,17396,14617,27904
87,898,16323,18232,13246,30199
88,898,17136,18335,13896,28633
89,898,15490,17712,14239,30559
90,898,14562,18248,14237,30953
91,898,15515,18123,13921,30441
92,898,15554,18012,13834,30600
93,898,16057,18676,14071,29196
94,898,16056,18749,14112,29083
95,898,17592,17993,15465,26950
96,898,16109,17187,15558,29146
97,898,16179,17348,15486,28987
98,898,17837,18144,15042,26977
99,898,16101,19355,13570,28974
100,898,16196,19252,13568,28984
101,898,15951,19542,13675,28832
102,898,14532,18144,14166,31158
103,898,13246,18400,13205,33149
104,898,13188,18378,13117,33317
105,898,11690,17877,13068,35365
106,898,10973,18193,12958,35876
107,898,11104,18178,12885,35833
108,898,9805,18776,11393,38026
109,898,9271,19036,11285,38408
110,898,10409,21016,10486,36089
111,898,11698,20167,12143,33992
112,898,11732,19989,12176,34103
113,898,11657,19984,12325,34034
114,898,11629,20044,12361,33966
115,898,13144,19641,13376,31839
116,898,12228,19494,14113,32165
117,898,13643,19012,15127,30218
118,898,15100,19959,14527,28414
119,898,13687,20533,13616,30164
120,898,13212,20787,13720,30281
121,898,14806,21710,13018,28466
122,898,15390,21779,14240,26591
123,898,15618,21578,14123,26681
124,898,15595,21514,14181,26710
125,898,15586,21603,14193,26618
126,898,15467,21448,14254,26831
127,898,15585,21543,14215,26657
128,898,15437,21623,14133,26807
129,898,15093,20185,14537,28185
130,898,13615,19539,14769,30077
131,898,14144,19467,14256,30133
132,898,13621,18316,14498,31565
133,898,13692,18320,14433,31555
134,898,13871,18445,14346,31338
135,898,15076,19928,13420,29576
136,898,15111,19944,13372,29573
137,898,14626,19753,13936,29685
138,898,15096,19596,13823,29485
139,898,15086,19557,13746,29611
140,898,15189,19698,13693,29420
141,898,15202,19621,13658,29519
142,898,16619,18754,15002,27625
143,898,16631,18809,15002,27558
144,898,16669,18861,14956,27514
145,898,16810,18768,14993,27429
146,898,16081,18735,15291,27893
147,898,15368,18949,15477,28206
148,898,13876,18630,15440,30054
149,898,13451,18875,14097,31577
150,898,12058,17224,14759,33959
151,898,11458,16670,14472,35400
152,898,12416,16414,14388,34782
153,898,11671,15346,14325,36658
154,898,11716,15441,14219,36624
155,898,12489,15358,14336,35817
156,898,11114,14358,14432,38096
157,898,12629,14730,14890,35751
158,898,12563,14621,14908,35908
159,898,12392,14800,14964,35844
160,898,10970,13132,15684,38214
161,898,11134,12955,15461,38450
162,898,10956,13121,15480,38443
163,898,10986,13183,15581,38250
164,898,11474,13301,15340,37885
165,898,12836,14762,14819,35583
166,898,13979,14216,14898,34907
167,898,13796,14309,14907,34988
168,898,13818,14291,14955,34936
169,898,13743,14393,14838,35026
170,898,14445,14575,14827,34153
171,898,13621,14274,14970,35135
172,898,13052,14155,15261,35532
173,898,11553,15195,13634,37618
174,898,10548,15082,13732,38638
175,898,9911,15076,13922,39091
176,898,10786,14840,15059,37315
177,898,9279,15504,13653,39564
178,898,8988,15342,13860,39810
179,898,10162,15381,14828,37629
180,898,10225,15228,14788,37759
181,898,10206,15268,14626,37900
182,898,10211,15280,14841,37668
183,898,10265,15294,14745,37696
184,898,10936,15149,14596,37319
185,898,12530,14636,15938,34896
186,898,11522,14322,16643,35513
187,898,12091,14432,16639,34838
188,898,11956,14506,16387,35151
189,898,12055,14414,16417,35114
190,898,12849,14355,16034,34762
191,898,12691,14410,16035,34864
192,898,12773,14383,16123,34721
193,898,13566,13844,16400,34190
194,898,14510,14120,15832,33538
195,898,16040,15109,15673,31178
196,898,16925,15270,15184,30621
197,898,16799,15306,15199,30696
198,898,15221,15837,14306,32636
199,898,16201,16109,14676,31014
200,898,14478,16628,13454,33440
201,898,15510,17056,12828,32606
202,898,14597,17223,12936,33244
203,898,15281,16752,13230,32737
204,898,14721,16539,13393,33347
205,898,15543,16170,13644,32643
206,898,16579,15499,14118,31804
207,898,18250,15729,14574,29447
208,898,17740,14814,14800,30646
209,898,16693,14614,15142,31551
210,898,17429,14798,14727,31046
211,898,17836,14605,14854,30705
212,898,17516,14786,14811,30887
213,898,17671,14765,14854,30710
214,898,17994,14767,14532,30707
215,898,17097,15167,13949,31787
216,898,15230,15508,13255,34007
217,898,17074,15744,13078,32104
218,898,17517,16133,13128,31222
219,898,17575,16084,13019,31322
220,898,17734,15847,12944,31475
221,898,18356,15692,13798,30154
222,898,18211,15677,13902,30210
223,898,19201,15791,14203,28805
224,898,18348,15472,14031,30149
225,898,19599,15867,13929,28605
226,898,19274,16000,14038,28688
227,898,18171,15323,14197,30309
228,898,17927,15213,14293,30567
229,898,17983,15227,14244,30546
230,898,18132,15273,14250,30345
231,898,18796,16161,13917,29126
232,898,20616,15181,15160,27043
233,898,18759,13982,15961,29298
234,898,20909,13396,16734,26961
235,898,21551,13947,16879,25623
236,898,20730,14032,16461,26777
237,898,20807,13940,16383,26870
238,898,22813,14303,16274,24610
239,898,24462,15130,15534,22874
240,898,23811,14636,15208,24345
241,898,23197,14848,15696,24259
242,898,22200,14700,15770,25330
243,898,22919,15445,15355,24281
244,898,22741,15356,15509,24394
245,898,22478,15382,15681,24459
246,898,20510,15862,15142,26486
247,898,20524,15941,15225,26310
248,898,21841,16395,14909,24855
249,898,23462,16705,14841,22992
250,898,25756,15661,15610,20973
251,898,25184,15959,15619,21238
252,898,25163,15849,15513,21475
253,898,23885,16375,15005,22735
254,898,23486,16162,14914,23438
255,898,23603,16278,15084,23035
256,898,23424,16592,15141,22843
257,898,24633,16222,15527,21618
258,898,26429,16838,14817,19916
259,898,26233,16969,14833,19965
260,898,24705,17548,14126,21621
261,898,24377,17556,14173,21894
262,898,26674,18496,13040,19790
263,898,25320,18065,13460,21155
264,898,25249,18070,13401,21280
265,898,26617,17408,13566,20409
266,898,25773,17228,13236,21763
267,898,26918,16592,13428,21062
268,898,27729,16301,13967,20003
269,898,26749,16622,14252,20377
270,898,26619,16587,14228,20566
271,898,27239,16349,14914,19498
272,898,29755,15135,15443,17667
273,898,31519,15101,15163,16217
274,898,33188,14251,15804,14757
275,898,30746,15556,15275,16423
276,898,28703,15869,15481,17947
277,898,30024,15534,15053,17389
278,898,30566,16286,14847,16301
279,898,29341,16555,15159,16945
280,898,28720,16042,15347,17891
281,898,30796,15742,14990,16472
282,898,32288,15237,14672,15803
283,898,32113,15263,14853,15771
284,898,33000,14810,15421,14769
285,898,32741,14934,15564,14761
286,898,34937,14138,15694,13231
287,898,34454,14330,15122,14094
288,898,34506,14189,15233,14072
289,898,35015,14566,15243,13176
290,898,34465,13832,15386,14317
291,898,34355,14119,15447,14079
292,898,34479,13875,15441,14205
293,898,32210,14587,15617,15586
294,898,32780,14982,15350,14888
295,898,34321,14680,14565,14434
296,898,34533,14619,14688,14160
297,898,35070,14553,14793,13584
298,898,34314,14924,14486,14276
299,898,34347,15041,14375,14237
300,898,35707,14409,14317,13567
301,898,36571,14209,14648,12572
302,898,36630,14001,14475,12894
303,898,35265,14463,14586,13686
304,898,35065,14435,14802,13698
305,898,36666,14455,14176,12703
306,898,36036,14497,14157,13310
307,898,36727,14552,14001,12720
308,898,35932,14680,13955,13433
309,898,35820,14851,13875,13454
310,898,35692,14944,13844,13520
311,898,33606,15855,13373,15166
312,898,34440,15569,13899,14092
313,898,34338,15596,13919,14147
314,898,33541,15635,13619,15205
315,898,32098,16533,12848,16521
316,898,32309,16399,12863,16429
317,898,30096,15786,13957,18161
318,898,29956,15930,13992,18122
319,898,32249,15771,13682,16298
320,898,30089,15711,14122,18078
321,898,31359,15056,14227,17358
322,898,30519,15432,13686,18363
323,898,31580,15305,13772,17343
324,898,31299,15447,13945,17309
325,898,30499,15223,13858,18420
326,898,29604,15189,13870,19337
327,898,30911,15153,13910,18026
328,898,31727,14716,13998,17559
329,898,29461,14370,14741,19428
330,898,29351,14324,14626,19699
331,898,29619,14268,14646,19467
332,898,28525,14882,14802,19791
333,898,27676,14583,14722,21019
334,898,28639,14674,14903,19784
335,898,26561,14668,14992,21779
336,898,28387,14028,15627,19958
337,898,29441,14175,15547,18837
338,898,29655,14278,15587,18480
339,898,29366,14308,15632,18694
340,898,28520,14327,15345,19808
341,898,28475,14186,15124,20215
342,898,30549,15308,14189,17954
343,898,31598,15233,14230,16939
344,898,32851,15344,13659,16146
345,898,33024,15083,13450,16443
346,898,33745,15130,13785,15340
347,898,32525,16189,13083,16203
