round,seed,exploit,coop,exploit_,defect
146,16,12157,20237,22274,23332
147,16,13249,18773,20759,25219
148,16,12918,20117,20940,24025
149,16,12910,20477,21172,23441
150,16,13821,19046,20796,24337
151,16,14008,19028,20647,24317
152,16,13629,18673,20660,25038
153,16,14369,19091,20401,24139
154,16,15213,17419,19277,26091
155,16,15170,17511,19279,26040
156,16,15044,17117,18716,27123
157,16,13789,15603,19613,28995
158,16,13717,15670,19472,29141
159,16,15065,17231,18551,27153
160,16,14219,15749,18910,29122
161,16,14020,15803,18955,29222
162,16,14464,15191,17911,30434
163,16,15046,16301,17319,29334
164,16,14940,16533,17287,29240
165,16,14496,17972,18418,27114
166,16,15703,19787,17359,25151
167,16,14905,20832,17740,24523
168,16,15312,19555,17497,25636
169,16,15242,19436,17569,25753
170,16,15217,19557,17441,25785
171,16,15711,21212,17407,23670
172,16,15712,21682,17857,22749
173,16,15623,21561,17777,23039
174,16,15698,21417,17865,23020
175,16,16702,19944,16466,24888
176,16,16953,18417,16660,25970
177,16,16373,18123,16656,26848
178,16,16432,17999,16647,26922
179,16,16819,19414,16080,25687
180,16,16614,20918,15843,24625
181,16,16827,20828,15739,24606
182,16,15947,22585,16088,23380
183,16,15883,22361,16179,23577
184,16,16029,22452,16142,23377
185,16,16036,22198,16288,23478
186,16,15808,22777,16596,22819
187,16,15886,24674,16547,20893
188,16,15994,24440,16633,20933
189,16,15084,23999,16805,22112
190,16,15003,24073,16995,21929
191,16,14686,22405,17759,23150
192,16,13904,23714,17943,22439
193,16,13459,22050,18149,24342
194,16,13614,21647,18327,24412
195,16,12366,23811,19493,22330
196,16,12021,23355,19789,22835
197,16,12109,22929,18957,24005
198,16,11826,22977,18820,24377
199,16,12351,23061,18813,23775
200,16,12414,22644,18649,24293
201,16,12639,22226,17794,25341
202,16,12899,22855,18166,24080
203,16,12648,22863,18191,24298
204,16,12694,24540,17822,22944
205,16,12637,25710,17698,21955
206,16,12186,25420,17855,22539
207,16,12182,25168,17891,22759
208,16,12441,24824,17565,23170
209,16,11983,22996,18444,24577
210,16,11889,25000,17816,23295
211,16,11871,26775,17719,21635
212,16,12099,25969,17363,22569
213,16,12306,27074,16938,21682
214,16,12451,28973,16593,19983
215,16,12936,27243,16089,21732
216,16,13034,27194,16000,21772
217,16,12787,27742,16714,20757
218,16,12685,27860,16740,20715
219,16,12321,28790,17083,19806
220,16,12401,28899,17121,19579
221,16,12470,28652,17286,19592
222,16,12433,28789,17193,19585
223,16,11429,26640,18090,21841
224,16,11390,26709,18303,21598
225,16,11617,28525,17810,20048
226,16,11390,28986,17859,19765
227,16,11585,29066,18070,19279
228,16,11334,27603,18435,20628
229,16,11484,27264,18607,20645
230,16,11400,27652,18396,20552
231,16,11435,27460,18315,20790
232,16,12304,25391,17811,22494
233,16,13111,23476,16852,24561
234,16,13341,25262,16490,22907
235,16,13299,23000,16463,25238
236,16,13115,21814,16337,26734
237,16,13117,21791,16734,26358
