round,seed,defect,coop,exploit,exploit_
106,990,26450,20842,15061,15647
107,990,27551,19741,14650,16058
108,990,27265,20075,14663,15997
109,990,26380,20499,15494,15627
110,990,24224,22604,14554,16618
111,990,23457,23665,14589,16289
112,990,24649,22866,14147,16338
113,990,25882,21826,14229,16063
114,990,27907,20463,14914,14716
115,990,27876,20327,14987,14810
116,990,29772,18543,15757,13928
117,990,29351,19385,15101,14163
118,990,26844,21264,15631,14261
119,990,26948,21346,15558,14148
120,990,26921,21393,15608,14078
121,990,25773,22618,15177,14432
122,990,25281,23486,14845,14388
123,990,26176,22559,14995,14270
124,990,25904,22986,14953,14157
125,990,27326,21844,15197,13633
126,990,28643,20339,15075,13943
127,990,29553,19848,15003,13596
128,990,28382,20470,15688,13460
129,990,28146,20478,15704,13672
130,990,28410,20545,15616,13429
131,990,28002,20796,15692,13510
132,990,28147,20458,15894,13501
133,990,28171,20223,15917,13689
134,990,26012,22395,15393,14200
135,990,26729,21364,15938,13969
136,990,26846,21459,15768,13927
137,990,27929,20581,15947,13543
138,990,27009,21941,16001,13049
139,990,26989,21729,16123,13159
140,990,27431,21426,16020,13123
141,990,28259,20548,15883,13310
142,990,28110,20531,16021,13338
143,990,29528,19452,16281,12739
144,990,28891,19624,16458,13027
145,990,29208,19866,16186,12740
146,990,27452,21209,16280,13059
147,990,29215,19822,15365,13598
148,990,29997,19218,15300,13485
149,990,30380,18944,15206,13470
150,990,30012,19246,15328,13414
151,990,28997,20113,15342,13548
152,990,30235,18974,15295,13496
153,990,30193,19068,15317,13422
154,990,29372,20058,14943,13627
155,990,28866,20321,15027,13786
156,990,27860,21264,14820,14056
157,990,27708,21091,14863,14338
158,990,29094,19834,15098,13974
159,990,27387,21656,14564,14393
160,990,27518,21420,14609,14453
161,990,27079,21854,14601,14466
162,990,26175,22869,14854,14102
163,990,26047,22709,15038,14206
164,990,25244,23586,15307,13863
165,990,25221,24042,15092,13645
166,990,23704,25215,15566,13515
167,990,25567,23024,15875,13534
168,990,27000,22400,15512,13088
169,990,27758,21415,15857,12970
170,990,26796,22410,15720,13074
171,990,28198,21267,16045,12490
172,990,28847,20306,16454,12393
173,990,30277,19273,15986,12464
174,990,28908,19983,16522,12587
175,990,29845,18842,16854,12459
176,990,29874,18997,16679,12450
177,990,29176,20109,16786,11929
178,990,29000,19895,17041,12064
179,990,28734,20246,16886,12134
180,990,28859,19894,17103,12144
181,990,30158,19124,16569,12149
182,990,30122,18767,16736,12375
183,990,28919,19955,16319,12807
184,990,29910,19025,16082,12983
185,990,30205,18738,16106,12951
186,990,27633,20862,16043,13462
187,990,28502,19736,16704,13058
188,990,29123,19791,16248,12838
189,990,27106,21451,15832,13611
190,990,27067,21552,15834,13547
191,990,28194,20207,16050,13549
192,990,27066,21541,15650,13743
193,990,28075,20169,16188,13568
194,990,27227,20750,16045,13978
195,990,25290,22460,17105,13145
196,990,26159,21975,17034,12832
197,990,24850,23374,16968,12808
198,990,27017,21232,15836,13915
199,990,24889,23310,15249,14552
200,990,24047,24050,15756,14147
201,990,25828,22378,14751,15043
202,990,25927,22283,14636,15154
203,990,24551,23119,14821,15509
204,990,25492,21813,15256,15439
205,990,23562,23719,14359,16360
206,990,24726,23153,14270,15851
207,990,24594,22961,14391,16054
208,990,25861,22061,14206,15872
209,990,25873,21859,14388,15880
210,990,26828,21038,14356,15778
211,990,25763,22315,14294,15628
212,990,26866,21221,14003,15910
213,990,25956,22118,14255,15671
214,990,24679,23669,13436,16216
215,990,25584,23106,13634,15676
216,990,27065,21294,13361,16280
217,990,27273,21260,13122,16345
218,990,29166,19484,13968,15382
219,990,28346,20166,14290,15198
220,990,28361,20375,14147,15117
221,990,28061,20767,14094,15078
222,990,28250,20445,14186,15119
223,990,30596,18452,14030,14922
224,990,31032,18356,13872,14740
225,990,30545,18558,13966,14931
226,990,31766,17855,13664,14715
227,990,33021,16944,13951,14084
228,990,33195,16641,13998,14166
229,990,32230,17617,13981,14172
230,990,33097,16621,13601,14681
231,990,32015,17788,13335,14862
232,990,32276,17542,13231,14951
233,990,33709,16002,13701,14588
234,990,33653,16344,13526,14477
235,990,33447,16777,13517,14259
236,990,31947,17471,13665,14917
237,990,33422,16379,13621,14578
238,990,34559,15846,13487,14108
239,990,34807,15677,13609,13907
240,990,33264,16871,13810,14055
241,990,35949,14841,13244,13966
242,990,34704,15695,13773,13828
243,990,34214,15590,14095,14101
244,990,33798,16233,13889,14080
245,990,34242,15968,13908,13882
246,990,32910,17089,13843,14158
247,990,32783,17127,13851,14239
248,990,33953,16255,13629,14163
249,990,35496,14971,13669,13864
250,990,33751,16348,13690,14211
251,990,35174,15293,13778,13755
252,990,34189,16207,14014,13590
253,990,34179,16330,13783,13708
254,990,36156,14729,13671,13444
255,990,35140,15493,13936,13431
256,990,34306,15852,13866,13976
257,990,34137,15878,13889,14096
258,990,34633,16094,13534,13739
259,990,34361,15719,13918,14002
260,990,32957,17027,13894,14122
261,990,32996,17072,13834,14098
262,990,32832,17056,13835,14277
263,990,32889,17023,13876,14212
264,990,34569,15627,13696,14108
265,990,37166,14012,13400,13422
266,990,36810,14276,13443,13471
267,990,34538,15776,14256,13430
268,990,35607,14975,14068,13350
269,990,35734,14832,14217,13217
270,990,36637,14061,13821,13481
271,990,38003,13157,13217,13623
272,990,38310,12797,13297,13596
273,990,36817,14108,13366,13709
274,990,38304,13006,13156,13534
275,990,39324,12170,12923,13583
276,990,38158,12984,12958,13900
277,990,39564,12135,12012,14289
278,990,38483,12774,12380,14363
279,990,38520,12908,12366,14206
280,990,37738,13590,12281,14391
281,990,38506,12710,12455,14329
282,990,36868,14202,12188,14742
283,990,37016,14070,12154,14760
284,990,38120,13172,12218,14490
285,990,39176,12368,11848,14608
286,990,40110,11420,11610,14860
287,990,40776,11206,11486,14532
288,990,40935,11287,11336,14442
289,990,39708,11981,11300,15011
290,990,38795,12740,11541,14924
291,990,40803,11227,12050,13920
292,990,40143,11538,12291,14028
293,990,40079,11662,12239,14020
294,990,37853,13325,11536,15286
295,990,36286,14434,11590,15690
296,990,35812,14861,11713,15614
297,990,34290,16189,12194,15327
298,990,33797,16294,12309,15600
299,990,33000,16371,13035,15594
300,990,32975,16836,12759,15430
301,990,32681,16950,12858,15511
302,990,32857,16756,12833,15554
303,990,30461,18756,13753,15030
304,990,30766,18647,13645,14942
305,990,29662,19411,13687,15240
306,990,30691,18653,13167,15489
307,990,28571,20453,12885,16091
308,990,31190,18198,12103,16509
309,990,30472,18893,12015,16620
310,990,28725,20756,12457,16062
311,990,30494,18884,12105,16517
312,990,30187,19097,12120,16596
313,990,33203,16920,11860,16017
314,990,33250,16663,12004,16083
315,990,33138,16675,12064,16123
316,990,31832,18020,12125,16023
317,990,33642,16569,12403,15386
318,990,33362,16849,12368,15421
319,990,33531,16441,12425,15603
320,990,31790,17725,12778,15707
321,990,31338,18220,12994,15448
322,990,29583,19772,13011,15634
323,990,29540,19807,13056,15597
324,990,29903,19518,12930,15649
325,990,27568,21688,12980,15764
326,990,28505,20653,13052,15790
327,990,28891,20650,12948,15511
328,990,27689,21478,13623,15210
329,990,28423,20667,14098,14812
330,990,27059,22037,13393,15511
331,990,28033,21132,12876,15959
332,990,29430,20125,12771,15674
333,990,29207,20107,12797,15889
334,990,29304,19949,12907,15840
335,990,30406,18891,12771,15932
336,990,28434,20764,13256,15546
337,990,29001,20549,13126,15324
338,990,28659,20599,13236,15506
339,990,28666,20489,13250,15595
340,990,29067,19719,13510,15704
341,990,30590,19033,13335,15042
342,990,30235,19526,13351,14888
343,990,28628,20690,14239,14443
344,990,29657,19779,13856,14708
345,990,30289,19238,13586,14887
346,990,31279,18064,13981,14676
347,990,31199,18671,13558,14572
348,990,30214,19489,13468,14829
349,990,30992,18751,13806,14451
350,990,29844,19603,14037,14516
351,990,29968,19687,13980,14365
352,990,27621,21622,14635,14122
353,990,28689,20259,14535,14517
354,990,27123,21494,14330,15053
355,990,27254,21648,14134,14964
356,990,27778,21497,13981,14744
357,990,27452,21494,14191,14863
358,990,28520,20779,13837,14864
359,990,27424,21498,14402,14676
360,990,28916,20373,14113,14598
361,990,28719,20342,14177,14762
362,990,28633,20864,14025,14478
363,990,28537,20492,14262,14709
364,990,30369,19020,14547,14064
365,990,31510,17949,14922,13619
366,990,30492,18823,14541,14144
367,990,30248,18829,14673,14250
368,990,28727,20380,14770,14123
369,990,28631,20656,14671,14042
370,990,28857,20449,14656,14038
371,990,30446,19014,14662,13878
372,990,31646,17836,15075,13443
373,990,31111,18416,15155,13318
374,990,30713,18590,15292,13405
375,990,31090,18707,15026,13177
376,990,31992,17883,14914,13211
377,990,31880,18130,14881,13109
378,990,31429,18002,15109,13460
379,990,31680,18121,14948,13251
380,990,32673,17207,14896,13224
381,990,34115,16105,14631,13149
382,990,32631,17172,14255,13942
383,990,31654,18105,14178,14063
384,990,32507,17416,14369,13708
385,990,34132,16084,14047,13737
386,990,35164,14976,13957,13903
387,990,35666,15057,13934,13343
388,990,35795,15101,13850,13254
389,990,35853,14673,14113,13361
390,990,36271,14298,14139,13292
391,990,36717,14240,13972,13071
392,990,36331,14356,14086,13227
393,990,37328,13529,13825,13318
394,990,39170,12484,13145,13201
395,990,38883,12601,13182,13334
396,990,41569,10686,13861,11884
397,990,40891,11315,13788,12006
398,990,39867,12073,13866,12194
399,990,40255,11684,13829,12232
400,990,40989,10970,13716,12325
401,990,43699,9520,12803,11978
402,990,43761,9609,12547,12083
403,990,44860,8644,12592,11904
404,990,45962,8330,12471,11237
405,990,46437,7457,12410,11696
406,990,46795,7623,12235,11347
407,990,49305,6520,11679,10496
408,990,49616,6269,11700,10415
409,990,48988,6535,11855,10622
410,990,51133,5454,10479,10934
411,990,50224,5988,10792,10996
412,990,51028,5361,10666,10945
413,990,51230,5413,10451,10906
414,990,51099,5345,10671,10885
415,990,51064,5454,10534,10948
416,990,52162,4846,10447,10545
417,990,52145,4860,10499,10496
418,990,50482,5680,10464,11374
419,990,51501,5248,10354,10897
420,990,52051,4948,10165,10836
421,990,52129,4752,10199,10920
422,990,52222,4690,10274,10814
423,990,51046,5527,10268,11159
424,990,50575,5774,10385,11266
425,990,50176,5906,10593,11325
426,990,51277,5293,10550,10880
427,990,51229,5347,10532,10892
428,990,50196,5950,10759,11095
429,990,50226,5815,10792,11167
430,990,50440,5477,10971,11112
431,990,48543,6848,10913,11696
432,990,50137,5950,10621,11292
433,990,50158,5814,10696,11332
434,990,50456,5868,10471,11205
435,990,49332,6574,10575,11519
436,990,51210,5465,10572,10753
437,990,49909,6162,11028,10901
438,990,49655,6261,11206,10878
439,990,50114,6206,10890,10790
440,990,48981,6550,11294,11175
441,990,48817,6549,11304,11330
442,990,49221,6508,11177,11094
443,990,50136,5992,11183,10689
444,990,50205,5850,11146,10799
445,990,49309,6621,11324,10746
446,990,49999,5815,11298,10888
447,990,51111,5357,10974,10558
448,990,51846,4923,10721,10510
449,990,51903,5045,10759,10293
450,990,52217,4924,10589,10270
451,990,52788,4705,10367,10140
452,990,52620,4491,10475,10414
453,990,53024,4251,10509,10216
454,990,52566,4794,10436,10204
455,990,51826,5073,10625,10476
456,990,50967,5541,10979,10513
457,990,50287,6146,10957,10610
458,990,50133,5951,11125,10791
459,990,50294,5887,11093,10726
460,990,50323,5848,11047,10782
461,990,49124,6569,11079,11228
462,990,47353,7507,11127,12013
463,990,48313,6791,10822,12074
464,990,47516,7416,10774,12294
465,990,47567,7480,10726,12227
466,990,46276,7922,11275,12527
467,990,46275,8063,11162,12500
468,990,44559,8947,12062,12432
469,990,47655,7350,10779,12216
470,990,46136,8295,11072,12497
471,990,46188,8184,11141,12487
472,990,47612,7448,10657,12283
473,990,47204,7776,10698,12322
474,990,46466,8020,10993,12521
475,990,47432,7490,10874,12204
476,990,46336,8015,10892,12757
477,990,45092,8596,11111,13201
478,990,42609,10477,11669,13245
479,990,42207,10495,11966,13332
480,990,44210,9062,11915,12813
481,990,44162,9308,11885,12645
482,990,45134,8739,11356,12771
483,990,45063,8762,11476,12699
484,990,44343,9157,11627,12873
485,990,43904,9573,11530,12993
486,990,43498,9832,11889,12781
487,990,43901,9630,11813,12656
488,990,44644,9030,11550,12776
489,990,44326,9389,11469,12816
490,990,44677,9117,11444,12762
491,990,46061,8363,10881,12695
492,990,44757,8935,11451,12857
493,990,44662,9030,11534,12774
494,990,45756,8347,11462,12435
495,990,46862,7552,11473,12113
496,990,46731,7720,11685,11864
497,990,47662,7021,11352,11965
498,990,48618,6514,11063,11805
499,990,46556,7394,11079,12971
500,990,45499,8114,10733,13654
501,990,45751,7701,10863,13685
502,990,45075,7997,10607,14321
503,990,46407,7275,10347,13971
504,990,45392,7865,10752,13991
505,990,47519,7012,10971,12498
506,990,47378,7024,11051,12547
507,990,45447,7820,12318,12415
508,990,45734,7615,12371,12280
509,990,46434,7087,12331,12148
510,990,45850,7871,12202,12077
511,990,46348,7211,11988,12453
512,990,46641,6853,12164,12342
513,990,46202,7208,12190,12400
514,990,49022,6097,11176,11705
515,990,49012,6105,11166,11717
516,990,49059,6067,11173,11701
517,990,49289,5897,11201,11613
518,990,50518,5246,11327,10909
519,990,47710,6268,11045,12977
520,990,50429,5239,11379,10953
521,990,50429,5411,11279,10881
522,990,49973,5726,11430,10871
523,990,49880,5543,11480,11097
524,990,49841,5580,11641,10938
525,990,50715,5045,11235,11005
526,990,50573,5350,11127,10950
527,990,50618,5217,11222,10943
528,990,49723,5417,11453,11407
529,990,49043,6036,11646,11275
530,990,49070,5994,11643,11293
531,990,48928,6054,11756,11262
532,990,46558,7218,13334,10890
533,990,47246,6683,13202,10869
534,990,45439,7117,13086,12358
535,990,45315,7398,13014,12273
536,990,42681,8468,14149,12702
537,990,43557,7795,14013,12635
538,990,43588,7847,14085,12480
539,990,43665,7592,14185,12558
540,990,42787,8462,14508,12243
541,990,44125,7611,13578,12686
542,990,44150,7555,13591,12704
543,990,46622,6387,11836,13155
544,990,46864,6363,11692,13081
545,990,46606,6481,11862,13051
546,990,46631,6406,11771,13192
547,990,46683,6399,11677,13241
548,990,49347,5274,11700,11679
549,990,49478,5281,11747,11494
550,990,48690,5798,11822,11690
551,990,46108,7063,12542,12287
552,990,46750,6428,12626,12196
553,990,47364,5960,12175,12501
554,990,47407,5691,12335,12567
555,990,47355,5929,12267,12449
556,990,47531,5748,12238,12483
557,990,46658,6427,12312,12603
558,990,44066,7507,14119,12308
559,990,44931,7038,13619,12412
560,990,47402,5853,11785,12960
561,990,47316,5791,12000,12893
562,990,47294,5975,11685,13046
563,990,47422,5813,11829,12936
564,990,47277,6004,11804,12915
565,990,46624,6470,12057,12849
566,990,46698,6388,12124,12790
567,990,44091,7529,12447,13933
568,990,44054,7509,12674,13763
569,990,41989,8794,12084,15133
570,990,41845,8673,12197,15285
571,990,42333,8584,12196,14887
572,990,42487,8530,12066,14917
573,990,42318,8478,12319,14885
574,990,41633,9188,12063,15116
575,990,41848,9061,12025,15066
576,990,41599,9251,12060,15090
577,990,41772,9202,12025,15001
578,990,41638,9278,11992,15092
579,990,40069,9838,13037,15056
580,990,42312,8433,13412,13843
581,990,42315,8515,13405,13765
582,990,42526,8498,13320,13656
583,990,41805,9106,13706,13383
584,990,41588,9248,13781,13383
585,990,42484,8684,13657,13175
586,990,40064,9889,15459,12588
587,990,39258,10532,15671,12539
588,990,39407,10451,15660,12482
589,990,40095,9910,15335,12660
590,990,42508,8723,15190,11579
591,990,41130,9556,16030,11284
592,990,41198,9351,16072,11379
593,990,41210,9350,16027,11413
594,990,41831,8708,16018,11443
595,990,41643,8618,16324,11415
596,990,40502,9824,16727,10947
597,990,41113,9072,16915,10900
598,990,43544,7827,16347,10282
599,990,42903,8521,16219,10357
600,990,42802,8588,16178,10432
601,990,45406,7223,15036,10335
602,990,47964,6038,13417,10581
603,990,47313,6557,13469,10661
604,990,47948,6014,13579,10459
605,990,47836,6020,13467,10677
606,990,45000,7193,14206,11601
607,990,45370,7303,13873,11454
608,990,45517,7283,13915,11285
609,990,44667,7960,14150,11223
610,990,44523,7796,14285,11396
611,990,44804,7836,14194,11166
612,990,44556,7956,14203,11285
613,990,45272,7359,14108,11261
614,990,45535,7236,14106,11123
615,990,44525,7720,14424,11331
616,990,44582,7848,14267,11303
617,990,45163,7305,14506,11026
618,990,46033,6988,13716,11263
619,990,46136,6979,13700,11185
620,990,45797,7064,13937,11202
621,990,46762,6442,13556,11240
622,990,49076,5526,13897,9501
623,990,49157,5426,13878,9539
624,990,49451,5386,13706,9457
625,990,49379,5309,13878,9434
626,990,49227,5384,13892,9497
627,990,49336,5256,13805,9603
628,990,49219,5314,13967,9500
629,990,49198,5180,14018,9604
630,990,48492,5851,14056,9601
631,990,48620,5774,14031,9575
632,990,48442,6097,13769,9692
633,990,49293,5447,14147,9113
634,990,47946,6335,13646,10073
635,990,50042,5442,13152,9364
636,990,49779,5848,13079,9294
637,990,50021,5511,13097,9371
638,990,50497,5336,13111,9056
639,990,51182,4773,12862,9183
640,990,51219,4748,12945,9088
641,990,53822,3624,11275,9279
642,990,54445,3361,10992,9202
643,990,53933,3736,10856,9475
644,990,53226,4117,11165,9492
645,990,53200,4131,11141,9528
646,990,53483,4051,11107,9359
647,990,53118,4224,11076,9582
648,990,54072,3689,11184,9055
649,990,55236,3258,10366,9140
650,990,55290,3183,10333,9194
651,990,54698,3507,10479,9316
652,990,54759,3535,10472,9234
653,990,53860,3677,10915,9548
654,990,51915,4283,11582,10220
655,990,50666,5197,11435,10702
656,990,49951,5572,11718,10759
657,990,49037,6151,11722,11090
658,990,48622,6304,11902,11172
659,990,49058,6012,11834,11096
660,990,48971,6030,11840,11159
661,990,49014,6211,11853,10922
662,990,49154,6155,11696,10995
663,990,48825,6196,11861,11118
664,990,49953,5582,11506,10959
665,990,49025,6195,11653,11127
666,990,48812,6062,11917,11209
667,990,48145,6600,11849,11406
668,990,48113,6596,11853,11438
669,990,47508,7073,11906,11513
670,990,47226,7193,11946,11635
671,990,46357,7973,11760,11910
672,990,47004,7463,11933,11600
673,990,47383,7184,11885,11548
674,990,46381,7665,12208,11746
675,990,46315,7760,12238,11687
676,990,47531,7004,11905,11560
677,990,48083,6601,11903,11413
678,990,47334,7208,11901,11557
679,990,47352,7261,11738,11649
680,990,47331,7483,11755,11431
681,990,47326,7208,11757,11709
682,990,44415,8982,13136,11467
683,990,44580,8668,13202,11550
684,990,45617,7939,13252,11192
685,990,47329,7459,11822,11390
686,990,48720,6347,12153,10780
687,990,49659,5931,11926,10484
688,990,50421,5410,11950,10219
689,990,50227,5466,12005,10302
690,990,50513,5378,11855,10254
691,990,53250,4054,11069,9627
692,990,52950,4319,11099,9632
693,990,53291,4110,10946,9653
694,990,55874,3290,9246,9590
695,990,56524,2864,8925,9687
696,990,56030,3148,9255,9567
697,990,56079,3016,9272,9633
698,990,56144,3115,9167,9574
699,990,55799,3230,9315,9656
700,990,55855,3055,9361,9729
701,990,56714,2821,9260,9205
702,990,57610,2530,8952,8908
703,990,57614,2488,8933,8965
704,990,58785,2008,9126,8081
705,990,59606,1826,8850,7718
706,990,59330,1853,8998,7819
707,990,59639,1700,8890,7771
708,990,60310,1441,8695,7554
709,990,60252,1592,8559,7597
710,990,59898,1598,8682,7822
711,990,60180,1606,8670,7544
712,990,59725,1703,8689,7883
713,990,59557,1605,8757,8081
714,990,59678,1732,8597,7993
715,990,58871,1986,8942,8201
716,990,59600,1832,8719,7849
717,990,59888,1698,8668,7746
718,990,59178,1760,8927,8135
719,990,58855,1979,8883,8283
720,990,59628,1724,8454,8194
721,990,59445,1736,8603,8216
722,990,60206,1571,8191,8032
723,990,60279,1515,8065,8141
724,990,60170,1532,8239,8059
725,990,60140,1645,8155,8060
726,990,60302,1583,8126,7989
727,990,60319,1496,8189,7996
728,990,59435,1850,8308,8407
729,990,59502,1814,8264,8420
730,990,59438,1743,8276,8543
731,990,58720,2129,8766,8385
732,990,58931,1880,8765,8424
733,990,58183,2028,9173,8616
734,990,59092,1951,8564,8393
735,990,59612,1780,8265,8343
736,990,58921,1963,8574,8542
737,990,59006,1981,8701,8312
738,990,58944,1949,8656,8451
739,990,57515,2445,8933,9107
740,990,57359,2489,8956,9196
741,990,56146,3192,9472,9190
742,990,55955,3061,9817,9167
743,990,55352,3428,9832,9388
744,990,54499,3806,9870,9825
745,990,53606,4372,9804,10218
746,990,53600,4254,9866,10280
747,990,53524,4138,9974,10364
748,990,53893,4097,9870,10140
749,990,51149,5251,10987,10613
750,990,50385,5626,11458,10531
751,990,50002,5615,11767,10616
752,990,49485,5799,11749,10967
753,990,48060,6871,11346,11723
754,990,47284,7057,11922,11737
755,990,45885,7884,11775,12456
756,990,44341,8649,12725,12285
757,990,44439,8955,12611,11995
758,990,44226,9012,12702,12060
759,990,42952,9814,12390,12844
760,990,42737,9785,12364,13114
761,990,42800,9880,12354,12966
762,990,43293,9539,12572,12596
763,990,44083,9324,12059,12534
764,990,43975,9150,12130,12745
765,990,45297,8379,12420,11904
766,990,42914,9846,12597,12643
767,990,44126,9320,12374,12180
768,990,42637,9876,12831,12656
769,990,43512,9482,12688,12318
770,990,43202,9689,12731,12378
771,990,43357,9616,12671,12356
772,990,42438,10618,12754,12190
773,990,42538,10119,12899,12444
774,990,40867,11452,13654,12027
775,990,40997,11150,13722,12131
776,990,40777,11365,13591,12267
777,990,38212,12854,14215,12719
778,990,38671,12860,13919,12550
779,990,38810,12733,13827,12630
780,990,37314,13525,14521,12640
781,990,36555,13977,14805,12663
782,990,37781,12997,14319,12903
783,990,37848,13204,14155,12793
784,990,35294,14609,14892,13205
785,990,32730,16696,14526,14048
786,990,34271,15395,14731,13603
787,990,31933,17034,15801,13232
788,990,32813,16584,15284,13319
789,990,30933,18152,15131,13784
790,990,31807,17369,15258,13566
791,990,32083,17307,15213,13397
792,990,32472,16942,15001,13585
793,990,33274,16181,15266,13279
794,990,33609,16136,15133,13122
795,990,32744,17087,14573,13596
796,990,32653,16912,14827,13608
797,990,33663,15915,14891,13531
798,990,32766,16801,14731,13702
799,990,31780,17987,14988,13245
800,990,32103,17573,14797,13527
801,990,32333,17258,14922,13487
802,990,33710,16178,14469,13643
803,990,34714,15165,14624,13497
804,990,34704,15350,14500,13446
805,990,36119,13958,15055,12868
806,990,36192,14086,14955,12767
807,990,38651,12401,13997,12951
808,990,37151,13271,14846,12732
809,990,38004,12482,15168,12346
810,990,36709,13341,15104,12846
811,990,34902,14810,16346,11942
812,990,33946,15705,16503,11846
813,990,36046,14211,16066,11677
814,990,34827,15282,15994,11897
815,990,35292,14901,15842,11965
816,990,35226,15183,15651,11940
817,990,33841,16124,15884,12151
818,990,33943,16033,15820,12204
819,990,32705,17222,15426,12647
820,990,32428,17527,15511,12534
821,990,30869,18872,14997,13262
822,990,29842,19565,14632,13961
823,990,30955,18683,14755,13607
824,990,30060,19030,14784,14126
825,990,29180,20162,14550,14108
826,990,26682,22200,13808,15310
827,990,24474,23853,14828,14845
828,990,24598,24006,14806,14590
829,990,23502,24869,15272,14357
830,990,22923,26059,15144,13874
831,990,22971,25990,14999,14040
832,990,20513,28065,15445,13977
833,990,18902,29967,14479,14652
834,990,19236,29944,13914,14906
835,990,19539,29431,14025,15005
836,990,19884,29808,13795,14513
837,990,19045,30084,14142,14729
838,990,19255,29973,14073,14699
839,990,19290,30097,13977,14636
840,990,17977,31086,14670,14267
841,990,19184,29342,14657,14817
842,990,19715,29152,14448,14685
843,990,21120,27626,13927,15327
844,990,20850,27596,13955,15599
845,990,19653,29145,14146,15056
846,990,20031,28771,14017,15181
847,990,20283,28354,14218,15145
848,990,20187,28692,14056,15065
849,990,19853,28894,14005,15248
850,990,19813,29018,13883,15286
851,990,20721,27962,14734,14583
852,990,20290,28079,14419,15212
853,990,20194,28179,14422,15205
854,990,19636,28619,14622,15123
855,990,20825,26907,14301,15967
856,990,21650,26706,14258,15386
857,990,19598,28300,14016,16086
858,990,21579,26378,13688,16355
859,990,22577,25061,13381,16981
860,990,22224,25333,13475,16968
861,990,22674,25407,13204,16715
862,990,21918,25472,13384,17226
863,990,23095,24768,13176,16961
864,990,24950,23029,12978,17043
865,990,24909,23123,13010,16958
866,990,24179,23316,12828,17677
867,990,24199,23389,12762,17650
868,990,22184,25290,12901,17625
869,990,23059,24742,13013,17186
870,990,21923,25791,12779,17507
871,990,21677,25457,13086,17780
872,990,21821,25507,12937,17735
