round,seed,coop,exploit_,exploit,defect
1,128,29446,17459,11734,19361
2,128,28437,17149,11853,20561
3,128,26150,17065,12100,22685
4,128,27819,16595,12614,20972
5,128,28167,16420,12506,20907
6,128,29435,15906,12989,19670
7,128,29387,15903,12947,19763
8,128,29053,15834,12957,20156
9,128,28804,15300,13064,20832
10,128,26594,15466,13425,22515
11,128,27671,15561,13497,21271
12,128,29503,14932,13893,19672
13,128,29318,14851,14024,19807
14,128,28174,15102,13862,20862
15,128,30420,14814,13702,19064
16,128,31535,14929,13743,17793
17,128,32153,14661,13748,17438
18,128,32037,14661,14105,17197
19,128,32740,14413,13948,16899
20,128,32478,14651,13877,16994
21,128,30308,15116,13715,18861
22,128,31370,14827,13499,18304
23,128,32297,15288,13096,17319
24,128,29579,14761,14176,19484
25,128,30871,14618,14183,18328
26,128,32113,14664,13884,17339
27,128,31629,14658,13806,17907
28,128,31548,14807,14023,17622
29,128,30996,14642,14058,18304
30,128,32061,14656,13970,17313
31,128,32731,14968,13758,16543
32,128,32420,14747,13868,16965
33,128,31394,15021,13709,17876
34,128,30773,14999,13738,18490
35,128,31685,14999,13384,17932
36,128,31555,15164,13636,17645
37,128,33026,14824,13634,16516
38,128,34217,15119,13021,15643
39,128,32352,15180,13339,17129
40,128,33676,14549,13698,16077
41,128,33868,14425,13573,16134
42,128,35530,14094,13584,14792
43,128,33772,14745,13724,15759
44,128,34107,14696,13638,15559
45,128,34209,14553,13692,15546
46,128,33210,14524,13809,16457
47,128,34025,14161,14007,15807
48,128,32487,14318,14234,16961
49,128,33129,14259,14023,16589
50,128,32886,14484,14012,16618
51,128,30201,14603,14202,18994
52,128,29767,14626,13833,19774
53,128,29978,14854,14065,19103
54,128,30334,14747,13905,19014
55,128,28897,15229,13584,20290
56,128,26779,16185,12791,22245
57,128,26688,16128,12754,22430
58,128,28001,15905,13007,21087
59,128,27818,15783,12971,21428
60,128,27616,15902,13043,21439
61,128,27672,15729,13032,21567
62,128,28499,15661,13214,20626
63,128,27807,15752,13088,21353
64,128,28026,15703,12997,21274
65,128,25890,15308,13457,23345
66,128,25893,15375,13522,23210
67,128,24610,15392,13298,24700
68,128,26824,15745,13223,22208
69,128,25333,16322,12863,23482
70,128,25509,16320,12833,23338
71,128,24228,15880,13128,24764
72,128,22861,15450,13659,26030
73,128,22619,15440,13168,26773
74,128,22145,15533,13398,26924
75,128,22037,15567,13268,27128
76,128,20968,15047,13487,28498
77,128,21033,14910,13653,28404
78,128,23192,15204,13543,26061
79,128,23053,15272,13607,26068
80,128,23672,15200,13584,25544
81,128,24771,14732,14349,24148
82,128,23487,15096,13687,25730
83,128,21739,15502,13340,27419
84,128,21704,15610,13423,27263
85,128,24119,15643,13122,25116
86,128,22452,15542,13610,26396
87,128,23362,15531,13444,25663
88,128,22904,15687,13835,25574
89,128,21725,15277,14251,26747
90,128,22561,15242,14750,25447
91,128,22021,14476,14712,26791
92,128,21844,14729,14754,26673
93,128,20990,14209,14755,28046
94,128,21282,14110,14604,28004
95,128,20008,14378,14422,29192
96,128,19928,14263,14025,29784
97,128,19585,14331,14012,30072
98,128,19889,14667,14004,29440
99,128,19946,14414,13802,29838
100,128,19748,14493,14073,29686
101,128,20668,14402,14297,28633
102,128,22116,14032,14848,27004
103,128,21364,13987,14393,28256
104,128,22728,13728,15167,26377
105,128,21110,13359,15422,28109
106,128,21215,13217,15367,28201
107,128,20755,13221,15167,28857
108,128,19041,13095,15284,30580
109,128,19861,13068,15375,29696
110,128,18711,12992,15307,30990
111,128,19543,13489,15099,29869
112,128,18776,13358,14733,31133
113,128,20735,13905,14838,28522
114,128,21423,14539,14516,27522
115,128,22965,13904,14895,26236
116,128,22723,14235,14797,26245
117,128,21986,14178,14830,27006
118,128,23487,14306,14454,25753
119,128,23923,14326,14764,24987
120,128,25682,13774,15063,23481
121,128,25823,13841,14817,23519
122,128,26265,13673,14947,23115
123,128,24590,14005,14625,24780
124,128,25635,13617,15204,23544
125,128,27784,13464,15468,21284
126,128,27263,13317,15591,21829
127,128,26929,13238,15321,22512
128,128,24562,12655,16326,24457
129,128,24482,12638,16286,24594
130,128,24824,12532,16335,24309
131,128,25049,12437,16346,24168
132,128,23558,12257,16494,25691
133,128,22807,12279,16654,26260
134,128,25252,13126,15729,23893
135,128,27482,12763,16091,21664
136,128,28066,12653,16364,20917
137,128,28770,12733,16226,20271
138,128,28257,12628,16364,20751
139,128,27764,12668,16085,21483
140,128,27803,12779,16161,21257
141,128,28202,12412,16495,20891
142,128,28553,12563,16533,20351
