round,seed,defect,coop,exploit,exploit_
106,990,31813,16421,13299,16467
107,990,32673,15446,12976,16905
108,990,32813,15318,12899,16970
109,990,32900,15329,12919,16852
110,990,30734,16998,12207,18061
111,990,28391,18854,12861,17894
112,990,27158,19959,13399,17484
113,990,27904,19873,13209,17014
114,990,30151,18183,14065,15601
115,990,29929,18129,14211,15731
116,990,32367,16271,14665,14697
117,990,31409,17304,14138,15149
118,990,30431,18337,14241,14991
119,990,30451,18344,14267,14938
120,990,30522,18321,14227,14930
121,990,29070,19888,13838,15204
122,990,28935,19932,13773,15360
123,990,28848,19579,13989,15584
124,990,28968,19651,13855,15526
125,990,30241,18967,14093,14699
126,990,30847,18305,13989,14859
127,990,32413,17067,13949,14571
128,990,29919,19032,15027,14022
129,990,29826,18888,15021,14265
130,990,29060,20051,14402,14487
131,990,29584,19594,14498,14324
132,990,27507,21759,14489,14245
133,990,27164,21575,14838,14423
134,990,25020,23747,14268,14965
135,990,26373,22179,14888,14560
136,990,27382,21442,14576,14600
137,990,27029,21555,14725,14691
138,990,25112,23589,15429,13870
139,990,24013,24602,15966,13419
140,990,23634,25255,15945,13166
141,990,24618,24579,15528,13275
142,990,24578,24068,15850,13504
143,990,24991,23803,15948,13258
144,990,24412,24367,16087,13134
145,990,23454,25236,16344,12966
146,990,21350,27235,16309,13106
147,990,22174,26872,15650,13304
148,990,22424,26313,15828,13435
149,990,23590,25195,15331,13884
150,990,23515,25303,15328,13854
151,990,23389,25304,15416,13891
152,990,23354,25089,15577,13980
153,990,23547,25181,15457,13815
154,990,22805,26476,14948,13771
155,990,22729,26436,15034,13801
156,990,22196,26752,14894,14158
157,990,21857,26828,14974,14341
158,990,24240,24628,15448,13684
159,990,24155,24682,15601,13562
160,990,24127,24985,15370,13518
161,990,23702,24965,15567,13766
162,990,24170,24955,15380,13495
163,990,24065,24781,15487,13667
164,990,22942,26200,15796,13062
165,990,22240,26850,15892,13018
166,990,22068,26861,16003,13068
167,990,22901,25765,16249,13085
168,990,25389,23600,15869,13142
169,990,25400,23318,16208,13074
170,990,25715,23044,16144,13097
171,990,27090,21907,16507,12496
172,990,27577,20843,17174,12406
173,990,28937,19695,16778,12590
174,990,27527,20933,17233,12307
175,990,27373,20741,17370,12516
176,990,27360,20551,17433,12656
177,990,25329,22571,18474,11626
178,990,25431,22410,18568,11591
179,990,26511,21319,18021,12149
180,990,24817,22879,17830,12474
181,990,24660,23189,17693,12458
182,990,24741,22839,17841,12579
183,990,22636,24963,16819,13582
184,990,23610,23492,16787,14111
185,990,22478,24488,16970,14064
186,990,20314,26596,16780,14310
187,990,21057,25331,17772,13840
188,990,21253,25267,17588,13892
189,990,19628,27007,16905,14460
190,990,20657,26500,16817,14026
191,990,22563,24425,16877,14135
192,990,20585,26592,16135,14688
193,990,20614,26201,16276,14909
194,990,18788,28343,15225,15644
195,990,17229,30437,15991,14343
196,990,17089,30424,16044,14443
197,990,15286,32605,15929,14180
198,990,15323,32834,15814,14029
199,990,13828,35095,14681,14396
200,990,13772,34906,14773,14549
201,990,15353,32487,13984,16176
202,990,15449,32618,13897,16036
203,990,14359,33329,13803,16509
204,990,15051,32852,13946,16151
205,990,14217,33619,13628,16536
206,990,15612,31603,14389,16396
207,990,15893,31363,14355,16389
208,990,16718,30692,14279,16311
209,990,16757,30733,14246,16264
210,990,17867,28852,14762,16519
211,990,16786,30672,14632,15910
212,990,16205,32058,14756,14981
213,990,15290,33605,14874,14231
214,990,13990,35552,13339,15119
215,990,14403,35088,13684,14825
216,990,15942,32952,13292,15814
217,990,15911,33027,13270,15792
218,990,16209,32959,13440,15392
219,990,14470,34803,14044,14683
220,990,13454,36401,14420,13725
221,990,13549,36431,14428,13592
222,990,11913,38871,13520,13696
223,990,13385,37012,13701,13902
224,990,13665,36512,13819,14004
225,990,13661,36544,13717,14078
226,990,13731,36672,13748,13849
227,990,14373,35770,14109,13748
228,990,14187,35911,14129,13773
229,990,13466,36807,13879,13848
230,990,13746,36558,13856,13840
231,990,14008,36297,13948,13747
232,990,13157,37051,14238,13554
233,990,13127,36822,14314,13737
234,990,14076,36459,14296,13169
235,990,14083,36205,14358,13354
236,990,12098,38777,13245,13880
237,990,12987,36940,14124,13949
238,990,13869,35467,14944,13720
239,990,14791,33887,14524,14798
240,990,15801,32499,14416,15284
241,990,15801,32459,14376,15364
242,990,14071,34440,15495,13994
243,990,14192,34573,15339,13896
244,990,14126,34410,15481,13983
245,990,15037,33959,14909,14095
246,990,13343,36165,14544,13948
247,990,13946,35750,14077,14227
248,990,14187,35420,14248,14145
249,990,13367,36762,13694,14177
250,990,11877,39352,12987,13784
251,990,11388,39568,13145,13899
252,990,11981,39034,13148,13837
253,990,11959,39056,13021,13964
254,990,12667,38023,13091,14219
255,990,10908,40721,13120,13251
256,990,11123,40629,13029,13219
257,990,10929,40728,13132,13211
258,990,12187,38824,13231,13758
259,990,12050,38945,13326,13679
260,990,12213,38993,13324,13470
261,990,12254,39025,13230,13491
262,990,12034,38840,13367,13759
263,990,11183,40028,13248,13541
264,990,11774,39280,13352,13594
265,990,11911,39300,13317,13472
266,990,11591,39578,13269,13562
267,990,12312,37607,13481,14600
268,990,11653,39488,12986,13873
269,990,10734,40872,12788,13606
270,990,11436,40105,12656,13803
271,990,9698,42936,12625,12741
272,990,10797,40885,12499,13819
273,990,10049,42037,12283,13631
274,990,11909,39284,12554,14253
275,990,12124,38616,12557,14703
276,990,12069,39015,12313,14603
277,990,13100,37788,12006,15106
278,990,11301,40021,12476,14202
279,990,12087,39407,12313,14193
280,990,10249,42256,11163,14332
281,990,12077,38994,12584,14345
282,990,11398,40231,12140,14231
283,990,10616,40972,11863,14549
284,990,10739,41067,11856,14338
285,990,10556,41229,11785,14430
286,990,11024,40738,11729,14509
287,990,10702,41032,11849,14417
288,990,10053,42130,12232,13585
289,990,9243,43144,11793,13820
290,990,9193,43613,11790,13404
291,990,9342,43548,11708,13402
292,990,9996,42491,12087,13426
293,990,11005,40558,12514,13923
294,990,9140,43805,11169,13886
295,990,7468,46233,10080,14219
296,990,7101,47206,9801,13892
297,990,6726,48120,9892,13262
298,990,6531,47834,10003,13632
299,990,6072,48647,10060,13221
300,990,6283,48523,10062,13132
301,990,5984,48547,10176,13293
302,990,6274,48571,9939,13216
303,990,5819,49523,9860,12798
304,990,5637,49283,10223,12857
305,990,5657,49402,10113,12828
306,990,6163,48665,9942,13230
307,990,5895,49027,9745,13333
308,990,6423,48554,9636,13387
309,990,6921,47565,9867,13647
310,990,5793,49857,10134,12216
311,990,5997,49115,10271,12617
312,990,6435,48500,10153,12912
313,990,6521,48291,10238,12950
314,990,6667,48212,10252,12869
315,990,7920,45597,10721,13762
316,990,8070,45636,10619,13675
317,990,8075,45800,10566,13559
318,990,7970,45597,10715,13718
319,990,6967,47389,10610,13034
320,990,5815,49506,10357,12322
321,990,5555,50214,10337,11894
322,990,5545,50396,10282,11777
323,990,5458,50236,10427,11879
324,990,5782,49444,10654,12120
325,990,5409,50061,10560,11970
326,990,5752,49355,10746,12147
327,990,6055,49129,10736,12080
328,990,5570,50218,10636,11576
329,990,5443,50420,10606,11531
330,990,5250,50692,10438,11620
331,990,5187,51011,10432,11370
332,990,5109,51025,10477,11389
333,990,5010,51348,10325,11317
334,990,5499,50399,10591,11511
335,990,5882,49030,11106,11982
336,990,6864,47245,10833,13058
337,990,6867,47211,10864,13058
338,990,6975,47508,10656,12861
339,990,5849,49048,10395,12708
340,990,5276,50064,10144,12516
341,990,5636,49367,10386,12611
342,990,5342,49941,10288,12429
343,990,6899,47704,9763,13634
344,990,6821,47556,9920,13703
345,990,5552,50251,9982,12215
346,990,5365,50402,9946,12287
347,990,6345,48401,10492,12762
348,990,5940,49310,10008,12742
349,990,6222,48888,10306,12584
350,990,5599,49632,10250,12519
351,990,5410,50398,9980,12212
352,990,6116,48526,10022,13336
353,990,5261,50225,10112,12402
354,990,5261,50403,10012,12324
355,990,5294,50234,10093,12379
356,990,5364,49934,10198,12504
357,990,5345,50210,10164,12281
358,990,5747,49294,10301,12658
359,990,5726,49637,10198,12439
360,990,5793,49591,10203,12413
361,990,5458,49731,10294,12517
362,990,5869,49115,10426,12590
363,990,6040,48976,10523,12461
364,990,6222,49029,10399,12350
365,990,6184,48842,10505,12469
366,990,7576,45954,11886,12584
367,990,6945,46699,11759,12597
368,990,8669,44478,11904,12949
369,990,8297,44624,11915,13164
370,990,8309,44621,11925,13145
371,990,8934,43648,12057,13361
372,990,8844,43865,12065,13226
373,990,9585,42989,12014,13412
374,990,9497,42726,12273,13504
375,990,9209,43149,12077,13565
376,990,9358,43202,12087,13353
377,990,9511,43217,11930,13342
378,990,9167,43332,12116,13385
379,990,9127,43374,12167,13332
380,990,9312,43066,12048,13574
381,990,9507,42658,12228,13607
382,990,9626,42642,12253,13479
383,990,9402,43300,11886,13412
384,990,10004,42046,12381,13569
385,990,11053,40533,12273,14141
386,990,11289,40197,12248,14266
387,990,11353,40076,12253,14318
388,990,11221,40322,12148,14309
389,990,10501,41297,11925,14277
390,990,8678,43893,10819,14610
391,990,8665,43997,10808,14530
392,990,8757,43989,10686,14568
393,990,9361,42909,10886,14844
394,990,9453,42940,10879,14728
395,990,9274,43320,10715,14691
396,990,9288,42681,11014,15017
397,990,8823,43644,10795,14738
398,990,9365,42941,11079,14615
399,990,9742,42720,11160,14378
400,990,10095,42161,11171,14573
401,990,10103,41807,11371,14719
402,990,9474,42622,10984,14920
403,990,10287,41385,11400,14928
404,990,10826,40490,11730,14954
405,990,10746,40435,11944,14875
406,990,11569,39672,11589,15170
407,990,12175,38551,12011,15263
408,990,12621,38319,11878,15182
409,990,12408,38283,11904,15405
410,990,10785,40490,12463,14262
411,990,11088,40458,12283,14171
412,990,10926,40323,12416,14335
413,990,10751,40338,12450,14461
414,990,10597,40745,12548,14110
415,990,11038,40319,12388,14255
416,990,10593,40570,12750,14087
417,990,11336,39303,12988,14373
418,990,10568,40983,12332,14117
419,990,11374,39347,13017,14262
420,990,11810,38409,13324,14457
421,990,12520,37238,13524,14718
422,990,12295,37968,13259,14478
423,990,12571,37357,13405,14667
424,990,12594,37837,13225,14344
425,990,12923,37429,13263,14385
426,990,11787,38163,13090,14960
427,990,11668,38641,12993,14698
428,990,11756,38520,13089,14635
429,990,11171,39641,13005,14183
430,990,10783,40286,12872,14059
431,990,12124,39227,12948,13701
432,990,11012,39797,13167,14024
433,990,11635,38632,13664,14069
434,990,11597,39347,13361,13695
435,990,11306,39132,13644,13918
436,990,11674,39023,13445,13858
437,990,12324,38011,13410,14255
438,990,12077,37661,13685,14577
439,990,11507,38833,13438,14222
440,990,11296,39971,12954,13779
441,990,11469,39306,13167,14058
442,990,11242,39674,13049,14035
443,990,11587,39111,13328,13974
444,990,11354,39251,13471,13924
445,990,11686,38945,13396,13973
446,990,11433,39012,13474,14081
447,990,12069,38069,13705,14157
448,990,11402,38828,13816,13954
449,990,11980,38278,13772,13970
450,990,11983,38716,13581,13720
451,990,12650,37485,13843,14022
452,990,12409,37436,14028,14127
453,990,12605,37492,13837,14066
454,990,13063,36513,14248,14176
455,990,12420,37503,13932,14145
456,990,12599,37526,13917,13958
457,990,12225,38218,13687,13870
458,990,11946,38454,13892,13708
459,990,11989,38478,13825,13708
460,990,11848,38383,14005,13764
461,990,11993,38226,13948,13833
462,990,13519,37008,14313,13160
463,990,13629,36341,14390,13640
464,990,12813,37852,13929,13406
465,990,13436,36920,14042,13602
466,990,11810,38509,14296,13385
467,990,11519,39313,14213,12955
468,990,11257,39459,14285,12999
469,990,12095,38619,14076,13210
470,990,12070,38585,14131,13214
471,990,11805,38693,14157,13345
472,990,12267,38244,14170,13319
473,990,11997,38431,14284,13288
474,990,12165,38836,13877,13122
475,990,12575,37435,14411,13579
476,990,13173,36489,14700,13638
477,990,13223,36738,14608,13431
478,990,12131,38115,14522,13232
479,990,12670,37388,14701,13241
480,990,11231,39843,13882,13044
481,990,10774,40227,13842,13157
482,990,10665,40977,13691,12667
483,990,9603,41900,13890,12607
484,990,9500,42429,13630,12441
485,990,10369,40327,14440,12864
486,990,10181,41025,14109,12685
487,990,10026,41795,13993,12186
488,990,9796,41843,14090,12271
489,990,9311,42930,13589,12170
490,990,9297,42914,13655,12134
491,990,8971,43703,13498,11828
492,990,8899,43531,13652,11918
493,990,8393,44319,13420,11868
494,990,7810,45581,13034,11575
495,990,8343,44725,13373,11559
496,990,8381,44687,13261,11671
497,990,8882,43583,13463,12072
498,990,9291,43518,13290,11901
499,990,8888,43649,13440,12023
500,990,8935,43284,13635,12146
501,990,9644,42418,13514,12424
502,990,11204,39794,14829,12173
503,990,10017,41628,14550,11805
504,990,10724,40032,14886,12358
505,990,11462,39255,14802,12481
506,990,11149,39104,15146,12601
507,990,10934,39906,15074,12086
508,990,10992,39781,15070,12157
509,990,10882,39968,15042,12108
510,990,10614,40238,14994,12154
511,990,10717,40048,15076,12159
512,990,11301,39459,15030,12210
513,990,11505,39082,15059,12354
514,990,11996,37736,15406,12862
515,990,12126,37205,15579,13090
516,990,11864,37869,15432,12835
517,990,12149,37024,15692,13135
518,990,10043,40294,14429,13234
519,990,9375,41646,13877,13102
520,990,9986,40495,14356,13163
521,990,9902,40012,14602,13484
522,990,9321,41165,14305,13209
523,990,9412,40931,14349,13308
524,990,9689,40687,14312,13312
525,990,9861,40228,14458,13453
526,990,9901,40529,14298,13272
527,990,10128,40812,13968,13092
528,990,8985,42071,13967,12977
529,990,9253,42127,13884,12736
530,990,9059,42379,13881,12681
531,990,9847,40688,14533,12932
532,990,9214,42412,14115,12259
533,990,8962,42496,14165,12377
534,990,8634,42287,14502,12577
535,990,9252,42203,14287,12258
536,990,8642,43325,14031,12002
537,990,8687,43369,13924,12020
538,990,8356,43697,13993,11954
539,990,8752,43441,13927,11880
540,990,8109,44024,14010,11857
541,990,8129,43924,14101,11846
542,990,8384,44231,13853,11532
543,990,8596,43132,14090,12182
544,990,9092,42718,14024,12166
545,990,8890,42683,14150,12277
546,990,9261,41884,14346,12509
547,990,9380,42224,14183,12213
548,990,9924,41437,14329,12310
549,990,10039,41196,14319,12446
550,990,9808,41128,14574,12490
551,990,9257,41876,14481,12386
552,990,10134,40847,14572,12447
553,990,10632,40011,14504,12853
554,990,10474,39451,14871,13204
555,990,9597,41325,14461,12617
556,990,10535,40507,14373,12585
557,990,9570,41213,14572,12645
558,990,9255,42269,14366,12110
559,990,9340,41312,14617,12731
560,990,10576,39705,14657,13062
561,990,10049,40906,14370,12675
562,990,9133,41846,14538,12483
563,990,9106,42132,14402,12360
564,990,8889,43675,13601,11835
565,990,9156,42130,14070,12644
566,990,9793,41373,14029,12805
567,990,9794,41178,14132,12896
568,990,10624,39874,14335,13167
569,990,10473,39691,14608,13228
570,990,10611,39474,14587,13328
571,990,10847,39667,14380,13106
572,990,9689,40667,14454,13190
573,990,10422,39574,14669,13335
574,990,10085,41003,14042,12870
575,990,9865,40844,14190,13101
576,990,9179,42148,13938,12735
577,990,9526,42127,13770,12577
578,990,8612,43836,13425,12127
579,990,8513,43915,13427,12145
580,990,9159,42337,13983,12521
581,990,8891,43303,13639,12167
582,990,8218,44743,13295,11744
583,990,7484,46035,13167,11314
584,990,9405,43053,13990,11552
585,990,9115,43450,13965,11470
586,990,10358,41836,13453,12353
587,990,9853,42229,13539,12379
588,990,9404,43218,13531,11847
589,990,9041,43674,13372,11913
590,990,8122,45149,12892,11837
591,990,8379,44874,12776,11971
592,990,9002,43606,12886,12506
593,990,9103,43649,12798,12450
594,990,8921,44051,12810,12218
595,990,8253,45211,12498,12038
596,990,8679,44724,12584,12013
597,990,8745,44107,12806,12342
598,990,8379,44589,12756,12276
599,990,9225,43174,13091,12510
600,990,8912,43650,13065,12373
601,990,8671,43735,13063,12531
602,990,8960,43557,13025,12458
603,990,9472,42516,13340,12672
604,990,9796,42613,13028,12563
605,990,10377,40995,13648,12980
606,990,11613,39287,14077,13023
607,990,11565,39612,13991,12832
608,990,12116,38699,14060,13125
609,990,12293,38509,14066,13132
610,990,12074,38484,14276,13166
611,990,12916,37292,14288,13504
612,990,12797,37309,14243,13651
613,990,13391,36358,14473,13778
614,990,13743,36172,14424,13661
615,990,12583,37309,14437,13671
616,990,13109,36755,14529,13607
617,990,13331,36758,14348,13563
618,990,13845,36003,14437,13715
619,990,14262,35011,14589,14138
620,990,14310,34856,14637,14197
621,990,14591,34556,14661,14192
622,990,14343,34692,14749,14216
623,990,14419,34898,14622,14061
624,990,14314,35191,14553,13942
625,990,14205,34893,14646,14256
626,990,14210,34897,14675,14218
627,990,14257,34929,14701,14113
628,990,13440,36170,14490,13900
629,990,14455,34448,14632,14465
630,990,14346,34817,14480,14357
631,990,14684,34334,14569,14413
632,990,13904,35415,14304,14377
633,990,11913,37060,13894,15133
634,990,14311,34939,14514,14236
635,990,11812,37811,14191,14186
636,990,12827,36387,14416,14370
637,990,11666,38021,14144,14169
638,990,13154,35962,14677,14207
639,990,13962,35103,14617,14318
640,990,15339,33809,14651,14201
641,990,15260,33727,14631,14382
642,990,15056,34233,14766,13945
643,990,14917,34918,14424,13741
644,990,13894,35625,14782,13699
645,990,14456,35764,14454,13326
646,990,13304,37169,14362,13165
647,990,14275,35506,14713,13506
648,990,14200,36007,14514,13279
649,990,14307,35656,14512,13525
650,990,14594,35148,14610,13648
651,990,13794,36078,14601,13527
652,990,13274,37152,14282,13292
653,990,13253,37107,14289,13351
654,990,15143,34897,14417,13543
655,990,16055,33844,14820,13281
656,990,16153,33748,14802,13297
657,990,16313,33057,15166,13464
658,990,18047,31633,15092,13228
659,990,17725,31832,15116,13327
660,990,17686,31577,15229,13508
661,990,16368,33366,14955,13311
662,990,16579,33276,14973,13172
663,990,16686,32896,15067,13351
664,990,16402,33043,15158,13397
665,990,16198,34151,14892,12759
666,990,16428,33236,15464,12872
667,990,16241,33292,15498,12969
668,990,16029,33547,15546,12878
669,990,14894,35036,15125,12945
670,990,14765,35100,15231,12904
671,990,15454,33831,15777,12938
672,990,17108,32467,16237,12188
673,990,17842,31322,16258,12578
674,990,16942,32692,16305,12061
675,990,16811,32157,16601,12431
676,990,17929,31056,16391,12624
677,990,17979,31579,16035,12407
678,990,17342,32178,16117,12363
679,990,17130,32211,16328,12331
680,990,16760,33095,16083,12062
681,990,16689,32822,16268,12221
682,990,19204,30022,15745,13029
683,990,19202,30179,15705,12914
684,990,18447,30814,15581,13158
685,990,17122,32452,16052,12374
686,990,15508,33937,15709,12846
687,990,15752,33911,15657,12680
688,990,15747,33886,15625,12742
689,990,15916,34038,15519,12527
690,990,17804,31497,16134,12565
691,990,15538,34087,15959,12416
692,990,15760,33641,16073,12526
693,990,17059,32431,15598,12912
694,990,14878,35154,15856,12112
695,990,15369,34636,15778,12217
696,990,16113,33323,15911,12653
697,990,16248,33372,15842,12538
698,990,16549,32927,15770,12754
699,990,16574,32409,16045,12972
700,990,16449,32944,15801,12806
701,990,16338,32734,15930,12998
702,990,17509,31540,15934,13017
703,990,18043,31076,15873,13008
704,990,16462,31956,15710,13872
705,990,16474,32720,15232,13574
706,990,16142,32699,15451,13708
707,990,14019,35625,14406,13950
708,990,13915,35811,14364,13910
709,990,13912,36514,14090,13484
710,990,12436,38095,13991,13478
711,990,10907,40751,13034,13308
712,990,10993,39581,13652,13774
713,990,10695,41083,12920,13302
714,990,10363,41252,13062,13323
715,990,9998,41591,13066,13345
716,990,10223,41323,13051,13403
717,990,10709,40213,13323,13755
718,990,10699,39901,13626,13774
719,990,10727,39891,13521,13861
720,990,11020,39682,13426,13872
721,990,10111,41465,13024,13400
722,990,9879,42515,12784,12822
723,990,10431,41032,13187,13350
724,990,9960,41327,13297,13416
725,990,10581,40278,13531,13610
726,990,10680,40178,13443,13699
727,990,10780,40235,13428,13557
728,990,11117,39899,13463,13521
729,990,10880,39902,13515,13703
730,990,11690,38542,13762,14006
731,990,11410,39175,13551,13864
732,990,11913,38366,13725,13996
733,990,11898,38653,13442,14007
734,990,11362,39760,13413,13465
735,990,11606,39021,13592,13781
736,990,10348,40156,14150,13346
737,990,10162,40281,14194,13363
738,990,8137,43173,13284,13406
739,990,8177,42687,13527,13609
740,990,8237,42805,13513,13445
741,990,8393,42776,13402,13429
742,990,8813,41303,13873,14011
743,990,9244,39996,14377,14383
744,990,10083,38705,14716,14496
745,990,9931,38500,14849,14720
746,990,11077,36352,15508,15063
747,990,10288,36671,15731,15310
748,990,10519,37259,15269,14953
749,990,12088,35703,15327,14882
750,990,11654,37169,14936,14241
751,990,11617,37108,14949,14326
752,990,11207,38482,14408,13903
753,990,10233,39871,14060,13836
754,990,10071,40264,13970,13695
755,990,9581,40515,14160,13744
756,990,9026,41657,13911,13406
757,990,9284,41669,13869,13178
758,990,9809,41151,13781,13259
759,990,9441,41745,13752,13062
760,990,10972,39687,14093,13248
761,990,10995,39310,14210,13485
762,990,11622,38347,14547,13484
763,990,12016,36966,14812,14206
764,990,12208,37022,14754,14016
765,990,12978,35613,15310,14099
766,990,14150,34264,15430,14156
767,990,14278,34285,15379,14058
768,990,13843,34768,15280,14109
769,990,14741,33368,15668,14223
770,990,14598,33758,15521,14123
771,990,16375,31666,15970,13989
772,990,16529,32068,15764,13639
773,990,17326,30185,16410,14079
774,990,19522,28260,15786,14432
775,990,19670,28093,15857,14380
776,990,19507,27659,16174,14660
777,990,21467,26410,15837,14286
778,990,21942,25916,15729,14413
779,990,21819,25891,15848,14442
780,990,23673,24872,15392,14063
781,990,24670,23616,15401,14313
782,990,25235,23188,15397,14180
783,990,26309,21424,15398,14869
784,990,27709,20505,15172,14614
785,990,27743,20975,14981,14301
786,990,27646,21134,14861,14359
787,990,29150,19617,14721,14512
788,990,27178,21247,15228,14347
789,990,28289,20668,15036,14007
790,990,27281,21517,14960,14242
791,990,27644,20856,15224,14276
792,990,27725,20786,15106,14383
793,990,27687,21158,14892,14263
794,990,27691,20948,14941,14420
795,990,27864,20858,14960,14318
796,990,26856,21720,14941,14483
797,990,26401,22094,14914,14591
798,990,26727,22210,14818,14245
799,990,28056,20990,14544,14410
800,990,28108,20701,14428,14763
801,990,26417,22347,14794,14442
802,990,26647,22006,14752,14595
803,990,26622,22223,14801,14354
804,990,26493,22123,14849,14535
805,990,27328,21238,14968,14466
806,990,27425,21312,14949,14314
807,990,25047,23588,15195,14170
808,990,24696,24013,15152,14139
809,990,24599,24103,15134,14164
810,990,24551,23874,15316,14259
811,990,24789,23807,15198,14206
812,990,24155,24149,15447,14249
813,990,22966,25372,15352,14310
814,990,24572,23905,15453,14070
815,990,24730,24005,15030,14235
816,990,25537,22503,15036,14924
817,990,24372,23793,14903,14932
818,990,23868,23617,15148,15367
819,990,24483,23587,14859,15071
820,990,24174,23492,15110,15224
821,990,25559,22814,14985,14642
822,990,25007,23713,14585,14695
823,990,24465,23678,14825,15032
824,990,25770,22789,14965,14476
825,990,24274,24219,14708,14799
826,990,25340,23138,15153,14369
827,990,26941,21998,14510,14551
828,990,26479,22635,14354,14532
829,990,28578,20187,13965,15270
830,990,29448,19916,13743,14893
831,990,29587,19729,13659,15025
832,990,28613,20962,13521,14904
833,990,27317,22025,13423,15235
834,990,24842,24012,14028,15118
835,990,25194,23593,14030,15183
836,990,26451,22618,13586,15345
837,990,26286,22730,13634,15350
838,990,26779,22600,13340,15281
839,990,26735,22672,13468,15125
840,990,28237,20811,13104,15848
841,990,28850,20725,12744,15681
842,990,30117,19534,12693,15656
843,990,30022,19686,12626,15666
844,990,29334,20158,12588,15920
845,990,30819,19020,12134,16027
846,990,32764,17331,12707,15198
847,990,33986,16321,12583,15110
848,990,34592,15995,12495,14918
849,990,34875,15338,12708,15079
850,990,33468,16703,12682,15147
851,990,34261,16278,12767,14694
852,990,32169,17823,12641,15367
853,990,31939,17805,12721,15535
854,990,33241,16972,12304,15483
855,990,31676,18127,12833,15364
856,990,32394,17287,13205,15114
857,990,33484,16640,13023,14853
858,990,32658,17313,13132,14897
859,990,31393,18154,13653,14800
860,990,28659,20733,13678,14930
861,990,27777,21346,13531,15346
862,990,28693,20532,13560,15215
863,990,27049,22113,13840,14998
864,990,24894,24078,14082,14946
865,990,26689,22587,13391,15333
866,990,25769,23267,13406,15558
867,990,26036,22840,13403,15721
868,990,28767,20628,12914,15691
869,990,30878,18676,13511,14935
870,990,32821,17167,13359,14653
871,990,35299,15146,13161,14394
872,990,35170,15208,13263,14359
