round,seed,defect,coop,exploit,exploit_
106,990,16840,31926,14427,14807
107,990,15943,33367,14342,14348
108,990,14085,35834,14297,13784
109,990,13714,36462,14272,13552
110,990,13459,36148,14570,13823
111,990,14323,35401,14469,13807
112,990,14844,34005,14752,14399
113,990,14408,34270,14820,14502
114,990,14385,35001,14468,14146
115,990,14452,34665,14608,14275
116,990,14568,34702,14464,14266
117,990,14957,34961,14188,13894
118,990,14680,34065,14763,14492
119,990,15123,34205,14455,14217
120,990,14707,34531,14536,14226
121,990,12333,36887,14106,14674
122,990,12873,36618,14100,14409
123,990,12643,36861,14060,14436
124,990,12199,37886,13581,14334
125,990,12817,36452,14142,14589
126,990,12039,38004,13916,14041
127,990,12458,37552,13948,14042
128,990,12170,38360,13872,13598
129,990,12444,37483,14233,13840
130,990,12128,37772,14289,13811
131,990,11962,37876,14231,13931
132,990,12169,38028,14118,13685
133,990,12171,37948,14248,13633
134,990,12313,37718,14103,13866
135,990,12400,36707,14803,14090
136,990,12145,37674,14315,13866
137,990,12467,37225,14470,13838
138,990,12252,37399,14485,13864
139,990,10123,40196,14815,12866
140,990,9885,41234,14474,12407
141,990,9461,42055,14390,12094
142,990,8121,43926,13778,12175
143,990,7848,43972,13901,12279
144,990,8086,43454,13992,12468
145,990,8182,43858,13857,12103
146,990,8366,43302,13994,12338
147,990,7770,43559,14074,12597
148,990,8176,43107,14173,12544
149,990,8922,42135,14066,12877
150,990,8962,42172,14078,12788
151,990,9279,41369,14250,13102
152,990,9957,39837,14650,13556
153,990,9339,40558,14692,13411
154,990,9403,41152,14330,13115
155,990,9229,40982,14441,13348
156,990,8638,42148,13920,13294
157,990,8246,42345,14075,13334
158,990,8522,42315,14031,13132
159,990,10259,40637,14221,12883
160,990,10360,40461,14270,12909
161,990,9788,40699,14518,12995
162,990,10539,39732,14431,13298
163,990,10886,38838,14725,13551
164,990,10625,39473,14549,13353
165,990,10291,39837,14588,13284
166,990,11347,38039,14786,13828
167,990,11624,37521,14762,14093
168,990,13133,36441,14610,13816
169,990,13703,34871,15159,14267
170,990,13591,35045,15182,14182
171,990,13901,34815,15125,14159
172,990,15469,33209,15428,13894
173,990,15814,32898,15408,13880
174,990,15089,33837,15486,13588
175,990,13767,34880,15607,13746
176,990,13679,35112,15401,13808
177,990,13586,35609,15260,13545
178,990,14635,33407,15734,14224
179,990,14419,34141,15436,14004
180,990,12089,36634,15184,14093
181,990,11517,37971,14949,13563
182,990,12141,36872,15161,13826
183,990,11206,37819,15033,13942
184,990,13413,36110,14545,13932
185,990,12393,37071,14685,13851
186,990,11759,38801,14118,13322
187,990,11757,38215,14436,13592
188,990,11309,38958,14395,13338
189,990,9891,41632,13281,13196
190,990,9754,41595,13323,13328
191,990,9398,41773,13455,13374
192,990,9684,41841,13231,13244
193,990,9193,42155,13309,13343
194,990,7103,45278,12261,13358
195,990,7290,44925,12321,13464
196,990,7621,44070,12622,13687
197,990,8077,44025,12482,13416
198,990,7836,44441,12424,13299
199,990,7332,44900,12485,13283
200,990,7380,45557,12126,12937
201,990,7423,44642,12382,13553
202,990,7782,44291,12380,13547
203,990,7794,44052,12633,13521
204,990,9462,42296,12768,13474
205,990,9317,42125,12939,13619
206,990,9301,42156,13064,13479
207,990,9589,41314,13223,13874
208,990,9822,41012,13289,13877
209,990,9818,41542,13019,13621
210,990,9665,41280,13281,13774
211,990,9658,41591,13109,13642
212,990,9500,42211,13016,13273
213,990,8591,43356,13066,12987
214,990,9120,42260,13455,13165
215,990,9592,41201,13919,13288
216,990,9879,40926,13887,13308
217,990,10164,40577,13864,13395
218,990,11471,38887,14554,13088
219,990,9577,41750,14413,12260
220,990,9284,42147,14408,12161
221,990,8971,42283,14459,12287
222,990,9336,41856,14556,12252
223,990,9646,41256,14656,12442
224,990,10902,39548,14817,12733
225,990,9630,41208,14592,12570
226,990,10202,40005,14889,12904
227,990,10215,40396,14670,12719
228,990,10544,40004,14678,12774
229,990,11053,38555,15171,13221
230,990,11806,37318,15244,13632
231,990,9369,39725,14941,13965
232,990,9453,39713,14853,13981
233,990,11562,37187,15279,13972
234,990,11167,38485,14832,13516
235,990,11357,37694,15225,13724
236,990,11325,37436,15298,13941
237,990,11991,36321,15788,13900
238,990,12563,35815,15836,13786
239,990,13137,34388,15979,14496
240,990,13695,33560,16004,14741
241,990,14459,32330,16137,15074
242,990,14420,32440,16116,15024
243,990,14032,32461,16415,15092
244,990,13654,33289,16073,14984
245,990,14727,31222,16503,15548
246,990,13922,32674,16184,15220
247,990,14016,33159,15841,14984
248,990,14772,31962,16005,15261
249,990,13470,33410,16001,15119
250,990,13772,33159,15957,15112
251,990,14686,32219,16162,14933
252,990,13786,33534,15997,14683
253,990,13317,34491,15595,14597
254,990,12853,34695,15848,14604
255,990,13091,33670,16248,14991
256,990,12306,35402,15603,14689
257,990,10384,38099,14802,14715
258,990,10546,38191,14666,14597
259,990,12137,36292,15351,14220
260,990,11571,37093,15091,14245
261,990,11429,37710,14859,14002
262,990,11803,36948,15009,14240
263,990,10831,38257,15012,13900
264,990,11127,38223,14911,13739
265,990,11581,37110,15138,14171
266,990,11861,36705,15232,14202
267,990,11526,36673,15423,14378
268,990,11430,37801,14959,13810
269,990,10632,38277,15124,13967
270,990,10854,38804,14752,13590
271,990,11368,37597,15056,13979
272,990,11952,36237,15275,14536
273,990,11954,35948,15451,14647
274,990,12583,35149,15466,14802
275,990,12170,35290,15675,14865
276,990,11486,37070,15205,14239
277,990,11782,36705,15075,14438
278,990,11744,36295,15304,14657
279,990,11814,36378,15219,14589
280,990,12305,36185,15084,14426
281,990,11610,36509,15250,14631
282,990,11070,37852,14819,14259
283,990,11946,36635,14973,14446
284,990,11263,37133,15092,14512
285,990,11313,37018,15148,14521
286,990,13229,35091,14880,14800
287,990,13400,35670,14529,14401
288,990,13454,35283,14676,14587
289,990,13279,34613,15177,14931
290,990,13700,34979,14802,14519
291,990,14473,33255,15589,14683
292,990,13780,33887,15370,14963
293,990,14210,33300,15557,14933
294,990,14197,34264,14974,14565
295,990,13501,34636,15162,14701
296,990,14087,33749,15306,14858
297,990,15931,32023,14775,15271
298,990,15982,31435,14945,15638
299,990,16666,30463,14967,15904
300,990,14772,32294,15316,15618
301,990,14543,32342,15479,15636
302,990,15156,31436,15641,15767
303,990,14724,31985,15649,15642
304,990,15941,30381,15909,15769
305,990,16293,30125,16021,15561
306,990,15664,31068,15903,15365
307,990,13328,32645,16130,15897
308,990,13360,32526,16139,15975
309,990,14255,31635,16083,16027
310,990,15715,30820,15504,15961
311,990,13745,32541,16024,15690
312,990,13463,32959,15982,15596
313,990,13765,32152,16249,15834
314,990,14522,31880,15887,15711
315,990,14364,31021,16409,16206
316,990,13845,32650,15915,15590
317,990,13854,32742,15952,15452
318,990,13776,32683,15984,15557
319,990,13177,33877,15616,15330
320,990,12930,33766,15745,15559
321,990,13549,33447,15633,15371
322,990,14006,32077,16093,15824
323,990,14219,31072,16448,16261
324,990,13767,32124,16149,15960
325,990,13469,32631,16037,15863
326,990,12710,33367,15967,15956
327,990,13069,33326,15855,15750
328,990,12766,34779,15454,15001
329,990,12351,34464,15839,15346
330,990,12140,35026,15790,15044
331,990,13070,32776,16146,16008
332,990,13867,32104,16002,16027
333,990,13591,32060,16196,16153
334,990,13475,32668,15945,15912
335,990,13927,31585,16243,16245
336,990,15549,30792,15610,16049
337,990,16065,30018,15755,16162
338,990,15973,30108,15730,16189
339,990,15647,30342,15733,16278
340,990,15277,30978,15722,16023
341,990,13555,32681,15354,16410
342,990,13804,32252,15440,16504
343,990,12617,33799,15464,16120
344,990,11923,34885,15418,15774
345,990,10549,36017,15693,15741
346,990,10873,35587,15768,15772
347,990,12855,33811,15677,15657
348,990,13676,32548,16022,15754
349,990,15100,31430,16249,15221
350,990,15010,31651,16187,15152
351,990,14900,31856,16211,15033
352,990,14557,32663,15952,14828
353,990,15097,31272,16299,15332
354,990,14395,33026,15618,14961
355,990,14921,31929,15820,15330
356,990,15051,32079,15790,15080
357,990,14882,32101,15788,15229
358,990,14978,31939,15901,15182
359,990,14819,32186,15750,15245
360,990,16704,30942,15574,14780
361,990,15136,31876,15957,15031
362,990,14990,31881,16077,15052
363,990,15318,31631,15902,15149
364,990,16037,30599,16175,15189
365,990,16292,29877,16504,15327
366,990,15405,31207,16062,15326
367,990,17150,29429,16184,15237
368,990,15686,31282,16114,14918
369,990,15446,31796,16029,14729
370,990,15866,30932,16161,15041
371,990,15172,32106,15904,14818
372,990,15798,30360,16632,15210
373,990,15322,31243,16637,14798
374,990,15068,31381,16654,14897
375,990,15806,30905,16330,14959
376,990,16115,30727,16326,14832
377,990,16177,30374,16489,14960
378,990,17512,29162,16261,15065
379,990,17080,30179,16076,14665
380,990,19059,28311,16053,14577
381,990,20655,27447,15610,14288
382,990,19413,28691,15353,14543
383,990,18454,29481,15334,14731
384,990,20040,27798,15604,14558
385,990,19870,28295,15597,14238
386,990,21489,26464,15579,14468
387,990,23327,25220,15815,13638
388,990,23315,24826,15992,13867
389,990,21960,26013,15856,14171
390,990,20582,27174,15753,14491
391,990,20674,27110,15757,14459
392,990,20489,27424,15719,14368
393,990,20490,27457,15578,14475
394,990,21327,26558,15512,14603
395,990,21342,26262,15687,14709
396,990,22066,25044,16220,14670
397,990,22813,24106,16211,14870
398,990,22859,24538,16009,14594
399,990,23449,23711,16107,14733
400,990,25255,22365,15786,14594
401,990,27140,20504,15821,14535
402,990,27132,20526,15667,14675
403,990,27157,20224,15821,14798
404,990,26983,21009,15330,14678
405,990,26326,21618,15665,14391
406,990,26821,21378,15266,14535
407,990,26529,21340,15446,14685
408,990,27407,20379,15329,14885
409,990,27017,20704,15419,14860
410,990,28528,19137,15000,15335
411,990,26884,20189,15470,15457
412,990,26877,19826,15566,15731
413,990,26880,20032,15468,15620
414,990,25085,21269,15801,15845
415,990,25686,20204,15850,16260
416,990,24921,21142,15778,16159
417,990,25691,20366,15856,16087
418,990,25755,20594,15669,15982
419,990,26093,20070,15769,16068
420,990,25702,20386,15787,16125
421,990,25503,20699,15716,16082
422,990,25489,20643,15743,16125
423,990,26019,19879,15920,16182
424,990,24233,21422,16078,16267
425,990,24910,20608,16264,16218
426,990,23552,21399,16444,16605
427,990,22892,22629,16053,16426
428,990,21628,22976,16558,16838
429,990,21548,23085,16656,16711
430,990,23506,21775,16280,16439
431,990,24877,21332,15994,15797
432,990,23685,21931,16198,16186
433,990,23594,21021,16852,16533
434,990,23743,21729,16450,16078
435,990,23800,21440,16535,16225
436,990,24197,21315,16376,16112
437,990,23922,21656,16329,16093
438,990,24081,21284,16431,16204
439,990,24081,21262,16401,16256
440,990,24359,21121,16313,16207
441,990,22348,22251,16855,16546
442,990,22028,22155,17016,16801
443,990,21981,22814,16688,16517
444,990,21732,23313,16501,16454
445,990,21677,23435,16458,16430
446,990,21813,22761,16810,16616
447,990,23384,22365,16193,16058
448,990,23387,21811,16366,16436
449,990,23526,22400,16201,15873
450,990,24669,21564,16006,15761
451,990,25200,21330,15859,15611
452,990,25003,21248,15989,15760
453,990,25033,20573,16284,16110
454,990,24833,21082,16160,15925
455,990,23106,21943,16600,16351
456,990,23802,21769,16352,16077
457,990,22525,23397,16106,15972
458,990,24399,21940,15671,15990
459,990,25161,20780,15951,16108
460,990,25286,20781,15889,16044
461,990,25936,19701,16242,16121
462,990,27287,19343,15973,15397
463,990,25045,21163,16469,15323
464,990,24979,21479,16338,15204
465,990,23689,22095,16757,15459
466,990,23245,21601,17195,15959
467,990,24308,21059,16914,15719
468,990,22817,22759,17107,15317
469,990,24050,21492,16810,15648
470,990,24067,21730,16679,15524
471,990,24006,21384,16878,15732
472,990,26003,20029,16458,15510
473,990,25331,20562,16520,15587
474,990,25463,20623,16409,15505
475,990,25512,20891,16303,15294
476,990,23223,22036,16600,16141
477,990,23714,21951,16464,15871
478,990,21981,24068,16347,15604
479,990,22388,23623,16392,15597
480,990,20630,24841,16546,15983
481,990,21173,24005,16625,16197
482,990,20780,25026,16436,15758
483,990,20309,25063,16714,15914
484,990,20793,24756,16530,15921
485,990,20269,24846,16821,16064
486,990,20462,25073,16551,15914
487,990,20612,24924,16657,15807
488,990,19541,26410,16513,15536
489,990,19966,26145,16527,15362
490,990,19566,25966,16760,15708
491,990,19540,26914,16469,15077
492,990,19062,26831,16754,15353
493,990,17230,28267,16709,15794
494,990,16826,28941,16599,15634
495,990,16888,28874,16582,15656
496,990,16969,28858,16562,15611
497,990,17291,28481,16584,15644
498,990,16519,29436,16457,15588
499,990,15961,30621,16056,15362
500,990,15104,32317,15438,15141
501,990,15520,31404,15575,15501
502,990,15319,31700,15532,15449
503,990,15962,30801,15655,15582
504,990,15871,30546,15782,15801
505,990,16567,29258,16299,15876
506,990,16482,29561,16199,15758
507,990,16586,30098,16027,15289
508,990,18169,28769,15914,15148
509,990,18222,28695,15929,15154
510,990,18611,28353,15983,15053
511,990,17521,29721,15883,14875
512,990,17194,30140,15939,14727
513,990,17933,30179,15459,14429
514,990,19975,27416,15765,14844
515,990,19516,28117,15792,14575
516,990,18815,28924,15734,14527
517,990,16870,30905,15967,14258
518,990,16184,31869,15489,14458
519,990,15124,33543,14946,14387
520,990,16214,32108,15446,14232
521,990,16224,32137,15372,14267
522,990,14572,32915,15722,14791
523,990,14490,33642,15519,14349
524,990,13994,34127,15499,14380
525,990,14212,33962,15533,14293
526,990,14849,32824,15645,14682
527,990,15076,32396,15611,14917
528,990,14173,33822,15466,14539
529,990,14662,33100,15340,14898
530,990,14043,34202,14965,14790
531,990,14772,33152,15397,14679
532,990,15162,32783,15476,14579
533,990,14519,33161,15607,14713
534,990,14968,32704,15482,14846
535,990,14849,33453,15145,14553
536,990,15288,32301,15379,15032
537,990,15094,32472,15345,15089
538,990,15879,31169,15720,15232
539,990,15188,32376,15358,15078
540,990,14427,32726,15689,15158
541,990,14379,33109,15613,14899
542,990,14454,33424,15465,14657
543,990,14447,32912,15554,15087
544,990,14515,32812,15560,15113
545,990,14510,32949,15521,15020
546,990,14705,32533,15633,15129
547,990,14561,33002,15447,14990
548,990,14895,32049,15958,15098
549,990,14282,33162,15868,14688
550,990,14638,32773,15901,14688
551,990,14710,32511,16024,14755
552,990,14269,33032,15912,14787
553,990,15110,32104,15723,15063
554,990,12647,34412,15832,15109
555,990,12214,35706,15413,14667
556,990,10690,37127,15589,14594
557,990,10597,36790,15830,14783
558,990,11259,35630,15937,15174
559,990,11120,35375,15945,15560
560,990,11805,34612,16015,15568
561,990,11819,34170,16266,15745
562,990,11355,34973,16117,15555
563,990,12051,34059,16168,15722
564,990,10935,35846,15761,15458
565,990,11435,35115,15815,15635
566,990,11082,35179,15994,15745
567,990,11742,34633,15947,15678
568,990,11684,35094,15699,15523
569,990,11559,35187,15750,15504
570,990,11817,33435,16528,16220
571,990,12391,32997,16449,16163
572,990,12897,31721,16801,16581
573,990,12727,32078,16775,16420
574,990,13006,31382,17019,16593
575,990,12758,31990,16897,16355
576,990,13270,31637,16745,16348
577,990,12844,32089,16757,16310
578,990,13477,31013,17015,16495
579,990,13962,30160,17062,16816
580,990,13002,31125,17020,16853
581,990,13939,30470,16918,16673
582,990,14869,29162,16991,16978
583,990,14395,29548,17108,16949
584,990,13515,31168,16736,16581
585,990,13671,31414,16526,16389
586,990,12440,33281,16423,15856
587,990,12959,32370,16524,16147
588,990,13279,32065,16501,16155
589,990,12715,32927,16361,15997
590,990,13723,31421,16644,16212
591,990,15911,29024,16377,16688
592,990,15823,29164,16348,16665
593,990,15692,29741,16122,16445
594,990,15288,30101,16218,16393
595,990,15369,30167,16170,16294
596,990,17312,28382,15853,16453
597,990,17327,28416,15802,16455
598,990,16773,29006,15832,16389
599,990,17151,28569,15907,16373
600,990,17492,28490,15725,16293
601,990,16889,28749,15821,16541
602,990,16128,29861,15747,16264
603,990,16624,28969,15985,16422
604,990,16721,28604,16089,16586
605,990,16888,29386,15684,16042
606,990,18902,27549,15507,16042
607,990,18927,27459,15604,16010
608,990,18649,28257,15351,15743
609,990,18009,28415,15641,15935
610,990,18212,28059,15706,16023
611,990,18081,28669,15527,15723
612,990,18152,27938,15879,16031
613,990,18053,28215,15740,15992
614,990,18385,28125,15654,15836
615,990,17733,28741,15669,15857
616,990,19540,27216,15741,15503
617,990,19074,28068,15457,15401
618,990,17074,30130,15727,15069
619,990,16629,30456,15868,15047
620,990,16665,30540,15744,15051
621,990,16575,31068,15554,14803
622,990,16418,30618,15882,15082
623,990,16267,31120,15684,14929
624,990,15953,32102,15438,14507
625,990,15312,32448,15616,14624
626,990,15198,32592,15555,14655
627,990,15454,32466,15483,14597
628,990,15544,31796,15834,14826
629,990,15437,32608,15553,14402
630,990,15531,32177,15664,14628
631,990,15751,32348,15447,14454
632,990,15361,31960,15873,14806
633,990,13860,33366,15552,15222
634,990,16328,30852,16194,14626
635,990,14113,33252,15965,14670
636,990,13193,34806,15696,14305
637,990,13154,35072,15501,14273
638,990,14839,33439,15754,13968
639,990,14764,33543,15949,13744
640,990,16194,32504,15838,13464
641,990,15999,32686,15862,13453
642,990,16371,32123,16073,13433
643,990,15778,32759,15905,13558
644,990,16123,32637,15612,13628
645,990,16017,32467,15747,13769
646,990,15629,32849,15737,13785
647,990,15706,33122,15432,13740
648,990,15369,33698,15435,13498
649,990,13643,35545,15617,13195
650,990,13297,35647,15695,13361
651,990,13430,35201,15864,13505
652,990,13871,34748,15865,13516
653,990,15610,32887,15573,13930
654,990,15323,33346,15496,13835
655,990,17270,31485,15986,13259
656,990,17831,31052,15845,13272
657,990,17566,31230,15819,13385
658,990,20067,29149,15629,13155
659,990,20151,28732,15816,13301
660,990,19877,28600,16025,13498
661,990,18086,30455,16020,13439
662,990,17875,30663,15953,13509
663,990,18248,30417,15933,13402
664,990,18165,30490,15860,13485
665,990,17881,30930,15922,13267
666,990,18070,30398,15947,13585
667,990,19753,28875,16002,13370
668,990,21163,27502,15939,13396
669,990,19611,29083,15703,13603
670,990,19429,29137,15728,13706
671,990,19446,29566,15544,13444
672,990,21721,27151,16046,13082
673,990,21386,27814,15872,12928
674,990,23355,25775,15627,13243
675,990,23458,25746,15605,13191
676,990,21219,27353,16278,13150
677,990,19623,29401,15932,13044
678,990,19357,28837,16401,13405
679,990,21629,27391,16443,12537
680,990,21495,27467,16484,12554
681,990,21123,27735,16599,12543
682,990,20871,28320,16415,12394
683,990,19156,29695,16943,12206
684,990,18940,30173,16773,12114
685,990,20146,28359,16719,12776
686,990,18243,30462,16249,13046
687,990,17787,30668,16365,13180
688,990,16187,32299,16128,13386
689,990,15953,31962,16481,13604
690,990,15620,32858,16065,13457
691,990,15848,32393,16142,13617
692,990,17772,30954,16137,13137
693,990,19636,29299,15592,13473
694,990,19411,29203,15704,13682
695,990,19111,29414,15939,13536
696,990,18645,30395,15749,13211
697,990,20711,28123,15645,13521
698,990,20949,27825,15586,13640
699,990,20782,28015,15719,13484
700,990,20708,28226,15627,13439
701,990,19393,29176,15440,13991
702,990,19169,29747,15326,13758
703,990,18984,29931,15353,13732
704,990,16945,31928,14867,14260
705,990,16888,32303,14579,14230
706,990,16767,32223,14657,14353
707,990,15298,33469,14301,14932
708,990,13135,35675,14525,14665
709,990,13363,34957,14792,14888
710,990,13911,34120,15039,14930
711,990,13636,35159,14611,14594
712,990,13379,35321,14548,14752
713,990,13191,35658,14342,14809
714,990,13407,35155,14625,14813
715,990,13639,35193,14482,14686
716,990,15446,33238,14486,14830
717,990,15295,33633,14380,14692
718,990,15035,33597,14490,14878
719,990,15258,33760,14426,14556
720,990,15521,33037,14666,14776
721,990,15530,33226,14599,14645
722,990,15378,33347,14637,14638
723,990,15154,33308,14645,14893
724,990,17046,31676,14531,14747
725,990,19035,29717,14589,14659
726,990,16976,31544,14731,14749
727,990,17281,31348,14779,14592
728,990,17092,32069,14328,14511
729,990,16739,32708,14325,14228
730,990,18497,30146,14270,15087
731,990,20493,28791,13574,15142
732,990,20849,27503,14068,15580
733,990,22672,26477,13445,15406
734,990,22674,26570,13315,15441
735,990,22792,26183,13563,15462
736,990,20512,28178,13990,15320
737,990,20401,28547,13797,15255
738,990,18413,30781,13338,15468
739,990,18722,30356,13443,15479
740,990,16391,32589,13296,15724
741,990,16555,32637,13151,15657
742,990,18557,30515,12951,15977
743,990,18368,31129,12718,15785
744,990,17724,31361,12836,16079
745,990,17989,30976,13005,16030
746,990,19925,29077,13411,15587
747,990,19854,29510,13287,15349
748,990,18350,31040,13806,14804
749,990,15921,33416,13994,14669
750,990,16189,32832,14077,14902
751,990,14758,34627,13404,15211
752,990,14832,34061,13749,15358
753,990,15001,33917,13736,15346
754,990,15184,33617,13910,15289
755,990,15058,34057,13746,15139
756,990,15371,33519,13690,15420
757,990,15282,33744,13701,15273
758,990,15555,33328,13666,15451
759,990,15840,32893,13872,15395
760,990,15337,33696,13598,15369
761,990,15068,34060,13767,15105
762,990,14755,34484,13546,15215
763,990,14452,35235,13427,14886
764,990,14399,34503,13852,15246
765,990,14013,35130,13523,15334
766,990,13660,36058,13133,15149
767,990,13591,36479,13037,14893
768,990,15426,33978,13633,14963
769,990,15157,34527,13449,14867
770,990,15079,34371,13439,15111
771,990,16908,32358,13836,14898
772,990,15172,34482,13921,14425
773,990,16622,32790,14244,14344
774,990,18452,30860,13648,15040
775,990,18145,31212,13695,14948
776,990,20025,29522,13530,14923
777,990,19229,29972,13779,15020
778,990,19936,29628,13468,14968
779,990,20985,28103,13166,15746
780,990,21097,28364,13078,15461
781,990,20584,28427,13320,15669
782,990,20737,28366,13354,15543
783,990,20729,28366,13187,15718
784,990,18603,30502,13406,15489
785,990,18487,30407,13492,15614
786,990,16995,32895,12692,15418
787,990,18527,30902,12407,16164
788,990,17415,32218,12675,15692
789,990,15438,34498,12206,15858
790,990,16274,33285,12559,15882
791,990,16217,33620,12566,15597
792,990,16146,33616,12528,15710
793,990,16379,33593,12444,15584
794,990,16119,33475,12615,15791
795,990,16453,32973,12768,15806
796,990,16548,32840,12941,15671
797,990,16249,33406,12657,15688
798,990,16237,33270,12775,15718
799,990,14580,35043,13235,15142
800,990,14405,35618,13052,14925
801,990,14257,35891,12978,14874
802,990,14555,35325,13162,14958
803,990,14538,35005,13322,15135
804,990,12580,37752,13672,13996
805,990,12500,37815,13479,14206
806,990,10959,39527,13296,14218
807,990,12927,37689,12904,14480
808,990,12891,37266,13115,14728
809,990,12726,37855,12971,14448
810,990,13088,37047,13278,14587
811,990,12939,37444,13189,14428
812,990,13221,36813,13309,14657
813,990,13379,36319,13596,14706
814,990,14940,34648,13682,14730
815,990,14618,35303,13628,14451
816,990,14548,35479,13629,14344
817,990,15171,34612,13782,14435
818,990,14892,34468,13918,14722
819,990,15354,34317,13937,14392
820,990,15185,34008,14072,14735
821,990,15519,34173,13976,14332
822,990,14946,35190,13535,14329
823,990,14800,34928,13629,14643
824,990,14576,35024,13611,14789
825,990,15088,35169,13488,14255
826,990,14695,35146,13491,14668
827,990,14052,36242,13484,14222
828,990,13929,36082,13723,14266
829,990,12075,38341,13754,13830
830,990,10825,40298,13541,13336
831,990,10591,40182,13721,13506
832,990,10494,40729,13561,13216
833,990,10160,41227,13242,13371
834,990,10110,41433,12986,13471
835,990,10135,40886,13217,13762
836,990,10441,40444,13301,13814
837,990,10397,40733,13088,13782
838,990,10323,40589,13195,13893
839,990,10497,40406,13184,13913
840,990,10087,41085,13322,13506
841,990,9846,41283,13292,13579
842,990,11724,39068,13373,13835
843,990,11899,39128,13317,13656
844,990,11650,38981,13576,13793
845,990,11948,39143,13298,13611
846,990,11752,39175,13338,13735
847,990,11000,39862,13314,13824
848,990,11146,39729,13335,13790
849,990,10727,40686,12805,13782
850,990,10825,40471,12972,13732
851,990,10870,40081,13110,13939
852,990,10307,41341,12400,13952
853,990,10402,41096,12600,13902
854,990,8667,43582,12342,13409
855,990,7182,45472,12835,12511
856,990,7283,45447,12932,12338
857,990,7186,45848,12632,12334
858,990,7482,45592,12470,12456
859,990,7527,45014,12858,12601
860,990,7405,45513,12736,12346
861,990,7120,45903,12464,12513
862,990,7441,45508,12505,12546
863,990,7435,45491,12443,12631
864,990,7715,44950,12494,12841
865,990,7790,44726,12566,12918
866,990,7510,45288,12306,12896
867,990,7536,45564,12148,12752
868,990,5803,48000,11961,12236
869,990,7542,45056,13204,12198
870,990,6077,47474,12671,11778
871,990,5896,47720,12661,11723
872,990,6081,47278,12771,11870
