,seed,population_seed,strategy,average_sum,sd_sum,average_percentage,sd_percentage
0,559,223,coop,23031001,7282,0.295,0.093
1,559,223,defect,24271553,7509,0.311,0.096
2,559,223,exploitation,30697446,2200,0.393,0.028
