round,seed,defect,coop,exploit,exploit_
189,780,47930,5389,15007,9674
190,780,48121,5396,14911,9572
191,780,47802,5390,15011,9797
192,780,47275,5935,14753,10037
193,780,47193,5925,14892,9990
194,780,47243,5920,14762,10075
195,780,47294,5927,14770,10009
196,780,44748,6896,16476,9880
197,780,44836,7073,16258,9833
198,780,45292,6462,16455,9791
199,780,45953,6060,16199,9788
200,780,46015,5806,16264,9915
201,780,45825,5911,16310,9954
202,780,45588,6428,16420,9564
203,780,44764,7226,16757,9253
204,780,44227,7444,16713,9616
205,780,42865,8447,16634,10054
206,780,40557,9753,17465,10225
207,780,41198,9088,17585,10129
208,780,41185,8845,17800,10170
209,780,41053,8909,17767,10271
210,780,41024,9125,17775,10076
211,780,41141,9013,17727,10119
212,780,41152,9004,17666,10178
213,780,41627,8364,17473,10536
214,780,41745,8285,17513,10457
215,780,39321,9591,18167,10921
216,780,37990,10649,17938,11423
217,780,35983,11813,17817,12387
218,780,35873,11758,17851,12518
219,780,36532,11041,17457,12970
220,780,36364,11109,17533,12994
221,780,36656,11086,17418,12840
222,780,36571,11034,17600,12795
223,780,38744,9821,17800,11635
224,780,38864,9673,17883,11580
225,780,38849,9559,17809,11783
226,780,38595,9854,17817,11734
227,780,38970,9717,17669,11644
228,780,41175,8489,17176,11160
229,780,41153,8552,17129,11166
230,780,41149,8628,17051,11172
231,780,40959,8637,17186,11218
232,780,38851,9811,17083,12255
233,780,37626,10642,16672,13060
234,780,36439,11712,16289,13560
235,780,38729,10404,14957,13910
236,780,38624,10331,14982,14063
237,780,41059,9223,14324,13394
238,780,40933,9127,14392,13548
239,780,40129,9988,14250,13633
240,780,41255,9654,13301,13790
241,780,42612,8650,13554,13184
242,780,45067,7436,13950,11547
243,780,45370,7567,13744,11319
244,780,45264,7280,13993,11463
245,780,45150,7478,13842,11530
246,780,43824,8301,14000,11875
247,780,45728,7699,12784,11789
248,780,42902,9006,13472,12620
249,780,43354,8667,13389,12590
250,780,42848,9135,13326,12691
251,780,43040,9146,13294,12520
252,780,41867,9218,13871,13044
253,780,41327,9627,14008,13038
254,780,39288,10746,13500,14466
255,780,39798,10139,13545,14518
256,780,41023,9074,12777,15126
257,780,43415,7958,12696,13931
258,780,44676,7050,12034,14240
259,780,45916,6387,11247,14450
260,780,48002,5887,9898,14213
261,780,47870,5912,9838,14380
262,780,46446,6657,10454,14443
263,780,47771,5784,10568,13877
264,780,49210,5073,10739,12978
265,780,50487,4564,10380,12569
266,780,50458,4532,10513,12497
267,780,50528,4430,10518,12524
268,780,50320,4487,10622,12571
269,780,50300,4469,10609,12622
270,780,50592,4404,10458,12546
271,780,47838,5392,11439,13331
272,780,47576,5433,11615,13376
273,780,49067,4714,10984,13235
274,780,48498,5225,10635,13642
275,780,48520,5240,10551,13689
276,780,49152,4721,10861,13266
277,780,49024,4818,10885,13273
278,780,49273,4837,10722,13168
279,780,51774,3801,10138,12287
280,780,51816,3802,10259,12123
281,780,52012,3840,9995,12153
282,780,50539,4146,10565,12750
283,780,50222,4073,10778,12927
284,780,49201,4633,10673,13493
285,780,49324,4576,10633,13467
286,780,49377,4777,10540,13306
287,780,48550,5189,10996,13265
288,780,48761,5053,10926,13260
289,780,48987,4807,10601,13605
290,780,49251,4729,10629,13391
291,780,49640,4285,10437,13638
292,780,50769,3750,10476,13005
293,780,50892,3813,10341,12954
294,780,50927,3674,10416,12983
295,780,50885,3650,10400,13065
296,780,50675,3683,10452,13190
297,780,49730,4374,10446,13450
298,780,50041,3862,10636,13461
299,780,49975,3873,10578,13574
300,780,50107,3928,10590,13375
301,780,50312,3872,10611,13205
302,780,50308,3901,10625,13166
303,780,50276,3794,10472,13458
304,780,50086,3829,10687,13398
305,780,50184,3853,10546,13417
306,780,49517,4336,10661,13486
307,780,49675,4314,10664,13347
308,780,49747,4222,10725,13306
309,780,49543,4348,10688,13421
310,780,49701,4255,10645,13399
311,780,49514,4238,10717,13531
312,780,49748,4410,10566,13276
313,780,49034,4753,10533,13680
314,780,46553,5750,11727,13970
315,780,44177,6673,11216,15934
316,780,42076,7739,12641,15544
317,780,39319,8913,13614,16154
318,780,39254,9025,13682,16039
319,780,39574,8803,13677,15946
320,780,42208,7659,12720,15413
321,780,44145,6670,11407,15778
322,780,44096,6751,11336,15817
323,780,41649,7738,11013,17600
324,780,41808,7795,11017,17380
325,780,39844,8151,10895,19110
326,780,40038,8243,10773,18946
327,780,39886,8219,10780,19115
328,780,40425,7532,10960,19083
329,780,38156,8617,10860,20367
330,780,35892,9763,12587,19758
331,780,36047,9790,12538,19625
332,780,35350,10581,12360,19709
333,780,37641,9424,13222,17713
334,780,37666,9413,13045,17876
335,780,37720,9350,13188,17742
336,780,37600,9371,13129,17900
337,780,37269,10079,13388,17264
338,780,34832,11441,13860,17867
339,780,37277,10175,14250,16298
340,780,34760,11414,15622,16204
341,780,36105,10421,15466,16008
342,780,38369,9319,15138,15174
343,780,38873,8545,15053,15529
344,780,38614,8521,15171,15694
345,780,41371,7375,13166,16088
346,780,38658,8438,14025,16879
347,780,38724,8594,13986,16696
348,780,38413,9072,14023,16492
349,780,38205,9301,14000,16494
350,780,38223,9138,13908,16731
351,780,38227,9312,13940,16521
352,780,38655,9149,13745,16451
353,780,40059,8825,14109,15007
354,780,42336,7663,14637,13364
355,780,42446,7480,14562,13512
356,780,42377,7535,14476,13612
357,780,44740,6612,14597,12051
358,780,44718,6522,14737,12023
359,780,46729,6032,13667,11572
360,780,46577,6138,13893,11392
361,780,46921,6070,13658,11351
362,780,46253,6565,13962,11220
363,780,46671,6009,13890,11430
364,780,46791,5916,13723,11570
365,780,46764,6028,13783,11425
366,780,46938,6051,13672,11339
367,780,46732,6036,13795,11437
368,780,46266,6516,13935,11283
369,780,46035,6487,14042,11436
370,780,45662,7048,13692,11598
371,780,46132,6403,13759,11706
372,780,45993,6553,13748,11706
373,780,46162,6634,13558,11646
374,780,46330,6457,13558,11655
375,780,46938,5953,13204,11905
376,780,46221,6384,13278,12117
377,780,43709,7634,12567,14090
378,780,43660,7491,12651,14198
379,780,43907,7620,12469,14004
380,780,43039,8258,12798,13905
381,780,43094,8234,12850,13822
382,780,43078,8358,12763,13801
383,780,40636,9662,12449,15253
384,780,41023,8798,12636,15543
385,780,41395,8909,12424,15272
386,780,41194,8843,12554,15409
387,780,41386,8713,12701,15200
388,780,43639,7639,13260,13462
389,780,42342,8576,13170,13912
390,780,41642,9031,13282,14045
391,780,41720,9070,13299,13911
392,780,41742,9211,13236,13811
393,780,41684,9226,13169,13921
394,780,41686,9229,13195,13890
395,780,41700,9191,13183,13926
396,780,41573,9219,13221,13987
397,780,41583,9135,13211,14071
398,780,44237,8008,12133,13622
399,780,44807,7224,12413,13556
400,780,44670,7403,12311,13616
401,780,42494,8523,12111,14872
402,780,42384,8468,12243,14905
403,780,41987,9158,11730,15125
404,780,41784,9177,11774,15265
405,780,39862,9899,13048,15191
406,780,40777,9035,12710,15478
407,780,40743,9146,12564,15547
408,780,40619,9073,12865,15443
409,780,40423,9192,12777,15608
410,780,42344,8638,12466,14552
411,780,40114,9815,13571,14500
412,780,39856,9779,13751,14614
413,780,39874,9730,13715,14681
414,780,39242,10506,14061,14191
415,780,39932,9956,13922,14190
416,780,39935,9808,14032,14225
417,780,39848,9878,14008,14266
418,780,40134,9646,14016,14204
419,780,39336,10210,13861,14593
420,780,39522,9875,14060,14543
421,780,37590,10827,15374,14209
422,780,37827,10593,15465,14115
423,780,37588,10628,15504,14280
424,780,40061,9275,13869,14795
425,780,39937,9413,14005,14645
426,780,39658,9590,13973,14779
427,780,37581,10630,15421,14368
428,780,37742,10626,15436,14196
429,780,37591,10760,15352,14297
430,780,36353,11047,16271,14329
431,780,36278,10998,16336,14388
432,780,36114,11111,16335,14440
433,780,36037,11135,16302,14526
434,780,33791,12327,17986,13896
435,780,33897,12418,17866,13819
436,780,35870,11339,16250,14541
437,780,33794,12425,17837,13944
438,780,34346,11575,18038,14041
439,780,34357,11462,18227,13954
440,780,34432,11509,18139,13920
441,780,34359,11513,18195,13933
442,780,33845,12499,18395,13261
443,780,33915,12465,18255,13365
444,780,31667,13843,18664,13826
445,780,29576,15336,18471,14617
446,780,30826,14069,18863,14242
447,780,30344,15142,18584,13930
448,780,29019,16238,18707,14036
449,780,29046,16349,18774,13831
450,780,28856,16238,18868,14038
451,780,28306,17300,18074,14320
452,780,26434,19198,16757,15611
453,780,28407,17376,15826,16391
454,780,28115,17459,15863,16563
455,780,28973,16284,15891,16852
456,780,27990,17829,15395,16786
457,780,27218,18692,15741,16349
458,780,29153,17063,15789,15995
459,780,29708,16827,15622,15843
460,780,29794,16828,15536,15842
461,780,29875,16749,15449,15927
462,780,30685,15671,16171,15473
463,780,30507,15844,16204,15445
464,780,30394,15845,16291,15470
465,780,31072,14780,16042,16106
466,780,31255,14707,16048,15990
467,780,31914,14362,15389,16335
468,780,31406,15589,15172,15833
469,780,31345,15348,15346,15961
470,780,30058,16046,16276,15620
471,780,30042,15871,16328,15759
472,780,32266,14362,17039,14333
473,780,30001,16138,16145,15716
474,780,31436,15395,15810,15359
475,780,31489,15437,15671,15403
476,780,30467,15664,16760,15109
477,780,28625,17561,17188,14626
478,780,28518,17254,17435,14793
479,780,27143,17799,18173,14885
480,780,29207,16221,17249,15323
481,780,31034,14913,15978,16075
482,780,31181,14815,15930,16074
483,780,31028,14893,16023,16056
484,780,33319,13338,16679,14664
485,780,32439,14332,16629,14600
486,780,32366,14294,16622,14718
487,780,32546,14193,16572,14689
488,780,31460,15376,15856,15308
489,780,31451,15510,15778,15261
490,780,32096,14375,16130,15399
491,780,32109,14413,16180,15298
492,780,33740,13936,15170,15154
493,780,31446,15391,16471,14692
494,780,29167,16962,17081,14790
495,780,27253,18702,18026,14019
496,780,27281,18848,18050,13821
497,780,27289,18454,18161,14096
498,780,26365,19055,18155,14425
499,780,26382,19052,18088,14478
500,780,26585,19043,18057,14315
501,780,27471,17636,18865,14028
502,780,29470,16078,18168,14284
503,780,28612,17363,17442,14583
504,780,28432,17645,17392,14531
505,780,28312,17500,17661,14527
506,780,28620,17382,17558,14440
507,780,27869,18272,17677,14182
508,780,27696,18573,17691,14040
509,780,25846,20032,16625,15497
510,780,25103,21345,16252,15300
511,780,24185,22693,16545,14577
512,780,24394,22513,16469,14624
513,780,25086,22218,16412,14284
514,780,24502,22331,16345,14822
515,780,23639,23780,15910,14671
516,780,25558,21722,15657,15063
517,780,24668,22262,15537,15533
518,780,25598,21057,15588,15757
519,780,26139,19908,15963,15990
520,780,25042,20359,15929,16670
521,780,27028,18696,16373,15903
522,780,26999,18890,16275,15836
523,780,26242,19798,16008,15952
524,780,28161,18135,16798,14906
525,780,28384,18089,16733,14794
526,780,28188,18247,16814,14751
527,780,28359,17846,16837,14958
528,780,27503,19150,16899,14448
529,780,27408,19454,16800,14338
530,780,28362,18004,16722,14912
531,780,29402,17639,15953,15006
532,780,29890,16738,15714,15658
533,780,30135,16657,15540,15668
534,780,29893,16709,15773,15625
535,780,30001,16634,15582,15783
536,780,30647,15659,16272,15422
537,780,30840,15783,15889,15488
538,780,29037,17126,17245,14592
539,780,28747,17218,17420,14615
540,780,29598,15958,17633,14811
541,780,31687,14534,18287,13492
542,780,31587,14495,18371,13547
543,780,30657,15695,17740,13908
544,780,32591,14305,17173,13931
545,780,33231,13442,17660,13667
546,780,33449,13295,17468,13788
547,780,34979,12770,16323,13928
548,780,37075,11380,14769,14776
549,780,39512,9983,14510,13995
550,780,40478,9016,15084,13422
551,780,41397,8412,14495,13696
552,780,43693,7298,13015,13994
553,780,43487,7412,13152,13949
554,780,42297,8331,13420,13952
555,780,40695,8734,14420,14151
556,780,39366,9666,14393,14575
557,780,39235,9482,14670,14613
558,780,39300,9588,14608,14504
559,780,40550,9204,13643,14603
560,780,39885,9507,13680,14928
561,780,41199,8500,13765,14536
562,780,42346,7657,12945,15052
563,780,42445,7577,13105,14873
564,780,41864,8285,12671,15180
565,780,42207,7727,13069,14997
566,780,42326,7546,13031,15097
567,780,41697,7938,13067,15298
568,780,44110,6732,11725,15433
569,780,44119,6759,11759,15363
570,780,44125,6750,11792,15333
571,780,45156,6027,12185,14632
572,780,45336,6091,12107,14466
573,780,45085,6106,12268,14541
574,780,45207,6075,12214,14504
575,780,46276,5272,12077,14375
576,780,44994,5612,12269,15125
577,780,45082,5573,12409,14936
578,780,45140,5552,12330,14978
579,780,45298,5557,12398,14747
580,780,45263,5533,12293,14911
581,780,45331,5532,12228,14909
582,780,45109,5637,12364,14890
583,780,42671,6483,12696,16150
584,780,42905,6563,12643,15889
585,780,42910,6581,12620,15889
586,780,42630,6575,12746,16049
587,780,41611,7148,13604,15637
588,780,43900,6304,12160,15636
589,780,43030,7163,12237,15570
590,780,40550,8137,11622,17691
591,780,39361,8420,12641,17578
592,780,39148,8473,12657,17722
593,780,39421,8441,12639,17499
594,780,39411,8450,12619,17520
595,780,36975,9547,14592,16886
596,780,38263,8529,14337,16871
597,780,38093,8862,14179,16866
598,780,38216,8691,14231,16862
599,780,37967,8727,14347,16959
600,780,38177,8618,14308,16897
601,780,40399,7565,15252,14784
602,780,40433,7542,15110,14915
603,780,37937,8717,14605,16741
604,780,38366,8626,14456,16552
605,780,38259,8553,14493,16695
606,780,37590,9435,14175,16800
607,780,36508,10382,13942,17168
608,780,34524,11474,14793,17209
609,780,34238,11521,14997,17244
610,780,36502,10321,13691,17486
611,780,36436,10142,13707,17715
612,780,34375,11550,14022,18053
613,780,32316,12893,14924,17867
614,780,30309,14180,15878,17633
615,780,31346,13068,16471,17115
616,780,29441,14618,16626,17315
617,780,29251,14526,16724,17499
618,780,29064,14494,16856,17586
619,780,31220,13266,17553,15961
620,780,31412,13226,17431,15931
621,780,31760,12256,17405,16579
622,780,31663,12338,17335,16664
623,780,33782,11006,18150,15062
624,780,34150,10152,18298,15400
625,780,36285,9123,16983,15609
626,780,36744,8196,17697,15363
627,780,35763,9051,17255,15931
628,780,35838,9090,17398,15674
629,780,33632,10336,17089,16943
630,780,33640,10157,17050,17153
631,780,33394,10233,17300,17073
632,780,31483,11520,18252,16745
633,780,31138,12380,18101,16381
634,780,31250,12411,18191,16148
635,780,29147,13637,17753,17463
636,780,31267,12317,17603,16813
637,780,29184,13847,17345,17624
638,780,29209,13677,17371,17743
639,780,29103,13758,17452,17687
640,780,31263,12522,16862,17353
641,780,30236,12656,17072,18036
642,780,29949,12629,17193,18229
643,780,30192,12654,17020,18134
644,780,30219,12610,16938,18233
645,780,30191,12734,17066,18009
646,780,31132,11582,17548,17738
647,780,28995,12869,18096,18040
648,780,29481,11938,18065,18516
649,780,29325,11953,18162,18560
650,780,31527,10660,17564,18249
651,780,29270,11930,18536,18264
652,780,27583,13117,17612,19688
653,780,29346,11934,15899,20821
654,780,29515,11851,15777,20857
655,780,29384,11875,15861,20880
656,780,29333,11827,15977,20863
657,780,31431,10616,14618,21335
658,780,31472,10696,14582,21250
659,780,31348,10644,14587,21421
660,780,31492,10582,14563,21363
661,780,29328,11843,16557,20272
662,780,27634,13229,16545,20592
663,780,29430,11926,15072,21572
664,780,29093,12831,15321,20755
665,780,28885,12782,15341,20992
666,780,26969,14181,17180,19670
667,780,28887,12820,17554,18739
668,780,31180,11650,16827,18343
669,780,29177,12860,17281,18682
670,780,29049,12893,17360,18698
671,780,31036,11603,17012,18349
672,780,28989,12669,18450,17892
673,780,30952,11480,18610,16958
674,780,30974,11487,18446,17093
675,780,31075,11524,18316,17085
676,780,29090,12867,19128,16915
677,780,30808,11539,17340,18313
678,780,31082,11670,17110,18138
679,780,31005,11519,17262,18214
680,780,31129,11728,17118,18025
681,780,29057,12878,18846,17219
682,780,29066,12862,18875,17197
683,780,31049,11656,19362,15933
684,780,33118,10367,18333,16182
685,780,33003,10245,18468,16284
686,780,31011,11552,19984,15453
687,780,31004,11527,19947,15522
688,780,31033,11567,19829,15571
689,780,31159,11608,19792,15441
690,780,31022,11523,19833,15622
691,780,30688,12522,19166,15624
692,780,28792,13698,19744,15766
693,780,28653,13995,19661,15691
694,780,26747,15227,20801,15225
695,780,24895,16605,22300,14200
696,780,24775,16774,22160,14291
697,780,24689,16764,22203,14344
698,780,24737,16735,22332,14196
699,780,25835,16494,21393,14278
700,780,27718,15028,20939,14315
701,780,29583,13522,21082,13813
702,780,28202,14064,20946,14788
703,780,26356,15278,19821,16545
704,780,27832,15039,18674,16455
705,780,27745,14903,18667,16685
706,780,27546,15035,18752,16667
707,780,28595,14808,18885,15712
708,780,28169,15947,18577,15307
709,780,28379,15781,18437,15403
710,780,28100,15914,18461,15525
711,780,27623,16696,17928,15753
712,780,27610,16951,17779,15660
713,780,26605,18004,17204,16187
714,780,25294,18642,17993,16071
715,780,23427,20345,17637,16591
716,780,22255,21868,16945,16932
717,780,24173,20167,17354,16306
718,780,26109,18449,18389,15053
719,780,26781,17194,18552,15473
720,780,24805,18828,19535,14832
721,780,26632,17245,18253,15870
722,780,27583,16872,18400,15145
723,780,25446,18574,17558,16422
724,780,27653,17012,16011,17324
725,780,28730,16377,16478,16415
726,780,28485,16617,16630,16268
727,780,28524,16699,16700,16077
728,780,27705,17695,16472,16128
729,780,27916,17683,16298,16103
730,780,26806,18160,16787,16247
731,780,28879,16398,15526,17197
732,780,30258,15992,14667,17083
733,780,28142,17458,14569,17831
734,780,29894,17062,13759,17285
735,780,29694,16968,13808,17530
736,780,29691,17137,13758,17414
737,780,30043,16837,13751,17369
738,780,28894,17229,14302,17575
739,780,28865,17289,14451,17395
740,780,30009,15973,14783,17235
741,780,32230,14532,14329,16909
742,780,32738,14193,14389,16680
743,780,32466,14416,14171,16947
744,780,34815,12845,15014,15326
745,780,34557,13043,15072,15328
746,780,35245,12126,15563,15066
747,780,35938,11222,16054,14786
748,780,35295,12090,15530,15085
749,780,35420,11908,15526,15146
750,780,36000,11197,15560,15243
751,780,35935,11316,15568,15181
752,780,36604,10462,15550,15384
753,780,36674,10394,15631,15301
754,780,36406,10442,15612,15540
755,780,36685,10299,15563,15453
756,780,35941,11148,15560,15351
757,780,37710,10612,14675,15003
758,780,37511,10734,14633,15122
759,780,38133,9942,14491,15434
760,780,38292,9932,14507,15269
761,780,36834,10837,14780,15549
762,780,36881,10866,14687,15566
763,780,36989,10837,14699,15475
764,780,37080,10873,14742,15305
765,780,36839,10996,14702,15463
766,780,36890,11062,14650,15398
767,780,38029,9926,14759,15286
768,780,38162,9963,14584,15291
769,780,38803,9250,15001,14946
770,780,38721,9135,15038,15106
771,780,40864,7994,14292,14850
772,780,40975,7979,14327,14719
773,780,38830,9183,16036,13951
774,780,38797,9114,15964,14125
775,780,38735,9301,15911,14053
776,780,38609,9132,16056,14203
777,780,38740,9100,16007,14153
778,780,39860,8281,16669,13190
779,780,39913,8240,16679,13168
780,780,39461,8972,16357,13210
781,780,38129,9955,15963,13953
782,780,35802,11219,16368,14611
783,780,35959,11100,16278,14663
784,780,38179,10100,14658,15063
785,780,36970,11088,14976,14966
786,780,36994,10987,15043,14976
787,780,37944,9991,14730,15335
788,780,37116,10926,15351,14607
789,780,35745,11998,15710,14547
790,780,34541,13119,15331,15009
791,780,35970,11930,15013,15087
792,780,35818,12061,15149,14972
793,780,35706,11973,15123,15198
794,780,38050,10625,14836,14489
795,780,35714,11926,15382,14978
796,780,35674,12072,15283,14971
797,780,35982,12110,15203,14705
798,780,34887,12922,15399,14792
799,780,33852,13974,15382,14792
800,780,31730,15366,14640,16264
801,780,31448,15631,14587,16334
802,780,32521,14282,14753,16444
803,780,33068,13676,14760,16496
804,780,31921,14735,15568,15776
805,780,31896,14860,15518,15726
806,780,32922,14420,15336,15322
807,780,31632,15537,15558,15273
808,780,31558,15683,15453,15306
809,780,31354,15772,15489,15385
810,780,32693,14431,15490,15386
811,780,32796,14432,15466,15306
812,780,32672,14541,15563,15224
813,780,33946,13209,16088,14757
814,780,33907,13369,15914,14810
815,780,35206,12235,15220,15339
816,780,33153,13516,16123,15208
817,780,32873,13514,16189,15424
818,780,32995,13425,16313,15267
819,780,33156,13461,16097,15286
820,780,33725,12784,16114,15377
821,780,33070,13597,16127,15206
822,780,33597,13450,16095,14858
823,780,32592,13654,16823,14931
824,780,32467,13704,16984,14845
825,780,31212,14909,16104,15775
826,780,29220,16365,17649,14766
827,780,30732,15048,16900,15320
828,780,30550,15188,16932,15330
829,780,28479,16540,18702,14279
830,780,26365,18388,18589,14658
831,780,25377,19522,18443,14658
832,780,23615,21199,17744,15442
833,780,21667,22948,17919,15466
834,780,22807,21578,18659,14956
835,780,22750,21532,18777,14941
836,780,20957,23419,18965,14659
837,780,21003,23479,18856,14662
838,780,19171,25334,19179,14316
839,780,17627,27215,19410,13748
840,780,18154,25729,20078,14039
841,780,17178,27315,19161,14346
842,780,18771,25380,20023,13826
843,780,19069,25284,19945,13702
844,780,19354,24268,20595,13783
845,780,19362,23961,20765,13912
846,780,21124,22168,20567,14141
847,780,19467,24153,21519,12861
848,780,19452,24242,21448,12858
849,780,19368,24011,21663,12958
850,780,19554,23814,21647,12985
851,780,21385,22193,22098,12324
852,780,21183,22298,22142,12377
853,780,20062,22654,23057,12227
854,780,18456,24356,22281,12907
855,780,17992,25834,21173,13001
856,780,19472,24107,20625,13796
857,780,17765,25953,19584,14698
858,780,19503,24230,19310,14957
859,780,20340,22469,19828,15363
860,780,18870,24324,20304,14502
861,780,19680,22696,21161,14463
862,780,18689,24310,20548,14453
863,780,17986,24443,20549,15022
864,780,18023,24455,20498,15024
865,780,18084,24466,20420,15030
866,780,19642,22769,19430,16159
867,780,19594,22637,19503,16266
868,780,19670,22757,19431,16142
869,780,20597,21244,20291,15868
870,780,19740,21411,20622,16227
871,780,19735,21430,20543,16292
872,780,18118,23391,20622,15869
