round,seed,exploit,coop,defect,exploit_
199,4,19700,11814,29809,16677
200,4,19866,12915,28858,16361
201,4,19833,13955,27938,16274
202,4,19606,13990,28248,16156
203,4,18721,12615,30017,16647
204,4,18702,12586,30144,16568
205,4,19118,13827,29106,15949
206,4,18347,15144,27210,17299
207,4,18206,16259,26718,16817
208,4,18206,16243,26603,16948
209,4,18179,16226,26857,16738
210,4,17043,17626,24753,18578
211,4,16828,17767,24901,18504
212,4,17100,17623,24896,18381
213,4,17293,18025,24033,18649
214,4,17167,18073,24108,18652
215,4,17113,17929,25090,17868
216,4,16335,19464,22996,19205
217,4,17076,21015,21254,18655
218,4,16461,20874,21883,18782
219,4,17581,18958,23389,18072
220,4,17627,17594,25354,17425
221,4,18010,16099,27026,16865
222,4,17044,15810,28197,16949
223,4,16741,17175,27094,16990
224,4,17313,15501,28983,16203
225,4,17241,15521,29165,16073
226,4,17308,15680,28919,16093
227,4,18171,17104,27289,15436
228,4,18236,17163,27264,15337
229,4,18342,18380,26126,15152
230,4,18054,16799,27912,15235
231,4,17799,18347,25846,16008
232,4,18425,20090,24151,15334
233,4,18547,20389,23397,15667
234,4,18241,22235,21595,15929
235,4,18334,22392,21396,15878
236,4,18316,22191,21437,16056
237,4,18309,22016,21594,16081
238,4,19006,22660,20237,16097
239,4,18457,21017,21355,17171
240,4,18514,21026,21266,17194
241,4,19665,22769,19575,15991
242,4,21057,24550,17976,14417
243,4,19913,26272,16395,15420
244,4,19774,25939,17625,14662
245,4,19636,26045,17679,14640
246,4,19044,27964,15890,15102
247,4,18178,25838,17541,16443
248,4,18184,25697,17563,16556
249,4,19095,28078,15835,14992
250,4,18925,26047,17575,15453
251,4,18518,27206,16974,15302
252,4,18546,27557,16415,15482
253,4,18204,27296,17318,15182
254,4,19129,29282,15825,13764
255,4,19089,29228,15879,13804
256,4,19723,27249,17345,13683
257,4,19231,29167,15741,13861
258,4,19183,29160,15806,13851
259,4,19010,29339,15694,13957
260,4,18663,28766,16393,14178
261,4,18552,28966,16390,14092
262,4,18675,28715,16358,14252
263,4,17513,30732,14848,14907
264,4,17278,31045,14927,14750
265,4,16294,32521,14050,15135
266,4,16198,32478,14229,15095
267,4,15550,31934,15088,15428
268,4,15510,32604,14218,15668
269,4,15505,32662,14214,15619
270,4,15474,32567,14236,15723
271,4,15529,32569,14172,15730
272,4,16005,30470,15728,15797
273,4,16141,31908,14971,14980
274,4,15425,30233,16171,16171
275,4,15407,30326,16206,16061
276,4,16017,28228,17759,15996
277,4,15983,28032,17742,16243
278,4,15759,30043,16039,16159
279,4,14800,31957,15274,15969
280,4,15944,30085,16487,15484
281,4,15424,29449,17282,15845
282,4,14087,31594,15703,16616
283,4,13959,31419,15909,16713
284,4,12750,33641,14090,17519
285,4,12863,33673,13723,17741
286,4,12967,33313,14551,17169
287,4,13487,31145,15945,17423
288,4,13445,31094,16067,17394
289,4,12515,32565,15518,17402
290,4,12554,32662,15387,17397
291,4,12482,33385,14441,17692
292,4,12439,32963,15379,17219
293,4,12467,32681,15380,17472
294,4,12422,34908,13800,16870
295,4,12388,32642,15240,17730
296,4,12796,31784,16125,17295
297,4,12361,31303,17141,17195
298,4,11587,29641,18527,18245
299,4,11781,29571,18251,18397
300,4,11627,28236,19140,18997
301,4,12385,26155,20955,18505
302,4,12727,26884,19935,18454
303,4,13171,27988,19052,17789
304,4,12961,28139,19198,17702
305,4,12990,28086,19285,17639
306,4,13141,29523,18481,16855
307,4,13339,30864,17376,16421
308,4,13233,30961,17590,16216
309,4,13209,30922,17596,16273
310,4,13380,30748,17558,16314
311,4,12514,28877,19303,17306
312,4,12608,27787,20437,17168
313,4,13550,30005,18299,16146
314,4,13212,30797,17303,16688
315,4,13017,32198,16703,16082
316,4,12861,29824,18655,16660
317,4,12883,32362,16743,16012
318,4,12962,31603,17288,16147
319,4,12934,30255,18628,16183
320,4,14117,27820,20499,15564
321,4,13565,27203,21437,15795
322,4,14596,24871,23453,15080
323,4,14649,23229,24744,15378
324,4,14448,23280,24970,15302
325,4,14067,22370,26057,15506
326,4,14477,23434,24887,15202
327,4,14478,23615,24709,15198
328,4,14463,22600,26218,14719
329,4,14627,22491,25930,14952
330,4,14480,23486,24711,15323
331,4,14571,25275,22793,15361
332,4,14888,26277,21726,15109
333,4,15783,28513,19614,14090
334,4,15558,28235,20028,14179
335,4,15449,28734,19784,14033
336,4,15733,28373,19795,14099
337,4,15212,27620,20660,14508
338,4,15035,29156,19233,14576
339,4,14820,29340,19450,14390
340,4,14490,30040,18608,14862
341,4,14572,30001,18478,14949
342,4,14763,29343,19156,14738
343,4,14135,30788,18470,14607
344,4,14194,30282,18760,14764
345,4,14327,30373,18373,14927
346,4,14293,30778,18225,14704
347,4,13367,32569,16765,15299
348,4,13411,32674,16866,15049
349,4,13647,32060,17610,14683
350,4,12900,34455,15561,15084
351,4,12820,35718,14496,14966
352,4,12822,35783,14441,14954
353,4,12712,34682,15371,15235
354,4,12984,36480,14127,14409
355,4,13012,37981,13042,13965
356,4,12935,34964,15041,15060
357,4,12864,35318,14851,14967
358,4,12829,33825,16002,15344
359,4,13715,31795,17866,14624
360,4,13521,33068,16248,15163
361,4,13199,34217,15637,14947
362,4,13082,34048,16004,14866
363,4,13193,32608,16832,15367
364,4,12801,33899,16155,15145
365,4,12584,32407,17388,15621
366,4,11603,35164,14835,16398
367,4,11926,33585,16111,16378
368,4,11827,33386,16344,16443
369,4,11247,35027,15421,16305
370,4,11153,35780,14647,16420
371,4,11583,38245,12808,15364
372,4,12591,35774,14699,14936
373,4,12635,35423,15050,14892
374,4,12258,33071,16613,16058
375,4,12114,33733,16243,15910
376,4,12314,34356,15740,15590
377,4,12396,34445,15515,15644
378,4,12297,34317,15782,15604
379,4,12565,35157,14973,15305
380,4,12641,35308,14897,15154
381,4,12616,36094,13929,15361
382,4,12853,38513,12390,14244
383,4,12893,38693,12436,13978
384,4,12997,38524,12329,14150
385,4,12992,37662,13003,14343
386,4,14113,36067,13889,13931
387,4,13858,36368,14068,13706
388,4,15245,34200,15436,13119
389,4,15021,32329,16730,13920
390,4,15432,33441,15683,13444
391,4,15732,33904,14966,13398
392,4,15653,36079,13365,12903
393,4,16127,34407,14222,13244
394,4,16265,36167,13509,12059
395,4,16396,36296,13165,12143
396,4,15122,37571,12577,12730
397,4,14605,40202,10948,12245
398,4,14832,41073,10239,11856
399,4,14911,40208,11074,11807
400,4,14817,40289,11029,11865
401,4,14931,39988,11116,11965
402,4,15744,37863,12376,12017
403,4,14930,40215,10993,11862
404,4,14490,41189,10203,12118
405,4,13148,43439,8860,12553
406,4,13090,44219,8304,12387
407,4,13113,43595,8805,12487
408,4,13302,43296,8811,12591
409,4,13226,42849,9077,12848
410,4,13108,40594,10606,13692
411,4,12442,38205,12212,15141
412,4,12767,39946,11378,13909
413,4,12867,39110,12013,14010
414,4,12920,37508,12782,14790
415,4,12951,38805,12040,14204
416,4,13115,39236,11611,14038
417,4,12078,41711,10307,13904
418,4,12085,41822,10213,13880
419,4,13461,39262,11814,13463
420,4,13424,39715,11502,13359
421,4,13517,40002,11068,13413
422,4,13356,40382,10872,13390
423,4,13430,40765,10309,13496
424,4,13025,38578,11706,14691
425,4,13116,38469,11857,14558
426,4,13299,36380,13181,15140
427,4,13432,36924,12681,14963
428,4,13985,37393,11750,14872
429,4,13894,37384,12055,14667
430,4,14408,35555,12980,15057
431,4,14719,33702,14470,15109
432,4,14878,33324,14643,15155
433,4,13720,35176,13745,15359
434,4,13389,32939,15390,16282
435,4,13405,32653,15572,16370
436,4,13525,30550,17085,16840
437,4,13688,30367,16966,16979
438,4,13437,28377,18900,17286
439,4,13139,28908,18026,17927
440,4,13198,28925,18001,17876
