round,seed,defect,exploit,exploit_,coop
1,824,19553,16986,12215,29246
2,824,19319,17046,12238,29397
3,824,17483,17360,11766,31391
4,824,15593,16775,11768,33864
5,824,17110,16964,12086,31840
6,824,19091,16163,12876,29870
7,824,18138,16735,12491,30636
8,824,18061,16706,12558,30675
9,824,18162,16711,12454,30673
10,824,17245,16350,13160,31245
11,824,17210,16342,13092,31356
12,824,17197,16372,13098,31333
13,824,18413,16665,13580,29342
14,824,18361,16747,13481,29411
15,824,17953,16761,13092,30194
16,824,18812,16974,13628,28586
17,824,20423,18160,12863,26554
18,824,21676,17400,12998,25926
19,824,22131,17276,13434,25159
20,824,24365,17102,14034,22499
21,824,25192,17742,13887,21179
22,824,27506,18322,12608,19564
23,824,26989,18495,12835,19681
24,824,25281,19385,12305,21029
25,824,27319,18128,12882,19671
26,824,28427,18115,12617,18841
27,824,28552,17823,12561,19064
28,824,28480,18020,12610,18890
29,824,27127,18109,12932,19832
30,824,28592,18467,12622,18319
31,824,26333,19523,12184,19960
32,824,24501,19751,11834,21914
33,824,26356,18939,12634,20071
34,824,26768,18775,12569,19888
35,824,26027,18086,12976,20911
36,824,25062,18168,12783,21987
37,824,26264,18681,12276,20779
38,824,28146,17324,13451,19079
39,824,27007,16537,13893,20563
40,824,26215,16423,13728,21634
41,824,25847,16578,13757,21818
42,824,24815,16155,14014,23016
43,824,25524,16547,13993,21936
44,824,24093,16204,14075,23628
45,824,25014,16270,14451,22265
46,824,23930,15692,14812,23566
47,824,23758,15780,15045,23417
48,824,24758,14858,15148,23236
49,824,22863,15201,14896,25040
50,824,24229,15638,14855,23278
51,824,25172,15672,14337,22819
52,824,26049,15400,14947,21604
53,824,26351,15339,14876,21434
54,824,28413,15094,15071,19422
55,824,28089,15340,14610,19961
56,824,28010,15189,14832,19969
57,824,28630,14936,14823,19611
58,824,30116,15415,14354,18115
59,824,27755,15211,15236,19798
60,824,27939,14970,15048,20043
61,824,26722,14219,15502,21557
62,824,25079,14737,15096,23088
63,824,25193,14877,15151,22779
64,824,23190,14339,15527,24944
65,824,23015,14430,15259,25296
66,824,23740,14236,15424,24600
67,824,23274,14323,15267,25136
68,824,22140,14624,14924,26312
69,824,22163,14602,14825,26410
70,824,20974,14663,14629,27734
71,824,21732,15391,14313,26564
72,824,21053,15458,13982,27507
73,824,18928,15715,13488,29869
74,824,18929,15705,13585,29781
75,824,18362,15567,13517,30554
76,824,20408,15743,13712,28137
77,824,20343,15675,13604,28378
78,824,21651,16449,13374,26526
79,824,22833,17182,12761,25224
80,824,23480,17095,12746,24679
81,824,25018,17672,12291,23019
82,824,23097,16856,12821,25226
83,824,22961,17021,12760,25258
84,824,21388,17232,12474,26906
85,824,20398,16151,13052,28399
86,824,20063,16206,13158,28573
87,824,21519,16063,13995,26423
88,824,21672,16027,13593,26708
89,824,21520,16011,13470,26999
90,824,20599,15683,14127,27591
91,824,19053,15742,14067,29138
92,824,19429,15734,13995,28842
93,824,20176,16215,13828,27781
94,824,18979,15512,13962,29547
95,824,18701,15563,14233,29503
96,824,19860,14840,15022,28278
97,824,21139,14981,15561,26319
98,824,21148,14862,15579,26411
99,824,22442,14940,15747,24871
100,824,21943,14755,16453,24849
101,824,21695,14910,16339,25056
102,824,22493,14294,16339,24874
103,824,21288,13903,16390,26419
104,824,22961,14449,16105,24485
105,824,22403,14683,16165,24749
106,824,21338,13807,16542,26313
107,824,21533,13808,16504,26155
108,824,19649,13398,16554,28399
109,824,20189,13410,16586,27815
110,824,20476,13391,16547,27586
111,824,19830,13383,16632,28155
112,824,18562,12904,16783,29751
113,824,17187,12720,16654,31439
114,824,17889,12746,16351,31014
115,824,17910,12768,16367,30955
116,824,18186,12937,16044,30833
117,824,18202,13085,15936,30777
118,824,18744,12987,15993,30276
119,824,18589,12936,15980,30495
120,824,20102,13321,15836,28741
121,824,20012,13338,15758,28892
122,824,19283,13407,16008,29302
123,824,19345,13291,16042,29322
124,824,20574,14077,15802,27547
125,824,20127,14278,15618,27977
126,824,18974,13499,16260,29267
127,824,17808,12501,16391,31300
128,824,17600,12569,16604,31227
129,824,17787,12620,16505,31088
130,824,18215,12682,16390,30713
131,824,17770,12688,16676,30866
132,824,17303,12237,16911,31549
133,824,17338,12324,16781,31557
134,824,15883,12062,16359,33696
135,824,15697,12282,16583,33438
136,824,15362,12215,16626,33797
137,824,15505,12250,16534,33711
138,824,16465,13127,16282,32126
139,824,15665,13410,16026,32899
140,824,16138,13677,15677,32508
141,824,18038,12902,16953,30107
142,824,16374,13472,16081,32073
143,824,15287,13457,15326,33930
144,824,17144,14466,14685,31705
145,824,15548,15053,13674,33725
146,824,15904,15019,13539,33538
147,824,15469,14998,13439,34094
148,824,14195,14835,13600,35370
149,824,12852,13887,13951,37310
150,824,14475,13654,14627,35244
151,824,13947,13819,14499,35735
152,824,13927,13847,14419,35807
153,824,13931,13728,14232,36109
154,824,14097,13965,14387,35551
155,824,14670,13734,14539,35057
156,824,14608,13705,14568,35119
157,824,14673,13742,14527,35058
158,824,14667,13890,14398,35045
159,824,13453,14037,13703,36807
160,824,13440,13959,13670,36931
161,824,12895,14310,13488,37307
162,824,13274,14164,13438,37124
163,824,13071,14091,13488,37350
164,824,13332,14372,13273,37023
165,824,13701,14443,13487,36369
166,824,13894,14734,13429,35943
167,824,15415,14255,14158,34172
168,824,13647,14875,12993,36485
169,824,13235,14697,13392,36676
170,824,13842,14441,13435,36282
171,824,13688,14437,13389,36486
172,824,13649,14231,13299,36821
173,824,12244,14738,12914,38104
174,824,12134,14571,12704,38591
175,824,10382,14156,11980,41482
176,824,10523,14417,12266,40794
177,824,10436,14518,12227,40819
178,824,10877,14508,12271,40344
179,824,10717,14627,12342,40314
180,824,10646,14520,12373,40461
181,824,10522,14525,12221,40732
182,824,10454,14512,12044,40990
183,824,10646,14552,12006,40796
184,824,10765,14618,12219,40398
185,824,9314,14514,11411,42761
186,824,7604,13745,11952,44699
187,824,7390,13379,11715,45516
188,824,6985,13392,11598,46025
189,824,5646,12981,10585,48788
190,824,5688,13328,10973,48011
191,824,5636,13201,10566,48597
192,824,5702,13040,10805,48453
193,824,5902,13532,11391,47175
194,824,5942,13211,11108,47739
195,824,5983,13214,11134,47669
196,824,5884,13378,10856,47882
197,824,5802,13394,10885,47919
198,824,7599,14143,11325,44933
199,824,7733,14073,11420,44774
200,824,6442,13145,11646,46767
201,824,7617,13081,12299,45003
202,824,7382,13131,12270,45217
203,824,7613,12932,12332,45123
204,824,7584,13130,12723,44563
205,824,7487,12853,12205,45455
206,824,7465,12985,12317,45233
207,824,7729,13112,12278,44881
208,824,8008,13151,12488,44353
209,824,8009,13322,12642,44027
210,824,7954,13221,12493,44332
211,824,7035,13489,11866,45610
212,824,6907,13519,12016,45558
213,824,6833,13388,12228,45551
214,824,6925,13606,12274,45195
215,824,6958,13619,12275,45148
216,824,7155,13548,12383,44914
217,824,7734,13864,12484,43918
218,824,7231,13696,12398,44675
219,824,6861,13579,12129,45431
220,824,6905,13752,12252,45091
221,824,7085,13881,12442,44592
222,824,7350,13681,12234,44735
223,824,7437,14051,12596,43916
224,824,7170,13894,12395,44541
225,824,7372,13818,12083,44727
226,824,6989,13754,12033,45224
227,824,8471,13523,12777,43229
228,824,8632,13332,12712,43324
229,824,8661,13704,12910,42725
230,824,6725,12653,12901,45721
231,824,6597,12408,12725,46270
232,824,6420,12503,12876,46201
233,824,6351,12317,12642,46690
234,824,6378,12358,12821,46443
235,824,6120,12420,12770,46690
236,824,6499,12358,12672,46471
237,824,8041,12854,13114,43991
238,824,7980,12581,12973,44466
239,824,7829,12609,12666,44896
240,824,6159,13046,12263,46532
241,824,6357,12985,12227,46431
242,824,6320,12847,12252,46581
243,824,6535,12723,12367,46375
244,824,6938,13401,12563,45098
245,824,6739,13111,12155,45995
246,824,6656,13148,12087,46109
247,824,8289,13448,12664,43599
248,824,8166,13354,12685,43795
249,824,8108,13296,12829,43767
250,824,10083,13538,13370,41009
251,824,10145,13359,13308,41188
252,824,10028,13291,13327,41354
253,824,10123,13352,13264,41261
254,824,9732,13281,13489,41498
255,824,9820,13171,13211,41798
256,824,11525,13594,13665,39216
257,824,11397,13530,13629,39444
258,824,10995,13185,13554,40266
259,824,9297,12745,13308,42650
260,824,9074,12851,13321,42754
261,824,8921,12785,13169,43125
262,824,9162,12856,13274,42708
263,824,9485,12981,13326,42208
264,824,9371,13063,13406,42160
265,824,9237,13198,13498,42067
266,824,9157,12864,13409,42570
267,824,10998,12873,13837,40292
268,824,10741,12839,14000,40420
269,824,10742,12878,13894,40486
270,824,9207,12723,13401,42669
271,824,9340,12668,13249,42743
272,824,9245,12914,13457,42384
273,824,9375,12824,13290,42511
274,824,9531,13159,13384,41926
275,824,9720,12997,13271,42012
276,824,9393,13276,13573,41758
277,824,9786,13135,13464,41615
278,824,9816,13047,13497,41640
279,824,9495,12799,13619,42087
280,824,9091,12622,13375,42912
281,824,9399,12746,13803,42052
282,824,9360,12748,13680,42212
283,824,9530,12649,13536,42285
284,824,9397,12534,13625,42444
285,824,11230,13308,13697,39765
286,824,11567,13438,13575,39420
287,824,11621,13609,13585,39185
288,824,11557,13545,13554,39344
289,824,11676,13461,13656,39207
290,824,11582,13340,13510,39568
291,824,11650,13590,13740,39020
292,824,11253,13462,13980,39305
293,824,11341,13478,13764,39417
294,824,11377,13394,13704,39525
295,824,11727,13494,13600,39179
296,824,11455,13452,13715,39378
297,824,11744,13357,13506,39393
298,824,11670,13536,13513,39281
299,824,11741,13623,14038,38598
300,824,13603,13405,14243,36749
301,824,13716,13510,14263,36511
302,824,13502,13677,14453,36368
303,824,13609,13515,14320,36556
304,824,13875,13546,14199,36380
305,824,14013,13494,14329,36164
306,824,13815,13462,14267,36456
307,824,15373,13889,14137,34601
308,824,15609,13842,13928,34621
309,824,15980,13917,14458,33645
310,824,17627,14027,14287,32059
311,824,17375,14083,14224,32318
312,824,17880,14003,14616,31501
313,824,17725,14180,14631,31464
314,824,17914,14112,14599,31375
315,824,17837,13888,14579,31696
316,824,17393,14087,14463,32057
317,824,17374,14024,14265,32337
318,824,19131,13648,14989,30232
319,824,19500,13837,14785,29878
