round,seed,population_seed,strategy,count,percentage
1,536,35,coop,29145,0.37
1,536,35,defect,19493,0.25
1,536,35,exploitation,29362,0.38
2,536,35,coop,27830,0.36
2,536,35,defect,20405,0.26
2,536,35,exploitation,29765,0.38
3,536,35,coop,28986,0.37
3,536,35,defect,19651,0.25
3,536,35,exploitation,29363,0.38
4,536,35,coop,29701,0.38
4,536,35,defect,19156,0.25
4,536,35,exploitation,29143,0.37
5,536,35,coop,31975,0.41
5,536,35,defect,17163,0.22
5,536,35,exploitation,28862,0.37
6,536,35,coop,31820,0.41
6,536,35,defect,17296,0.22
6,536,35,exploitation,28884,0.37
7,536,35,coop,31800,0.41
7,536,35,defect,17084,0.22
7,536,35,exploitation,29116,0.37
8,536,35,coop,29464,0.38
8,536,35,defect,19189,0.25
8,536,35,exploitation,29347,0.38
9,536,35,coop,29439,0.38
9,536,35,defect,19009,0.24
9,536,35,exploitation,29552,0.38
10,536,35,coop,28599,0.37
10,536,35,defect,20052,0.26
10,536,35,exploitation,29349,0.38
11,536,35,coop,26535,0.34
11,536,35,defect,22051,0.28
11,536,35,exploitation,29414,0.38
12,536,35,coop,25982,0.33
12,536,35,defect,22575,0.29
12,536,35,exploitation,29443,0.38
13,536,35,coop,23988,0.31
13,536,35,defect,24638,0.32
13,536,35,exploitation,29374,0.38
14,536,35,coop,25659,0.33
14,536,35,defect,23187,0.3
14,536,35,exploitation,29154,0.37
15,536,35,coop,25225,0.32
15,536,35,defect,23278,0.3
15,536,35,exploitation,29497,0.38
16,536,35,coop,25790,0.33
16,536,35,defect,22622,0.29
16,536,35,exploitation,29588,0.38
17,536,35,coop,25285,0.32
17,536,35,defect,23231,0.3
17,536,35,exploitation,29484,0.38
18,536,35,coop,25208,0.32
18,536,35,defect,23074,0.3
18,536,35,exploitation,29718,0.38
19,536,35,coop,27487,0.35
19,536,35,defect,21309,0.27
19,536,35,exploitation,29204,0.37
20,536,35,coop,28216,0.36
20,536,35,defect,20744,0.27
20,536,35,exploitation,29040,0.37
21,536,35,coop,28375,0.36
21,536,35,defect,20101,0.26
21,536,35,exploitation,29524,0.38
22,536,35,coop,28773,0.37
22,536,35,defect,19551,0.25
22,536,35,exploitation,29676,0.38
23,536,35,coop,28818,0.37
23,536,35,defect,19499,0.25
23,536,35,exploitation,29683,0.38
24,536,35,coop,28403,0.36
24,536,35,defect,20161,0.26
24,536,35,exploitation,29436,0.38
25,536,35,coop,28533,0.37
25,536,35,defect,20103,0.26
25,536,35,exploitation,29364,0.38
26,536,35,coop,28844,0.37
26,536,35,defect,19543,0.25
26,536,35,exploitation,29613,0.38
27,536,35,coop,28484,0.37
27,536,35,defect,20288,0.26
27,536,35,exploitation,29228,0.37
28,536,35,coop,26137,0.34
28,536,35,defect,22188,0.28
28,536,35,exploitation,29675,0.38
29,536,35,coop,24012,0.31
29,536,35,defect,24074,0.31
29,536,35,exploitation,29914,0.38
30,536,35,coop,24066,0.31
30,536,35,defect,24237,0.31
30,536,35,exploitation,29697,0.38
31,536,35,coop,24184,0.31
31,536,35,defect,24292,0.31
31,536,35,exploitation,29524,0.38
32,536,35,coop,25756,0.33
32,536,35,defect,22672,0.29
32,536,35,exploitation,29572,0.38
33,536,35,coop,28160,0.36
33,536,35,defect,20693,0.27
33,536,35,exploitation,29147,0.37
34,536,35,coop,25609,0.33
34,536,35,defect,22537,0.29
34,536,35,exploitation,29854,0.38
35,536,35,coop,26258,0.34
35,536,35,defect,22185,0.28
35,536,35,exploitation,29557,0.38
36,536,35,coop,25878,0.33
36,536,35,defect,22270,0.29
36,536,35,exploitation,29852,0.38
37,536,35,coop,27433,0.35
37,536,35,defect,21340,0.27
37,536,35,exploitation,29227,0.37
38,536,35,coop,27083,0.35
38,536,35,defect,21928,0.28
38,536,35,exploitation,28989,0.37
39,536,35,coop,25651,0.33
39,536,35,defect,23407,0.3
39,536,35,exploitation,28942,0.37
40,536,35,coop,25476,0.33
40,536,35,defect,22679,0.29
40,536,35,exploitation,29845,0.38
41,536,35,coop,25892,0.33
41,536,35,defect,22858,0.29
41,536,35,exploitation,29250,0.38
42,536,35,coop,26161,0.34
42,536,35,defect,22227,0.28
42,536,35,exploitation,29612,0.38
43,536,35,coop,25644,0.33
43,536,35,defect,23134,0.3
43,536,35,exploitation,29222,0.37
44,536,35,coop,24953,0.32
44,536,35,defect,23501,0.3
44,536,35,exploitation,29546,0.38
