round,seed,population_seed,strategy,count,percentage
1,780,638,coop,29715,0.38
1,780,638,defect,19588,0.25
1,780,638,exploitation,28697,0.37
2,780,638,coop,28115,0.36
2,780,638,defect,20394,0.26
2,780,638,exploitation,29491,0.38
3,780,638,coop,26198,0.34
3,780,638,defect,21945,0.28
3,780,638,exploitation,29857,0.38
4,780,638,coop,26412,0.34
4,780,638,defect,21920,0.28
4,780,638,exploitation,29668,0.38
5,780,638,coop,26954,0.35
5,780,638,defect,21172,0.27
5,780,638,exploitation,29874,0.38
6,780,638,coop,25325,0.32
6,780,638,defect,22351,0.29
6,780,638,exploitation,30324,0.39
7,780,638,coop,25105,0.32
7,780,638,defect,22280,0.29
7,780,638,exploitation,30615,0.39
8,780,638,coop,27518,0.35
8,780,638,defect,20083,0.26
8,780,638,exploitation,30399,0.39
9,780,638,coop,26778,0.34
9,780,638,defect,21330,0.27
9,780,638,exploitation,29892,0.38
10,780,638,coop,24740,0.32
10,780,638,defect,23189,0.3
10,780,638,exploitation,30071,0.39
11,780,638,coop,22753,0.29
11,780,638,defect,25366,0.33
11,780,638,exploitation,29881,0.38
12,780,638,coop,21542,0.28
12,780,638,defect,26525,0.34
12,780,638,exploitation,29933,0.38
13,780,638,coop,21288,0.27
13,780,638,defect,26751,0.34
13,780,638,exploitation,29961,0.38
14,780,638,coop,21344,0.27
14,780,638,defect,26686,0.34
14,780,638,exploitation,29970,0.38
15,780,638,coop,22019,0.28
15,780,638,defect,25591,0.33
15,780,638,exploitation,30390,0.39
16,780,638,coop,22684,0.29
16,780,638,defect,24344,0.31
16,780,638,exploitation,30972,0.4
17,780,638,coop,22767,0.29
17,780,638,defect,24191,0.31
17,780,638,exploitation,31042,0.4
18,780,638,coop,21004,0.27
18,780,638,defect,25703,0.33
18,780,638,exploitation,31293,0.4
19,780,638,coop,19843,0.25
19,780,638,defect,26933,0.35
19,780,638,exploitation,31224,0.4
20,780,638,coop,21447,0.27
20,780,638,defect,24984,0.32
20,780,638,exploitation,31569,0.4
21,780,638,coop,21491,0.28
21,780,638,defect,24942,0.32
21,780,638,exploitation,31567,0.4
22,780,638,coop,21728,0.28
22,780,638,defect,24656,0.32
22,780,638,exploitation,31616,0.41
23,780,638,coop,19760,0.25
23,780,638,defect,26777,0.34
23,780,638,exploitation,31463,0.4
24,780,638,coop,19209,0.25
24,780,638,defect,27521,0.35
24,780,638,exploitation,31270,0.4
25,780,638,coop,17655,0.23
25,780,638,defect,29981,0.38
25,780,638,exploitation,30364,0.39
26,780,638,coop,18198,0.23
26,780,638,defect,28604,0.37
26,780,638,exploitation,31198,0.4
27,780,638,coop,16511,0.21
27,780,638,defect,30513,0.39
27,780,638,exploitation,30976,0.4
28,780,638,coop,18338,0.24
28,780,638,defect,28502,0.37
28,780,638,exploitation,31160,0.4
29,780,638,coop,16706,0.21
29,780,638,defect,30578,0.39
29,780,638,exploitation,30716,0.39
30,780,638,coop,16633,0.21
30,780,638,defect,30676,0.39
30,780,638,exploitation,30691,0.39
31,780,638,coop,18133,0.23
31,780,638,defect,29319,0.38
31,780,638,exploitation,30548,0.39
32,780,638,coop,18503,0.24
32,780,638,defect,28132,0.36
32,780,638,exploitation,31365,0.4
33,780,638,coop,19680,0.25
33,780,638,defect,26908,0.34
33,780,638,exploitation,31412,0.4
34,780,638,coop,20035,0.26
34,780,638,defect,26658,0.34
34,780,638,exploitation,31307,0.4
35,780,638,coop,19964,0.26
35,780,638,defect,26807,0.34
35,780,638,exploitation,31229,0.4
36,780,638,coop,18495,0.24
36,780,638,defect,27920,0.36
36,780,638,exploitation,31585,0.4
37,780,638,coop,20265,0.26
37,780,638,defect,25993,0.33
37,780,638,exploitation,31742,0.41
38,780,638,coop,20123,0.26
38,780,638,defect,26055,0.33
38,780,638,exploitation,31822,0.41
39,780,638,coop,18437,0.24
39,780,638,defect,28025,0.36
39,780,638,exploitation,31538,0.4
40,780,638,coop,19117,0.25
40,780,638,defect,26682,0.34
40,780,638,exploitation,32201,0.41
41,780,638,coop,17767,0.23
41,780,638,defect,28027,0.36
41,780,638,exploitation,32206,0.41
42,780,638,coop,16493,0.21
42,780,638,defect,28533,0.37
42,780,638,exploitation,32974,0.42
43,780,638,coop,15644,0.2
43,780,638,defect,29212,0.37
43,780,638,exploitation,33144,0.42
44,780,638,coop,17053,0.22
44,780,638,defect,27207,0.35
44,780,638,exploitation,33740,0.43
45,780,638,coop,15569,0.2
45,780,638,defect,29167,0.37
45,780,638,exploitation,33264,0.43
46,780,638,coop,14090,0.18
46,780,638,defect,31015,0.4
46,780,638,exploitation,32895,0.42
47,780,638,coop,13847,0.18
47,780,638,defect,31958,0.41
47,780,638,exploitation,32195,0.41
48,780,638,coop,13635,0.17
48,780,638,defect,32293,0.41
48,780,638,exploitation,32072,0.41
49,780,638,coop,13969,0.18
49,780,638,defect,31895,0.41
49,780,638,exploitation,32136,0.41
50,780,638,coop,15172,0.19
50,780,638,defect,30000,0.38
50,780,638,exploitation,32828,0.42
51,780,638,coop,16529,0.21
51,780,638,defect,28719,0.37
51,780,638,exploitation,32752,0.42
52,780,638,coop,17702,0.23
52,780,638,defect,28134,0.36
52,780,638,exploitation,32164,0.41
53,780,638,coop,15875,0.2
53,780,638,defect,30207,0.39
53,780,638,exploitation,31918,0.41
54,780,638,coop,15003,0.19
54,780,638,defect,31257,0.4
54,780,638,exploitation,31740,0.41
55,780,638,coop,13705,0.18
55,780,638,defect,32680,0.42
55,780,638,exploitation,31615,0.41
56,780,638,coop,12183,0.16
56,780,638,defect,35044,0.45
56,780,638,exploitation,30773,0.39
57,780,638,coop,12376,0.16
57,780,638,defect,34653,0.44
57,780,638,exploitation,30971,0.4
58,780,638,coop,12287,0.16
58,780,638,defect,34798,0.45
58,780,638,exploitation,30915,0.4
59,780,638,coop,12327,0.16
59,780,638,defect,34806,0.45
59,780,638,exploitation,30867,0.4
60,780,638,coop,13284,0.17
60,780,638,defect,34061,0.44
60,780,638,exploitation,30655,0.39
61,780,638,coop,13506,0.17
61,780,638,defect,33473,0.43
61,780,638,exploitation,31021,0.4
62,780,638,coop,12235,0.16
62,780,638,defect,34872,0.45
62,780,638,exploitation,30893,0.4
