round,seed,exploit,coop,exploit_,defect
908,16,14111,12877,13658,37354
909,16,14216,14374,13255,36155
910,16,14481,14077,13414,36028
911,16,14199,13037,13287,37477
912,16,14666,13284,13421,36629
913,16,15047,14343,12905,35705
914,16,14969,13620,13146,36265
915,16,14400,12510,13452,37638
916,16,14296,12017,13098,38589
917,16,15112,13571,12945,36372
918,16,15267,13504,12914,36315
919,16,15373,13523,13005,36099
920,16,14706,12201,13568,37525
921,16,14571,12219,13710,37500
922,16,14482,12326,13581,37611
923,16,14646,12000,13282,38072
924,16,14460,11978,13280,38282
925,16,15089,12538,12837,37536
926,16,14909,12648,12794,37649
927,16,14902,12521,12840,37737
928,16,14856,12705,12795,37644
929,16,15315,12047,12419,38219
930,16,15639,10519,11145,40697
931,16,15694,10384,11086,40836
932,16,15712,10658,11151,40479
933,16,15586,11301,11193,39920
934,16,15541,10449,11432,40578
935,16,15368,10398,11374,40860
936,16,15033,9092,10773,43102
937,16,14497,7726,10367,45410
938,16,14634,8314,10343,44709
939,16,14383,9584,11096,42937
940,16,14346,9303,11021,43330
941,16,14424,8939,10790,43847
942,16,14141,8394,10651,44814
943,16,13827,7871,10756,45546
944,16,13808,7027,10758,46407
945,16,13432,7882,10950,45736
946,16,13529,7603,10977,45891
947,16,13833,6865,9918,47384
948,16,13568,7292,10498,46642
949,16,13480,7047,10249,47224
950,16,13641,7074,10284,47001
951,16,13666,7799,11270,45265
952,16,13871,7299,11006,45824
953,16,13800,7227,10837,46136
954,16,13897,7210,11017,45876
955,16,13860,7194,10964,45982
956,16,13713,7378,10969,45940
957,16,14222,8700,11628,43450
958,16,14412,7856,11616,44116
959,16,13195,6723,11419,46663
960,16,13164,6761,11307,46768
961,16,12822,6302,11550,47326
962,16,13194,6690,11631,46485
963,16,13247,6789,11467,46497
964,16,13175,6506,11465,46854
965,16,12745,7394,11775,46086
966,16,12648,6678,11789,46885
967,16,12704,5603,10378,49315
968,16,12376,5180,10451,49993
969,16,12393,5026,10510,50071
970,16,12404,5093,10592,49911
971,16,12372,4594,10388,50646
972,16,12414,4669,10464,50453
973,16,10363,3738,10446,53453
974,16,10506,3525,10685,53284
975,16,10025,3363,10650,53962
976,16,9813,3058,10750,54379
977,16,9650,3002,10617,54731
978,16,10016,3298,10936,53750
979,16,10327,3645,11465,52563
980,16,10059,3604,11617,52720
981,16,10241,3625,11712,52422
982,16,10218,3644,11567,52571
983,16,10063,3752,11710,52475
984,16,9866,2780,10048,55306
985,16,9879,2779,10155,55187
986,16,9881,2855,10092,55172
987,16,10188,3092,10024,54696
988,16,10267,3485,10171,54077
989,16,9008,2611,9573,56808
990,16,8956,2524,9632,56888
991,16,9169,2892,9926,56013
992,16,9198,2531,9721,56550
993,16,9843,3167,9551,55439
994,16,9774,2914,9423,55889
995,16,10002,3115,9353,55530
996,16,9893,2928,9154,56025
997,16,10084,2767,9047,56102
998,16,10112,2790,9078,56020
999,16,10078,2808,9174,55940
1000,16,10814,3677,10359,53150
