round,seed,coop,exploit_,exploit,defect
1,128,29446,17459,11734,19361
2,128,29356,17361,11668,19615
3,128,26973,17299,12049,21679
4,128,28378,16800,12428,20394
5,128,28584,16708,12387,20321
6,128,30105,16026,12773,19096
7,128,29996,16054,12771,19179
8,128,29641,16033,12781,19545
9,128,29326,15500,12906,20268
10,128,27082,15615,13271,22032
11,128,28072,15776,13377,20775
12,128,29528,15217,13666,19589
13,128,29284,15068,13827,19821
14,128,29275,15245,13727,19753
15,128,31687,14889,13582,17842
16,128,33193,14891,13320,16596
17,128,34104,14587,13512,15797
18,128,34230,14551,13763,15456
19,128,35242,14057,13667,15034
20,128,35158,14168,13608,15066
21,128,33017,14951,13797,16235
22,128,34118,14652,13555,15675
23,128,34959,15097,13144,14800
24,128,34175,15005,13373,15447
25,128,34754,14863,13520,14863
26,128,36189,14930,13023,13858
27,128,36115,14823,13005,14057
28,128,35811,15144,13010,14035
29,128,35283,15018,12941,14758
30,128,35281,14953,13043,14723
31,128,35934,15283,12793,13990
32,128,35559,15119,12938,14384
33,128,35572,15036,12985,14407
34,128,34767,15150,13094,14989
35,128,35205,15130,12863,14802
36,128,35181,15034,12986,14799
37,128,36843,14699,12913,13545
38,128,36908,14878,12783,13431
39,128,34917,14851,13311,14921
40,128,36559,14170,13511,13760
41,128,37551,14267,13089,13093
42,128,39141,14045,13093,11721
43,128,38130,14435,13045,12390
44,128,41024,13586,13049,10341
45,128,40802,13514,13252,10432
46,128,41038,13512,13100,10350
47,128,41486,13300,13054,10160
48,128,41397,13446,13040,10117
49,128,41805,13282,12922,9991
50,128,41351,13624,12958,10067
51,128,41174,13579,13027,10220
52,128,40852,13731,12843,10574
53,128,41858,13352,12774,10016
54,128,41934,13527,12696,9843
55,128,40085,14418,12431,11066
56,128,40153,14368,12429,11050
57,128,39875,14495,12315,11315
58,128,38506,14979,12451,12064
59,128,38622,14774,12367,12237
60,128,38140,15130,12545,12185
61,128,38616,14846,12331,12207
62,128,39392,14659,12451,11498
63,128,39608,14457,12356,11579
64,128,39255,14594,12423,11728
65,128,39065,14436,12638,11861
66,128,38877,14484,12589,12050
67,128,39141,14634,12440,11785
68,128,41878,14586,11712,9824
69,128,41978,14515,11779,9728
70,128,44277,14118,11376,8229
71,128,44047,14231,11496,8226
72,128,44512,14057,11285,8146
73,128,43285,14629,11609,8477
74,128,41265,15394,11315,10026
75,128,40596,15569,11327,10508
76,128,41336,15314,11144,10206
77,128,41402,15420,11230,9948
78,128,40967,15327,11389,10317
79,128,42950,14405,11830,8815
80,128,41521,14883,11703,9893
81,128,41265,14894,11732,10109
82,128,41316,14737,11820,10127
83,128,41034,14750,11849,10367
84,128,41241,14836,11705,10218
85,128,41112,14782,11866,10240
86,128,40748,15013,11877,10362
87,128,41938,14699,11522,9841
88,128,41755,14816,11496,9933
89,128,42159,14896,11487,9458
90,128,41113,15198,11679,10010
91,128,40998,15195,11610,10197
92,128,41882,14991,11319,9808
93,128,41658,15143,11332,9867
94,128,41141,15238,11419,10202
95,128,41047,15200,11465,10288
96,128,41937,14977,11196,9890
97,128,41706,15032,11404,9858
98,128,41809,15142,11428,9621
99,128,41963,15132,11299,9606
100,128,40988,15043,11916,10053
101,128,43854,14393,11507,8246
102,128,46057,13249,11896,6798
103,128,47611,12604,11558,6227
104,128,47149,12876,11820,6155
105,128,47810,12844,11353,5993
106,128,45176,13714,11549,7561
107,128,45558,13620,11401,7421
108,128,45847,13654,11140,7359
109,128,46633,13409,10993,6965
110,128,46102,13780,11038,7080
111,128,46423,13855,10948,6774
112,128,46099,13932,10937,7032
113,128,46236,13740,10829,7195
114,128,46687,13910,10525,6878
115,128,48911,12827,10755,5507
116,128,48363,13199,10866,5572
117,128,47991,13217,11087,5705
118,128,48012,13071,11034,5883
119,128,48137,13038,11074,5751
120,128,50460,12098,10930,4512
121,128,49943,12253,11264,4540
122,128,50958,11811,11018,4213
123,128,51040,11780,10935,4245
124,128,50442,12101,11019,4438
125,128,53528,11299,10430,2743
126,128,53459,11281,10443,2817
127,128,53723,11127,10393,2757
128,128,53606,11191,10443,2760
129,128,53504,11239,10454,2803
130,128,53699,11173,10331,2797
131,128,53493,11242,10470,2795
132,128,54051,11032,10214,2703
133,128,54626,11125,9877,2372
134,128,55042,10798,9730,2430
135,128,55528,10667,9492,2313
136,128,55582,10565,9536,2317
137,128,55883,10503,9448,2166
138,128,55088,10832,9669,2411
139,128,54857,10773,9821,2549
140,128,54919,10927,9845,2309
141,128,54998,10774,9777,2451
142,128,55513,10513,9673,2301
143,128,55825,10472,9406,2297
144,128,55978,10536,9383,2103
145,128,56204,10422,9208,2166
146,128,55508,10565,9560,2367
147,128,56006,10430,9322,2242
148,128,55129,10834,9625,2412
149,128,54888,10929,9586,2597
150,128,55283,10814,9443,2460
151,128,55602,10634,9386,2378
152,128,55685,10512,9382,2421
153,128,55385,10702,9589,2324
154,128,55565,10588,9394,2453
155,128,55496,10608,9538,2358
156,128,56132,10453,9190,2225
157,128,54993,10762,9636,2609
158,128,55172,10620,9644,2564
159,128,55270,10584,9569,2577
160,128,55542,10488,9393,2577
161,128,55715,10503,9366,2416
162,128,55139,10844,9468,2549
163,128,55167,10729,9483,2621
164,128,55197,10791,9435,2577
165,128,55821,10438,9470,2271
166,128,55591,10447,9524,2438
167,128,55818,10454,9412,2316
168,128,55943,10566,9291,2200
169,128,55507,10766,9393,2334
170,128,56425,10303,9081,2191
171,128,56319,10231,9221,2229
172,128,55785,10466,9235,2514
173,128,55718,10379,9335,2568
174,128,55821,10369,9357,2453
175,128,55903,10461,9159,2477
176,128,55066,10834,9484,2616
177,128,55020,10892,9447,2641
178,128,55123,10891,9531,2455
179,128,54419,10991,9620,2970
180,128,55191,10661,9570,2578
181,128,54439,10933,9882,2746
182,128,54622,10757,9788,2833
183,128,53520,11172,10263,3045
184,128,54030,10962,10143,2865
185,128,53942,11039,10135,2884
186,128,53393,11157,10314,3136
187,128,54373,10973,9920,2734
188,128,54924,10735,9870,2471
189,128,54513,10814,9912,2761
190,128,54769,10688,9953,2590
191,128,54863,10534,9878,2725
192,128,54911,10671,9936,2482
193,128,55958,10225,9699,2118
194,128,55592,10373,9608,2427
195,128,56025,10204,9491,2280
196,128,56234,10149,9471,2146
197,128,55599,10274,9734,2393
198,128,55818,10297,9597,2288
199,128,55677,10281,9697,2345
200,128,55304,10429,9949,2318
201,128,55070,10484,10013,2433
202,128,55464,10285,9863,2388
203,128,56179,10044,9498,2279
204,128,56384,10043,9423,2150
205,128,56414,9938,9451,2197
206,128,55841,10338,9527,2294
207,128,55223,10450,9880,2447
208,128,54615,10705,10038,2642
209,128,54717,10649,10044,2590
210,128,54957,10502,10021,2520
211,128,54435,10613,10211,2741
212,128,54105,10810,10264,2821
213,128,54705,10496,10218,2581
214,128,55314,10325,9910,2451
215,128,56353,9867,9628,2152
216,128,56128,9902,9742,2228
217,128,55674,10227,9945,2154
218,128,55547,10173,10074,2206
219,128,52559,10586,11054,3801
220,128,52471,10640,11265,3624
221,128,53371,10395,10767,3467
222,128,52920,10644,11033,3403
223,128,52247,10979,11122,3652
224,128,52190,10854,11068,3888
225,128,52361,10737,11110,3792
226,128,49699,11582,11452,5267
227,128,49930,11450,11530,5090
228,128,50096,11404,11530,4970
229,128,49819,11594,11550,5037
230,128,50572,11247,11353,4828
231,128,50251,11324,11498,4927
232,128,50299,11396,11353,4952
233,128,49634,11340,11815,5211
234,128,49557,11393,11809,5241
235,128,49886,11303,11721,5090
236,128,49424,11477,11960,5139
237,128,50412,10978,11657,4953
238,128,50258,10891,11890,4961
239,128,50179,10785,11828,5208
240,128,49917,11031,12004,5048
241,128,50139,10921,12003,4937
242,128,50146,10784,11926,5144
243,128,50337,11075,11796,4792
244,128,50391,11038,11775,4796
245,128,51004,10746,11757,4493
246,128,48686,11087,12543,5684
247,128,48347,11066,12619,5968
248,128,48305,11088,12692,5915
249,128,48303,11047,12611,6039
250,128,48082,11181,12662,6075
251,128,49837,11095,11811,5257
252,128,49883,11081,11982,5054
253,128,49608,11198,11947,5247
254,128,48981,11307,12328,5384
255,128,48219,11343,12691,5747
256,128,45932,10954,13874,7240
257,128,47957,10883,13235,5925
258,128,46718,11382,13437,6463
259,128,46946,11325,13374,6355
260,128,47075,11223,13365,6337
261,128,46869,11452,13415,6264
262,128,45910,11441,13566,7083
263,128,45134,11675,13804,7387
264,128,45624,11574,13602,7200
265,128,45563,11677,13651,7109
266,128,45706,11466,13587,7241
267,128,44734,12042,13724,7500
268,128,46780,11634,13603,5983
269,128,44851,11398,14332,7419
270,128,45228,11219,14294,7259
271,128,44313,11636,14455,7596
272,128,44282,11756,14345,7617
273,128,44191,11702,14351,7756
274,128,43951,11835,14550,7664
275,128,43501,11821,14594,8084
276,128,41997,11790,14875,9338
277,128,42197,11811,14766,9226
278,128,41611,12011,14768,9610
279,128,39866,11578,15721,10835
280,128,38945,11565,15850,11640
281,128,38576,11654,16014,11756
282,128,38423,11506,15918,12153
283,128,38678,11654,16036,11632
284,128,40454,11512,15578,10456
285,128,39944,11696,15861,10499
286,128,40707,11512,15660,10121
287,128,40714,11448,15763,10075
288,128,40286,11582,15731,10401
289,128,41600,10957,15615,9828
290,128,39241,11825,15468,11466
291,128,39651,11619,15448,11282
292,128,41272,12294,14662,9772
293,128,41694,12093,14634,9579
294,128,42878,11776,14457,8889
295,128,43371,11615,14399,8615
296,128,43369,11555,14509,8567
297,128,44032,11334,14394,8240
298,128,43973,11326,14299,8402
299,128,43926,11373,14363,8338
300,128,41251,12181,14285,10283
301,128,39084,12825,14205,11886
302,128,39708,12756,14155,11381
303,128,40362,12683,13983,10972
304,128,39259,12951,14274,11516
305,128,41664,12243,14172,9921
306,128,40842,12693,14219,10246
307,128,41085,12638,13828,10449
308,128,41423,12603,14050,9924
309,128,40918,12603,14108,10371
310,128,41662,12550,13946,9842
311,128,44696,12403,12582,8319
312,128,44840,12598,12645,7917
313,128,45211,12651,12408,7730
314,128,44767,12791,12667,7775
315,128,44964,12675,12464,7897
316,128,42670,13545,12252,9533
317,128,42483,13724,12447,9346
318,128,41502,13833,12865,9800
319,128,40699,13838,12957,10506
320,128,38821,13874,13233,12072
321,128,38748,13924,13184,12144
322,128,40381,13426,13467,10726
323,128,40562,13311,13319,10808
324,128,39280,13514,14008,11198
325,128,39492,13038,13812,11658
326,128,37834,13634,14194,12338
327,128,36871,13992,14038,13099
328,128,36841,14172,14254,12733
329,128,36930,14039,14085,12946
330,128,37924,13671,14113,12292
331,128,37832,13861,14132,12175
332,128,38159,13727,14012,12102
333,128,38988,13493,13977,11542
334,128,38215,13602,14076,12107
335,128,37943,13678,14192,12187
336,128,39270,13565,13959,11206
