round,seed,defect,exploit,exploit_,coop
1,711,19687,16741,11993,29579
2,711,18590,17553,11701,30156
3,711,18357,17399,11725,30519
4,711,18662,17336,11822,30180
5,711,18738,17274,11767,30221
6,711,18451,17371,11791,30387
7,711,19154,17186,12028,29632
8,711,19887,17279,11805,29029
9,711,20829,18020,11497,27654
10,711,20116,18406,11055,28423
11,711,20126,18534,11394,27946
12,711,20018,18331,11175,28476
13,711,20625,18132,11646,27597
14,711,20909,17850,11241,28000
15,711,19679,17523,11734,29064
16,711,19592,17359,11668,29381
17,711,19154,17614,11814,29418
18,711,19235,17300,11777,29688
19,711,19350,17281,11874,29495
20,711,19302,17412,11725,29561
21,711,18008,17276,11509,31207
22,711,18636,17208,11402,30754
23,711,18602,17027,11521,30850
24,711,19637,17566,11538,29259
25,711,19148,17573,11601,29678
26,711,20322,18189,11384,28105
27,711,19337,18116,11483,29064
28,711,19455,17925,11426,29194
29,711,19198,18119,11517,29166
30,711,19423,18218,11482,28877
31,711,18070,17336,11880,30714
32,711,18255,17280,11949,30516
33,711,16500,16577,11949,32974
34,711,16416,17034,12031,32519
35,711,17769,17657,11858,30716
36,711,17793,17607,11911,30689
37,711,17489,17535,11664,31312
38,711,16413,17739,11758,32090
39,711,14761,17805,11475,33959
40,711,13801,17512,10800,35887
41,711,12408,17005,10729,37858
42,711,12581,17068,10625,37726
43,711,13219,17120,10899,36762
44,711,13728,16696,10997,36579
45,711,13897,16599,11435,36069
46,711,13727,16526,11210,36537
47,711,13821,16526,11370,36283
48,711,14256,16842,11230,35672
49,711,14196,16992,11200,35612
50,711,14176,16988,11284,35552
51,711,14292,17082,11335,35291
52,711,12668,16946,10352,38034
53,711,12858,17058,10603,37481
54,711,12735,16997,10267,38001
55,711,13929,17603,10396,36072
56,711,12834,16752,10704,37710
57,711,11936,15874,11096,39094
58,711,12259,15961,11341,38439
59,711,12415,15982,11444,38159
60,711,12830,16208,11559,37403
61,711,13364,15869,11614,37153
62,711,12680,16240,11383,37697
63,711,12512,16207,11394,37887
64,711,13355,16270,11790,36585
65,711,13443,16097,11973,36487
66,711,15793,16768,11854,33585
67,711,15353,16404,11953,34290
68,711,17563,16259,12043,32135
69,711,19119,16914,11636,30331
70,711,19073,17276,11845,29806
71,711,19216,17113,11808,29863
72,711,17894,16795,11982,31329
73,711,18264,16722,12359,30655
74,711,16440,16020,12787,32753
75,711,16845,16264,13046,31845
76,711,17148,15937,12822,32093
77,711,16903,15836,12736,32525
78,711,16754,15808,12800,32638
79,711,16905,15844,12818,32433
80,711,15152,15904,13343,33601
81,711,15359,15919,13317,33405
82,711,14717,15731,12973,34579
83,711,14889,15707,12894,34510
84,711,14654,15500,12802,35044
85,711,14483,15657,13105,34755
86,711,12938,14887,13528,36647
87,711,13525,14910,13734,35831
88,711,12704,15248,13687,36361
89,711,14550,15102,13213,35135
90,711,14661,15418,13369,34552
91,711,14636,15157,13365,34842
92,711,16344,15392,12877,33387
93,711,15927,15763,12986,33324
94,711,16353,15691,13274,32682
95,711,16459,15446,13265,32830
96,711,16158,15748,13170,32924
97,711,17399,16022,12736,31843
98,711,17683,15977,12860,31480
99,711,17869,15826,12648,31657
100,711,17645,16071,12840,31444
101,711,17608,15889,12796,31707
102,711,17648,15545,12918,31889
103,711,17381,15910,12892,31817
104,711,18903,15404,13733,29960
105,711,19063,15175,13587,30175
106,711,18734,15426,13604,30236
107,711,17100,15377,13053,32470
108,711,16613,15177,13455,32755
109,711,14631,14615,13470,35284
110,711,13919,14754,13140,36187
111,711,15217,14685,13500,34598
112,711,15639,14761,13356,34244
113,711,17233,14148,14178,32441
114,711,15676,13467,14793,34064
115,711,13787,13994,13973,36246
116,711,13754,13703,13760,36783
117,711,12818,13584,14038,37560
118,711,12601,13654,13876,37869
119,711,12057,13543,13691,38709
120,711,13340,14387,13463,36810
121,711,14461,14577,13657,35305
122,711,15948,15431,13329,33292
123,711,15628,15307,13646,33419
124,711,14947,15348,13622,34083
125,711,16195,16148,13177,32480
126,711,16019,16207,13300,32474
127,711,15869,16336,13228,32567
128,711,17668,17032,12808,30492
129,711,19101,16483,13757,28659
130,711,17829,16045,13743,30383
131,711,17441,16494,13688,30377
132,711,17443,16548,13692,30317
133,711,17553,16220,13412,30815
134,711,19138,15737,14774,28351
135,711,20010,15440,14420,28130
136,711,18690,14940,14738,29632
137,711,18340,15147,14978,29535
138,711,16760,14203,15331,31706
139,711,16629,14117,15241,32013
140,711,16599,14409,15366,31626
141,711,16653,14197,15318,31832
142,711,18616,14598,14805,29981
143,711,18605,14701,14880,29814
144,711,18513,14636,14807,30044
145,711,18025,14635,15257,30083
146,711,18527,14684,15088,29701
147,711,18580,14782,14860,29778
148,711,18358,14628,15059,29955
149,711,19912,14981,15148,27959
150,711,19830,14823,15264,28083
151,711,19784,14951,15355,27910
152,711,18913,14758,14926,29403
153,711,19248,14432,15236,29084
154,711,20705,14503,15362,27430
155,711,19382,15022,14326,29270
156,711,19434,14924,14432,29210
157,711,19000,14976,14684,29340
158,711,18007,15115,13911,30967
159,711,17906,15265,13920,30909
160,711,18940,14960,14601,29499
161,711,20283,15449,14393,27875
162,711,21777,15110,14870,26243
163,711,21790,15065,15108,26037
164,711,23093,15258,15242,24407
165,711,22407,15458,15338,24797
166,711,23685,15466,15461,23388
167,711,23722,15639,15618,23021
168,711,21647,16525,14743,25085
169,711,21778,16223,14823,25176
170,711,20019,16581,14369,27031
171,711,20002,16519,14319,27160
172,711,20112,16646,14135,27107
173,711,21794,17746,13196,25264
174,711,23615,18359,12716,23310
175,711,22838,18465,12323,24374
176,711,21483,17846,12374,26297
177,711,22856,17592,12912,24640
178,711,24051,17678,12404,23867
179,711,22720,17965,11883,25432
180,711,23873,17826,11570,24731
181,711,24200,17736,11561,24503
182,711,21892,17976,11685,26447
183,711,21856,18169,11707,26268
184,711,23894,17317,12131,24658
185,711,22361,16749,12849,26041
186,711,22585,16717,12861,25837
187,711,22890,16815,12694,25601
188,711,21652,16348,12929,27071
189,711,22312,16145,12920,26623
190,711,22089,16062,12993,26856
191,711,21542,15925,13185,27348
192,711,21572,16051,13388,26989
193,711,20953,16011,13285,27751
194,711,20691,16329,12890,28090
195,711,21093,16363,12871,27673
196,711,21937,16501,12680,26882
197,711,23141,16749,12625,25485
198,711,23391,16854,12573,25182
