round,seed,coop,exploit_,exploit,defect
1,2,29140,17434,11822,19604
2,2,29459,17414,11701,19426
3,2,27144,18034,11099,21723
4,2,26765,17963,11257,22015
5,2,26128,17937,11562,22373
6,2,28544,16799,11782,20875
7,2,28441,17367,11674,20518
8,2,28445,17286,11764,20505
9,2,27083,17576,11836,21505
10,2,27251,17270,11714,21765
11,2,26251,17412,11717,22620
12,2,24874,17776,11312,24038
13,2,26317,17578,11779,22326
14,2,25581,17345,11273,23801
15,2,25660,17712,11345,23283
16,2,26020,17588,11370,23022
17,2,27406,17389,11699,21506
18,2,26774,17060,11932,22234
19,2,24713,17029,11858,24400
20,2,25053,16978,11861,24108
21,2,24757,16731,12037,24475
22,2,24086,16760,12093,25061
23,2,24676,16663,11990,24671
24,2,22541,16745,11988,26726
25,2,21752,16989,11707,27552
26,2,21754,17031,11603,27612
27,2,22304,16709,11334,27653
28,2,20513,16488,11629,29370
29,2,21709,16656,11593,28042
30,2,21503,16926,11946,27625
31,2,21843,16820,11945,27392
32,2,20381,15984,12315,29320
33,2,20552,16214,12224,29010
34,2,20146,15846,12486,29522
35,2,20053,16069,12384,29494
36,2,21762,16093,12520,27625
37,2,22167,16003,12798,27032
38,2,22407,16012,12627,26954
39,2,23528,15693,12986,25793
40,2,25645,15603,13259,23493
41,2,26861,15552,13464,22123
42,2,26255,15652,13640,22453
43,2,26314,15711,13541,22434
44,2,27834,16088,12894,21184
45,2,25511,15952,13446,23091
46,2,25445,15958,12980,23617
47,2,26263,16239,13226,22272
48,2,27686,15933,13548,20833
49,2,29163,15447,13593,19797
50,2,30642,15631,13474,18253
51,2,29561,15525,13991,18923
52,2,28965,15533,14296,19206
53,2,28419,15341,14450,19790
54,2,29446,15261,14540,18753
55,2,30012,15446,14190,18352
56,2,32034,15417,14343,16206
57,2,32257,15232,14096,16415
58,2,29847,15757,14088,18308
59,2,30329,15470,13782,18419
60,2,30040,15572,13826,18562
61,2,32798,15450,13580,16172
62,2,32856,15343,13518,16283
63,2,32558,15609,13759,16074
64,2,33475,15500,13363,15662
65,2,33288,15492,13445,15775
66,2,32983,15722,13451,15844
67,2,33349,15710,13359,15582
68,2,31724,15125,13950,17201
69,2,31608,15045,13973,17374
70,2,30860,15521,13994,17625
71,2,31724,15456,13684,17136
72,2,30572,14929,14010,18489
73,2,29595,15213,14091,19101
74,2,29890,15075,13994,19041
75,2,30398,15234,13680,18688
76,2,28932,15157,13788,20123
77,2,31626,14346,14305,17723
78,2,31749,14316,14285,17650
79,2,30406,14867,13755,18972
80,2,29753,14989,13839,19419
81,2,29568,14952,13805,19675
82,2,30976,14803,13991,18230
83,2,32563,15080,14000,16357
84,2,32944,14739,13870,16447
85,2,32384,14954,14066,16596
86,2,32039,14909,14010,17042
87,2,32153,14920,14081,16846
88,2,32004,15065,14143,16788
89,2,32347,14754,13863,17036
90,2,31689,15052,14184,17075
91,2,32948,14883,13897,16272
92,2,30651,14998,14082,18269
93,2,30852,14873,13969,18306
94,2,30473,14904,13983,18640
95,2,30673,14911,13897,18519
96,2,30472,15100,14040,18388
97,2,32401,14989,13877,16733
98,2,33296,14586,13845,16273
99,2,33402,14729,13939,15930
100,2,31242,14137,14768,17853
101,2,32030,13965,14625,17380
102,2,31262,13951,14752,18035
103,2,34141,13536,14668,15655
104,2,33094,13920,14945,16041
105,2,34820,14239,14387,14554
106,2,35726,13996,14236,14042
107,2,35103,14033,14331,14533
108,2,33556,13828,14815,15801
109,2,32947,13957,15021,16075
110,2,32856,13695,14945,16504
111,2,33435,13763,14965,15837
112,2,32492,13854,15025,16629
113,2,33202,14010,14789,15999
114,2,32597,14034,14616,16753
115,2,32823,13954,14571,16652
116,2,32701,14210,14889,16200
117,2,31175,14076,14910,17839
118,2,31496,13991,14554,17959
119,2,30943,14199,14748,18110
120,2,30636,14155,14922,18287
121,2,31009,14320,14726,17945
122,2,30249,14357,14605,18789
123,2,30703,14357,14555,18385
124,2,30254,14445,14664,18637
125,2,28378,14542,14835,20245
126,2,28469,14334,14563,20634
127,2,27202,14677,14627,21494
128,2,26736,14842,14625,21797
129,2,26941,14729,14697,21633
130,2,25851,14689,14719,22741
131,2,26229,14533,14592,22646
132,2,26589,14322,14752,22337
133,2,24732,14224,14841,24203
134,2,24168,14240,14663,24929
135,2,25128,13829,14804,24239
136,2,23568,13787,14419,26226
137,2,23489,13917,14565,26029
138,2,23013,14031,14624,26332
139,2,23248,14100,14747,25905
140,2,21846,14105,14165,27884
141,2,22350,14003,14108,27539
142,2,22185,14222,14310,27283
143,2,21726,14274,14113,27887
144,2,21383,14325,13971,28321
145,2,19702,14485,13479,30334
146,2,19585,14609,13387,30419
147,2,18369,14592,13461,31578
148,2,17154,14486,12991,33369
149,2,17791,14879,12893,32437
150,2,17646,14703,12977,32674
151,2,18703,14808,13020,31469
152,2,17668,15027,12874,32431
153,2,17413,14352,13051,33184
154,2,17458,14491,12920,33131
155,2,17006,14560,13045,33389
156,2,16963,14327,12998,33712
157,2,16798,14363,13011,33828
158,2,17889,14358,12992,32761
159,2,16431,13903,13147,34519
160,2,17234,14477,13293,32996
161,2,18526,14021,14032,31421
162,2,19348,14066,13918,30668
163,2,19702,14091,13827,30380
164,2,19437,14166,14027,30370
165,2,20848,13961,14413,28778
166,2,20831,13968,14345,28856
167,2,22477,14535,14070,26918
168,2,23065,14705,14130,26100
169,2,23202,14605,14196,25997
170,2,24129,14845,14199,24827
171,2,24767,14519,14311,24403
172,2,24077,14910,14329,24684
173,2,22427,14320,14444,26809
174,2,21220,14298,14118,28364
175,2,22217,14541,14575,26667
176,2,22469,14477,14586,26468
177,2,23522,14649,14710,25119
178,2,24873,14478,14736,23913
179,2,23300,14758,14702,25240
180,2,24599,14911,14692,23798
181,2,24507,14947,14720,23826
182,2,24058,14845,14894,24203
183,2,25111,14888,15104,22897
184,2,24966,15115,15373,22546
185,2,25269,14928,15266,22537
186,2,24522,15010,15455,23013
187,2,24508,15092,15484,22916
188,2,25155,14646,15110,23089
189,2,24474,14993,15436,23097
190,2,23427,14822,14835,24916
191,2,22235,14829,14572,26364
192,2,21231,14675,14236,27858
193,2,20077,14498,14566,28859
194,2,21211,14418,14869,27502
195,2,21358,14415,14672,27555
196,2,21627,14526,14667,27180
197,2,22807,14560,14995,25638
198,2,24395,14501,15205,23899
199,2,24559,14549,15314,23578
200,2,24550,14343,15296,23811
201,2,22967,14699,14652,25682
202,2,21752,14583,14743,26922
203,2,21724,14295,14768,27213
204,2,21919,14307,14501,27273
205,2,21778,14376,14588,27258
206,2,20394,13662,14746,29198
207,2,19792,13579,14723,29906
208,2,20005,13725,14873,29397
209,2,19834,13722,14878,29566
210,2,21352,14496,14655,27497
211,2,21566,14388,14624,27422
212,2,21293,14393,14568,27746
213,2,21475,14470,14552,27503
214,2,22746,14965,14426,25863
215,2,21321,14747,14388,27544
216,2,19779,14304,14380,29537
217,2,20370,14244,14253,29133
218,2,20201,14217,14292,29290
219,2,21076,14766,14218,27940
220,2,21061,14444,14291,28204
221,2,21272,14543,14135,28050
222,2,19571,14350,14294,29785
223,2,20623,15003,14485,27889
224,2,20738,14906,14531,27825
225,2,21247,14606,14159,27988
226,2,20957,14872,14342,27829
227,2,20660,14894,14350,28096
228,2,21223,14577,14030,28170
229,2,21529,14697,14119,27655
230,2,23110,14786,14424,25680
231,2,23199,14766,14314,25721
232,2,22914,14877,14303,25906
233,2,23258,14916,14522,25304
234,2,23344,14776,14430,25450
235,2,22829,14861,14655,25655
236,2,24330,14812,14762,24096
237,2,22849,14898,14531,25722
238,2,23683,14675,14449,25193
239,2,25601,14756,14583,23060
240,2,25309,14861,14735,23095
241,2,23692,14608,14987,24713
242,2,25598,14918,14624,22860
243,2,25479,14561,14570,23390
244,2,26084,14838,14498,22580
245,2,27754,14940,14476,20830
246,2,27276,15115,14654,20955
247,2,28339,14988,14578,20095
248,2,27607,15030,14337,21026
249,2,27180,15143,14405,21272
250,2,26842,15163,14530,21465
251,2,26360,15101,14642,21897
252,2,28559,15255,14626,19560
253,2,27998,15398,14774,19830
254,2,28045,15247,14584,20124
255,2,28917,15437,14558,19088
256,2,29776,15181,14371,18672
257,2,28601,15122,14546,19731
258,2,30602,14992,14916,17490
259,2,29237,15105,14956,18702
260,2,30840,15484,15018,16658
261,2,31470,15352,14831,16347
262,2,31594,15244,14747,16415
263,2,32828,15149,14609,15414
264,2,31912,15413,14733,15942
265,2,32053,15206,14604,16137
266,2,32208,15262,14620,15910
267,2,32332,15107,14727,15834
268,2,32022,15064,14732,16182
269,2,32188,15209,15059,15544
270,2,35298,14278,14899,13525
271,2,34899,14323,15030,13748
272,2,35217,14256,15076,13451
273,2,34156,14648,15290,13906
274,2,32934,14715,15577,14774
275,2,32345,14945,15809,14901
276,2,33079,14643,15619,14659
277,2,34806,15112,15274,12808
278,2,33506,15571,15625,13298
279,2,36213,15450,15083,11254
280,2,36014,15577,15260,11149
281,2,36506,15514,15135,10845
282,2,36258,15632,15205,10905
283,2,35614,15564,15398,11424
284,2,35854,15599,15470,11077
285,2,36458,15638,15204,10700
286,2,36800,15436,15120,10644
287,2,36824,15509,15024,10643
288,2,36405,15499,15247,10849
289,2,36002,15511,15012,11475
290,2,35601,15629,15359,11411
291,2,36758,15212,15359,10671
292,2,37709,14935,14946,10410
293,2,36663,15076,15107,11154
294,2,36211,15139,15109,11541
295,2,36059,15407,15182,11352
296,2,35224,15437,15303,12036
297,2,34493,15659,15509,12339
298,2,32144,15901,15200,14755
299,2,33025,15902,15424,13649
300,2,32530,15992,15422,14056
301,2,32790,16075,15376,13759
302,2,32596,15850,15461,14093
303,2,34077,15673,15083,13167
304,2,34756,15482,14854,12908
305,2,33858,15736,14968,13438
306,2,34452,15663,15030,12855
307,2,34405,15466,14825,13304
308,2,34235,15726,14985,13054
309,2,35497,15232,14621,12650
310,2,34356,15561,15121,12962
311,2,34429,15331,14906,13334
312,2,33461,15511,15168,13860
313,2,32686,15848,15542,13924
314,2,34005,15666,14922,13407
315,2,32407,15946,14832,14815
316,2,31704,16100,14820,15376
317,2,30939,15871,14986,16204
318,2,31409,15753,15017,15821
319,2,30293,15399,14957,17351
320,2,30810,15608,15034,16548
321,2,30422,15635,14703,17240
322,2,29839,15667,14872,17622
323,2,31768,15507,15072,15653
324,2,33533,15283,15253,13931
325,2,33523,15266,15463,13748
326,2,32846,15565,15682,13907
327,2,33884,14846,15476,13794
328,2,33187,14963,15966,13884
329,2,33739,14921,15678,13662
330,2,32054,15571,16022,14353
331,2,32206,15363,15741,14690
332,2,32553,15422,15703,14322
333,2,32599,15479,15819,14103
334,2,34479,15095,15025,13401
335,2,34808,14975,15040,13177
336,2,35669,15045,14650,12636
337,2,33833,15514,15134,13519
338,2,32501,15799,15008,14692
339,2,32794,15905,14956,14345
340,2,33460,15720,14777,14043
341,2,32678,16035,15286,14001
342,2,31492,16383,15489,14636
343,2,33490,15910,15739,12861
344,2,33222,16002,15827,12949
345,2,33655,15993,15781,12571
346,2,31790,16157,15540,14513
347,2,32307,15893,15325,14475
348,2,32586,16002,15361,14051
349,2,32979,16062,15420,13539
350,2,32510,16040,15317,14133
351,2,33077,15604,14889,14430
352,2,32699,15979,15341,13981
353,2,32025,16261,15530,14184
354,2,30312,16218,15269,16201
355,2,29944,16219,15368,16469
356,2,30590,16216,15290,15904
357,2,31560,16061,14842,15537
358,2,31418,15931,14916,15735
359,2,30839,16182,15041,15938
360,2,30305,16415,14923,16357
361,2,28856,16636,14461,18047
362,2,27819,16501,14242,19438
363,2,27554,16465,14213,19768
364,2,27264,16514,14295,19927
365,2,27490,16460,14014,20036
366,2,25663,16734,14281,21322
367,2,25740,16865,14322,21073
368,2,25689,16597,14367,21347
369,2,26224,16772,14632,20372
370,2,26659,16394,14316,20631
371,2,27265,16521,13919,20295
372,2,28957,16471,14108,18464
373,2,29296,16479,14099,18126
374,2,30125,16680,13841,17354
375,2,28639,16947,13740,18674
376,2,28596,16653,13774,18977
377,2,27969,16658,13726,19647
378,2,26823,16696,13628,20853
379,2,27551,16710,13468,20271
380,2,27236,16506,13291,20967
381,2,28307,16168,13736,19789
382,2,29275,15896,13492,19337
383,2,27784,16593,13487,20136
384,2,25910,16666,13369,22055
385,2,29147,16038,13215,19600
386,2,30253,15842,13318,18587
387,2,30790,15651,13511,18048
388,2,32157,15585,12893,17365
389,2,29985,15635,13237,19143
390,2,30818,15438,13281,18463
391,2,28152,15066,14072,20710
392,2,30906,15090,13273,18731
393,2,28341,15364,13705,20590
394,2,26539,15114,13836,22511
395,2,27941,15026,13732,21301
396,2,27942,15170,14016,20872
397,2,28001,15015,13916,21068
398,2,27859,15212,13911,21018
399,2,28475,14986,13908,20631
400,2,28795,14954,13843,20408
401,2,28568,14856,13798,20778
402,2,28350,14927,13947,20776
403,2,29538,15115,14012,19335
404,2,30244,14910,13997,18849
405,2,31985,14069,14303,17643
406,2,32145,14215,14545,17095
407,2,29435,13959,15148,19458
408,2,27276,13085,16074,21565
409,2,27586,12851,15843,21720
410,2,27641,12878,16018,21463
411,2,29413,12901,15833,19853
412,2,31051,13012,15745,18192
413,2,31531,12866,15725,17878
414,2,32021,12798,16035,17146
415,2,32231,12845,15950,16974
416,2,32541,12721,15681,17057
417,2,32419,12729,15810,17042
418,2,31610,12743,16011,17636
419,2,31969,12867,16048,17116
420,2,31537,12715,15935,17813
421,2,31737,12646,16245,17372
422,2,32574,12943,15613,16870
423,2,32793,12946,15761,16500
424,2,31203,13376,15186,18235
425,2,30790,13584,15168,18458
426,2,30749,13683,15189,18379
427,2,29302,13874,14845,19979
428,2,29137,13677,14923,20263
429,2,27549,14074,15134,21243
430,2,27734,13803,14960,21503
431,2,28401,13656,15059,20884
432,2,29823,14023,14765,19389
433,2,31217,13684,15134,17965
434,2,31835,13568,14931,17666
435,2,33867,13703,14757,15673
436,2,34027,13630,14809,15534
437,2,33392,13822,14770,16016
438,2,35094,13939,14328,14639
439,2,34407,14080,14586,14927
440,2,34343,14208,14528,14921
441,2,34956,14245,14516,14283
442,2,35155,14061,14355,14429
443,2,36363,13790,14158,13689
444,2,35804,14039,14262,13895
445,2,35227,14062,14365,14346
446,2,34890,14344,14313,14453
447,2,35221,14092,14187,14500
448,2,34738,14266,14251,14745
449,2,34110,14359,14623,14908
450,2,33688,14267,14801,15244
451,2,32823,14252,14802,16123
452,2,34793,14703,14713,13791
453,2,35512,14601,14391,13496
454,2,37452,15139,13766,11643
455,2,38122,14900,13445,11533
456,2,39630,14601,12984,10785
457,2,39235,14767,13244,10754
458,2,38972,14668,13251,11109
459,2,38910,14962,13290,10838
460,2,36834,14560,13726,12880
461,2,37274,14357,13835,12534
462,2,36451,14716,14068,12765
463,2,36480,14591,13971,12958
464,2,37229,14450,13703,12618
465,2,37149,14432,13904,12515
466,2,34872,14183,14443,14502
467,2,34459,14036,14598,14907
468,2,34849,14126,14495,14530
469,2,32786,13978,14778,16458
470,2,31992,14115,14819,17074
471,2,32625,13997,14796,16582
472,2,33025,13952,14682,16341
473,2,33409,13698,14653,16240
474,2,33844,13547,15115,15494
475,2,34529,13493,14618,15360
476,2,32462,14024,14385,17129
477,2,30758,14530,14252,18460
478,2,30715,14583,14365,18337
479,2,29689,14896,13896,19519
480,2,30029,14958,13836,19177
481,2,30454,14935,13865,18746
482,2,29582,14898,13805,19715
483,2,28943,14927,13971,20159
484,2,31178,14459,14150,18213
485,2,33141,13905,14516,16438
486,2,32782,13979,14692,16547
487,2,30680,14011,14608,18701
488,2,30022,14036,15030,18912
489,2,29911,14032,14935,19122
490,2,31450,13847,14506,18197
491,2,30404,14424,14154,19018
492,2,30948,14300,14477,18275
493,2,30247,14407,14441,18905
494,2,29965,14481,14345,19209
495,2,28028,14374,14617,20981
496,2,27765,14322,14453,21460
497,2,27950,14391,14542,21117
498,2,25926,13941,15005,23128
499,2,25079,13704,15211,24006
500,2,25257,13425,15237,24081
501,2,22925,13273,15740,26062
502,2,24036,13638,15225,25101
503,2,23939,13679,15105,25277
504,2,24780,13641,15528,24051
505,2,24744,13411,15317,24528
506,2,24634,13542,15251,24573
507,2,25224,13559,15310,23907
508,2,26098,13702,14843,23357
509,2,27383,14045,14585,21987
510,2,27634,14176,14882,21308
511,2,29117,14313,14722,19848
512,2,28280,14174,14763,20783
513,2,28321,14283,14756,20640
514,2,29749,14382,14590,19279
515,2,29836,14480,14516,19168
516,2,31414,14180,14919,17487
517,2,32681,13908,15293,16118
518,2,30870,13612,15570,17948
519,2,31143,13614,15396,17847
520,2,30964,13819,15344,17873
521,2,30317,13866,15380,18437
522,2,29862,13929,15628,18581
523,2,29655,14110,15554,18681
524,2,29018,14187,15501,19294
525,2,28675,14343,15547,19435
526,2,28805,14121,15412,19662
527,2,28897,14150,15529,19424
528,2,29392,14157,15464,18987
529,2,27533,14124,16028,20315
530,2,27662,14199,16113,20026
531,2,27916,14099,16030,19955
532,2,26895,14200,16248,20657
533,2,27024,14342,16162,20472
534,2,27156,14138,16029,20677
535,2,27788,14251,16003,19958
536,2,27457,14335,16079,20129
537,2,25976,14408,15523,22093
538,2,24470,14083,15701,23746
539,2,25780,14383,15537,22300
540,2,27715,14365,15750,20170
541,2,26290,14680,15162,21868
542,2,25605,14581,15247,22567
543,2,27199,15271,15010,20520
544,2,27956,15200,15128,19716
545,2,27907,15180,14999,19914
546,2,28054,15155,15030,19761
547,2,29014,15078,14543,19365
548,2,28503,15300,14785,19412
549,2,27642,15331,14908,20119
550,2,28360,15164,14690,19786
551,2,27607,15233,15083,20077
552,2,29317,15438,14776,18469
553,2,27141,15208,14768,20883
554,2,26970,15563,15185,20282
555,2,26820,15398,14811,20971
556,2,26125,15604,15191,21080
557,2,25984,15695,15119,21202
558,2,27110,15345,15212,20333
559,2,27966,15463,15168,19403
560,2,26822,15031,15052,21095
561,2,25471,15222,15701,21606
562,2,26419,14914,15386,21281
563,2,25631,15140,15498,21731
564,2,25443,15386,15596,21575
565,2,24669,15136,14876,23319
566,2,24027,15250,15073,23650
567,2,23087,15373,15648,23892
568,2,21141,15345,14956,26558
569,2,22530,15424,14641,25405
570,2,23055,15434,14519,24992
571,2,23030,15266,14648,25056
572,2,23251,15283,14374,25092
573,2,21546,15407,14915,26132
574,2,21521,15441,14856,26182
575,2,21536,15494,14879,26091
576,2,22872,15761,14832,24535
577,2,22693,15853,14940,24514
578,2,22331,15866,15043,24760
579,2,23358,15867,14888,23887
580,2,23577,15389,14548,24486
581,2,23610,15717,14600,24073
582,2,23604,15798,14793,23805
583,2,25243,15744,15360,21653
584,2,24396,15795,15326,22483
585,2,24359,15864,15458,22319
586,2,24810,15565,15292,22333
587,2,26138,16258,15254,20350
588,2,26475,16029,15042,20454
589,2,27185,16441,15868,18506
590,2,28533,15936,15514,18017
591,2,27380,15642,15453,19525
592,2,26698,15764,15579,19959
593,2,25094,15484,15445,21977
594,2,25132,15516,15500,21852
595,2,24818,15660,15646,21876
596,2,26999,15735,15469,19797
597,2,27768,15450,15397,19385
598,2,27498,15465,15579,19458
599,2,28164,15370,15585,18881
600,2,27268,15430,15949,19353
601,2,27515,15459,15835,19191
602,2,25576,15193,15610,21621
603,2,27924,14845,15881,19350
604,2,27763,14995,16060,19182
605,2,27461,14906,15850,19783
606,2,29464,14872,16469,17195
607,2,28767,15007,16715,17511
608,2,28909,14911,16432,17748
609,2,28583,14939,16526,17952
610,2,30332,14403,16347,16918
611,2,28306,14760,16206,18728
612,2,28314,14690,16183,18813
613,2,29365,15263,16121,17251
614,2,29627,15011,15901,17461
615,2,29951,15207,15741,17101
616,2,31545,15186,16316,14953
617,2,29680,15239,15911,17170
618,2,29707,15138,15690,17465
619,2,31283,15577,15714,15426
620,2,31670,15638,15704,14988
621,2,31211,15604,15741,15444
622,2,31525,15478,15590,15407
623,2,32007,15627,15601,14765
624,2,32050,15634,15478,14838
625,2,32131,15781,15587,14501
626,2,32607,15555,15454,14384
627,2,32476,15398,15422,14704
628,2,32318,15474,15397,14811
629,2,32097,15524,15617,14762
630,2,32109,15708,15694,14489
631,2,32809,15362,15562,14267
632,2,32176,15473,15451,14900
633,2,32243,15428,15419,14910
634,2,31892,15685,15586,14837
635,2,32626,15501,15426,14447
636,2,32058,15392,15635,14915
637,2,30728,16207,15775,15290
638,2,30352,16135,15885,15628
639,2,30889,16036,15493,15582
640,2,30792,16079,15722,15407
641,2,30541,16257,15688,15514
642,2,30840,16136,15731,15293
643,2,29827,16202,16054,15917
644,2,30170,16113,16015,15702
645,2,29777,16174,16020,16029
646,2,28394,16021,15279,18306
647,2,28593,16186,15428,17793
648,2,29518,16068,15398,17016
649,2,31182,16121,15961,14736
650,2,30435,15112,15625,16828
651,2,30875,15329,15603,16193
