round,seed,population_seed,strategy,count,percentage
1,711,748,coop,29579,0.38
1,711,748,defect,19687,0.25
1,711,748,exploitation,28734,0.37
2,711,748,coop,30156,0.39
2,711,748,defect,18590,0.24
2,711,748,exploitation,29254,0.38
3,711,748,coop,30519,0.39
3,711,748,defect,18357,0.24
3,711,748,exploitation,29124,0.37
4,711,748,coop,30530,0.39
4,711,748,defect,18276,0.23
4,711,748,exploitation,29194,0.37
5,711,748,coop,30610,0.39
5,711,748,defect,18326,0.23
5,711,748,exploitation,29064,0.37
6,711,748,coop,30660,0.39
6,711,748,defect,18107,0.23
6,711,748,exploitation,29233,0.37
7,711,748,coop,29963,0.38
7,711,748,defect,18817,0.24
7,711,748,exploitation,29220,0.37
8,711,748,coop,29496,0.38
8,711,748,defect,19470,0.25
8,711,748,exploitation,29034,0.37
9,711,748,coop,27979,0.36
9,711,748,defect,20372,0.26
9,711,748,exploitation,29649,0.38
10,711,748,coop,28887,0.37
10,711,748,defect,19642,0.25
10,711,748,exploitation,29471,0.38
11,711,748,coop,28339,0.36
11,711,748,defect,19719,0.25
11,711,748,exploitation,29942,0.38
12,711,748,coop,28884,0.37
12,711,748,defect,19596,0.25
12,711,748,exploitation,29520,0.38
13,711,748,coop,28105,0.36
13,711,748,defect,20191,0.26
13,711,748,exploitation,29704,0.38
14,711,748,coop,28300,0.36
14,711,748,defect,20574,0.26
14,711,748,exploitation,29126,0.37
15,711,748,coop,29467,0.38
15,711,748,defect,19350,0.25
15,711,748,exploitation,29183,0.37
16,711,748,coop,29725,0.38
16,711,748,defect,19245,0.25
16,711,748,exploitation,29030,0.37
17,711,748,coop,29418,0.38
17,711,748,defect,19154,0.25
17,711,748,exploitation,29428,0.38
18,711,748,coop,27952,0.36
18,711,748,defect,20658,0.26
18,711,748,exploitation,29390,0.38
19,711,748,coop,27780,0.36
19,711,748,defect,20741,0.27
19,711,748,exploitation,29479,0.38
20,711,748,coop,27794,0.36
20,711,748,defect,20739,0.27
20,711,748,exploitation,29467,0.38
21,711,748,coop,29816,0.38
21,711,748,defect,19182,0.25
21,711,748,exploitation,29002,0.37
22,711,748,coop,29336,0.38
22,711,748,defect,19779,0.25
22,711,748,exploitation,28885,0.37
23,711,748,coop,29480,0.38
23,711,748,defect,19688,0.25
23,711,748,exploitation,28832,0.37
24,711,748,coop,27901,0.36
24,711,748,defect,20642,0.26
24,711,748,exploitation,29457,0.38
25,711,748,coop,28371,0.36
25,711,748,defect,20262,0.26
25,711,748,exploitation,29367,0.38
26,711,748,coop,26807,0.34
26,711,748,defect,21347,0.27
26,711,748,exploitation,29846,0.38
27,711,748,coop,27641,0.35
27,711,748,defect,20276,0.26
27,711,748,exploitation,30083,0.39
28,711,748,coop,27719,0.36
28,711,748,defect,20401,0.26
28,711,748,exploitation,29880,0.38
29,711,748,coop,27636,0.35
29,711,748,defect,20188,0.26
29,711,748,exploitation,30176,0.39
30,711,748,coop,28839,0.37
30,711,748,defect,19529,0.25
30,711,748,exploitation,29632,0.38
31,711,748,coop,30778,0.39
31,711,748,defect,18038,0.23
31,711,748,exploitation,29184,0.37
32,711,748,coop,32733,0.42
32,711,748,defect,16519,0.21
32,711,748,exploitation,28748,0.37
33,711,748,coop,32950,0.42
33,711,748,defect,16511,0.21
33,711,748,exploitation,28539,0.37
34,711,748,coop,32317,0.41
34,711,748,defect,16544,0.21
34,711,748,exploitation,29139,0.37
35,711,748,coop,30711,0.39
35,711,748,defect,17947,0.23
35,711,748,exploitation,29342,0.38
36,711,748,coop,32881,0.42
36,711,748,defect,16167,0.21
36,711,748,exploitation,28952,0.37
37,711,748,coop,33435,0.43
37,711,748,defect,15687,0.2
37,711,748,exploitation,28878,0.37
38,711,748,coop,33882,0.43
38,711,748,defect,15107,0.19
38,711,748,exploitation,29011,0.37
39,711,748,coop,34265,0.44
39,711,748,defect,14502,0.19
39,711,748,exploitation,29233,0.37
40,711,748,coop,36601,0.47
40,711,748,defect,13250,0.17
40,711,748,exploitation,28149,0.36
41,711,748,coop,36138,0.46
41,711,748,defect,13597,0.17
41,711,748,exploitation,28265,0.36
42,711,748,coop,36126,0.46
42,711,748,defect,13569,0.17
42,711,748,exploitation,28305,0.36
43,711,748,coop,35174,0.45
43,711,748,defect,14495,0.19
43,711,748,exploitation,28331,0.36
44,711,748,coop,34822,0.45
44,711,748,defect,14894,0.19
44,711,748,exploitation,28284,0.36
45,711,748,coop,34407,0.44
45,711,748,defect,14972,0.19
45,711,748,exploitation,28621,0.37
46,711,748,coop,35088,0.45
46,711,748,defect,14895,0.19
46,711,748,exploitation,28017,0.36
47,711,748,coop,34627,0.44
47,711,748,defect,15080,0.19
47,711,748,exploitation,28293,0.36
48,711,748,coop,33922,0.43
48,711,748,defect,15559,0.2
48,711,748,exploitation,28519,0.37
49,711,748,coop,31758,0.41
49,711,748,defect,17411,0.22
49,711,748,exploitation,28831,0.37
50,711,748,coop,31605,0.41
50,711,748,defect,17468,0.22
50,711,748,exploitation,28927,0.37
51,711,748,coop,31477,0.4
51,711,748,defect,17453,0.22
51,711,748,exploitation,29070,0.37
52,711,748,coop,33970,0.44
52,711,748,defect,15704,0.2
52,711,748,exploitation,28326,0.36
53,711,748,coop,33512,0.43
53,711,748,defect,16093,0.21
53,711,748,exploitation,28395,0.36
54,711,748,coop,31643,0.41
54,711,748,defect,17684,0.23
54,711,748,exploitation,28673,0.37
55,711,748,coop,29983,0.38
55,711,748,defect,18959,0.24
55,711,748,exploitation,29058,0.37
56,711,748,coop,31379,0.4
56,711,748,defect,17934,0.23
56,711,748,exploitation,28687,0.37
57,711,748,coop,32660,0.42
57,711,748,defect,16990,0.22
57,711,748,exploitation,28350,0.36
58,711,748,coop,31985,0.41
58,711,748,defect,17519,0.22
58,711,748,exploitation,28496,0.37
59,711,748,coop,31788,0.41
59,711,748,defect,17509,0.22
