round,seed,defect,exploit_,exploit,coop
1,894,19543,12207,16978,29272
2,894,20435,11853,17725,27987
3,894,21326,11800,17750,27124
4,894,22344,11509,18267,25880
5,894,20657,10854,18529,27960
6,894,20585,10959,18492,27964
7,894,19755,10802,18598,28845
8,894,18599,10556,19325,29520
9,894,18578,10598,19207,29617
10,894,20000,11147,19035,27818
11,894,20032,11270,19067,27631
12,894,18023,10875,19191,29911
13,894,18897,11617,19174,28312
14,894,19813,11898,19038,27251
15,894,20859,12372,18389,26380
16,894,21826,12757,17614,25803
17,894,19865,12082,18202,27851
18,894,21347,12633,17984,26036
19,894,21072,12770,18233,25925
20,894,20970,12729,18293,26008
21,894,20764,12692,18076,26468
22,894,19979,12257,17989,27775
23,894,21299,12014,18592,26095
24,894,22096,12352,18740,24812
25,894,20271,12652,18291,26786
26,894,20041,12617,18308,27034
27,894,19195,12783,18455,27567
28,894,19088,12837,18680,27395
29,894,19232,12947,18439,27382
30,894,17696,13724,17157,29423
31,894,15875,12747,17696,31682
32,894,14738,12583,18515,32164
33,894,14819,12522,18393,32266
34,894,14206,12834,18207,32753
35,894,14430,12934,18044,32592
36,894,12916,12713,17953,34418
37,894,12968,12679,17731,34622
38,894,13384,12380,18121,34115
39,894,13514,12394,17947,34145
40,894,13370,12363,17830,34437
41,894,15140,11544,19263,32053
42,894,14632,11647,19548,32173
43,894,13957,11823,18434,33786
44,894,14218,11672,18332,33778
45,894,12610,12407,16970,36013
46,894,12777,12447,16879,35897
47,894,11910,12500,17081,36509
48,894,11806,12725,17013,36456
49,894,12647,12123,17291,35939
50,894,12634,11968,17241,36157
51,894,14091,11540,18678,33691
52,894,13189,11592,17398,35821
53,894,13293,11920,17753,35034
54,894,13211,11816,17673,35300
55,894,14354,12677,17121,33848
56,894,12576,11976,17238,36210
57,894,13110,12050,17253,35587
58,894,12731,12309,17183,35777
59,894,13018,12077,17068,35837
60,894,14790,12841,17065,33304
61,894,15719,12491,17979,31811
62,894,16502,13244,18459,29795
63,894,17216,12857,18343,29584
64,894,15414,12580,18109,31897
65,894,14418,12668,16954,33960
66,894,13794,13111,17247,33848
67,894,14966,12684,18320,32030
68,894,13834,12956,17228,33982
69,894,12755,11712,17526,36007
70,894,11239,12024,16389,38348
71,894,11167,12078,16546,38209
72,894,10913,11878,16843,38366
73,894,9617,11316,16423,40644
74,894,10814,12743,15990,38453
75,894,10672,12722,15986,38620
76,894,11672,12346,17320,36662
77,894,12615,12592,17971,34822
78,894,12973,12441,17916,34670
79,894,13160,12489,17869,34482
80,894,12997,12448,18064,34491
81,894,12997,12510,17848,34645
82,894,12975,12307,17955,34763
83,894,13154,12547,17831,34468
84,894,12383,12642,17742,35233
85,894,12241,12615,18034,35110
86,894,12391,12645,17851,35113
87,894,11832,12839,17981,35348
88,894,11857,12976,17935,35232
89,894,12340,12877,17667,35116
90,894,13618,14657,16720,33005
91,894,13657,14702,16915,32726
92,894,12802,14419,16181,34598
93,894,13353,14317,15940,34390
94,894,12487,14791,15632,35090
95,894,12501,14963,15678,34858
96,894,13913,15400,15935,32752
97,894,14033,15085,15892,32990
98,894,13459,15375,15911,33255
99,894,15027,15234,16713,31026
100,894,15008,15021,16966,31005
101,894,15026,15213,16849,30912
102,894,16538,14851,17761,28850
103,894,18331,14411,18508,26750
104,894,19747,15179,17960,25114
105,894,18036,16175,16863,26926
106,894,17237,16036,15980,28747
107,894,17601,15728,16128,28543
108,894,17192,15741,16509,28558
109,894,18815,16228,16170,26787
110,894,19519,15804,16137,26540
111,894,18378,15963,15598,28061
112,894,20133,15726,15951,26190
113,894,21692,15834,16324,24150
114,894,21922,15680,16267,24131
115,894,22960,15645,16862,22533
116,894,23162,15444,16633,22761
117,894,23922,15702,16183,22193
118,894,25061,15362,16626,20951
119,894,24960,15406,16740,20894
120,894,24012,14964,16718,22306
121,894,25963,14390,17052,20595
122,894,27894,15004,16335,18767
123,894,26598,15355,15917,20130
124,894,25331,15894,15302,21473
125,894,25215,15780,15395,21610
126,894,23313,14713,16646,23328
127,894,23161,14802,16685,23352
128,894,22005,14888,15907,25200
129,894,21939,15007,16072,24982
130,894,22153,14814,16058,24975
131,894,23520,15261,15751,23468
132,894,24562,16279,15218,21941
133,894,26565,16495,14814,20126
134,894,25459,17211,13763,21567
135,894,26530,17260,14198,20012
136,894,27669,16108,14666,19557
137,894,29050,15477,15071,18402
138,894,31288,16177,14040,16495
139,894,30604,16510,14079,16807
140,894,30196,16673,14256,16875
141,894,31562,16011,14869,15558
142,894,30261,15582,15289,16868
143,894,31553,16077,14885,15485
144,894,30315,15431,15155,17099
145,894,30360,15483,15290,16867
146,894,30454,15446,15169,16931
147,894,31228,15046,15132,16594
148,894,30536,15193,15570,16701
149,894,28482,14237,16864,18417
150,894,30860,13751,16659,16730
151,894,29708,14279,16817,17196
152,894,28600,15403,16370,17627
153,894,28673,15268,16218,17841
154,894,29525,15202,16960,16313
155,894,28561,14455,17172,17812
156,894,29472,14314,16933,17281
157,894,31489,12704,18077,15730
158,894,32683,11857,18762,14698
159,894,32617,12036,18822,14525
160,894,32639,11930,18784,14647
161,894,32643,12053,18914,14390
162,894,33809,11628,18396,14167
163,894,32408,11754,18505,15333
164,894,32358,11758,18464,15420
165,894,32426,11889,18381,15304
166,894,30207,12613,18143,17037
167,894,30259,12712,17959,17070
168,894,30250,12627,18233,16890
169,894,32349,13501,16735,15415
170,894,31229,14071,16028,16672
171,894,30191,14523,16226,17060
172,894,30493,14395,16313,16799
173,894,27972,14212,16923,18893
174,894,26061,13474,18096,20369
175,894,26154,13430,17870,20546
176,894,26145,13392,18099,20364
177,894,27633,14092,17378,18897
178,894,28407,14221,17718,17654
179,894,30773,14275,17143,15809
180,894,31695,13930,17630,14745
181,894,30703,13477,17774,16046
182,894,32662,14505,16225,14608
183,894,33901,14654,16072,13373
184,894,34014,14620,15951,13415
185,894,35104,14541,16112,12243
186,894,34962,14647,16073,12318
187,894,35283,14403,15971,12343
188,894,36639,15058,15140,11163
189,894,36418,15040,15247,11295
190,894,36248,15315,15242,11195
191,894,37414,14853,15631,10102
192,894,38771,14690,15312,9227
193,894,38799,14604,15435,9162
194,894,38594,14883,15260,9263
195,894,38969,14735,15192,9104
196,894,39912,14996,14912,8180
197,894,40954,15566,13947,7533
198,894,39775,15220,14602,8403
199,894,42268,13730,14689,7313
200,894,42399,13788,14747,7066
201,894,42134,13799,14871,7196
202,894,42035,14023,14762,7180
203,894,44581,12509,14764,6146
204,894,43268,12645,15178,6909
205,894,44720,11661,15303,6316
206,894,43298,11839,16387,6476
207,894,43352,11948,16339,6361
