,seed,population_seed,strategy,average_sum,sd_sum,average_percentage,sd_percentage
0,894,981,coop,14443899,7711,0.185,0.099
1,894,981,defect,32690503,9927,0.419,0.127
2,894,981,exploitation,30865598,3910,0.396,0.05
