round,seed,population_seed,strategy,count,percentage
1,179,537,coop,29380,0.38
1,179,537,defect,19410,0.25
1,179,537,exploitation,29210,0.37
2,179,537,coop,30843,0.4
2,179,537,defect,18414,0.24
2,179,537,exploitation,28743,0.37
3,179,537,coop,32928,0.42
3,179,537,defect,16504,0.21
3,179,537,exploitation,28568,0.37
4,179,537,coop,33215,0.43
4,179,537,defect,16303,0.21
4,179,537,exploitation,28482,0.37
5,179,537,coop,33614,0.43
5,179,537,defect,15988,0.2
5,179,537,exploitation,28398,0.36
6,179,537,coop,32738,0.42
6,179,537,defect,16341,0.21
6,179,537,exploitation,28921,0.37
7,179,537,coop,32098,0.41
7,179,537,defect,17492,0.22
7,179,537,exploitation,28410,0.36
8,179,537,coop,33133,0.42
8,179,537,defect,16567,0.21
8,179,537,exploitation,28300,0.36
9,179,537,coop,31515,0.4
9,179,537,defect,17615,0.23
9,179,537,exploitation,28870,0.37
10,179,537,coop,32621,0.42
10,179,537,defect,16721,0.21
10,179,537,exploitation,28658,0.37
11,179,537,coop,32958,0.42
11,179,537,defect,16030,0.21
11,179,537,exploitation,29012,0.37
12,179,537,coop,30815,0.4
12,179,537,defect,17517,0.22
12,179,537,exploitation,29668,0.38
13,179,537,coop,32374,0.42
13,179,537,defect,16522,0.21
13,179,537,exploitation,29104,0.37
14,179,537,coop,32870,0.42
14,179,537,defect,16115,0.21
14,179,537,exploitation,29015,0.37
15,179,537,coop,32541,0.42
15,179,537,defect,16159,0.21
15,179,537,exploitation,29300,0.38
16,179,537,coop,33132,0.42
16,179,537,defect,15726,0.2
16,179,537,exploitation,29142,0.37
17,179,537,coop,31204,0.4
17,179,537,defect,17465,0.22
17,179,537,exploitation,29331,0.38
18,179,537,coop,30918,0.4
18,179,537,defect,17460,0.22
18,179,537,exploitation,29622,0.38
19,179,537,coop,30270,0.39
19,179,537,defect,18305,0.23
19,179,537,exploitation,29425,0.38
20,179,537,coop,29942,0.38
20,179,537,defect,19106,0.24
20,179,537,exploitation,28952,0.37
21,179,537,coop,27782,0.36
21,179,537,defect,20583,0.26
21,179,537,exploitation,29635,0.38
22,179,537,coop,29620,0.38
22,179,537,defect,19547,0.25
22,179,537,exploitation,28833,0.37
23,179,537,coop,29555,0.38
23,179,537,defect,18953,0.24
23,179,537,exploitation,29492,0.38
24,179,537,coop,29531,0.38
24,179,537,defect,19438,0.25
24,179,537,exploitation,29031,0.37
25,179,537,coop,30076,0.39
25,179,537,defect,18390,0.24
25,179,537,exploitation,29534,0.38
26,179,537,coop,30206,0.39
26,179,537,defect,18433,0.24
26,179,537,exploitation,29361,0.38
27,179,537,coop,31921,0.41
27,179,537,defect,17230,0.22
27,179,537,exploitation,28849,0.37
28,179,537,coop,30818,0.4
28,179,537,defect,17955,0.23
28,179,537,exploitation,29227,0.37
29,179,537,coop,28446,0.36
29,179,537,defect,19734,0.25
29,179,537,exploitation,29820,0.38
30,179,537,coop,26300,0.34
30,179,537,defect,22046,0.28
30,179,537,exploitation,29654,0.38
31,179,537,coop,26512,0.34
31,179,537,defect,21677,0.28
31,179,537,exploitation,29811,0.38
32,179,537,coop,24993,0.32
32,179,537,defect,22828,0.29
32,179,537,exploitation,30179,0.39
33,179,537,coop,24783,0.32
33,179,537,defect,23015,0.3
33,179,537,exploitation,30202,0.39
34,179,537,coop,24985,0.32
34,179,537,defect,23202,0.3
34,179,537,exploitation,29813,0.38
35,179,537,coop,25077,0.32
35,179,537,defect,22882,0.29
35,179,537,exploitation,30041,0.39
36,179,537,coop,24967,0.32
36,179,537,defect,22770,0.29
36,179,537,exploitation,30263,0.39
37,179,537,coop,25072,0.32
37,179,537,defect,23168,0.3
37,179,537,exploitation,29760,0.38
38,179,537,coop,24335,0.31
38,179,537,defect,23964,0.31
38,179,537,exploitation,29701,0.38
39,179,537,coop,22996,0.29
39,179,537,defect,25019,0.32
39,179,537,exploitation,29985,0.38
40,179,537,coop,22054,0.28
40,179,537,defect,26127,0.33
40,179,537,exploitation,29819,0.38
41,179,537,coop,24319,0.31
41,179,537,defect,23912,0.31
41,179,537,exploitation,29769,0.38
42,179,537,coop,24500,0.31
42,179,537,defect,23994,0.31
42,179,537,exploitation,29506,0.38
43,179,537,coop,25688,0.33
43,179,537,defect,22736,0.29
43,179,537,exploitation,29576,0.38
44,179,537,coop,25611,0.33
44,179,537,defect,23092,0.3
44,179,537,exploitation,29297,0.38
45,179,537,coop,25489,0.33
45,179,537,defect,22893,0.29
45,179,537,exploitation,29618,0.38
46,179,537,coop,24459,0.31
46,179,537,defect,24153,0.31
46,179,537,exploitation,29388,0.38
47,179,537,coop,22821,0.29
47,179,537,defect,25236,0.32
47,179,537,exploitation,29943,0.38
48,179,537,coop,23313,0.3
48,179,537,defect,25207,0.32
48,179,537,exploitation,29480,0.38
49,179,537,coop,21173,0.27
49,179,537,defect,26993,0.35
49,179,537,exploitation,29834,0.38
50,179,537,coop,22682,0.29
50,179,537,defect,25806,0.33
50,179,537,exploitation,29512,0.38
51,179,537,coop,22558,0.29
51,179,537,defect,25972,0.33
51,179,537,exploitation,29470,0.38
52,179,537,coop,21540,0.28
52,179,537,defect,26816,0.34
52,179,537,exploitation,29644,0.38
53,179,537,coop,21416,0.27
53,179,537,defect,26770,0.34
53,179,537,exploitation,29814,0.38
54,179,537,coop,22193,0.28
54,179,537,defect,25566,0.33
54,179,537,exploitation,30241,0.39
55,179,537,coop,21509,0.28
55,179,537,defect,26384,0.34
55,179,537,exploitation,30107,0.39
56,179,537,coop,23698,0.3
56,179,537,defect,24383,0.31
56,179,537,exploitation,29919,0.38
57,179,537,coop,25156,0.32
57,179,537,defect,22766,0.29
57,179,537,exploitation,30078,0.39
58,179,537,coop,26590,0.34
58,179,537,defect,21406,0.27
58,179,537,exploitation,30004,0.38
59,179,537,coop,28318,0.36
59,179,537,defect,20067,0.26
59,179,537,exploitation,29615,0.38
60,179,537,coop,28161,0.36
60,179,537,defect,20096,0.26
60,179,537,exploitation,29743,0.38
61,179,537,coop,28605,0.37
61,179,537,defect,20116,0.26
61,179,537,exploitation,29279,0.38
62,179,537,coop,27862,0.36
62,179,537,defect,20949,0.27
62,179,537,exploitation,29189,0.37
63,179,537,coop,26413,0.34
63,179,537,defect,22185,0.28
63,179,537,exploitation,29402,0.38
64,179,537,coop,27975,0.36
64,179,537,defect,20758,0.27
64,179,537,exploitation,29267,0.38
65,179,537,coop,28201,0.36
65,179,537,defect,20584,0.26
65,179,537,exploitation,29215,0.37
66,179,537,coop,28527,0.37
66,179,537,defect,19998,0.26
66,179,537,exploitation,29475,0.38
67,179,537,coop,28244,0.36
67,179,537,defect,20689,0.27
67,179,537,exploitation,29067,0.37
68,179,537,coop,27565,0.35
68,179,537,defect,21439,0.27
68,179,537,exploitation,28996,0.37
69,179,537,coop,27732,0.36
69,179,537,defect,21016,0.27
69,179,537,exploitation,29252,0.38
70,179,537,coop,25940,0.33
70,179,537,defect,22804,0.29
70,179,537,exploitation,29256,0.38
71,179,537,coop,25575,0.33
71,179,537,defect,23410,0.3
71,179,537,exploitation,29015,0.37
72,179,537,coop,25302,0.32
72,179,537,defect,23771,0.3
72,179,537,exploitation,28927,0.37
73,179,537,coop,25578,0.33
73,179,537,defect,23210,0.3
73,179,537,exploitation,29212,0.37
74,179,537,coop,23565,0.3
74,179,537,defect,25107,0.32
74,179,537,exploitation,29328,0.38
75,179,537,coop,23932,0.31
75,179,537,defect,24342,0.31
75,179,537,exploitation,29726,0.38
76,179,537,coop,22146,0.28
76,179,537,defect,26664,0.34
76,179,537,exploitation,29190,0.37
77,179,537,coop,22019,0.28
77,179,537,defect,26802,0.34
77,179,537,exploitation,29179,0.37
78,179,537,coop,23739,0.3
78,179,537,defect,25096,0.32
78,179,537,exploitation,29165,0.37
79,179,537,coop,21505,0.28
79,179,537,defect,27492,0.35
79,179,537,exploitation,29003,0.37
80,179,537,coop,21002,0.27
80,179,537,defect,28294,0.36
80,179,537,exploitation,28704,0.37
81,179,537,coop,20985,0.27
81,179,537,defect,28218,0.36
81,179,537,exploitation,28797,0.37
82,179,537,coop,20512,0.26
82,179,537,defect,29354,0.38
82,179,537,exploitation,28134,0.36
83,179,537,coop,21848,0.28
83,179,537,defect,27503,0.35
83,179,537,exploitation,28649,0.37
84,179,537,coop,21432,0.27
84,179,537,defect,28166,0.36
84,179,537,exploitation,28402,0.36
85,179,537,coop,22921,0.29
85,179,537,defect,26664,0.34
85,179,537,exploitation,28415,0.36
86,179,537,coop,22976,0.29
86,179,537,defect,26946,0.35
86,179,537,exploitation,28078,0.36
87,179,537,coop,22393,0.29
87,179,537,defect,26899,0.34
87,179,537,exploitation,28708,0.37
88,179,537,coop,22533,0.29
88,179,537,defect,27393,0.35
88,179,537,exploitation,28074,0.36
89,179,537,coop,24317,0.31
89,179,537,defect,25046,0.32
89,179,537,exploitation,28637,0.37
90,179,537,coop,23903,0.31
90,179,537,defect,25250,0.32
90,179,537,exploitation,28847,0.37
91,179,537,coop,24055,0.31
91,179,537,defect,25316,0.32
91,179,537,exploitation,28629,0.37
92,179,537,coop,22398,0.29
92,179,537,defect,27149,0.35
92,179,537,exploitation,28453,0.36
93,179,537,coop,22813,0.29
93,179,537,defect,26571,0.34
93,179,537,exploitation,28616,0.37
94,179,537,coop,24918,0.32
94,179,537,defect,24393,0.31
94,179,537,exploitation,28689,0.37
95,179,537,coop,25232,0.32
95,179,537,defect,24553,0.31
95,179,537,exploitation,28215,0.36
96,179,537,coop,23340,0.3
96,179,537,defect,25884,0.33
96,179,537,exploitation,28776,0.37
97,179,537,coop,23467,0.3
97,179,537,defect,25598,0.33
97,179,537,exploitation,28935,0.37
98,179,537,coop,22179,0.28
98,179,537,defect,27427,0.35
98,179,537,exploitation,28394,0.36
99,179,537,coop,23294,0.3
99,179,537,defect,26057,0.33
99,179,537,exploitation,28649,0.37
100,179,537,coop,22904,0.29
100,179,537,defect,26365,0.34
100,179,537,exploitation,28731,0.37
101,179,537,coop,21057,0.27
101,179,537,defect,28757,0.37
101,179,537,exploitation,28186,0.36
102,179,537,coop,19742,0.25
102,179,537,defect,30436,0.39
102,179,537,exploitation,27822,0.36
103,179,537,coop,21060,0.27
103,179,537,defect,28602,0.37
103,179,537,exploitation,28338,0.36
104,179,537,coop,19666,0.25
104,179,537,defect,30495,0.39
104,179,537,exploitation,27839,0.36
105,179,537,coop,21288,0.27
105,179,537,defect,28758,0.37
105,179,537,exploitation,27954,0.36
106,179,537,coop,21316,0.27
106,179,537,defect,28736,0.37
106,179,537,exploitation,27948,0.36
107,179,537,coop,22713,0.29
107,179,537,defect,26942,0.35
107,179,537,exploitation,28345,0.36
108,179,537,coop,23202,0.3
108,179,537,defect,26269,0.34
108,179,537,exploitation,28529,0.37
109,179,537,coop,24705,0.32
109,179,537,defect,24620,0.32
109,179,537,exploitation,28675,0.37
110,179,537,coop,24127,0.31
110,179,537,defect,25187,0.32
110,179,537,exploitation,28686,0.37
111,179,537,coop,25856,0.33
111,179,537,defect,23342,0.3
111,179,537,exploitation,28802,0.37
112,179,537,coop,26524,0.34
112,179,537,defect,22906,0.29
112,179,537,exploitation,28570,0.37
113,179,537,coop,26329,0.34
113,179,537,defect,22927,0.29
113,179,537,exploitation,28744,0.37
114,179,537,coop,27893,0.36
114,179,537,defect,21163,0.27
114,179,537,exploitation,28944,0.37
115,179,537,coop,27640,0.35
115,179,537,defect,21550,0.28
115,179,537,exploitation,28810,0.37
116,179,537,coop,29264,0.38
116,179,537,defect,20103,0.26
