round,seed,coop,exploit_,exploit,defect
1,512,29226,17558,11823,19393
2,512,27176,17917,11259,21648
3,512,25219,17320,12061,23400
4,512,27434,16888,12430,21248
5,512,26745,16864,12497,21894
6,512,29012,17234,11812,19942
7,512,29158,17253,11886,19703
8,512,29749,17589,11649,19013
9,512,28809,17709,11603,19879
10,512,30661,16913,11856,18570
11,512,29812,16782,12209,19197
12,512,28702,16468,12428,20402
13,512,29015,16487,12131,20367
14,512,29943,16224,12507,19326
15,512,29321,15845,12885,19949
16,512,29493,15728,12820,19959
17,512,29979,15571,13069,19381
18,512,30351,15810,13085,18754
19,512,29597,15814,12668,19921
20,512,26892,16306,12452,22350
21,512,25674,16589,12385,23352
22,512,24580,16749,12126,24545
23,512,24564,16842,12250,24344
24,512,24115,16965,12339,24581
25,512,25702,16401,12529,23368
26,512,26715,15939,12856,22490
27,512,27561,16008,13180,21251
28,512,28142,15671,12929,21258
29,512,27990,15732,12953,21325
30,512,25812,16784,12270,23134
31,512,26369,16505,12389,22737
32,512,23927,17128,12120,24825
33,512,24146,16825,11990,25039
34,512,24163,16919,11873,25045
35,512,25184,17448,11470,23898
36,512,24122,17467,11425,24986
37,512,26058,16619,12542,22781
38,512,24660,16188,13050,24102
39,512,24638,16375,13138,23849
40,512,25260,16030,13152,23558
41,512,25237,16125,13317,23321
42,512,26283,15891,13527,22299
43,512,28513,14805,14172,20510
44,512,27186,14468,14780,21566
45,512,29590,14098,15052,19260
46,512,27954,14459,15110,20477
47,512,28178,14406,14962,20454
48,512,28084,14579,15031,20306
49,512,25759,14097,15874,22270
50,512,24945,14430,15114,23511
51,512,25116,14480,15096,23308
52,512,25109,14393,15018,23480
53,512,22960,15387,14175,25478
54,512,22896,15124,14008,25972
55,512,22519,15370,14072,26039
56,512,23541,15362,13933,25164
57,512,23143,15500,13931,25426
58,512,21705,15436,14090,26769
59,512,19777,14636,14863,28724
60,512,20763,14180,15516,27541
61,512,18802,14690,14805,29703
62,512,20109,14163,15293,28435
63,512,20558,13960,15845,27637
64,512,21327,14003,16083,26587
65,512,21202,13968,16113,26717
66,512,22475,13741,16200,25584
67,512,22477,13610,16232,25681
68,512,23148,13900,16459,24493
69,512,25371,13440,16843,22346
70,512,27394,13452,16622,20532
71,512,27349,13458,16552,20641
72,512,25595,14345,16829,21231
73,512,24300,14064,16894,22742
74,512,24384,14227,16805,22584
75,512,22514,13747,17080,24659
76,512,22299,13626,16875,25200
77,512,20610,14248,16560,26582
78,512,20730,14109,16487,26674
79,512,20701,14243,16417,26639
80,512,21586,13617,17003,25794
81,512,22803,13969,16139,25089
82,512,23394,14051,15978,24577
83,512,21500,14986,15086,26428
84,512,22201,15365,14578,25856
85,512,21455,15141,14727,26677
86,512,20411,15490,14327,27772
87,512,19524,15901,13835,28740
88,512,20020,15667,14484,27829
89,512,21660,16115,14202,26023
90,512,19944,17141,13098,27817
91,512,21544,16538,13471,26447
92,512,21894,17109,13563,25434
93,512,21799,16893,13634,25674
94,512,23637,16462,14105,23796
95,512,25148,16043,14037,22772
96,512,25035,16246,13900,22819
97,512,26975,15365,14606,21054
98,512,26303,15263,14412,22022
99,512,25281,15313,14345,23061
100,512,27179,14733,14992,21096
101,512,27552,14634,14724,21090
102,512,25473,14768,14962,22797
103,512,26043,14598,15358,22001
104,512,28270,14633,15052,20045
105,512,29462,14893,14474,19171
106,512,31304,13956,15128,17612
107,512,33415,13747,14915,15923
108,512,33258,13598,14886,16258
109,512,31796,13773,15150,17281
110,512,30004,13861,15575,18560
111,512,28703,13486,16144,19667
112,512,28595,13634,16342,19429
113,512,27915,13699,15937,20449
114,512,27957,13637,15800,20606
115,512,26408,13959,15973,21660
116,512,26322,13836,15875,21967
117,512,25796,14017,16204,21983
118,512,26532,14083,15869,21516
119,512,24201,13377,16883,23539
120,512,26470,13687,16296,21547
121,512,24463,14156,15878,23503
122,512,24884,14520,15706,22890
123,512,23581,14057,16215,24147
124,512,22083,14228,16618,25071
125,512,22015,14206,16647,25132
126,512,22232,14154,16552,25062
127,512,20920,14061,17045,25974
128,512,21012,14110,17085,25793
129,512,20756,14143,17183,25918
130,512,21183,13924,17600,25293
131,512,21696,13748,18107,24449
132,512,21412,14026,18179,24383
133,512,20309,13926,18111,25654
134,512,20149,14124,18251,25476
135,512,21857,13847,18802,23494
136,512,23889,14268,18327,21516
137,512,22572,15038,18015,22375
138,512,20858,14501,18364,24277
139,512,20714,14484,18519,24283
140,512,22605,15241,17662,22492
141,512,20839,14736,18400,24025
142,512,22681,14739,18241,22339
143,512,20618,14050,18918,24414
144,512,20850,14066,18888,24196
145,512,21268,14040,19713,22979
146,512,21525,13958,19591,22926
147,512,19657,12591,20806,24946
148,512,21428,12304,21278,22990
149,512,21387,12234,21505,22874
150,512,23277,12012,21798,20913
151,512,23140,12002,21736,21122
152,512,25015,12194,21262,19529
153,512,25084,12354,21052,19510
154,512,23200,11472,22111,21217
155,512,23018,11454,22291,21237
156,512,23115,11440,22341,21104
157,512,23221,11388,22208,21183
158,512,25094,11862,21480,19564
159,512,23641,12410,21885,20064
160,512,23783,12427,21653,20137
161,512,24122,12556,22443,18879
162,512,25386,12860,21289,18465
163,512,25475,12744,21320,18461
164,512,26107,13649,20949,17295
165,512,25997,13645,21111,17247
166,512,26050,13626,21045,17279
167,512,27960,14583,19813,15644
168,512,28124,15119,20006,14751
169,512,26585,14575,20669,16171
170,512,25011,14440,21933,16616
171,512,25126,14408,21852,16614
172,512,24942,14412,22031,16615
173,512,24918,14425,22033,16624
174,512,23078,14489,22192,18241
175,512,21583,14990,21668,19759
176,512,21622,14931,21775,19672
177,512,21460,14958,21899,19683
178,512,19830,15234,21709,21227
179,512,21472,15416,21617,19495
180,512,23271,13862,22725,18142
181,512,24731,13380,22425,17464
182,512,24627,13559,21829,17985
183,512,24582,13504,21837,18077
184,512,24250,13499,21471,18780
185,512,26219,14413,20121,17247
186,512,27474,13397,20561,16568
187,512,27401,13495,20443,16661
188,512,29444,14099,19163,15294
189,512,29618,14056,19202,15124
190,512,29594,14031,19322,15053
191,512,29492,14134,19270,15104
192,512,29299,14175,18507,16019
193,512,27201,15058,18707,17034
194,512,27280,15018,18539,17163
195,512,27472,14931,18716,16881
196,512,25614,15784,17914,18688
197,512,24005,15710,19123,19162
198,512,25745,16117,18612,17526
199,512,24159,15432,19170,19239
200,512,25487,14872,19347,18294
201,512,25612,14833,19325,18230
202,512,27286,14356,18788,17570
203,512,26975,14393,19021,17611
204,512,27114,14516,18851,17519
205,512,25739,14689,19363,18209
206,512,25747,14795,19200,18258
207,512,25510,14756,19463,18271
208,512,25176,14049,19347,19428
209,512,25098,14139,19420,19343
210,512,23216,13909,19706,21169
211,512,24677,13928,18956,20439
212,512,24572,13880,18905,20643
213,512,26516,14102,18614,18768
214,512,25951,14265,18101,19683
215,512,27866,13526,18004,18604
216,512,27571,13679,18023,18727
217,512,25523,14943,16956,20578
218,512,23939,14677,17357,22027
219,512,22230,15220,17082,23468
220,512,23982,16203,16196,21619
221,512,24061,16210,16160,21569
222,512,24562,16198,16754,20486
223,512,22781,16932,16182,22105
224,512,21174,16758,16019,24049
225,512,20398,16396,15798,25408
226,512,18889,16819,15806,26486
227,512,18807,16850,15162,27181
228,512,18688,16974,15146,27192
229,512,18815,16779,14992,27414
230,512,16884,16338,15091,29687
231,512,15461,15183,15895,31461
232,512,15469,15146,15916,31469
233,512,15542,15151,15986,31321
234,512,13930,15147,15554,33369
235,512,12597,13867,15613,35923
236,512,12281,14069,15790,35860
237,512,12582,13944,15670,35804
238,512,11970,14310,14975,36745
239,512,12244,14008,14883,36865
240,512,11335,13967,15129,37569
241,512,10468,14070,15376,38086
242,512,11853,15241,14940,35966
243,512,11106,15654,14756,36484
244,512,12451,15577,15637,34335
245,512,12324,15648,15757,34271
246,512,11702,15977,15623,34698
247,512,11502,16613,15505,34380
248,512,11597,16367,15544,34492
249,512,11185,16062,14833,35920
250,512,10914,15323,15017,36746
251,512,10797,14674,14523,38006
252,512,10626,14682,14597,38095
253,512,12023,14330,15786,35861
254,512,12108,14366,15665,35861
255,512,11063,14626,15826,36485
256,512,10948,14317,15687,37048
257,512,12277,13745,17282,34696
258,512,11439,13758,17446,35357
259,512,12165,14333,16817,34685
260,512,12330,14137,16682,34851
261,512,12304,14215,16849,34632
262,512,11976,13713,16869,35442
263,512,12121,13756,16784,35339
264,512,12082,13614,17054,35250
265,512,11843,13985,16850,35322
266,512,11326,13635,17046,35993
267,512,11151,13929,16927,35993
268,512,9914,12104,17747,38235
269,512,11216,11949,18999,35836
270,512,11257,11765,19024,35954
271,512,12052,11901,18750,35297
272,512,11385,11982,17777,36856
273,512,11648,11868,17553,36931
274,512,11887,11819,18392,35902
275,512,11823,11738,18571,35868
276,512,12352,12382,18979,34287
277,512,12360,12459,18914,34267
278,512,12435,12392,18816,34357
279,512,13716,14115,18201,31968
280,512,12291,13320,17936,34453
281,512,11507,12997,18714,34782
282,512,11404,12890,18542,35164
283,512,11385,12916,18613,35086
284,512,11493,12899,18879,34729
285,512,11436,13063,18692,34809
286,512,10653,12850,19267,35230
287,512,10845,12628,19137,35390
288,512,10548,12910,19059,35483
289,512,10191,12994,17555,37260
290,512,10072,13151,17646,37131
291,512,8871,13909,15860,39360
292,512,8125,13441,16015,40419
293,512,8722,13405,15715,40158
294,512,8716,13523,15726,40035
295,512,8800,13216,15747,40237
296,512,8861,13322,15835,39982
297,512,9867,13868,16424,37841
298,512,10433,14510,17093,35964
299,512,9369,14725,15787,38119
300,512,9194,14695,15765,38346
301,512,10506,16576,14943,35975
302,512,10321,16353,14753,36573
303,512,10382,16316,14523,36779
304,512,11067,16695,14053,36185
305,512,11027,16792,14203,35978
306,512,11942,16626,13888,35544
307,512,12819,16515,14066,34600
308,512,12722,16303,14166,34809
309,512,12127,16626,14013,35234
310,512,11986,16561,13887,35566
311,512,13437,17529,13660,33374
312,512,11968,16159,14287,35586
313,512,12740,16452,13878,34930
314,512,12801,16368,13966,34865
315,512,12713,16503,14081,34703
316,512,13203,16446,15253,33098
317,512,12534,16092,15536,33838
318,512,13296,16314,15056,33334
319,512,13340,16306,15301,33053
320,512,11935,15812,14839,35414
321,512,11791,15792,14889,35528
322,512,11914,15734,14876,35476
323,512,10530,14817,14908,37745
324,512,11414,14337,15177,37072
325,512,11451,14456,15078,37015
326,512,11315,14409,15196,37080
327,512,11534,14605,15498,36363
328,512,12463,14553,15062,35922
329,512,12945,15689,15129,34237
330,512,14587,15592,15770,32051
331,512,15845,17256,14890,30009
332,512,15376,15852,15173,31599
333,512,15388,16072,15225,31315
334,512,16416,15709,15114,30761
335,512,17649,15694,15159,29498
336,512,17660,15583,15253,29504
337,512,17882,15534,15061,29523
338,512,19089,15225,15452,28234
339,512,18971,15404,15345,28280
340,512,20976,14969,16025,26030
341,512,22806,14789,16234,24171
342,512,24757,15091,16051,22101
343,512,23859,14909,15774,23458
344,512,24521,14795,16498,22186
345,512,24229,14713,16396,22662
346,512,24175,14902,16289,22634
347,512,24257,14825,16145,22773
348,512,24388,14735,16357,22520
349,512,24286,14826,16343,22545
350,512,26334,15174,15673,20819
351,512,27101,15133,15953,19813
352,512,27840,15312,16201,18647
353,512,25613,16632,15206,20549
354,512,25585,16437,15504,20474
355,512,25741,16529,15265,20465
356,512,25393,16699,15443,20465
357,512,27424,15556,15678,19342
358,512,27294,15654,15860,19192
359,512,25285,14453,17019,21243
360,512,23866,15167,17119,21848
361,512,25497,14050,17660,20793
362,512,24792,14057,17193,21958
363,512,27187,14220,16551,20042
364,512,24839,15514,15854,21793
365,512,24096,15873,15103,22928
366,512,24836,15734,14908,22522
367,512,25775,16260,14228,21737
368,512,24518,15908,15174,22400
369,512,24409,15829,14899,22863
370,512,24493,16188,14646,22673
371,512,25717,16383,14332,21568
372,512,27546,16794,13270,20390
373,512,27151,16802,13235,20812
374,512,27789,17561,12759,19891
375,512,30209,16418,13687,17686
376,512,27903,17066,13454,19577
377,512,25775,16632,13887,21706
378,512,25763,16678,13820,21739
379,512,27296,16510,13725,20469
380,512,29588,16852,13099,18461
381,512,29469,16897,13150,18484
382,512,29175,17042,12862,18921
383,512,29169,17091,13084,18656
384,512,28636,17113,12431,19820
385,512,28584,17293,12343,19780
386,512,28421,17232,12271,20076
387,512,29063,17620,12176,19141
388,512,27198,17092,13032,20678
389,512,27174,17307,13054,20465
390,512,27897,17487,12943,19673
391,512,28348,17742,12855,19055
392,512,26107,18147,12918,20828
393,512,26043,18134,12562,21261
394,512,24681,18914,12326,22079
395,512,24565,18811,12275,22349
396,512,26143,18162,12668,21027
397,512,26317,18137,12532,21014
398,512,26476,18075,12531,20918
399,512,26133,18195,12728,20944
400,512,25930,18116,12388,21566
401,512,24276,18646,12450,22628
402,512,26441,17961,12927,20671
403,512,28002,17237,13078,19683
404,512,30047,16958,13224,17771
405,512,29921,16887,13259,17933
406,512,31217,16391,13354,17038
407,512,30819,16328,12751,18102
408,512,30543,16469,12919,18069
409,512,31684,16230,13107,16979
410,512,32122,16459,13357,16062
411,512,32447,16380,13455,15718
412,512,32229,16455,13405,15911
413,512,33648,16628,12592,15132
414,512,32938,16274,12857,15931
415,512,33080,16213,12863,15844
416,512,33215,16530,12578,15677
417,512,33262,16541,12601,15596
418,512,34830,16146,12377,14647
419,512,35537,16289,12485,13689
420,512,35833,16093,12183,13891
421,512,34145,17096,12000,14759
422,512,34207,17192,11898,14703
423,512,31892,17095,12617,16396
424,512,32118,17119,12532,16231
425,512,32082,17168,12547,16203
426,512,31855,16967,12537,16641
