,seed,population_seed,strategy,average_sum,sd_sum,average_percentage,sd_percentage
0,895,579,coop,16204373,8792,0.208,0.113
1,895,579,defect,33159265,9665,0.425,0.124
2,895,579,exploitation,28636362,3108,0.367,0.04
