round,seed,defect,exploit_,exploit,coop
1,588,19428,12186,17133,29253
2,588,19597,12119,16992,29292
3,588,20033,11959,17096,28912
4,588,17897,11696,17256,31151
5,588,18923,12026,16592,30459
6,588,18523,12110,16864,30503
7,588,18479,11861,16757,30903
8,588,18860,11910,16858,30372
9,588,18377,11889,16745,30989
10,588,17660,12205,16898,31237
11,588,18922,12386,16856,29836
12,588,18603,12222,16875,30300
13,588,19156,12276,17100,29468
14,588,19345,12132,17202,29321
15,588,19087,12058,17004,29851
16,588,18972,11905,17288,29835
17,588,18970,12027,17251,29752
18,588,17555,11367,17249,31829
19,588,17498,11424,17400,31678
20,588,16967,11188,17570,32275
21,588,16952,11135,17664,32249
22,588,15237,11257,17228,34278
23,588,15266,11120,17203,34411
24,588,15184,11288,17182,34346
25,588,16153,10847,18092,32908
26,588,17059,11143,17614,32184
27,588,17978,11791,17258,30973
28,588,18381,11765,17143,30711
29,588,20289,11341,17718,28652
30,588,21725,11996,17505,26774
31,588,20019,11479,17550,28952
32,588,19338,11146,17862,29654
33,588,19488,11327,17939,29246
34,588,18859,10919,18223,29999
35,588,18755,11078,18244,29923
36,588,19130,11023,18249,29598
37,588,20444,11333,17997,28226
38,588,19264,11828,17459,29449
39,588,20299,11708,17941,28052
40,588,19430,11994,17911,28665
41,588,18220,12283,17350,30147
42,588,17053,11836,16910,32201
43,588,17471,11887,17048,31594
44,588,15515,12349,16131,34005
45,588,15424,12392,16208,33976
46,588,16249,12510,15705,33536
47,588,14989,12801,15818,34392
48,588,13623,11978,15797,36602
49,588,11771,12066,14893,39270
50,588,11111,11672,15207,40010
51,588,10752,11582,15273,40393
52,588,11135,11850,15504,39511
53,588,11381,11726,15292,39601
54,588,11590,11666,15343,39401
55,588,11497,11716,15200,39587
56,588,12237,11945,15039,38779
57,588,12888,11720,16158,37234
58,588,14113,12435,15939,35513
59,588,14798,12613,15913,34676
60,588,16662,12997,15983,32358
61,588,16312,13186,15873,32629
62,588,15250,12811,16173,33766
63,588,13473,13542,14832,36153
64,588,13586,13527,15009,35878
65,588,13099,13540,14912,36449
66,588,13716,13650,14708,35926
67,588,14368,14666,14462,34504
68,588,14576,14623,14456,34345
69,588,15205,14454,15535,32806
70,588,14695,14242,15604,33459
71,588,14860,14512,15614,33014
72,588,16201,14200,16466,31133
73,588,16332,14308,16436,30924
74,588,16279,14192,16438,31091
75,588,18176,14368,16634,28822
76,588,20064,14238,16761,26937
77,588,20037,14316,16838,26809
78,588,21131,13897,16911,26061
79,588,22975,13042,17684,24299
80,588,22799,12933,17887,24381
81,588,23647,12621,18400,23332
82,588,23601,12954,18546,22899
83,588,23152,12653,18172,24023
84,588,22925,12680,18241,24154
85,588,20907,11566,19313,26214
86,588,21023,11337,19295,26345
87,588,22837,11040,19766,24357
88,588,21807,11444,18972,25777
89,588,19646,10557,19769,28028
90,588,17884,11233,18832,30051
91,588,19743,12008,18255,27994
92,588,21530,12166,18616,25688
93,588,22846,12271,18460,24423
94,588,24249,12055,19144,22552
95,588,22979,12576,19175,23270
96,588,22151,12294,18825,24730
97,588,22354,12448,18755,24443
98,588,23344,12790,17970,23896
99,588,24087,12156,18135,23622
100,588,22598,12106,18776,24520
101,588,22846,12291,18761,24102
102,588,21732,12766,18597,24905
103,588,20662,12608,18103,26627
104,588,20338,12716,18079,26867
105,588,21410,13515,17844,25231
106,588,21796,13954,18391,23859
107,588,22189,13775,18361,23675
108,588,20246,13532,18201,26021
109,588,20185,13885,18286,25644
110,588,22034,14516,17562,23888
111,588,23231,14105,18278,22386
112,588,23287,14083,18185,22445
113,588,23301,14224,18050,22425
114,588,25250,14525,17531,20694
