round,seed,coop,exploit_,exploit,defect
1,128,29446,17459,11734,19361
2,128,29356,17361,11668,19615
3,128,26973,17299,12049,21679
4,128,28378,16800,12428,20394
5,128,28157,16853,12204,20786
6,128,29641,16205,12623,19531
7,128,29497,16214,12664,19625
8,128,29170,16260,12672,19898
9,128,29278,16022,12513,20187
10,128,27291,16046,12804,21859
11,128,27980,16266,12957,20797
12,128,30413,15337,13608,18642
13,128,30355,15182,13739,18724
14,128,30428,15244,13653,18675
15,128,32646,15023,13542,16789
16,128,34213,14857,13141,15789
17,128,31603,16101,12585,17711
18,128,32784,16346,12283,16587
19,128,33814,15926,12243,16017
20,128,33777,15957,12145,16121
21,128,31701,16857,12301,17141
22,128,32548,16558,11939,16955
23,128,30892,16305,12935,17868
24,128,30045,16227,13155,18573
25,128,30847,15969,13154,18030
26,128,32739,16377,12780,16104
27,128,32758,16120,12706,16416
28,128,32447,16414,12568,16571
29,128,31984,16230,12524,17262
30,128,32117,16210,12468,17205
31,128,31782,16433,12554,17231
32,128,31667,16137,12626,17570
33,128,31388,16153,12781,17678
34,128,31395,16276,12828,17501
35,128,31716,16293,12627,17364
36,128,30982,16449,12438,18131
37,128,32514,15928,12459,17099
38,128,31791,15854,12880,17475
39,128,29887,15733,13026,19354
40,128,31372,15192,13534,17902
41,128,32293,15397,13043,17267
42,128,34184,15109,13119,15588
43,128,33336,15357,13120,16187
44,128,36162,14436,13238,14164
45,128,35948,14472,13464,14116
46,128,36075,14359,13345,14221
47,128,36847,14103,13660,13390
48,128,37034,14163,13467,13336
49,128,37254,14134,13474,13138
50,128,36859,14359,13402,13380
51,128,36652,14209,13517,13622
52,128,38661,13324,13858,12157
53,128,38886,13155,13884,12075
54,128,38988,13264,13767,11981
55,128,37651,14013,13305,13031
56,128,36678,14469,13403,13450
57,128,36428,14490,13174,13908
58,128,35149,14985,13332,14534
59,128,35334,14757,13183,14726
60,128,33864,14904,13761,15471
61,128,34415,14656,13578,15351
62,128,34502,14583,13731,15184
63,128,34667,14481,13515,15337
64,128,35308,14379,13630,14683
65,128,35059,14227,13853,14861
66,128,34852,14236,13784,15128
67,128,34943,14470,13826,14761
68,128,37863,14411,13079,12647
69,128,38203,14227,12960,12610
70,128,40029,14280,12965,10726
71,128,39146,14291,13393,11170
72,128,39462,14099,13127,11312
73,128,39418,14141,13167,11274
74,128,37126,14952,13042,12880
75,128,36988,14911,12869,13232
76,128,37296,14846,12877,12981
77,128,37345,14966,12988,12701
78,128,36989,14909,12931,13171
79,128,38648,14195,13538,11619
80,128,36933,14671,13570,12826
81,128,37270,14504,13409,12817
82,128,37671,14261,13496,12572
83,128,37648,14125,13443,12784
84,128,37586,14209,13430,12775
85,128,37429,14244,13452,12875
86,128,37346,14386,13467,12801
87,128,37912,14041,13252,12795
88,128,37470,14323,13390,12817
89,128,38026,14245,13191,12538
90,128,37808,14302,13267,12623
91,128,37137,14434,13495,12934
92,128,36848,14437,13498,13217
93,128,36781,14376,13478,13365
94,128,36101,14577,13804,13518
95,128,36012,14385,13670,13933
96,128,36383,14286,13433,13898
97,128,35800,14535,13763,13902
98,128,35528,14628,13850,13994
99,128,34380,14720,13487,15413
100,128,34578,14947,13500,14975
101,128,36690,14542,13334,13434
102,128,38341,14026,13741,11892
103,128,38702,13832,13536,11930
104,128,38303,14034,13754,11909
105,128,37563,14129,14003,12305
106,128,36181,14490,13726,13603
107,128,36054,14526,13863,13557
108,128,36987,14419,13365,13229
109,128,37452,14319,13353,12876
110,128,38246,14231,13143,12380
111,128,37505,14319,13364,12812
112,128,37689,14308,13494,12509
113,128,37375,14133,13463,13029
114,128,37044,14207,13558,13191
115,128,39507,13411,13900,11182
116,128,40841,13216,14179,9764
117,128,41120,13093,14137,9650
118,128,40762,13191,14216,9831
119,128,40185,13275,14173,10367
120,128,42349,12765,14314,8572
121,128,42380,12839,14388,8393
122,128,41995,12838,14304,8863
123,128,42048,12826,14327,8799
124,128,41754,13020,14088,9138
125,128,43583,13086,14208,7123
126,128,42544,13206,14595,7655
127,128,42326,13384,14662,7628
128,128,43738,13839,14204,6219
129,128,43446,13863,14318,6373
130,128,43960,13743,14097,6200
131,128,44206,13691,13980,6123
132,128,45337,13282,13579,5802
133,128,44698,13627,13878,5797
134,128,46117,13241,13158,5484
135,128,46572,13144,13091,5193
136,128,46530,13125,13089,5256
137,128,46156,13285,13235,5324
138,128,45831,13324,13435,5410
139,128,45512,13379,13465,5644
140,128,45579,13479,13523,5419
141,128,45531,13440,13626,5403
142,128,45917,13493,13464,5126
143,128,46029,13299,13330,5342
144,128,46578,13150,13210,5062
145,128,47061,12930,12684,5325
146,128,46750,13065,12864,5321
147,128,47667,12894,12793,4646
148,128,47900,12687,12731,4682
149,128,48225,12648,12760,4367
150,128,48807,12386,12516,4291
151,128,48490,12555,12724,4231
152,128,48908,12276,12380,4436
153,128,48177,12515,12770,4538
154,128,47408,12711,12804,5077
155,128,47434,12793,12923,4850
156,128,47011,12779,12960,5250
157,128,46099,13203,13308,5390
158,128,46248,12975,13231,5546
159,128,44677,13553,13737,6033
160,128,45151,13451,13519,5879
161,128,44081,13709,13841,6369
162,128,43030,14106,14155,6709
163,128,43952,13686,13990,6372
164,128,43524,14007,14044,6425
165,128,43624,13960,14061,6355
166,128,42954,14113,14305,6628
167,128,43182,14049,14133,6636
168,128,42161,14348,14559,6932
169,128,41639,14593,14645,7123
170,128,42138,14266,14564,7032
171,128,42409,14236,14462,6893
172,128,41358,14431,14509,7702
173,128,42642,13987,14408,6963
174,128,43507,13576,13994,6923
175,128,43011,13814,14133,7042
176,128,43708,13759,14099,6434
177,128,43659,13730,14100,6511
178,128,44241,13542,13957,6260
179,128,43450,13466,14077,7007
180,128,43845,13502,14026,6627
181,128,42982,13912,14570,6536
182,128,43192,13745,14359,6704
183,128,42397,13974,14763,6866
184,128,43292,13807,14448,6453
185,128,43301,13693,14169,6837
186,128,42885,13628,14348,7139
187,128,44017,13444,14003,6536
188,128,43745,13472,14047,6736
189,128,44266,13466,13806,6462
190,128,43693,13586,14012,6709
191,128,42938,13873,14315,6874
192,128,44014,13607,14008,6371
193,128,44458,13575,14089,5878
194,128,44175,13570,14093,6162
195,128,45301,13147,13586,5966
196,128,45938,13067,13346,5649
197,128,45520,13049,13580,5851
198,128,43764,13523,14180,6533
199,128,44471,13220,13775,6534
200,128,44662,13290,13878,6170
201,128,44408,13330,13920,6342
202,128,45289,12922,13772,6017
203,128,44120,13230,14142,6508
204,128,44835,13095,13990,6080
205,128,44280,13237,14173,6310
206,128,44095,13196,14163,6546
207,128,44660,13012,13815,6513
208,128,43302,13486,14208,7004
209,128,44125,13472,14096,6307
210,128,44502,13234,13750,6514
211,128,44733,13062,13677,6528
212,128,44744,13112,13714,6430
213,128,44993,13122,13617,6268
214,128,44184,13291,14023,6502
215,128,45308,12868,13719,6105
216,128,46814,12404,13114,5668
217,128,46634,12664,13189,5513
218,128,47029,12381,13079,5511
219,128,44763,12038,13666,7533
220,128,45110,12086,13613,7191
221,128,45079,12023,13616,7282
222,128,43998,12628,14094,7280
223,128,44586,12299,13788,7327
224,128,45563,12156,13425,6856
225,128,45637,12197,13564,6602
226,128,42715,12807,13865,8613
227,128,41944,13000,13975,9081
228,128,42714,12849,13696,8741
229,128,41619,13283,13954,9144
230,128,42791,12855,13713,8641
231,128,42417,13048,13969,8566
232,128,41265,13320,14007,9408
233,128,42207,13035,13704,9054
234,128,42282,13060,13769,8889
235,128,41857,13227,13925,8991
236,128,41325,13447,14136,9092
237,128,41850,13177,13789,9184
238,128,41423,13402,14085,9090
239,128,42624,12971,13722,8683
240,128,41966,13293,13776,8965
241,128,42513,13180,13646,8661
242,128,44007,12502,13337,8154
243,128,44085,12727,13338,7850
244,128,44561,12622,13184,7633
245,128,44997,12519,13102,7382
246,128,42108,12665,13769,9458
247,128,42958,12451,13648,8943
248,128,43702,12326,13326,8646
249,128,43277,12300,13456,8967
250,128,43491,12353,13593,8563
251,128,45025,12334,12946,7695
252,128,44768,12458,13278,7496
253,128,44616,12594,13138,7652
254,128,44505,12598,13230,7667
255,128,44389,12576,13411,7624
256,128,42114,12025,14230,9631
257,128,44223,12288,13865,7624
258,128,43333,12549,14121,7997
259,128,43228,12502,13955,8315
260,128,43120,12460,14090,8330
261,128,44196,11930,13932,7942
262,128,43162,12064,14026,8748
263,128,42491,12328,14495,8686
264,128,43170,12091,14110,8629
265,128,42729,12356,14095,8820
266,128,43396,12188,14112,8304
267,128,42473,12704,14121,8702
268,128,44463,12388,14163,6986
269,128,42986,11904,14631,8479
270,128,42526,12194,14963,8317
271,128,42525,12216,14848,8411
272,128,42842,11940,14545,8673
273,128,39793,12798,14843,10566
274,128,40883,12588,14806,9723
275,128,40420,12732,14509,10339
276,128,38651,12807,14512,12030
277,128,38600,12935,14572,11893
278,128,37581,13040,14767,12612
279,128,36038,12798,15441,13723
280,128,35581,12691,15559,14169
281,128,35112,12796,15743,14349
282,128,34246,12857,15971,14926
283,128,33594,12937,16029,15440
284,128,35578,12877,15766,13779
285,128,33719,13578,16043,14660
286,128,33669,13702,16263,14366
287,128,34576,13348,15872,14204
288,128,33845,13574,15915,14666
289,128,34031,13357,15965,14647
290,128,35328,13074,15797,13801
291,128,35317,12914,15792,13977
292,128,36936,13436,15513,12115
293,128,36335,13546,15744,12375
294,128,37195,13439,15512,11854
295,128,37401,13260,15548,11791
296,128,37611,13196,15375,11818
297,128,37387,13354,15440,11819
298,128,37221,13384,15538,11857
299,128,36421,13474,15654,12451
300,128,37387,13397,15560,11656
301,128,37140,13356,15457,12047
302,128,37931,13070,15301,11698
303,128,38183,13118,15221,11478
304,128,38804,12886,15245,11065
305,128,37400,13552,15248,11800
306,128,36871,13771,15388,11970
307,128,38131,13643,14797,11429
308,128,38708,13342,14906,11044
309,128,38730,13199,14732,11339
310,128,38403,13454,15032,11111
311,128,41939,13329,13941,8791
312,128,42569,13192,13814,8425
313,128,42973,13121,13614,8292
314,128,43347,13122,13524,8007
315,128,43589,13124,13397,7890
316,128,41251,13771,13218,9760
317,128,41054,13736,13181,10029
318,128,39853,13895,13492,10760
319,128,38348,14215,13915,11522
320,128,37039,14278,13953,12730
321,128,38253,14083,14214,11450
322,128,38773,13717,13840,11670
323,128,38410,14004,13984,11602
324,128,38058,14173,14291,11478
325,128,38529,13957,14176,11338
326,128,38280,14112,14216,11392
327,128,37177,14502,13975,12346
328,128,37078,14670,14349,11903
329,128,36078,14705,14285,12932
330,128,36827,14598,14541,12034
331,128,37330,14534,14223,11913
332,128,37666,14443,14168,11723
333,128,37984,14210,14024,11782
334,128,37226,14589,14279,11906
335,128,38152,14321,14211,11316
336,128,39085,14151,13990,10774
