round,seed,population_seed,strategy,count,percentage
1,130,123,coop,29212,0.37
1,130,123,defect,19346,0.25
1,130,123,exploitation,29442,0.38
2,130,123,coop,29233,0.37
2,130,123,defect,19338,0.25
2,130,123,exploitation,29429,0.38
3,130,123,coop,29691,0.38
3,130,123,defect,19478,0.25
3,130,123,exploitation,28831,0.37
4,130,123,coop,27229,0.35
4,130,123,defect,21529,0.28
4,130,123,exploitation,29242,0.37
5,130,123,coop,25834,0.33
5,130,123,defect,22572,0.29
5,130,123,exploitation,29594,0.38
6,130,123,coop,27961,0.36
6,130,123,defect,20777,0.27
6,130,123,exploitation,29262,0.38
7,130,123,coop,27455,0.35
7,130,123,defect,21096,0.27
7,130,123,exploitation,29449,0.38
8,130,123,coop,27229,0.35
8,130,123,defect,20999,0.27
8,130,123,exploitation,29772,0.38
9,130,123,coop,27847,0.36
9,130,123,defect,20519,0.26
9,130,123,exploitation,29634,0.38
10,130,123,coop,28723,0.37
10,130,123,defect,19638,0.25
10,130,123,exploitation,29639,0.38
11,130,123,coop,28586,0.37
11,130,123,defect,19548,0.25
11,130,123,exploitation,29866,0.38
12,130,123,coop,27044,0.35
12,130,123,defect,20984,0.27
12,130,123,exploitation,29972,0.38
13,130,123,coop,25589,0.33
13,130,123,defect,22293,0.29
13,130,123,exploitation,30118,0.39
14,130,123,coop,25354,0.33
14,130,123,defect,22189,0.28
14,130,123,exploitation,30457,0.39
15,130,123,coop,25316,0.32
15,130,123,defect,22489,0.29
15,130,123,exploitation,30195,0.39
16,130,123,coop,25455,0.33
16,130,123,defect,22228,0.28
16,130,123,exploitation,30317,0.39
17,130,123,coop,25476,0.33
17,130,123,defect,21991,0.28
17,130,123,exploitation,30533,0.39
18,130,123,coop,25568,0.33
18,130,123,defect,22289,0.29
18,130,123,exploitation,30143,0.39
19,130,123,coop,24551,0.31
19,130,123,defect,23380,0.3
19,130,123,exploitation,30069,0.39
20,130,123,coop,22581,0.29
20,130,123,defect,25313,0.32
20,130,123,exploitation,30106,0.39
21,130,123,coop,23809,0.31
21,130,123,defect,24560,0.31
21,130,123,exploitation,29631,0.38
22,130,123,coop,24048,0.31
22,130,123,defect,24238,0.31
22,130,123,exploitation,29714,0.38
23,130,123,coop,22878,0.29
23,130,123,defect,25418,0.33
23,130,123,exploitation,29704,0.38
24,130,123,coop,21334,0.27
24,130,123,defect,26588,0.34
24,130,123,exploitation,30078,0.39
25,130,123,coop,21175,0.27
25,130,123,defect,26969,0.35
25,130,123,exploitation,29856,0.38
26,130,123,coop,22794,0.29
26,130,123,defect,25243,0.32
26,130,123,exploitation,29963,0.38
27,130,123,coop,21705,0.28
27,130,123,defect,26570,0.34
27,130,123,exploitation,29725,0.38
28,130,123,coop,21534,0.28
28,130,123,defect,26293,0.34
28,130,123,exploitation,30173,0.39
29,130,123,coop,22069,0.28
29,130,123,defect,25673,0.33
29,130,123,exploitation,30258,0.39
30,130,123,coop,22023,0.28
30,130,123,defect,25646,0.33
30,130,123,exploitation,30331,0.39
31,130,123,coop,23171,0.3
31,130,123,defect,24985,0.32
31,130,123,exploitation,29844,0.38
32,130,123,coop,24749,0.32
32,130,123,defect,23669,0.3
32,130,123,exploitation,29582,0.38
33,130,123,coop,24964,0.32
33,130,123,defect,22704,0.29
33,130,123,exploitation,30332,0.39
34,130,123,coop,24854,0.32
34,130,123,defect,22875,0.29
34,130,123,exploitation,30271,0.39
35,130,123,coop,26983,0.35
35,130,123,defect,20836,0.27
35,130,123,exploitation,30181,0.39
36,130,123,coop,26839,0.34
36,130,123,defect,20965,0.27
36,130,123,exploitation,30196,0.39
37,130,123,coop,25342,0.32
37,130,123,defect,22365,0.29
37,130,123,exploitation,30293,0.39
38,130,123,coop,24993,0.32
38,130,123,defect,22721,0.29
38,130,123,exploitation,30286,0.39
39,130,123,coop,25477,0.33
39,130,123,defect,22562,0.29
39,130,123,exploitation,29961,0.38
40,130,123,coop,26598,0.34
40,130,123,defect,21585,0.28
40,130,123,exploitation,29817,0.38
41,130,123,coop,28378,0.36
41,130,123,defect,19652,0.25
41,130,123,exploitation,29970,0.38
42,130,123,coop,29935,0.38
42,130,123,defect,18759,0.24
42,130,123,exploitation,29306,0.38
43,130,123,coop,30046,0.39
43,130,123,defect,18756,0.24
43,130,123,exploitation,29198,0.37
44,130,123,coop,27831,0.36
44,130,123,defect,20471,0.26
44,130,123,exploitation,29698,0.38
45,130,123,coop,28127,0.36
45,130,123,defect,20381,0.26
45,130,123,exploitation,29492,0.38
46,130,123,coop,28334,0.36
46,130,123,defect,20293,0.26
46,130,123,exploitation,29373,0.38
47,130,123,coop,27648,0.35
47,130,123,defect,21060,0.27
47,130,123,exploitation,29292,0.38
48,130,123,coop,26757,0.34
48,130,123,defect,21676,0.28
48,130,123,exploitation,29567,0.38
49,130,123,coop,28040,0.36
49,130,123,defect,20669,0.26
49,130,123,exploitation,29291,0.38
50,130,123,coop,29258,0.38
50,130,123,defect,19724,0.25
50,130,123,exploitation,29018,0.37
51,130,123,coop,31231,0.4
51,130,123,defect,18167,0.23
51,130,123,exploitation,28602,0.37
52,130,123,coop,31422,0.4
52,130,123,defect,18148,0.23
52,130,123,exploitation,28430,0.36
53,130,123,coop,31509,0.4
53,130,123,defect,18059,0.23
53,130,123,exploitation,28432,0.36
54,130,123,coop,29032,0.37
54,130,123,defect,20008,0.26
