round,seed,defect,exploit_,exploit,coop
1,450,19525,12205,16939,29331
2,450,19380,12250,17182,29188
3,450,20031,12167,16761,29041
4,450,20817,12402,16850,27931
5,450,20890,12433,16707,27970
6,450,20766,12330,16624,28280
7,450,23061,13450,15831,25658
8,450,23057,13244,15799,25900
9,450,22709,13319,15825,26147
10,450,25162,13323,15772,23743
11,450,23959,13226,16120,24695
12,450,23343,13279,16295,25083
13,450,24173,12885,16383,24559
14,450,25602,13622,15654,23122
15,450,25036,13653,15659,23652
16,450,25002,13762,15441,23795
17,450,24680,14040,15629,23651
18,450,23900,14538,14950,24612
19,450,23515,14837,15279,24369
20,450,25006,14910,14886,23198
21,450,25003,15088,15187,22722
22,450,25200,14904,14874,23022
23,450,27288,15913,14038,20761
24,450,26560,16170,13677,21593
25,450,27024,15957,13838,21181
26,450,25724,16454,13648,22174
27,450,26106,16219,13822,21853
28,450,26792,16097,13587,21524
29,450,26380,16432,13908,21280
30,450,25367,16127,14374,22132
31,450,26587,16202,13682,21529
32,450,27144,15911,13748,21197
33,450,27437,15878,13967,20718
34,450,27530,16000,13924,20546
35,450,27788,15792,13845,20575
36,450,27348,15884,13888,20880
37,450,29378,15955,13427,19240
38,450,29590,16027,13254,19129
39,450,29773,16003,13436,18788
40,450,29655,16126,13386,18833
41,450,31098,15375,13911,17616
42,450,29471,15415,14033,19081
43,450,29684,15161,14065,19090
44,450,31000,15509,13952,17539
45,450,29491,16018,13315,19176
46,450,30456,16638,13079,17827
47,450,29622,16881,12589,18908
48,450,30132,16474,12694,18700
49,450,31758,16195,12836,17211
50,450,30240,15947,12961,18852
51,450,31139,16119,12696,18046
52,450,32095,15314,13184,17407
53,450,34691,14354,13397,15558
54,450,33625,14089,13847,16439
55,450,33789,14006,13692,16513
56,450,34741,13933,13815,15511
57,450,34496,14107,14049,15348
58,450,32685,14201,13872,17242
59,450,31263,14963,13490,18284
60,450,32607,15014,12906,17473
61,450,33950,15310,12406,16334
62,450,32956,15158,12475,17411
63,450,32654,15391,12630,17325
64,450,31399,15796,12343,18462
65,450,31356,15766,12274,18604
66,450,30968,15871,12256,18905
67,450,31684,15897,12098,18321
68,450,33380,15731,11910,16979
69,450,34141,15931,11618,16310
70,450,34950,15796,11572,15682
71,450,35933,15511,11740,14816
72,450,35166,15241,12144,15449
73,450,35790,15074,12423,14713
