round,seed,defect,exploit_,exploit,coop
1,898,19386,12233,16993,29388
2,898,19373,12157,17111,29359
3,898,19963,12551,16837,28649
4,898,18066,12193,16871,30870
5,898,17864,12032,16823,31281
6,898,17015,11484,17259,32242
7,898,18971,12492,16828,29709
8,898,20184,12198,17297,28321
9,898,20114,12079,17568,28239
10,898,21186,12024,17818,26972
11,898,19134,12213,17265,29388
12,898,20229,12374,17004,28393
13,898,20056,12432,16951,28561
14,898,20330,12446,17014,28210
15,898,20988,12957,16951,27104
16,898,20576,13145,16850,27429
17,898,18997,13470,16504,29029
18,898,19531,13386,16370,28713
19,898,19386,13394,16397,28823
20,898,19218,13537,16060,29185
21,898,19133,13279,16207,29381
22,898,17831,13748,15541,30880
23,898,17812,13881,15588,30719
24,898,16057,13601,15193,33149
25,898,15132,13568,15399,33901
26,898,15218,13543,15370,33869
27,898,13457,13802,14288,36453
28,898,13461,13880,14421,36238
29,898,12719,13872,14560,36849
30,898,14227,13629,15512,34632
31,898,14857,13675,15603,33865
32,898,14434,13546,15574,34446
33,898,14647,13652,15350,34351
34,898,14682,13768,15254,34296
35,898,13554,13893,14286,36267
36,898,14586,13793,15149,34472
37,898,15044,13700,15136,34120
38,898,14917,13633,15226,34224
39,898,15198,13956,14996,33850
40,898,14281,13189,15400,35130
41,898,12667,12429,15408,37496
42,898,12933,12327,15379,37361
43,898,12181,12668,15280,37871
44,898,11706,12484,15195,38615
45,898,12216,12459,15094,38231
46,898,13191,12852,15737,36220
47,898,12413,13084,14679,37824
48,898,12891,12965,14820,37324
49,898,12880,13049,14654,37417
50,898,14777,14202,14064,34957
51,898,14794,14421,13997,34788
52,898,14747,14555,14097,34601
53,898,15675,14186,14133,34006
54,898,14938,14411,13952,34699
55,898,16696,14762,13986,32556
56,898,16778,14922,14070,32230
57,898,16218,14582,14312,32888
58,898,15182,14286,14233,34299
59,898,15507,14167,14252,34074
60,898,15984,14207,14378,33431
61,898,15925,14260,14317,33498
62,898,14645,13221,14919,35215
63,898,15815,13876,14364,33945
64,898,15777,13790,14312,34121
65,898,16527,13693,14771,33009
66,898,15976,13925,14635,33464
67,898,16056,13884,14410,33650
68,898,16116,13817,14555,33512
69,898,15009,14352,14264,34375
70,898,16846,14294,14607,32253
71,898,17016,14406,14555,32023
72,898,15764,14002,14496,33738
73,898,16135,14116,14359,33390
74,898,16345,14345,14064,33246
75,898,16102,14162,14318,33418
76,898,16875,14723,14036,32366
77,898,16425,14388,14283,32904
78,898,17492,14316,14542,31650
79,898,17424,14337,14617,31622
80,898,17086,14553,14413,31948
81,898,18083,14611,14807,30499
82,898,17255,14964,14052,31729
83,898,15763,14036,14464,33737
84,898,15365,13809,14374,34452
85,898,16559,15027,14059,32355
86,898,16808,14986,14037,32169
87,898,18083,14313,14862,30742
88,898,16808,14381,14270,32541
89,898,16024,14447,14678,32851
90,898,15377,14649,14392,33582
91,898,16192,14956,14251,32601
92,898,16063,14843,14094,33000
93,898,15407,14717,14463,33413
94,898,13722,14515,14041,35722
95,898,13673,14562,14195,35570
96,898,12644,14229,14163,36964
97,898,13313,14276,14205,36206
98,898,13955,14499,14068,35478
99,898,13097,14941,13681,36281
100,898,13994,14474,13977,35555
101,898,12260,13631,14386,37723
102,898,13085,14377,14307,36231
103,898,14414,14352,14948,34286
104,898,14753,14470,14753,34024
105,898,14251,14347,14845,34557
106,898,13681,14497,14816,35006
107,898,13760,14541,14712,34987
108,898,13138,14768,14681,35413
109,898,13339,14756,14774,35131
110,898,12212,13172,15195,37421
111,898,12565,13154,15452,36829
112,898,13205,12896,15374,36525
113,898,11403,12982,14630,38985
114,898,11183,12873,14825,39119
115,898,10170,12720,13924,41186
116,898,9656,12512,14344,41488
117,898,9801,12418,13997,41784
118,898,8540,11582,14336,43542
119,898,8336,11446,14114,44104
120,898,8216,11348,14204,44232
121,898,9703,12697,13946,41654
122,898,9692,12664,14105,41539
123,898,9769,12584,13895,41752
124,898,9983,12685,13961,41371
125,898,11215,13201,14541,39043
126,898,10865,12872,14974,39289
127,898,10831,12825,14772,39572
128,898,10936,12729,14755,39580
129,898,11301,13112,14639,38948
130,898,11465,13062,14462,39011
131,898,12980,14470,13950,36600
132,898,13483,14633,13924,35960
133,898,12020,14177,13237,38566
134,898,12104,14405,13315,38176
135,898,12000,14400,13566,38034
136,898,12097,14346,13419,38138
137,898,10512,12976,13811,40701
138,898,12144,14080,14089,37687
139,898,12224,13722,13877,38177
140,898,12067,13886,13921,38126
141,898,12117,13718,14006,38159
142,898,11799,13956,14023,38222
143,898,11907,13859,13886,38348
144,898,11682,13782,13770,38766
145,898,12830,14629,14086,36455
146,898,14166,14940,14075,34819
147,898,13726,14939,14331,35004
148,898,14155,14930,14283,34632
149,898,14174,14879,14265,34682
150,898,12550,13587,14917,36946
151,898,11046,13202,14334,39418
152,898,9839,13009,13906,41246
153,898,10127,12998,13732,41143
154,898,11616,12722,14991,38671
155,898,11346,12641,14793,39220
156,898,12528,13539,14922,37011
157,898,12484,13466,14776,37274
158,898,12317,13538,14773,37372
159,898,10812,13246,14336,39606
160,898,10361,12863,14725,40051
161,898,9083,12801,14029,42087
162,898,9381,12620,13903,42096
163,898,7781,12140,13438,44641
164,898,8073,12173,13204,44550
165,898,9595,13872,12967,41566
166,898,9463,13801,12868,41868
167,898,9163,14004,12584,42249
168,898,9265,14124,12632,41979
169,898,9178,14003,12690,42129
170,898,9413,14275,12671,41641
171,898,10747,15184,12484,39585
172,898,9978,14980,12681,40361
173,898,9574,15309,12289,40828
174,898,10373,16009,12814,38804
175,898,10411,15788,12815,38986
176,898,10259,15962,12889,38890
177,898,9775,16174,12495,39556
178,898,9732,16330,12565,39373
179,898,9626,16239,12587,39548
180,898,10123,16158,12476,39243
181,898,10101,16089,12634,39176
182,898,10098,16114,12597,39191
183,898,10009,16235,12729,39027
184,898,10142,16177,12595,39086
185,898,10519,15752,12761,38968
186,898,11253,17293,12590,36864
187,898,11257,17227,12566,36950
188,898,11700,17311,12181,36808
189,898,11699,17183,12172,36946
190,898,12229,17226,12291,36254
191,898,11221,17489,10972,38318
192,898,11244,17519,11171,38066
193,898,11970,17049,11360,37621
194,898,12566,17440,10911,37083
195,898,13386,17642,10821,36151
196,898,13051,17452,10987,36510
197,898,13029,17363,11137,36471
198,898,14556,17113,12145,34186
199,898,14544,17215,12127,34114
200,898,14923,16743,12273,34061
201,898,16364,17850,11892,31894
202,898,15878,17813,11845,32464
203,898,16287,17720,11829,32164
204,898,15419,16846,12213,33522
205,898,15645,16849,12195,33311
206,898,17175,16257,13154,31414
207,898,16456,16467,13127,31950
208,898,17879,17301,12837,29983
209,898,17694,17426,12970,29910
210,898,18687,17522,12595,29196
211,898,18845,17384,12481,29290
212,898,16884,16063,13479,31574
213,898,18869,15124,14776,29231
214,898,17050,14944,14603,31403
215,898,16216,15278,14541,31965
216,898,16402,15274,14618,31706
217,898,14870,14480,14526,34124
218,898,13607,13873,14837,35683
219,898,15421,14436,14800,33343
220,898,16480,15265,14342,31913
221,898,15542,15632,14257,32569
222,898,17252,15907,14320,30521
223,898,16683,16273,14354,30690
224,898,17512,16221,14170,30097
225,898,18469,16756,13968,28807
226,898,18026,17004,14024,28946
227,898,16645,16158,14340,30857
228,898,15523,15446,14434,32597
229,898,16297,15418,14551,31734
230,898,16971,15545,14100,31384
231,898,15896,14668,14338,33098
232,898,15157,15096,13407,34340
233,898,15431,15326,13183,34060
234,898,15873,15224,13204,33699
235,898,16986,16002,13179,31833
236,898,16830,15859,12974,32337
237,898,18018,15883,13616,30483
238,898,16970,15423,13562,32045
239,898,16114,15339,13910,32637
240,898,16165,15235,13810,32790
241,898,16114,15261,13823,32802
242,898,15710,15114,13761,33415
243,898,15049,14705,14258,33988
244,898,14872,14651,14134,34343
245,898,15631,14902,14146,33321
246,898,16439,15043,14554,31964
247,898,15622,15404,14506,32468
248,898,15669,15186,14419,32726
249,898,15870,15412,14386,32332
250,898,15996,15350,14542,32112
251,898,16500,14884,14430,32186
252,898,17352,15456,14055,31137
253,898,18044,15427,14056,30473
254,898,16994,15228,13556,32222
255,898,17958,15795,13583,30664
256,898,18816,16402,13541,29241
257,898,18849,16495,13311,29345
258,898,17142,15462,14069,31327
259,898,17699,16498,13795,30008
260,898,17395,16567,13828,30210
261,898,18224,17495,13478,28803
262,898,17771,17252,13825,29152
263,898,17752,17135,13832,29281
264,898,19314,17641,13897,27148
265,898,18761,17682,13089,28468
266,898,18575,17814,13083,28528
267,898,19004,17488,13089,28419
268,898,19115,17486,13247,28152
269,898,17694,17061,13196,30049
270,898,17901,17008,13152,29939
271,898,18878,16562,13398,29162
272,898,16797,17313,12330,31560
273,898,19013,17050,12480,29457
274,898,19371,16926,12555,29148
275,898,19280,17060,12633,29027
276,898,19815,16797,12749,28639
277,898,18778,16599,12774,29849
278,898,17861,15873,13109,31157
279,898,17845,15925,13176,31054
280,898,17474,15670,13214,31642
281,898,19134,15722,13290,29854
282,898,19588,15577,13316,29519
283,898,19353,15850,13406,29391
284,898,20336,15253,14038,28373
285,898,21160,15729,14229,26882
286,898,20434,16108,14384,27074
287,898,21296,15686,14951,26067
288,898,21547,15706,14834,25913
289,898,20047,15555,14959,27439
290,898,19467,14642,14982,28909
291,898,17397,15746,14015,30842
292,898,18288,15349,14793,29570
293,898,18850,15129,14662,29359
294,898,17940,14911,15131,30018
295,898,18278,15007,15243,29472
296,898,19340,15214,14753,28693
297,898,19196,15004,14630,29170
298,898,17462,15865,13278,31395
299,898,19231,16960,12971,28838
300,898,21220,16550,13343,26887
301,898,20409,16915,13440,27236
302,898,18799,16421,13455,29325
303,898,18339,16559,13401,29701
304,898,20227,16106,14283,27384
305,898,19385,15470,14220,28925
306,898,18311,15308,14157,30224
307,898,19082,15626,14208,29084
308,898,20063,15221,14255,28461
309,898,19497,15174,14264,29065
310,898,18241,14720,14677,30362
311,898,17205,14806,14064,31925
312,898,16865,14814,13982,32339
313,898,16729,14644,14135,32492
314,898,16734,14748,14141,32377
315,898,17748,14572,14869,30811
316,898,17726,14497,14999,30778
317,898,18447,14610,14605,30338
318,898,18452,14646,14544,30358
319,898,18584,14676,14629,30111
320,898,17189,14203,14687,31921
321,898,18073,14163,14707,31057
322,898,16902,14347,13903,32848
323,898,15199,14272,13581,34948
324,898,15297,14464,13593,34646
325,898,15099,14342,13602,34957
326,898,15905,14456,13798,33841
327,898,15908,14465,13797,33830
328,898,14926,14675,13039,35360
329,898,14172,14605,13274,35949
330,898,14225,14535,13044,36196
331,898,13873,14561,13155,36411
332,898,14015,14702,13160,36123
333,898,14482,14913,13140,35465
334,898,14674,14946,13136,35244
335,898,14825,15053,13148,34974
336,898,16589,14906,13502,33003
337,898,15817,14741,13442,34000
338,898,15644,14833,13645,33878
339,898,15743,14753,13556,33948
340,898,16300,14844,13727,33129
341,898,15794,14719,13634,33853
342,898,17807,15683,13133,31377
343,898,18812,15703,13253,30232
344,898,19391,15788,13183,29638
345,898,17390,14431,13755,32424
346,898,16638,14581,13913,32868
347,898,17275,14250,14355,32120
