round,seed,coop,exploit,exploit_,defect
1,64,29773,11596,17246,19385
2,64,29829,11494,17536,19141
3,64,27622,11783,17609,20986
4,64,27014,12076,17123,21787
5,64,27649,11837,17552,20962
6,64,25320,11837,17758,23085
7,64,24092,12240,17468,24200
8,64,22832,12276,17424,25468
9,64,20780,12234,17195,27791
10,64,20522,12291,17440,27747
11,64,21041,12000,17640,27319
12,64,21543,12745,17398,26314
13,64,21427,12685,16908,26980
14,64,21378,12660,17742,26220
15,64,21343,12737,17827,26093
16,64,19742,13409,16485,28364
17,64,19675,13106,16429,28790
18,64,20194,13138,16560,28108
19,64,21899,12972,16466,26663
20,64,20468,13294,16478,27760
21,64,19704,13718,15529,29049
22,64,18948,12850,15592,30610
23,64,18649,13058,15700,30593
24,64,17426,12640,15983,31951
25,64,17037,12271,15933,32759
26,64,17172,12246,15618,32964
27,64,18574,12582,15842,31002
28,64,18342,12679,15721,31258
29,64,17741,12829,15412,32018
30,64,17561,12736,15376,32327
31,64,17967,12581,15263,32189
32,64,17473,12844,15574,32109
33,64,18451,12528,16108,30913
34,64,19480,12150,16628,29742
35,64,19455,12045,16463,30037
36,64,18163,12208,16139,31490
37,64,18067,12317,16237,31379
38,64,16605,12348,15818,33229
39,64,16040,12652,15419,33889
40,64,15516,12269,15180,35035
41,64,16282,12857,15152,33709
42,64,14784,12363,15153,35700
43,64,14788,12380,15292,35540
44,64,16454,13587,14877,33082
45,64,17683,13574,14707,32036
46,64,16671,13331,14653,33345
47,64,16672,13587,14804,32937
48,64,16524,13499,14823,33154
49,64,15538,13919,13883,34660
50,64,15730,13884,13938,34448
51,64,14814,14202,13555,35429
52,64,13791,14246,13544,36419
53,64,13813,13519,13621,37047
54,64,12570,12632,13871,38927
55,64,13449,12917,13885,37749
56,64,13683,12998,13715,37604
57,64,12439,11971,14291,39299
58,64,11856,11645,14385,40114
59,64,11897,11481,14422,40200
60,64,12233,11449,14343,39975
61,64,10990,11738,13982,41290
62,64,10933,11645,14014,41408
63,64,10509,11366,13974,42151
64,64,9679,10670,14131,43520
65,64,9352,10638,14180,43830
66,64,9778,10519,13879,43824
67,64,10771,10857,14443,41929
68,64,10713,10845,14380,42062
69,64,9972,10721,14233,43074
70,64,9043,10600,13788,44569
71,64,9298,10934,13953,43815
72,64,9621,10881,13968,43530
73,64,8754,10844,13818,44584
74,64,9077,10813,13740,44370
75,64,9285,10476,14241,43998
76,64,9063,10278,14230,44429
77,64,8514,10220,13935,45331
78,64,9006,10716,14160,44118
79,64,10685,11356,14347,41612
80,64,11736,11515,14744,40005
81,64,11407,11739,14795,40059
82,64,12729,12254,14523,38494
83,64,14122,13604,13988,36286
84,64,13731,13663,13571,37035
85,64,13629,13784,13473,37114
86,64,11760,13030,13536,39674
87,64,12949,13103,13341,38607
88,64,12675,13379,13658,38288
89,64,11247,13579,12157,41017
90,64,12262,14396,12023,39319
91,64,12354,14760,11866,39020
92,64,12776,14800,11971,38453
93,64,12889,14696,11911,38504
94,64,13194,15289,11631,37886
95,64,11052,15515,10779,40654
96,64,12230,15277,11114,39379
97,64,12459,15253,11128,39160
98,64,13087,15564,11108,38241
99,64,13108,15426,11252,38214
100,64,12200,15145,11056,39599
101,64,11604,15155,10936,40305
102,64,10920,14972,10623,41485
103,64,9456,14628,10009,43907
104,64,9498,15117,9968,43417
105,64,8425,14793,9692,45090
106,64,8550,14772,9690,44988
107,64,7604,15027,9006,46363
108,64,7576,14952,8915,46557
109,64,7080,14913,8444,47563
110,64,7131,14878,8392,47599
111,64,7277,14966,8477,47280
112,64,6461,14873,8388,48278
113,64,7227,14904,8703,47166
114,64,7846,15416,8740,45998
115,64,9544,15964,9160,43332
116,64,8802,15588,9536,44074
117,64,9805,15826,9683,42686
118,64,10454,15781,10008,41757
119,64,11737,15765,10353,40145
120,64,12631,15854,10962,38553
121,64,12735,15862,10780,38623
122,64,11625,15550,11009,39816
123,64,11728,15631,10930,39711
124,64,11848,15562,10859,39731
125,64,11127,15792,10717,40364
126,64,10280,15705,10560,41455
127,64,8908,15186,9947,43959
128,64,9554,15172,10174,43100
129,64,9435,15169,10246,43150
130,64,10756,14911,10867,41466
131,64,10959,15359,10778,40904
132,64,9648,13955,10848,43549
133,64,10067,14049,10970,42914
134,64,10800,14282,11310,41608
135,64,11382,14522,11435,40661
136,64,10611,13904,11361,42124
137,64,10428,14021,11322,42229
138,64,10311,13615,11322,42752
139,64,9214,13239,11379,44168
140,64,9163,13398,11268,44171
141,64,8552,13109,11247,45092
142,64,8558,13012,11137,45293
143,64,8618,13166,11306,44910
144,64,7286,11328,11599,47787
145,64,6349,11406,11238,49007
146,64,6420,11417,11074,49089
147,64,6228,11150,11162,49460
148,64,5668,10408,11136,50788
149,64,5200,10184,11161,51455
150,64,5292,10070,11164,51474
151,64,6194,10352,11882,49572
152,64,7077,10171,12489,48263
153,64,7720,10435,12461,47384
154,64,7336,10539,12605,47520
155,64,7455,10511,12624,47410
156,64,7655,10418,12447,47480
157,64,8254,10771,12537,46438
158,64,9128,11336,12858,44678
159,64,9972,11557,13418,43053
160,64,10066,11478,13351,43105
161,64,11503,11547,13966,40984
162,64,11790,11669,13846,40695
163,64,12400,11778,14528,39294
164,64,11225,11654,13778,41343
165,64,11468,11833,14067,40632
166,64,10557,11151,13787,42505
167,64,10528,11149,13917,42406
168,64,10413,11189,13861,42537
169,64,10542,11212,13818,42428
170,64,10271,11215,13900,42614
171,64,11656,11177,14155,41012
172,64,11766,11210,14289,40735
173,64,13069,11723,14347,38861
174,64,14070,12052,14540,37338
175,64,14400,12032,14371,37197
176,64,14101,11993,14539,37367
177,64,14387,12018,14305,37290
178,64,14151,12007,14572,37270
179,64,14320,11826,14391,37463
180,64,15544,12503,14551,35402
181,64,14069,12093,14216,37622
182,64,14608,12278,14502,36612
183,64,14894,12374,14468,36264
184,64,15994,12704,14149,35153
185,64,17105,12451,15006,33438
186,64,17659,12385,15383,32573
187,64,17265,12499,14992,33244
188,64,16899,12452,14771,33878
189,64,15392,12221,14580,35807
190,64,14352,12444,14191,37013
191,64,16362,12586,14824,34228
192,64,17117,12942,15002,32939
193,64,17131,12937,14921,33011
194,64,17017,12941,14810,33232
195,64,18542,12515,15191,31752
196,64,19295,12638,15460,30607
197,64,19455,12425,15124,30996
198,64,20273,13346,15045,29336
199,64,20098,13407,14951,29544
200,64,22081,13452,14586,27881
201,64,22130,13778,14527,27565
202,64,22637,13749,14541,27073
203,64,22795,13985,14665,26555
204,64,20923,14154,14044,28879
205,64,19945,13901,13775,30379
206,64,21415,14688,13792,28105
207,64,22280,14973,13639,27108
208,64,21680,14614,13903,27803
209,64,22311,14591,13813,27285
210,64,22245,14506,13777,27472
211,64,20559,14196,14406,28839
212,64,22142,14286,14222,27350
213,64,22057,14294,14297,27352
214,64,22155,14165,14210,27470
215,64,22295,14185,14102,27418
216,64,22303,14222,14230,27245
217,64,23925,14738,13734,25603
218,64,23858,14690,13686,25766
219,64,24461,14694,14024,24821
220,64,22714,14428,14073,26785
221,64,21990,14848,14093,27069
222,64,20699,14758,13936,28607
223,64,20978,14772,13959,28291
224,64,21176,14688,13709,28427
225,64,21039,14826,13770,28365
226,64,22231,14809,13758,27202
227,64,22063,14906,13912,27119
228,64,20631,14376,14289,28704
229,64,22245,14571,13942,27242
230,64,22109,14690,13814,27387
231,64,22703,14730,14140,26427
232,64,22482,14900,14112,26506
233,64,21105,15186,13629,28080
234,64,20938,15137,13352,28573
235,64,20711,15404,13403,28482
236,64,20611,15302,13315,28772
237,64,19615,15034,13303,30048
238,64,19380,14896,13388,30336
239,64,19175,15143,13586,30096
240,64,20827,14904,13788,28481
241,64,21010,15045,13780,28165
242,64,22377,14929,13636,27058
243,64,22156,14996,13788,27060
244,64,22355,15023,13754,26868
245,64,21842,15380,13533,27245
246,64,22162,15041,13315,27482
247,64,20479,15205,13663,28653
248,64,18935,15570,12881,30614
249,64,18864,15726,13069,30341
250,64,17963,15257,12987,31793
251,64,19422,14932,13704,29942
252,64,18203,15099,13497,31201
253,64,18167,14854,13344,31635
254,64,17592,14859,13174,32375
255,64,16482,14788,13419,33311
256,64,16429,14841,13472,33258
257,64,16687,14520,13385,33408
258,64,17931,15067,13279,31723
259,64,16551,15415,12634,33400
260,64,16791,15354,12903,32952
261,64,18540,15685,12332,31443
262,64,18473,15791,12847,30889
263,64,20002,15210,13162,29626
264,64,19770,15393,13296,29541
265,64,19680,15408,13191,29721
266,64,19394,15479,13354,29773
267,64,20878,15434,13477,28211
268,64,22390,15034,13370,27206
269,64,22481,15057,13391,27071
270,64,21630,15172,13460,27738
271,64,21404,14808,13623,28165
272,64,21682,14926,13854,27538
273,64,23461,14508,14113,25918
274,64,22334,14533,14069,27064
275,64,22006,14488,14150,27356
276,64,20388,13845,14182,29585
277,64,18669,13636,14626,31069
278,64,20165,13550,14790,29495
279,64,21890,13800,14500,27810
280,64,21612,14008,14475,27905
281,64,22874,13588,14834,26704
282,64,23545,13209,15670,25576
283,64,22343,12700,15912,27045
284,64,20776,12272,16290,28662
285,64,20563,12233,16118,29086
286,64,19188,12269,16194,30349
287,64,17951,12378,15751,31920
288,64,16057,12305,15621,34017
289,64,16482,12372,15759,33387
290,64,17496,12650,15643,32211
291,64,17295,12696,15762,32247
292,64,18788,13469,15158,30585
293,64,20625,13709,15016,28650
294,64,21887,14286,14766,27061
295,64,20186,14684,14649,28481
296,64,18978,13837,15111,30074
297,64,17471,13263,14910,32356
298,64,17339,13268,14861,32532
299,64,17356,13309,15198,32137
300,64,18774,13667,14870,30689
301,64,19905,13700,14958,29437
302,64,18542,13693,14548,31217
303,64,16480,14504,13300,33716
304,64,16880,14815,13149,33156
305,64,18220,15232,13029,31519
306,64,19636,15802,12766,29796
307,64,19612,15781,12818,29789
308,64,19558,15723,12665,30054
309,64,20871,15730,13062,28337
310,64,22521,15253,13359,26867
311,64,22394,15542,13413,26651
312,64,24108,15323,13498,25071
313,64,24555,15656,13272,24517
314,64,24859,15450,13329,24362
315,64,24976,15616,13374,24034
316,64,24561,15600,13236,24603
317,64,22983,15210,13727,26080
318,64,22940,15242,13668,26150
319,64,22764,15044,13717,26475
320,64,22692,15093,13737,26478
321,64,24206,15106,14088,24600
322,64,22708,14414,14248,26630
323,64,22980,14340,14302,26378
324,64,20969,15241,13763,28027
325,64,19712,15228,13431,29629
326,64,18309,15119,13262,31310
327,64,18240,15071,13517,31172
328,64,18709,15088,13821,30382
329,64,19809,15204,13594,29393
330,64,20279,15224,14195,28302
331,64,20320,14907,14102,28671
332,64,21390,14987,13758,27865
333,64,22980,14284,14448,26288
334,64,24880,14589,14671,23860
335,64,25008,14359,14973,23660
336,64,25201,13974,14799,24026
337,64,26804,13482,15864,21850
338,64,24976,13372,15875,23777
339,64,25651,13613,15902,22834
340,64,23908,13554,16008,24530
341,64,25183,13873,15583,23361
342,64,26960,14285,14910,21845
343,64,26662,14019,15058,22261
344,64,28168,14421,14440,20971
345,64,27298,14824,14428,21450
346,64,25873,14135,14929,23063
347,64,23952,14550,14100,25398
348,64,23494,14789,14240,25477
349,64,25268,14822,14268,23642
350,64,23696,14243,14648,25413
351,64,24357,14174,14567,24902
352,64,24244,14358,14665,24733
353,64,23868,14447,14655,25030
354,64,22711,14158,14819,26312
355,64,20512,14460,14492,28536
356,64,22496,14624,14388,26492
357,64,22030,14549,14428,26993
358,64,23677,13942,15085,25296
359,64,25216,14482,14413,23889
360,64,25587,14393,14251,23769
361,64,25064,14387,14415,24134
362,64,24941,14264,14460,24335
363,64,26189,14276,14416,23119
364,64,27149,14522,14648,21681
365,64,28941,14305,14404,20350
366,64,27870,14678,14627,20825
367,64,27931,14554,14334,21181
368,64,26562,14671,14226,22541
369,64,27129,14203,14420,22248
370,64,25503,14600,14424,23473
371,64,25206,14633,14281,23880
372,64,26333,15052,14201,22414
373,64,24375,14680,14187,24758
374,64,25484,15109,13989,23418
375,64,23977,15442,13288,25293
376,64,21783,16033,12908,27276
377,64,22341,15808,12732,27119
378,64,20933,16144,12070,28853
379,64,20561,16256,12212,28971
380,64,20604,16248,12209,28939
381,64,21028,16473,12271,28228
382,64,19941,16331,12385,29343
383,64,20687,16022,12543,28748
384,64,19537,15880,12800,29783
385,64,21064,15471,12870,28595
386,64,20948,15679,13056,28317
387,64,19315,15184,13407,30094
388,64,18111,14531,13913,31445
389,64,19275,14167,14272,30286
390,64,18488,13799,14535,31178
391,64,19839,13894,14259,30008
392,64,19144,14034,14259,30563
393,64,18858,14163,14393,30586
394,64,17714,14353,13961,31972
395,64,17751,14452,14039,31758
396,64,18766,14956,14026,30252
397,64,17744,14863,13576,31817
398,64,18788,14721,13949,30542
399,64,19311,14594,14019,30076
400,64,19986,14636,14457,28921
401,64,18785,14656,14149,30410
402,64,18322,14698,14073,30907
403,64,20616,14898,14101,28385
404,64,21119,14931,13952,27998
405,64,21576,15086,13812,27526
406,64,21271,15271,13932,27526
407,64,22642,15556,13606,26196
408,64,21858,15277,13748,27117
409,64,21623,15274,13848,27255
410,64,21580,15249,13947,27224
411,64,22619,15058,13917,26406
412,64,23840,15436,13594,25130
413,64,24121,15291,13530,25058
414,64,21677,14746,14241,27336
415,64,22504,14151,14435,26910
416,64,23806,14360,14437,25397
417,64,23771,14574,14537,25118
418,64,22948,14242,14493,26317
419,64,22985,14309,14529,26177
420,64,22628,14450,14791,26131
421,64,22045,14510,14485,26960
422,64,23877,14573,14645,24905
423,64,23208,14625,14439,25728
424,64,22292,15016,14075,26617
425,64,21285,14464,14067,28184
426,64,20545,14653,14215,28587
427,64,22134,15153,13731,26982
428,64,23018,14975,13897,26110
429,64,24100,15134,14110,24656
430,64,24621,15514,14233,23632
431,64,24497,15123,14022,24358
432,64,24261,15272,14139,24328
433,64,23919,15353,14383,24345
434,64,24287,15213,14105,24395
435,64,22848,14822,14570,25760
436,64,23252,14661,14424,25663
437,64,23284,14881,14507,25328
438,64,22382,14553,14373,26692
439,64,23333,14715,14151,25801
440,64,22008,15171,14464,26357
441,64,22556,15116,14170,26158
442,64,21617,14730,14211,27442
443,64,22151,14736,14232,26881
444,64,22891,14639,14186,26284
445,64,21471,14362,14435,27732
446,64,24031,14576,14236,25157
447,64,23501,14861,14345,25293
448,64,25882,15283,13818,23017
449,64,26312,15529,13987,22172
450,64,25188,15920,13367,23525
451,64,25890,15738,13339,23033
452,64,27269,15769,13572,21390
453,64,27083,15586,13546,21785
454,64,27136,15564,13483,21817
455,64,28937,16088,12961,20014
456,64,28663,16339,13119,19879
457,64,28913,16244,12944,19899
458,64,28949,16122,13094,19835
459,64,29038,16131,13023,19808
460,64,29555,16274,12975,19196
461,64,30169,15889,12769,19173
462,64,29781,16022,12863,19334
463,64,31804,15409,13401,17386
464,64,33328,14955,13801,15916
465,64,32977,15185,13843,15995
466,64,32551,15205,13757,16487
467,64,32408,15436,14055,16101
468,64,32895,15219,13755,16131
469,64,34713,15093,13826,14368
470,64,35021,15266,13859,13854
471,64,33573,15507,13313,15607
472,64,33863,15357,13224,15556
473,64,35146,15482,13386,13986
474,64,34450,15635,13524,14391
475,64,35840,15146,13142,13872
476,64,34980,15522,13314,14184
477,64,34363,15569,13550,14518
478,64,34372,15526,13588,14514
479,64,34308,15667,13584,14441
480,64,34868,15510,13401,14221
481,64,32884,15454,13624,16038
482,64,31971,15675,13635,16719
483,64,32153,15438,13695,16714
484,64,33472,15236,14082,15210
485,64,33213,15494,14333,14960
486,64,33530,15390,14277,14803
487,64,30979,15100,14759,17162
488,64,31593,15102,14447,16858
489,64,30519,14874,14338,18269
490,64,29306,15080,14637,18977
491,64,29895,14979,14869,18257
492,64,30392,14679,14532,18397
493,64,29191,15022,14994,18793
494,64,28375,14680,14602,20343
495,64,28159,14837,14786,20218
496,64,27551,15015,14812,20622
497,64,27779,14953,14561,20707
498,64,27823,14906,14755,20516
499,64,26219,14787,14723,22271
500,64,27354,14681,15336,20629
501,64,27146,14577,15074,21203
502,64,26501,14583,15239,21677
503,64,26301,14555,15258,21886
504,64,27634,14045,15618,20703
505,64,27819,14042,15749,20390
506,64,28604,13871,15507,20018
507,64,29688,13458,15168,19686
508,64,29533,13717,15371,19379
509,64,29478,13572,15315,19635
510,64,29537,13688,15370,19405
511,64,29955,13579,15525,18941
512,64,29971,13527,15444,19058
513,64,29663,13688,15415,19234
514,64,29144,13826,15527,19503
515,64,29560,13781,15418,19241
516,64,30805,13869,15210,18116
517,64,32926,14420,14781,15873
518,64,31914,14482,14362,17242
519,64,32941,14800,14444,15815
520,64,32605,14734,14487,16174
521,64,33143,14590,14430,15837
522,64,32788,14547,14590,16075
523,64,32266,14695,14826,16213
524,64,31881,14864,14780,16475
525,64,31939,14783,14776,16502
526,64,32618,14770,14594,16018
527,64,32656,14619,14464,16261
528,64,33273,15026,14428,15273
529,64,33979,14850,14261,14910
530,64,33326,15101,14202,15371
531,64,31262,14729,14716,17293
532,64,30194,14178,14933,18695
533,64,31478,14101,14562,17859
534,64,33252,13835,14769,16144
535,64,33752,13713,14619,15916
536,64,33435,13762,14793,16010
537,64,33343,13683,15166,15808
538,64,33518,13543,14918,16021
539,64,31530,13759,14920,17791
540,64,31830,13589,14997,17584
541,64,32306,13489,14922,17283
542,64,31969,13575,15009,17447
543,64,31510,13600,15298,17592
544,64,31769,13516,15144,17571
545,64,31838,13430,15148,17584
546,64,31574,13603,15345,17478
547,64,32175,13554,14952,17319
548,64,31886,13660,14899,17555
549,64,31364,13738,15063,17835
550,64,32088,13615,15147,17150
551,64,32438,13516,15142,16904
552,64,34910,13174,14995,14921
553,64,34252,13309,15267,15172
554,64,34002,13205,15340,15453
555,64,33182,13389,15579,15850
556,64,33770,13312,15317,15601
557,64,33875,13183,15176,15766
558,64,34050,13100,15191,15659
559,64,34126,13136,15522,15216
560,64,36348,13264,14955,13433
561,64,35498,13387,15227,13888
562,64,36493,13163,14876,13468
563,64,36006,13245,14821,13928
564,64,38075,13938,14004,11983
565,64,37951,13742,13953,12354
566,64,35645,14633,13772,13950
567,64,35111,14792,13910,14187
568,64,35510,14747,13748,13995
569,64,36208,14650,13600,13542
570,64,35537,14682,13768,14013
571,64,36024,14725,13397,13854
572,64,36830,14779,13171,13220
573,64,36903,14682,13035,13380
574,64,36445,14822,13399,13334
575,64,36806,14833,13242,13119
576,64,38202,15024,12846,11928
577,64,39868,14530,13406,10196
578,64,40307,14398,13303,9992
579,64,39701,14566,13372,10361
580,64,40822,14239,13071,9868
581,64,40750,14334,13094,9822
582,64,41204,14157,13047,9592
583,64,39575,14228,13059,11138
584,64,39306,14241,13213,11240
585,64,39139,14301,13256,11304
586,64,39409,14301,13151,11139
587,64,38866,14512,13330,11292
588,64,39498,14274,13271,10957
589,64,39876,14029,13113,10982
590,64,40603,13853,13165,10379
591,64,40959,13756,13234,10051
592,64,38574,13809,13778,11839
593,64,38913,13607,13627,11853
594,64,36980,14177,13632,13211
595,64,37004,14125,13485,13386
596,64,35216,14683,13516,14585
597,64,35431,14353,13482,14734
598,64,36003,14917,13245,13835
599,64,36815,14431,13116,13638
600,64,35910,14762,13155,14173
601,64,36395,14788,13163,13654
602,64,36661,14611,12972,13756
603,64,38227,14607,12583,12583
604,64,37922,14591,12669,12818
605,64,35732,14469,13328,14471
606,64,35047,14549,13451,14953
607,64,34943,14382,13593,15082
608,64,37156,13926,13726,13192
609,64,36857,14091,13898,13154
610,64,37042,14028,13724,13206
611,64,37059,13866,13753,13322
612,64,37155,13872,13626,13347
613,64,35121,14786,13299,14794
614,64,35090,14713,13298,14899
615,64,37552,15302,12260,12886
616,64,37128,15361,12538,12973
617,64,37428,15359,12396,12817
618,64,37739,15226,12324,12711
619,64,38160,15141,12114,12585
620,64,39904,14249,12675,11172
621,64,39584,14535,12681,11200
622,64,40460,14428,12315,10797
623,64,40210,14404,12517,10869
624,64,40309,14300,12413,10978
625,64,40706,14306,12236,10752
626,64,38562,14511,12737,12190
627,64,38196,14209,12914,12681
628,64,38544,14287,13131,12038
629,64,40543,14040,12482,10935
630,64,40252,14021,12758,10969
631,64,40113,14053,12964,10870
632,64,39954,14209,12660,11177
633,64,39710,14343,12744,11203
634,64,39396,14180,12956,11468
635,64,37347,13724,13955,12974
636,64,37737,13700,13856,12707
637,64,37634,13588,13938,12840
638,64,40191,14216,12641,10952
639,64,39993,14158,12613,11236
640,64,37759,15025,12331,12885
641,64,38006,14862,12322,12810
642,64,39738,14945,12199,11118
643,64,37867,14754,12643,12736
644,64,36830,14992,12867,13311
645,64,37316,14835,12693,13156
646,64,38045,14814,12464,12677
647,64,36120,15307,12586,13987
648,64,36744,15206,12552,13498
649,64,36418,15154,12688,13740
650,64,33706,15671,12689,15934
651,64,33852,15702,12680,15766
652,64,32115,15019,13560,17306
653,64,34343,14260,14156,15241
654,64,36683,14581,13240,13496
655,64,36370,14491,13404,13735
656,64,39014,13430,13588,11968
657,64,38029,13921,13552,12498
658,64,37698,13730,13686,12886
659,64,36981,14058,13965,12996
660,64,38003,13554,13760,12683
661,64,38062,13630,13588,12720
662,64,35291,14652,13495,14562
663,64,34665,14630,13635,15070
664,64,35178,14549,13362,14911
665,64,36722,14070,13446,13762
666,64,34451,14642,13692,15215
667,64,33278,14438,13901,16383
668,64,32519,14579,14161,16741
669,64,31254,14443,14368,17935
670,64,29387,14071,15071,19471
671,64,29383,13856,15121,19640
672,64,27721,14539,14683,21057
673,64,27688,14563,14797,20952
674,64,29498,13950,15111,19441
675,64,28307,13797,15483,20413
676,64,27839,13573,15578,21010
677,64,26459,13393,15980,22168
678,64,26181,13485,16155,22179
679,64,25986,13215,16285,22514
680,64,25968,13262,16180,22590
681,64,24606,13253,16596,23545
682,64,23297,13705,16126,24872
683,64,21460,13350,17001,26189
684,64,22357,13107,16688,25848
685,64,21907,13637,16989,25467
686,64,22142,13250,16936,25672
687,64,21895,13310,16779,26016
688,64,21164,12770,16834,27232
689,64,22294,12840,16956,25910
690,64,23444,12642,17189,24725
691,64,23596,12603,17062,24739
692,64,22797,12952,16871,25380
693,64,23166,12927,16795,25112
694,64,23204,13044,16937,24815
695,64,23727,12896,16826,24551
696,64,23883,12820,17390,23907
697,64,25534,13164,17320,21982
698,64,26371,12808,17403,21418
699,64,25428,13034,17061,22477
700,64,25449,13043,16916,22592
701,64,25204,13044,17072,22680
702,64,25483,13011,17033,22473
703,64,23531,12888,17581,24000
704,64,21923,12722,17673,25682
705,64,21768,12388,17601,26243
706,64,21771,12450,17496,26283
707,64,20196,13172,16859,27773
708,64,20642,13007,17665,26686
709,64,22334,12532,18091,25043
710,64,22487,12468,18067,24978
711,64,23684,12492,17334,24490
712,64,22936,12655,17074,25335
713,64,21772,12140,17786,26302
714,64,21290,12456,17629,26625
715,64,20873,12521,16691,27915
716,64,20655,12381,16706,28258
717,64,20101,12550,17027,28322
718,64,18171,12732,16342,30755
719,64,17878,12644,16049,31429
720,64,17726,12386,16083,31805
721,64,16552,12308,15978,33162
722,64,15542,12016,16125,34317
723,64,14335,12249,15611,35805
724,64,15716,12320,15583,34381
725,64,16657,12128,15962,33253
726,64,17724,12516,15844,31916
727,64,16608,12741,15321,33330
728,64,14878,13229,14374,35519
729,64,15904,12704,14561,34831
730,64,15839,12942,14713,34506
731,64,14756,13261,14083,35900
732,64,15895,13764,13890,34451
733,64,14846,13171,13877,36106
734,64,15543,13599,13829,35029
735,64,15287,13771,13964,34978
736,64,14794,13949,13524,35733
737,64,14299,13724,13301,36676
738,64,12912,13826,13016,38246
739,64,12578,13362,12921,39139
740,64,12743,13380,12818,39059
741,64,11579,13711,12764,39946
742,64,11774,13798,12674,39754
743,64,12415,13599,13169,38817
744,64,12412,13506,12955,39127
745,64,12653,13285,13124,38938
746,64,14226,14614,12849,36311
747,64,14355,14490,12742,36413
748,64,14448,14557,12685,36310
749,64,14456,14394,12763,36387
750,64,13633,14349,12703,37315
751,64,13361,14425,12865,37349
752,64,15209,14133,13442,35216
753,64,15344,14077,13633,34946
754,64,15368,14011,13487,35134
755,64,16454,14253,13413,33880
756,64,15278,14123,13526,35073
757,64,13518,13007,13931,37544
758,64,14588,13411,13894,36107
759,64,13512,12991,13722,37775
760,64,13670,13000,13832,37498
761,64,14341,13590,13782,36287
762,64,14304,13530,13706,36460
763,64,14227,13545,13764,36464
764,64,13666,13013,13590,37731
765,64,13903,13188,14169,36740
766,64,13989,13215,14106,36690
767,64,13593,12737,14163,37507
768,64,12781,12288,14375,38556
769,64,13241,12790,14227,37742
770,64,13334,12610,14332,37724
771,64,14724,13075,14346,35855
772,64,14121,12416,14514,36949
773,64,15958,12087,15425,34530
774,64,14798,12323,15101,35778
775,64,14899,12170,14922,36009
776,64,14795,12320,15126,35759
777,64,14641,12294,15104,35961
778,64,14053,11690,15022,37235
779,64,14385,11742,15243,36630
780,64,13767,11911,15350,36972
781,64,13126,11583,14984,38307
782,64,13568,11930,14666,37836
783,64,12471,11925,14916,38688
784,64,13486,12016,14677,37821
785,64,13429,12097,14617,37857
786,64,13786,11954,14578,37682
787,64,12848,11768,14775,38609
788,64,13965,12542,14702,36791
789,64,12172,12760,13416,39652
790,64,12312,12728,13404,39556
791,64,11354,12408,12992,41246
792,64,9983,12276,12546,43195
793,64,9221,12215,12963,43601
794,64,10523,12106,13131,42240
795,64,10170,12343,13151,42336
796,64,10532,12487,13354,41627
797,64,9022,12236,12180,44562
798,64,8548,12240,12209,45003
799,64,8960,11994,12427,44619
800,64,8874,12066,12571,44489
801,64,9567,12073,12777,43583
802,64,8815,11762,12756,44667
803,64,9002,11629,12788,44581
804,64,8811,11683,12668,44838
805,64,8857,11779,12861,44503
806,64,9912,12395,12625,43068
807,64,9593,11957,12617,43833
808,64,9271,11946,12579,44204
809,64,8607,11823,12633,44937
810,64,7318,11366,11541,47775
811,64,7175,11625,11710,47490
812,64,6337,11590,10823,49250
813,64,6171,11689,11037,49103
814,64,6868,11271,11143,48718
815,64,6748,11647,11280,48325
816,64,6241,11344,10914,49501
817,64,6306,11516,10947,49231
818,64,5816,11235,10887,50062
819,64,5358,10785,10841,51016
820,64,5814,11140,10819,50227
821,64,5550,11134,11019,50297
822,64,6157,11569,11120,49154
823,64,6464,11222,11110,49204
824,64,6037,11353,10612,49998
825,64,6724,11371,11413,48492
826,64,6303,11196,11271,49230
827,64,6578,11375,11447,48600
828,64,5746,10513,11556,50185
829,64,5802,10324,11540,50334
830,64,5804,10670,11524,50002
831,64,5644,10483,11494,50379
832,64,5649,10597,11652,50102
833,64,5713,10477,11477,50333
834,64,5799,10524,11705,49972
835,64,5621,10480,11457,50442
836,64,5180,10664,11409,50747
