round,seed,defect,exploit,exploit_,coop
1,897,19393,17049,12150,29408
2,897,19113,17105,12042,29740
3,897,17912,16254,12411,31423
4,897,17149,16164,12684,32003
5,897,17171,16097,12588,32144
6,897,16921,16044,12843,32192
7,897,17555,16145,13178,31122
8,897,17381,16560,12964,31095
9,897,16988,16447,13104,31461
10,897,17814,16544,12686,30956
11,897,19044,16462,13315,29179
12,897,18933,16497,13381,29189
13,897,17392,16621,12991,30996
14,897,18159,16514,12782,30545
15,897,18899,17253,12580,29268
16,897,19508,17273,12583,28636
17,897,20264,18088,12145,27503
18,897,22247,18181,12419,25153
19,897,22261,17852,12177,25710
20,897,24406,19026,11268,23300
21,897,22343,19574,10756,25327
22,897,22512,19468,10652,25368
23,897,22161,19557,10792,25490
24,897,20899,18626,11450,27025
25,897,23025,17847,11989,25139
26,897,22463,18249,11975,25313
27,897,23016,17719,12240,25025
28,897,21878,17636,12159,26327
29,897,20865,17261,12386,27488
30,897,19874,16888,12259,28979
31,897,18607,16378,12426,30589
32,897,20333,16921,12019,28727
33,897,20442,17099,12248,28211
34,897,21173,16556,12596,27675
35,897,21408,16471,12588,27533
36,897,21557,16538,12573,27332
37,897,21346,16383,12567,27704
38,897,21057,16264,12699,27980
39,897,19288,16321,12568,29823
40,897,20970,16480,12451,28099
41,897,22037,16217,12890,26856
42,897,22051,16271,12849,26829
43,897,22478,16103,12990,26429
44,897,22632,16069,13014,26285
45,897,23889,15753,13620,24738
46,897,22007,15618,13812,26563
47,897,21919,15546,13780,26755
48,897,19873,15609,13579,28939
49,897,22142,15241,13994,26623
50,897,21475,14865,14291,27369
51,897,21299,15014,14361,27326
52,897,21542,15035,14177,27246
53,897,21863,14957,14377,26803
54,897,21920,14958,14290,26832
55,897,21802,14893,14344,26961
56,897,20982,14316,14997,27705
57,897,21767,15009,14550,26674
58,897,22876,14795,14361,25968
59,897,20829,15673,13341,28157
60,897,21241,16081,13317,27361
61,897,20284,16113,12928,28675
62,897,21243,16455,12465,27837
63,897,20814,16564,12244,28378
64,897,20986,16572,12410,28032
65,897,20391,16740,12353,28516
66,897,21072,16420,12377,28131
67,897,20625,16740,12460,28175
68,897,20758,16646,12418,28178
69,897,20686,16694,12359,28261
70,897,18687,15720,12954,30639
71,897,19325,16314,12910,29451
72,897,19355,15953,12832,29860
73,897,19518,16073,12957,29452
74,897,17713,15725,13114,31448
75,897,16486,15053,13399,33062
76,897,18313,15331,13572,30784
77,897,18210,15216,13400,31174
78,897,19060,14988,14097,29855
79,897,20760,15204,13641,28395
80,897,22649,15392,13556,26403
81,897,22155,15561,13756,26528
82,897,21601,15252,13900,27247
83,897,20656,14818,14047,28479
84,897,21596,14614,14462,27328
85,897,21853,14589,14488,27070
86,897,21057,14532,14300,28111
87,897,20024,14546,14414,29016
88,897,20805,14872,14376,27947
89,897,20419,14539,14156,28886
90,897,21185,14366,14667,27782
91,897,21274,14391,14680,27655
92,897,19847,15045,14320,28788
93,897,19681,14785,14376,29158
94,897,19825,14882,14360,28933
95,897,20754,14586,14856,27804
96,897,20879,14598,14717,27806
97,897,20591,14599,14596,28214
98,897,20770,14580,14873,27777
99,897,22298,14134,15120,26448
100,897,21374,13802,15362,27462
101,897,19964,13876,15472,28688
102,897,20175,13386,14994,29445
103,897,18852,13544,15343,30261
104,897,18733,13765,15499,30003
105,897,18712,13655,15452,30181
106,897,20329,13547,15550,28574
107,897,20484,13837,15651,28028
108,897,19951,13840,15376,28833
109,897,22322,14591,15051,26036
110,897,22146,14352,14734,26768
111,897,22188,14397,14867,26548
112,897,21420,14196,15007,27377
113,897,22706,14368,15177,25749
114,897,22704,14345,15135,25816
115,897,22703,14112,15078,26107
116,897,22121,14516,15038,26325
117,897,21899,14029,14873,27199
118,897,22678,14253,14713,26356
119,897,21282,14527,14829,27362
120,897,18895,13941,15352,29812
121,897,19081,13764,15249,29906
122,897,19047,14166,15427,29360
123,897,19698,13968,15619,28715
124,897,18628,14069,15429,29874
125,897,18003,14308,15153,30536
126,897,16512,13866,15366,32256
127,897,17308,14498,15463,30731
128,897,17803,14312,15377,30508
129,897,15290,14410,15143,33157
130,897,15484,14297,15121,33098
131,897,15916,14263,14952,32869
132,897,15921,14247,15058,32774
133,897,15239,14281,15160,33320
134,897,15302,14397,15120,33181
135,897,15730,14321,15390,32559
136,897,14841,14268,15077,33814
137,897,14512,14087,14896,34505
138,897,14967,14426,15054,33553
139,897,16646,14835,14686,31833
140,897,15864,14832,14430,32874
141,897,15908,14730,13849,33513
142,897,13641,14742,14272,35345
143,897,14430,14888,14060,34622
144,897,14446,14883,14069,34602
145,897,12975,15442,13731,35852
146,897,13510,15161,13874,35455
147,897,13375,15539,14179,34907
148,897,12767,15338,14041,35854
149,897,12777,15269,14197,35757
150,897,12918,15352,14090,35640
151,897,13002,15335,14099,35564
152,897,12993,15231,14075,35701
153,897,13043,15021,14087,35849
154,897,12738,15026,13987,36249
155,897,12737,14890,13967,36406
156,897,10356,13939,14441,39264
157,897,10975,14265,14328,38432
158,897,12637,14688,14248,36427
159,897,12327,14408,14170,37095
160,897,11910,14499,14132,37459
161,897,11570,14445,13915,38070
162,897,12277,14487,14295,36941
163,897,12245,14484,14028,37243
164,897,12190,14471,14081,37258
165,897,11977,14382,14175,37466
166,897,11755,14414,14274,37557
167,897,11651,14168,14212,37969
168,897,11524,14335,14261,37880
169,897,11148,14172,14229,38451
170,897,11432,14159,14208,38201
171,897,10913,13995,14047,39045
