round,seed,exploit,defect,exploit_,coop
93,612,16378,30179,14074,17369
94,612,16843,28840,14224,18093
95,612,16721,28860,14306,18113
96,612,17244,29794,13910,17052
97,612,17007,30590,13752,16651
98,612,16882,30306,13991,16821
99,612,16823,31128,14319,15730
100,612,16375,33115,14160,14350
101,612,16394,34545,14021,13040
102,612,16462,34540,13884,13114
103,612,16758,35355,13708,12179
104,612,16815,34669,14248,12268
105,612,16806,34746,14064,12384
106,612,16720,33667,14018,13595
107,612,16736,33610,14198,13456
108,612,16849,33466,14227,13458
109,612,17257,32492,14644,13607
110,612,17216,30462,15158,15164
111,612,17151,30485,15193,15171
112,612,17012,29876,15647,15465
113,612,16614,29237,15859,16290
114,612,16444,29180,16065,16311
115,612,17658,27387,14939,18016
116,612,17755,27185,15015,18045
117,612,17848,26401,14370,19381
118,612,17258,27118,14660,18964
119,612,17118,28842,14701,17339
120,612,16764,27915,14442,18879
121,612,16500,26531,15071,19898
122,612,16032,28499,15026,18443
123,612,16082,28559,15055,18304
124,612,15808,28646,15050,18496
125,612,15814,29804,15211,17171
126,612,16326,27744,15277,18653
127,612,16159,26418,16059,19364
128,612,15655,27558,16754,18033
129,612,15552,27697,16862,17889
130,612,16328,26818,16661,18193
131,612,16762,25635,15910,19693
132,612,16607,23775,16258,21360
133,612,15911,24808,16338,20943
134,612,15991,25006,16042,20961
135,612,15886,24959,16340,20815
136,612,14780,23162,17568,22490
137,612,14276,24409,18217,21098
138,612,14188,25353,18741,19718
139,612,14158,24822,18040,20980
140,612,15154,22693,17291,22862
141,612,15153,21847,18093,22907
142,612,15151,22037,17884,22928
143,612,15557,23780,17451,21212
144,612,15472,22665,17168,22695
145,612,15361,22097,16506,24036
146,612,15430,22086,16497,23987
147,612,15441,20174,16422,25963
148,612,15487,20142,16348,26023
149,612,15253,21273,17123,24351
150,612,15222,21345,17298,24135
151,612,15157,21259,17102,24482
152,612,15099,21995,16979,23927
153,612,15864,20230,15832,26074
154,612,15955,19485,16654,25906
155,612,15679,19586,16473,26262
156,612,15715,19664,16374,26247
157,612,15753,19511,16374,26362
158,612,15801,19573,16483,26143
159,612,15837,19641,16296,26226
160,612,15855,19450,16516,26179
161,612,14962,20563,16867,25608
162,612,15643,18888,15782,27687
163,612,15763,18772,15756,27709
164,612,15244,19341,16037,27378
165,612,15365,19472,16069,27094
166,612,15338,18777,16116,27769
167,612,15264,17852,15690,29194
168,612,15981,19823,15104,27092
169,612,15973,20560,15701,25766
170,612,16188,21605,15820,24387
171,612,16014,21109,16356,24521
172,612,15732,19283,16737,26248
173,612,16185,18871,16453,26491
174,612,16229,19215,16229,26327
175,612,15810,18263,15740,28187
176,612,15078,16481,16306,30135
177,612,15364,17149,16736,28751
178,612,16876,18903,15754,26467
179,612,15974,19835,16115,26076
180,612,14657,21787,17322,24234
181,612,15471,20569,17335,24625
182,612,15482,18958,16866,26694
183,612,15590,18885,17001,26524
184,612,16668,20843,15822,24667
185,612,16851,20264,15931,24954
186,612,17230,20876,15401,24493
187,612,15827,19204,16487,26482
188,612,16147,19713,15873,26267
189,612,16213,19789,15956,26042
190,612,16050,19920,15962,26068
191,612,16026,19977,15943,26054
192,612,16109,19820,15775,26296
193,612,15106,18050,16828,28016
194,612,15031,18165,16810,27994
195,612,14376,17134,16923,29567
196,612,15090,16083,16363,30464
197,612,15161,16152,16428,30259
198,612,14858,17578,17077,28487
199,612,14649,19666,17402,26283
200,612,15531,20523,17237,24709
201,612,15799,22255,16917,23029
202,612,15743,23137,17697,21423
203,612,15790,23084,17558,21568
204,612,15803,21165,17546,23486
205,612,15504,20140,17471,24885
206,612,16003,19122,16484,26391
207,612,15838,19125,16455,26582
208,612,16641,20134,16258,24967
209,612,17089,18556,15287,27068
210,612,17269,18388,15450,26893
211,612,17215,19062,15117,26606
212,612,16964,18166,14815,28055
213,612,18286,19765,13786,26163
214,612,18156,20392,13793,25659
215,612,16901,22356,14752,23991
216,612,15899,24078,15671,22352
217,612,15786,24139,15632,22443
218,612,15645,24897,15686,21772
219,612,15583,24956,15657,21804
220,612,14437,22839,16847,23877
221,612,14452,22914,16793,23841
222,612,14246,23158,16877,23719
223,612,14686,23472,16585,23257
224,612,14850,22856,16699,23595
225,612,15274,21726,15621,25379
226,612,15238,21740,15692,25330
227,612,15537,22322,15439,24702
228,612,15625,22703,14743,24929
229,612,14851,21452,15241,26456
230,612,14607,19535,15521,28337
231,612,13816,21014,16313,26857
232,612,14175,20769,16504,26552
233,612,14361,21957,16595,25087
234,612,14445,22118,16430,25007
235,612,15186,23340,15918,23556
236,612,15203,23369,16004,23424
237,612,15248,23203,16101,23448
238,612,15564,21957,15420,25059
239,612,15585,23948,15283,23184
240,612,15384,24082,15362,23172
241,612,15540,23944,15343,23173
242,612,15600,23999,15328,23073
243,612,15804,22094,15038,25064
244,612,15963,22133,15058,24846
245,612,15728,22032,14985,25255
246,612,15739,22758,14732,24771
247,612,15500,21529,14412,26559
248,612,15610,21573,14779,26038
249,612,15654,21360,14701,26285
250,612,15636,21416,14664,26284
251,612,15391,21931,14720,25958
252,612,15372,21985,14679,25964
253,612,15580,20086,14333,28001
254,612,15602,20641,14177,27580
255,612,15510,20725,14126,27639
256,612,16281,19305,13430,28984
257,612,15643,20592,14309,27456
258,612,15457,21290,13864,27389
259,612,15204,19999,14055,28742
260,612,15470,18332,13340,30858
261,612,15547,16495,13298,32660
262,612,15493,16320,13111,33076
263,612,14712,14898,13855,34535
264,612,14618,15166,13546,34670
265,612,15319,16419,13304,32958
266,612,15222,16683,13126,32969
267,612,14486,15221,13607,34686
268,612,14021,16486,14445,33048
269,612,14184,15984,14918,32914
270,612,14117,15839,14739,33305
271,612,13910,17414,14971,31705
272,612,14020,17646,15079,31255
273,612,14030,17102,15360,31508
274,612,14169,16603,15261,31967
275,612,13983,16229,15607,32181
276,612,13555,17460,16663,30322
277,612,13037,18763,17503,28697
278,612,12910,19357,17345,28388
279,612,12456,21056,18239,26249
280,612,12370,21157,18062,26411
281,612,12301,21322,17857,26520
282,612,12489,21106,17994,26411
283,612,13543,23025,16963,24469
284,612,12570,21272,17884,26274
285,612,12555,22570,18225,24650
286,612,12627,22335,18341,24697
287,612,12488,22645,18277,24590
288,612,12631,20995,17834,26540
289,612,13646,22046,17213,25095
290,612,13527,21375,17647,25451
291,612,14081,19800,16840,27279
292,612,14238,19809,16941,27012
293,612,14639,17893,16108,29360
294,612,14855,17979,16002,29164
295,612,15065,16917,16015,30003
296,612,15496,18073,16248,28183
297,612,15527,18969,15788,27716
298,612,15482,17861,15295,29362
299,612,15728,18514,15086,28672
300,612,15585,19805,15437,27173
301,612,15591,18908,15160,28341
302,612,15405,18973,15089,28533
303,612,15561,18846,15068,28525
304,612,15577,19181,14896,28346
305,612,16567,20939,14293,26201
306,612,16543,20987,14289,26181
307,612,16031,22872,14640,24457
308,612,16327,22339,14528,24806
309,612,16435,23386,14342,23837
310,612,16308,22737,14387,24568
311,612,16360,22859,14460,24321
312,612,15606,24938,15096,22360
313,612,15750,24414,15381,22455
314,612,15541,24507,15189,22763
315,612,15634,24108,15394,22864
316,612,15325,22350,15616,24709
317,612,15152,23517,15149,24182
318,612,15285,25560,15008,22147
319,612,15085,26204,14993,21718
320,612,15119,27461,14954,20466
321,612,15124,26453,15424,20999
322,612,15253,26320,15566,20861
323,612,15281,26343,15518,20858
324,612,15129,26508,15241,21122
325,612,15897,27605,14847,19651
326,612,16392,28482,14782,18344
327,612,16787,27565,14131,19517
328,612,17601,26404,14041,19954
329,612,17805,25532,14233,20430
330,612,18003,26669,14246,19082
331,612,18765,24653,13677,20905
332,612,18701,24688,13719,20892
333,612,17896,26711,14300,19093
334,612,18866,27762,13633,17739
335,612,17650,25841,15072,19437
336,612,17526,25989,15211,19274
337,612,17068,27998,15275,17659
338,612,17020,27703,15377,17900
339,612,17242,28628,14801,17329
340,612,17302,28614,14748,17336
341,612,17242,28128,14905,17725
342,612,17134,30351,14359,16156
343,612,16722,29129,14724,17425
344,612,16707,29211,14715,17367
345,612,16710,29118,14747,17425
346,612,16696,29034,14815,17455
347,612,16789,29145,14611,17455
348,612,16734,29184,14775,17307
349,612,16754,29082,14733,17431
350,612,16608,30235,14867,16290
351,612,16852,30375,14878,15895
352,612,16530,30403,14843,16224
353,612,16331,28205,15727,17737
354,612,15750,28865,16099,17286
355,612,15398,29243,15940,17419
356,612,16039,26815,15964,19182
357,612,15036,25889,16461,20614
358,612,15734,24415,16059,21792
359,612,15707,24620,15970,21703
360,612,15658,24592,15912,21838
361,612,15627,24624,15945,21804
362,612,14936,26584,16283,20197
363,612,15192,25868,15812,21128
364,612,15357,26354,15636,20653
365,612,15235,26464,15457,20844
366,612,15792,25428,15444,21336
367,612,14799,27512,16041,19648
368,612,14092,25520,17271,21117
369,612,13595,26033,17339,21033
370,612,13887,27243,17105,19765
371,612,14525,29250,16175,18050
372,612,15413,30423,15534,16630
373,612,15253,30550,15418,16779
374,612,14923,31373,15642,16062
375,612,14402,33001,15073,15524
376,612,14492,32566,15366,15576
377,612,14817,32062,15100,16021
378,612,13482,34199,16013,14306
379,612,13412,34336,15714,14538
380,612,14379,32856,15944,14821
381,612,14637,32010,15301,16052
382,612,15278,31015,15298,16409
383,612,15333,31017,15141,16509
384,612,15370,30477,15508,16645
385,612,15415,30374,15520,16691
386,612,15552,29176,15334,17938
387,612,15663,31345,14500,16492
388,612,15629,31513,14590,16268
389,612,16138,30125,14883,16854
390,612,15716,32226,14793,15265
391,612,15402,31534,14795,16269
392,612,15650,31183,14865,16302
393,612,16134,30104,14080,17682
394,612,16228,29609,14342,17821
395,612,15572,28393,14889,19146
396,612,15526,29784,14977,17713
397,612,15628,29579,15019,17774
398,612,15534,29485,15114,17867
399,612,15363,29608,15067,17962
400,612,15733,30517,14550,17200
401,612,15469,29775,14020,18736
402,612,15326,28373,14241,20060
403,612,14688,29998,14514,18800
404,612,14764,28859,14856,19521
405,612,15002,28677,14899,19422
406,612,14765,28702,15055,19478
407,612,14702,29392,14803,19103
408,612,13669,31717,15149,17465
409,612,13504,31686,15324,17486
410,612,13491,31768,15193,17548
411,612,13725,31625,15398,17252
412,612,13349,32269,15174,17208
413,612,14423,29630,14864,19083
414,612,14461,30671,14415,18453
415,612,14300,30734,14470,18496
416,612,14475,30511,14497,18517
417,612,14575,29832,14381,19212
418,612,14466,30759,14301,18474
419,612,13811,32150,14462,17577
420,612,13878,32103,14583,17436
421,612,13987,32476,14448,17089
422,612,13813,32150,14289,17748
423,612,14184,30781,14189,18846
424,612,14016,31860,14401,17723
425,612,13904,33043,14555,16498
426,612,13807,31747,14371,18075
427,612,14442,32420,14352,16786
428,612,14566,33115,13849,16470
429,612,14422,33246,13777,16555
430,612,13959,31403,14636,18002
431,612,13292,30312,15157,19239
432,612,13269,30043,15160,19528
433,612,13609,30167,15237,18987
434,612,13453,29930,15225,19392
435,612,13765,28737,14572,20926
436,612,13933,28429,14641,20997
437,612,14664,27382,14292,21662
438,612,14567,27529,14115,21789
439,612,14185,28154,14456,21205
440,612,13741,26427,14699,23133
441,612,13781,26562,15062,22595
442,612,13778,26400,14884,22938
443,612,13642,26526,14969,22863
444,612,13696,26413,14978,22913
445,612,13703,26523,15040,22734
446,612,13982,26689,15105,22224
447,612,13900,25634,15369,23097
448,612,14302,23806,14665,25227
449,612,14414,22868,14632,26086
450,612,14488,22809,14672,26031
451,612,14553,22669,14618,26160
452,612,14646,23122,14866,25366
453,612,14518,23638,14432,25412
454,612,14536,23863,14528,25073
455,612,14777,23568,14475,25180
456,612,14670,23902,14430,24998
457,612,14668,23753,14513,25066
458,612,14718,25174,14452,23656
459,612,14739,23724,14225,25312
460,612,14781,23574,14374,25271
461,612,14934,23804,14100,25162
462,612,14945,22929,14704,25422
463,612,15005,24115,13900,24980
464,612,14553,25273,14016,24158
465,612,15130,23919,13726,25225
466,612,15135,23979,13733,25153
467,612,15083,23833,13869,25215
468,612,15308,24888,13766,24038
469,612,15133,24185,13814,24868
470,612,15440,23452,13905,25203
471,612,15355,25565,13507,23573
472,612,14651,27411,14035,21903
473,612,14734,27227,14155,21884
474,612,14179,24931,14835,24055
475,612,14279,24835,14924,23962
476,612,14623,23485,14536,25356
477,612,14488,23037,15039,25436
478,612,14868,22271,14751,26110
479,612,14724,22396,14928,25952
480,612,15189,21757,14780,26274
481,612,14747,21213,15169,26871
482,612,13775,19870,15614,28741
483,612,13709,20270,15960,28061
484,612,13261,19778,16385,28576
485,612,12354,17874,16967,30805
486,612,11961,17121,17367,31551
487,612,11909,16363,17673,32055
488,612,11924,16459,17726,31891
489,612,11784,16644,17634,31938
490,612,11664,15099,17268,33969
491,612,11883,14701,16983,34433
492,612,11671,13757,16559,36013
493,612,11770,13810,16679,35741
494,612,12390,15501,16597,33512
495,612,12441,16841,17255,31463
496,612,12767,17755,16586,30892
497,612,12913,18285,16324,30478
498,612,13391,16191,15490,32928
499,612,13479,16505,15478,32538
500,612,13408,16385,15348,32859
501,612,13571,15495,15425,33509
502,612,14032,16388,14834,32746
503,612,13981,16538,15171,32310
504,612,13124,18821,15699,30356
505,612,13383,19755,15941,28921
506,612,13620,19713,16005,28662
507,612,12933,21849,16553,26665
508,612,14165,23548,15557,24730
509,612,14200,23726,15393,24681
510,612,13633,25566,16264,22537
511,612,13341,25335,16438,22886
512,612,13120,23830,16400,24650
513,612,13098,23959,16371,24572
514,612,12581,26149,16426,22844
515,612,13179,27207,15921,21693
516,612,13793,28771,15311,20125
517,612,13766,28648,15422,20164
518,612,14410,29964,14729,18897
519,612,14894,29015,14455,19636
520,612,15508,30375,13918,18199
521,612,15948,28167,13916,19969
522,612,15737,26881,13918,21464
523,612,15804,27044,13927,21225
524,612,15827,28240,14081,19852
525,612,15720,26769,14087,21424
526,612,15840,25676,13905,22579
527,612,15962,24226,13535,24277
528,612,15608,25368,13544,23480
529,612,16112,24831,13404,23653
530,612,15996,24898,13225,23881
531,612,15842,24485,13616,24057
532,612,15557,22346,13906,26191
533,612,14636,20907,14503,27954
534,612,14580,22938,14778,25704
535,612,14358,21491,14766,27385
536,612,14531,21374,14793,27302
537,612,14315,21857,14584,27244
538,612,14741,21281,14603,27375
539,612,14694,21468,14657,27181
540,612,14699,20780,14764,27757
541,612,14540,19787,15178,28495
542,612,13824,18644,15437,30095
543,612,13844,18277,15270,30609
544,612,13645,17755,15528,31072
545,612,13732,17375,15730,31163
546,612,13734,17228,15597,31441
547,612,13438,17613,15979,30970
548,612,13535,18072,15773,30620
549,612,13444,18300,15712,30544
550,612,13551,19116,15562,29771
551,612,14133,20283,15397,28187
552,612,14163,20788,15144,27905
553,612,14237,19401,14779,29583
554,612,14335,19423,14759,29483
555,612,14180,19300,14824,29696
556,612,14269,19812,14757,29162
557,612,14476,19728,14968,28828
558,612,14323,19611,14737,29329
559,612,14519,19232,14870,29379
560,612,14488,18540,14850,30122
561,612,14389,18574,14796,30241
562,612,13342,16590,15673,32395
563,612,13263,16452,15567,32718
564,612,13348,16821,15660,32171
565,612,13154,16023,15964,32859
566,612,12854,14562,15420,35164
567,612,12803,14597,15392,35208
568,612,12101,13314,15812,36773
569,612,12084,13380,15702,36834
570,612,12109,11113,15151,39627
571,612,11948,11699,15180,39173
572,612,11667,10932,15212,40189
573,612,11592,10584,15432,40392
574,612,11458,10470,15434,40638
575,612,11506,10074,15105,41315
576,612,12372,11602,15073,38953
577,612,12700,11927,15036,38337
578,612,12749,12331,15163,37757
579,612,12835,12360,15023,37782
580,612,12920,11841,14565,38674
581,612,13786,13263,14414,36537
582,612,13767,12836,14614,36783
583,612,13907,12780,14595,36718
584,612,13829,12952,14665,36554
585,612,13847,12969,14509,36675
586,612,14581,14203,14611,34605
587,612,13827,12613,14627,36933
588,612,14401,13502,14951,35146
589,612,13794,12706,14608,36892
590,612,13858,12269,14744,37129
591,612,13954,10862,13650,39534
592,612,14020,10572,13763,39645
593,612,13798,11939,14634,37629
594,612,13804,11334,14715,38147
595,612,13875,11477,14659,37989
596,612,14156,11032,14511,38301
597,612,14007,11398,14445,38150
598,612,14282,10766,14350,38602
599,612,15701,11946,13969,36384
600,612,15691,12836,13752,35721
601,612,15952,12818,13782,35448
602,612,15441,13136,13745,35678
603,612,15713,12195,14072,36020
604,612,15665,13854,14628,33853
605,612,15688,12226,13706,36380
606,612,15672,12411,13895,36022
607,612,15619,13788,14869,33724
608,612,14754,15461,16017,31768
609,612,14833,15247,15798,32122
610,612,14643,16364,16099,30894
611,612,14865,15586,16089,31460
612,612,15321,13958,14671,34050
613,612,15434,14931,14665,32970
614,612,16151,15730,14681,31438
615,612,16164,15695,14733,31408
616,612,16852,17644,14112,29392
617,612,16084,15897,14763,31256
618,612,16050,15904,14713,31333
619,612,15995,15754,14797,31454
620,612,16174,16576,14484,30766
621,612,15113,15569,14889,32429
622,612,14930,15070,14151,33849
623,612,15194,16805,14470,31531
624,612,15005,17413,14602,30980
625,612,14580,16254,15061,32105
626,612,14718,16933,14760,31589
627,612,14701,18698,15336,29265
628,612,14850,18355,15136,29659
629,612,14966,18191,15181,29662
630,612,14971,17833,15135,30061
631,612,14933,19208,15585,28274
632,612,14887,20374,16015,26724
633,612,14888,19383,15592,28137
634,612,14386,21511,16334,25769
635,612,13943,19382,16701,27974
636,612,13816,18931,16928,28325
637,612,12879,17427,17400,30294
638,612,12818,17039,17745,30398
639,612,12566,15972,18032,31430
640,612,13548,17464,17448,29540
641,612,14031,18548,16948,28473
642,612,14187,18217,16774,28822
643,612,15055,19876,16182,26887
644,612,15772,18691,15984,27553
645,612,15333,17689,16831,28147
646,612,15362,17528,16750,28360
647,612,15905,16654,16694,28747
648,612,15831,16724,16850,28595
649,612,16539,15705,16695,29061
650,612,17840,17252,15727,27181
651,612,17915,17937,15125,27023
652,612,17886,18102,15014,26998
653,612,18066,18433,14876,26625
654,612,19239,18996,14323,25442
655,612,20146,19437,14494,23923
656,612,20010,19469,14427,24094
657,612,20263,21357,14286,22094
658,612,21179,19517,13538,23766
659,612,21011,19567,13565,23857
660,612,21283,19434,13452,23831
661,612,21087,19887,13060,23966
662,612,20998,18208,13296,25498
663,612,22403,19843,11980,23774
664,612,22363,19747,12146,23744
665,612,22578,20875,12251,22296
666,612,23611,22662,11195,20532
667,612,24339,20741,10612,22308
668,612,23496,22517,11543,20444
669,612,22188,24403,12481,18928
670,612,22175,24478,12463,18884
671,612,21281,26298,13166,17255
672,612,21340,27168,12527,16965
673,612,21131,27181,12528,17160
674,612,21421,27086,12653,16840
675,612,20394,29256,12842,15508
676,612,20847,29498,13188,14467
677,612,20939,29489,13092,14480
678,612,22233,27782,11975,16010
679,612,21639,25650,13225,17486
680,612,20207,27820,14012,15961
681,612,20190,27816,13997,15997
682,612,21066,29706,12763,14465
683,612,21102,29790,12596,14512
684,612,20655,29085,12687,15573
685,612,20609,27325,13027,17039
686,612,20686,27347,13073,16894
687,612,20255,29129,13218,15398
688,612,19981,31228,12695,14096
689,612,21299,29238,11906,15557
690,612,21491,31162,11408,13939
691,612,20459,30164,12129,15248
692,612,19815,32374,11987,13824
693,612,20192,34184,11354,12270
694,612,19380,35384,11951,11285
695,612,19448,35373,11706,11473
696,612,19428,35586,11790,11196
697,612,19462,35351,11805,11382
698,612,19352,35541,11939,11168
699,612,19451,34299,12521,11729
700,612,20679,32324,12053,12944
701,612,20826,31694,11681,13799
702,612,19273,33938,12207,12582
703,612,19178,34881,11741,12200
704,612,19482,37084,10641,10793
705,612,19361,37126,10693,10820
706,612,19468,37046,10736,10750
707,612,18106,39480,10799,9615
708,612,16752,41806,11155,8287
709,612,16737,42987,10741,7535
710,612,16757,42976,10798,7469
711,612,16697,42990,10736,7577
712,612,16645,42369,10956,8030
713,612,15014,44737,11256,6993
714,612,15047,44811,11248,6894
715,612,14887,44110,11427,7576
716,612,15162,43167,11342,8329
717,612,15418,43282,11492,7808
718,612,15811,42375,11666,8148
719,612,15813,42410,11822,7955
720,612,15700,42574,11712,8014
721,612,15938,41582,11442,9038
722,612,15819,41531,11649,9001
723,612,15591,42520,11806,8083
724,612,15700,42271,11952,8077
725,612,15794,42349,11710,8147
726,612,15749,42412,11812,8027
727,612,15669,42220,11901,8210
728,612,15992,41904,11757,8347
729,612,16043,41798,11850,8309
730,612,15982,41945,11871,8202
731,612,16007,41772,11841,8380
732,612,16203,41670,11870,8257
733,612,15457,44210,11344,6989
734,612,15699,43477,11181,7643
735,612,15547,43627,11075,7751
736,612,15602,43583,11146,7669
737,612,15320,44146,11283,7251
738,612,15294,44252,11254,7200
739,612,15407,44090,11360,7143
740,612,15304,45318,10940,6438
741,612,15338,45434,10778,6450
742,612,15350,45332,10933,6385
743,612,14823,43021,12684,7472
744,612,14480,42477,12977,8066
745,612,12564,44709,13682,7045
746,612,12528,44840,13590,7042
747,612,12628,44097,13578,7697
748,612,12696,44255,13610,7439
749,612,12693,44138,13509,7660
750,612,12221,44884,13953,6942
751,612,12214,44275,14054,7457
752,612,12110,44354,13987,7549
753,612,12007,44703,14083,7207
754,612,11694,45019,14013,7274
755,612,11993,45424,13923,6660
756,612,12314,48140,11954,5592
757,612,13045,46796,11818,6341
758,612,13171,46653,11741,6435
759,612,13045,45943,12050,6962
760,612,13080,46038,11949,6933
761,612,13103,45985,11906,7006
762,612,14692,43648,11411,8249
763,612,14999,42923,11418,8660
764,612,14884,42883,11424,8809
765,612,15468,40211,12041,10280
766,612,15708,40880,11772,9640
767,612,15562,41153,11785,9500
768,612,15412,40429,11826,10333
769,612,15298,40692,11997,10013
770,612,14874,43068,11335,8723
771,612,15013,43381,11384,8222
772,612,15072,44279,11238,7411
773,612,14365,46772,10371,6492
774,612,14574,47331,9978,6117
775,612,14294,47435,9976,6295
776,612,15220,45540,10501,6739
777,612,15057,44808,10897,7238
778,612,15090,44902,10605,7403
779,612,14339,47335,10009,6317
780,612,14456,47906,9972,5666
781,612,14346,48631,9727,5296
782,612,14292,48609,9908,5191
783,612,14415,48731,9843,5011
784,612,14371,48620,9795,5214
785,612,14457,48520,9787,5236
786,612,14338,48654,9784,5224
787,612,14441,47872,10023,5664
788,612,14686,48595,9646,5073
789,612,12719,51096,10143,4042
790,612,12453,51373,10003,4171
791,612,12377,49761,11108,4754
792,612,13077,47265,11850,5808
793,612,13167,47439,11634,5760
794,612,13078,48174,11303,5445
795,612,11620,49816,11559,5005
796,612,11272,50387,11844,4497
797,612,11263,50579,11821,4337
798,612,11313,50360,11888,4439
799,612,11336,50531,11698,4435
800,612,11043,47858,13806,5293
801,612,10907,48179,13653,5261
802,612,11161,47763,13668,5408
803,612,9508,50495,13549,4448
804,612,9615,49926,13506,4953
805,612,10150,47290,14788,5772
806,612,9943,47414,14725,5918
807,612,9962,47972,14539,5527
808,612,10135,47978,14520,5367
809,612,9753,46610,15626,6011
810,612,10434,45286,15315,6965
811,612,10327,45005,15219,7449
812,612,10448,44630,15296,7626
813,612,11888,42186,15154,8772
814,612,12102,41775,14712,9411
815,612,12230,41496,14932,9342
816,612,12047,42355,14544,9054
817,612,12102,42345,14404,9149
818,612,12374,41484,14499,9643
819,612,12982,39661,14871,10486
820,612,12906,40570,14876,9648
821,612,13149,40391,14932,9528
822,612,12859,40559,14894,9688
823,612,12116,42165,14522,9197
824,612,13006,41072,14454,9468
825,612,12968,41099,14358,9575
826,612,12949,41110,14389,9552
827,612,13020,41028,14415,9537
828,612,13386,42451,13629,8534
829,612,13240,42617,13628,8515
830,612,12014,44829,13778,7379
831,612,12011,44742,13816,7431
832,612,12052,44807,13864,7277
833,612,12208,45426,13571,6795
834,612,12192,45662,13415,6731
835,612,12229,45631,13462,6678
836,612,12200,45493,13511,6796
837,612,12404,44961,13285,7350
838,612,13162,42359,13927,8552
839,612,13170,43059,13942,7829
840,612,13597,41781,13691,8931
841,612,13641,44344,12246,7769
842,612,13510,43753,12600,8137
843,612,13779,44368,12319,7534
844,612,14058,44789,12099,7054
845,612,14029,44840,12219,6912
846,612,14090,44708,12194,7008
847,612,12471,46875,12212,6442
848,612,12624,46616,12280,6480
849,612,12156,48023,11772,6049
850,612,12102,47999,11791,6108
851,612,11444,45644,13614,7298
852,612,13308,43039,13410,8243
853,612,13431,42331,13108,9130
854,612,13579,42219,13186,9016
855,612,13398,42310,13221,9071
856,612,12905,43361,12910,8824
857,612,13094,43214,13017,8675
858,612,13042,42629,12946,9383
859,612,13378,40030,13841,10751
860,612,13876,38686,13428,12010
861,612,14156,39591,13136,11117
862,612,14972,37309,13032,12687
863,612,15085,37843,13323,11749
864,612,15100,37877,13292,11731
865,612,15442,37515,13331,11712
866,612,13674,40082,13815,10429
867,612,14346,42423,12018,9213
868,612,13863,43049,12211,8877
869,612,13905,40674,13250,10171
870,612,14665,39517,12695,11123
871,612,14779,39456,12664,11101
872,612,15108,38657,12692,11543
