round,seed,defect,exploit,exploit_,coop
1,824,19553,16986,12215,29246
2,824,19319,17046,12238,29397
3,824,17483,17360,11766,31391
4,824,15593,16775,11768,33864
5,824,17110,16964,12086,31840
6,824,19091,16163,12876,29870
7,824,18138,16735,12491,30636
8,824,18061,16706,12558,30675
9,824,19508,16382,13133,28977
10,824,18539,16033,13913,29515
11,824,19452,16235,13392,28921
12,824,18119,16218,13114,30549
13,824,19339,16565,13528,28568
14,824,19381,16531,13412,28676
15,824,18853,16519,13006,29622
16,824,19791,16821,13486,27902
17,824,20385,17798,13325,26492
18,824,22365,17115,13849,24671
19,824,20797,17253,13389,26561
20,824,21828,17105,13460,25607
21,824,22754,17757,13345,24144
22,824,23954,17696,12466,23884
23,824,25068,17775,12916,22241
24,824,23159,18612,12448,23781
25,824,25196,17512,12955,22337
26,824,26167,17606,12795,21432
27,824,26272,17339,12700,21689
28,824,27258,17990,12399,20353
29,824,25726,18272,12824,21178
30,824,26509,18193,12578,20720
31,824,24279,19013,12138,22570
32,824,22464,19172,11679,24685
33,824,24301,18458,12512,22729
34,824,24746,18266,12454,22534
35,824,23969,17696,12847,23488
36,824,22730,17719,12689,24862
37,824,24047,18232,12128,23593
38,824,26078,17001,13300,21621
39,824,24764,16173,13737,23326
40,824,23844,16168,13690,24298
41,824,23538,16198,13607,24657
42,824,22320,15808,13921,25951
43,824,22150,15783,14090,25977
44,824,20637,15274,14074,28015
45,824,21954,15400,14433,26213
46,824,20740,14773,14677,27810
47,824,20079,14842,14994,28085
48,824,20969,14214,15148,27669
49,824,19179,14335,14756,29730
50,824,19693,14511,14677,29119
51,824,20183,14794,14631,28392
52,824,20178,14527,14539,28756
53,824,21463,15105,14314,27118
54,824,21846,15123,14624,26407
55,824,21929,15117,14061,26893
56,824,21721,14995,14104,27180
57,824,21635,15070,14053,27242
58,824,21957,15112,14217,26714
59,824,20922,14759,14421,27898
60,824,19810,15057,13706,29427
61,824,17818,14170,14077,31935
62,824,17344,14437,14019,32200
63,824,18230,14817,14027,30926
64,824,18609,14786,14078,30527
65,824,18449,14801,13889,30861
66,824,18694,14789,14029,30488
67,824,18066,14693,13740,31501
68,824,18394,14614,13782,31210
69,824,18073,14948,13923,31056
70,824,16564,14478,13673,33285
71,824,15765,14476,13823,33936
72,824,15706,14571,13916,33807
73,824,15370,14573,13605,34452
74,824,15105,14692,13337,34866
75,824,14646,14682,13529,35143
76,824,15286,14897,13489,34328
77,824,15525,14505,13396,34574
78,824,15205,14694,13464,34637
79,824,14484,14313,13864,35339
80,824,14533,14360,13714,35393
81,824,16249,15244,13579,32928
82,824,14234,14302,13828,35636
83,824,14373,14209,13730,35688
84,824,13031,14254,13400,37315
85,824,13073,13573,13408,37946
86,824,12746,13690,13452,38112
87,824,12960,13946,13843,37251
88,824,12921,13815,13465,37799
89,824,12748,13886,13598,37768
90,824,12827,14011,13722,37440
91,824,12369,13807,13612,38212
92,824,12700,13796,13495,38009
93,824,12399,13686,13512,38403
94,824,10800,12925,13776,40499
95,824,10504,12686,13753,41057
96,824,11074,12447,14213,40266
97,824,11316,12803,14468,39413
98,824,11317,12767,14240,39676
99,824,11111,12561,14152,40176
100,824,10880,12151,14124,40845
101,824,9987,12366,14297,41350
102,824,10292,12354,14465,40889
103,824,10072,12174,14304,41450
104,824,10961,12889,14499,39651
105,824,11383,12731,14430,39456
106,824,11146,12754,14301,39799
107,824,11587,12738,14260,39415
108,824,9780,12031,14276,41913
109,824,10011,12402,14483,41104
110,824,8407,11310,14113,44170
111,824,8393,11225,14170,44212
112,824,8525,11497,14157,43821
113,824,8067,11105,14162,44666
114,824,8124,11108,14135,44633
115,824,8115,11168,14077,44640
116,824,7994,11046,14221,44739
117,824,8385,11510,13954,44151
118,824,8318,11423,13965,44294
119,824,8046,11116,14081,44757
120,824,7917,11095,13935,45053
121,824,7730,11038,13881,45351
122,824,8039,11280,14050,44631
123,824,8187,11171,13989,44653
124,824,8120,11187,13923,44770
125,824,9391,11536,14918,42155
126,824,10287,11923,14674,41116
127,824,8646,10915,15041,43398
128,824,8527,10717,14964,43792
129,824,10151,11058,15254,41537
130,824,9847,10866,15329,41958
131,824,10481,11513,15311,40695
132,824,10756,11448,15211,40585
133,824,12611,10906,16246,38237
134,824,12866,11029,16371,37734
135,824,14375,11823,16255,35547
136,824,14927,12101,16169,34803
137,824,16486,12199,16326,32989
138,824,15779,11748,16780,33693
139,824,14662,11995,16066,35277
140,824,15692,12567,15759,33982
141,824,14010,13174,14715,36101
142,824,15044,12825,15679,34452
143,824,15011,12843,15574,34572
144,824,16010,13511,15292,33187
145,824,15690,13798,15214,33298
146,824,15334,13807,15014,33845
147,824,16731,13560,15850,31859
148,824,17211,13726,15624,31439
149,824,18498,14354,15415,29733
150,824,19006,14276,15403,29315
151,824,19549,14081,15365,29005
152,824,21085,13830,16257,26828
153,824,22853,14880,15243,25024
154,824,23229,14795,15122,24854
155,824,23211,14569,15159,25061
156,824,24227,14559,15175,24039
157,824,25082,14078,15216,23624
158,824,23492,14582,14775,25151
159,824,22927,14866,14432,25775
160,824,22913,14821,14482,25784
161,824,24371,14688,14937,24004
162,824,25812,14392,15219,22577
163,824,24576,14456,14964,24004
164,824,24924,14521,14759,23796
165,824,24152,14216,14980,24652
166,824,24342,14409,14740,24509
167,824,24314,14463,14871,24352
168,824,24475,14306,14823,24396
169,824,23898,14468,15217,24417
170,824,22423,14510,14208,26859
171,824,22296,14712,14477,26515
172,824,23290,14068,14761,25881
173,824,21704,14510,14408,27378
174,824,23350,14436,14576,25638
175,824,24499,14145,14757,24599
176,824,23208,14613,14347,25832
177,824,21532,14875,14419,27174
178,824,21310,14663,14111,27916
179,824,20778,14809,14314,28099
180,824,20889,14726,14437,27948
181,824,21274,14271,14528,27927
182,824,23153,13988,14684,26175
183,824,23043,14026,14609,26322
184,824,22324,14225,14618,26833
185,824,20928,14707,14227,28138
186,824,20746,14620,14115,28519
187,824,20942,14675,14004,28379
188,824,22196,14944,14186,26674
189,824,22032,14830,14148,26990
190,824,22024,14952,14322,26702
191,824,22547,14608,13954,26891
192,824,22086,14929,13739,27246
193,824,22029,15068,14064,26839
194,824,22013,14832,13896,27259
195,824,22103,15047,14141,26709
196,824,22019,15012,14033,26936
197,824,22188,15006,13912,26894
198,824,21107,14692,13996,28205
199,824,20993,14823,13926,28258
200,824,19160,14197,14343,30300
201,824,21061,13885,15022,28032
202,824,20930,13807,15032,28231
203,824,20347,14044,14759,28850
204,824,20676,14043,14790,28491
205,824,20786,13863,14681,28670
206,824,19577,14270,15028,29125
207,824,20206,13860,14640,29294
208,824,21482,14089,14928,27501
209,824,19586,13824,15029,29561
210,824,21536,14410,14561,27493
211,824,20097,14886,13964,29053
212,824,20891,14593,14197,28319
213,824,20408,14620,14145,28827
214,824,18822,15040,13992,30146
215,824,17035,14620,13866,32479
216,824,18589,14814,13873,30724
217,824,18652,15041,14026,30281
218,824,18460,14805,13924,30811
219,824,19918,14305,14737,29040
220,824,20097,14270,14722,28911
221,824,18601,14355,14309,30735
222,824,18470,14426,14419,30685
223,824,17631,13929,14847,31593
224,824,17317,14031,14624,32028
225,824,18857,14086,14956,30101
226,824,18576,13891,14867,30666
227,824,18700,13927,15354,30019
228,824,19513,14049,14933,29505
229,824,19937,14175,14602,29286
230,824,19029,13932,14784,30255
231,824,17606,13813,14805,31776
232,824,17605,13921,15017,31457
233,824,18967,14265,14735,30033
234,824,18757,14277,15110,29856
235,824,17505,14310,14192,31993
236,824,17629,14344,14453,31574
237,824,18240,14286,14369,31105
238,824,18334,14441,14340,30885
239,824,18302,14347,14218,31133
240,824,17955,14336,14123,31586
241,824,17539,14703,14008,31750
242,824,19029,14660,14353,29958
243,824,17408,15023,13521,32048
244,824,16013,14605,13891,33491
245,824,17453,14508,14160,31879
246,824,18972,14461,14474,30093
247,824,17880,14488,14270,31362
248,824,19433,15177,13658,29732
249,824,18680,15454,13598,30268
250,824,18830,15376,13427,30367
251,824,17312,14905,13873,31910
252,824,18890,15470,13393,30247
253,824,18300,15554,13554,30592
254,824,18005,15489,14014,30492
255,824,19005,15560,13892,29543
256,824,17970,15365,13799,30866
257,824,16125,15577,13322,32976
258,824,14484,14204,13925,35387
259,824,13725,14288,14111,35876
260,824,13219,14048,14301,36432
261,824,13558,13583,14500,36359
262,824,12348,13609,14011,38032
263,824,11048,13469,13740,39743
264,824,11033,13369,13542,40056
265,824,9223,12772,13353,42652
266,824,9280,12701,13265,42754
267,824,10644,12637,14217,40502
268,824,10999,12812,13892,40297
269,824,12312,13123,14493,38072
270,824,12891,13163,14449,37497
271,824,12699,13269,14453,37579
272,824,11117,12248,14748,39887
273,824,9789,12196,14397,41618
274,824,10137,12336,14289,41238
275,824,10278,12193,14141,41388
276,824,11444,12846,14342,39368
277,824,11630,12885,14547,38938
278,824,11860,13030,14144,38966
279,824,10320,12406,14063,41211
280,824,11757,12641,14597,39005
281,824,11430,12756,14468,39346
282,824,11328,12727,14398,39547
283,824,11455,12785,14417,39343
284,824,10928,12918,14085,40069
285,824,11445,13022,14034,39499
286,824,11598,12953,14156,39293
287,824,11626,13014,14001,39359
288,824,11838,13081,13924,39157
289,824,11480,13242,13985,39293
290,824,11462,13016,13823,39699
291,824,11614,13175,14173,39038
292,824,11178,12965,14354,39503
293,824,11101,12951,14193,39755
294,824,11286,12798,14078,39838
295,824,12911,13879,14040,37170
296,824,14473,13900,14491,35136
297,824,14750,13876,14116,35258
298,824,15913,14967,13860,33260
299,824,16129,15105,13861,32905
300,824,16162,14836,13951,33051
301,824,16028,15103,13854,33015
302,824,16238,15001,13717,33044
303,824,16163,14893,13729,33215
304,824,16582,15009,13626,32783
305,824,17922,15532,13536,31010
306,824,17429,15394,13885,31292
307,824,17094,15091,14207,31608
308,824,17124,15238,13941,31697
309,824,17765,14837,14169,31229
310,824,17909,14672,14296,31123
311,824,19117,14356,15252,29275
312,824,18488,14675,15229,29608
313,824,19845,14970,15397,27788
314,824,19330,15137,15507,28026
315,824,19367,15060,15331,28242
316,824,18705,15160,15134,29001
317,824,19029,15370,15241,28360
318,824,20607,14707,16034,26652
319,824,20190,14428,16296,27086
