round,seed,coop,exploit,exploit_,defect
1,8,29383,11742,17462,19413
2,8,30985,12141,16624,18250
3,8,30313,12366,16513,18808
4,8,30786,12142,16667,18405
5,8,28477,12111,16792,20620
6,8,28321,12099,17145,20435
7,8,27273,11658,17569,21500
8,8,27287,11540,17589,21584
9,8,27122,11765,17535,21578
10,8,27152,11686,17606,21556
11,8,27190,11681,17493,21636
12,8,25217,11205,18144,23434
13,8,24812,11274,17996,23918
14,8,23410,11934,17549,25107
15,8,23403,11947,17681,24969
16,8,24441,11430,18240,23889
17,8,24539,11516,18335,23610
18,8,22342,10922,18556,26180
19,8,24527,11344,18063,24066
20,8,24177,11392,18091,24340
21,8,22887,11546,18396,25171
22,8,22681,11629,18322,25368
23,8,24538,11172,18213,24077
24,8,22476,12204,17250,26070
25,8,22429,12376,17356,25839
26,8,22390,12309,17469,25832
27,8,23310,12710,16753,25227
28,8,23532,12616,16679,25173
29,8,23309,12497,16590,25604
30,8,22919,12653,16793,25635
31,8,22013,12238,17034,26715
32,8,23389,12097,16782,25732
33,8,23733,12135,16896,25236
34,8,22169,12498,16606,26727
35,8,23342,12936,16278,25444
36,8,22862,12885,16353,25900
37,8,21360,13409,15202,28029
38,8,22509,13891,15030,26570
39,8,22804,13737,14713,26746
40,8,21029,14255,14377,28339
41,8,20559,14109,14160,29172
42,8,19619,13994,14641,29746
43,8,19337,13961,14541,30161
44,8,18706,13296,14614,31384
45,8,20483,12915,15402,29200
46,8,18441,13428,14677,31454
47,8,19725,14308,14397,29570
48,8,19173,14290,14383,30154
49,8,18425,14040,14630,30905
50,8,20297,13697,15275,28731
51,8,18559,13822,14428,31191
52,8,18608,13607,14315,31470
53,8,18681,13689,14317,31313
54,8,18181,13620,14294,31905
55,8,16924,13443,14078,33555
56,8,17116,13667,14242,32975
57,8,17700,13531,14682,32087
58,8,17947,13569,14628,31856
59,8,16891,13231,14468,33410
60,8,16924,13448,14644,32984
61,8,16736,13238,14311,33715
62,8,16501,13411,14441,33647
63,8,16179,12665,14411,34745
64,8,16451,12922,14955,33672
65,8,15501,13192,14304,35003
66,8,14312,12360,14491,36837
67,8,14382,12730,14480,36408
68,8,15676,12460,14796,35068
69,8,15374,12723,14866,35037
70,8,16940,13248,14605,33207
71,8,17795,13636,14781,31788
72,8,18717,13431,14570,31282
73,8,19382,13654,14989,29975
74,8,17854,12832,15056,32258
75,8,17845,12910,15126,32119
76,8,18041,12991,15091,31877
77,8,18192,13010,15261,31537
78,8,18016,13117,15230,31637
79,8,17362,13071,15031,32536
80,8,17218,13323,15041,32418
81,8,17448,13157,14848,32547
82,8,16917,13124,15070,32889
83,8,17570,13333,15236,31861
84,8,17130,13434,14487,32949
85,8,15780,13540,14146,34534
86,8,16624,13519,14583,33274
87,8,16932,13352,14483,33233
88,8,17892,13818,14464,31826
89,8,17162,13652,14604,32582
90,8,15939,13501,14139,34421
91,8,15219,13697,14185,34899
92,8,16081,13740,14767,33412
93,8,16905,13554,14574,32967
94,8,16644,13433,14576,33347
95,8,16438,13883,14878,32801
96,8,18065,13228,15131,31576
97,8,18920,13953,15196,29931
98,8,19623,14583,15437,28357
99,8,19529,14466,15448,28557
100,8,19221,14166,15106,29507
101,8,20057,14664,15118,28161
102,8,19276,14450,15297,28977
103,8,19836,14503,15179,28482
104,8,18674,14483,14937,29906
105,8,19191,14773,15174,28862
106,8,19035,14651,15065,29249
107,8,20477,14742,14622,28159
108,8,19548,14922,14942,28588
109,8,19337,14771,14837,29055
110,8,19420,14817,15104,28659
111,8,20312,14673,15478,27537
112,8,20688,14618,15317,27377
113,8,22323,14750,15516,25411
114,8,22001,14816,15776,25407
115,8,21189,14724,15414,26673
116,8,21034,14689,15466,26811
117,8,21407,14373,15162,27058
118,8,22127,15080,15581,25212
119,8,22329,15112,15691,24868
120,8,22641,14874,15762,24723
121,8,25150,14923,15279,22648
122,8,25055,15257,15578,22110
123,8,25150,14949,15265,22636
124,8,26042,15236,15258,21464
125,8,25366,15300,15101,22233
126,8,23587,15289,14768,24356
127,8,23673,15072,14645,24610
128,8,24730,15452,15096,22722
129,8,25546,15243,15490,21721
130,8,27961,14818,15256,19965
131,8,26009,15299,15842,20850
132,8,27416,14710,15712,20162
133,8,25583,14843,15426,22148
134,8,26044,14788,15110,22058
135,8,27703,14697,15112,20488
136,8,26310,14654,15397,21639
137,8,29244,14778,14912,19066
138,8,27840,14736,15343,20081
139,8,26329,15035,15433,21203
140,8,27983,14663,15062,20292
141,8,27863,14752,15095,20290
142,8,29166,14279,15268,19287
143,8,27904,14314,15432,20350
144,8,28120,14429,15472,19979
145,8,25327,14673,15126,22874
146,8,27756,15490,14574,20180
147,8,27435,15343,14467,20755
148,8,26837,14793,14626,21744
149,8,26566,14784,14692,21958
150,8,26967,14873,14884,21276
151,8,26918,14786,14678,21618
152,8,27116,14701,14714,21469
153,8,26325,14890,14822,21963
154,8,25850,14937,14895,22318
155,8,26788,14859,14625,21728
156,8,26878,15072,14590,21460
157,8,26397,14970,14710,21923
158,8,27009,14777,14366,21848
159,8,25814,14964,14803,22419
160,8,25858,15051,14876,22215
161,8,26956,14863,15380,20801
162,8,27741,14682,14960,20617
163,8,28166,14741,14956,20137
164,8,28614,14570,15021,19795
165,8,29534,14558,15079,18829
166,8,30442,14651,14743,18164
167,8,30727,14464,14715,18094
168,8,30760,14365,14606,18269
169,8,30995,14223,14496,18286
170,8,31276,14500,14731,17493
171,8,30853,14545,14613,17989
172,8,31636,14313,14562,17489
173,8,33147,14559,14378,15916
174,8,31855,14266,14627,17252
175,8,31214,14461,14710,17615
176,8,29547,14622,14301,19530
177,8,29380,14688,14536,19396
178,8,28178,14994,14051,20777
179,8,28409,14873,13841,20877
180,8,28180,15150,14021,20649
181,8,30006,14919,14170,18905
182,8,29847,14883,14145,19125
183,8,28117,14519,14562,20802
184,8,28205,14731,14627,20437
185,8,26085,14739,14572,22604
186,8,26162,14676,14634,22528
187,8,26435,14602,14499,22464
188,8,28014,14735,14053,21198
189,8,27928,14906,14208,20958
190,8,28659,15050,14034,20257
191,8,29617,15240,13531,19612
192,8,29640,15106,13546,19708
193,8,30035,15075,13649,19241
194,8,30973,14713,14219,18095
195,8,31313,14584,14322,17781
