round,seed,coop,exploit_,exploit,defect
1,32,29095,17462,11761,19682
2,32,27927,17577,12023,20473
3,32,27836,17188,12014,20962
4,32,28022,17293,12231,20454
5,32,28141,17161,12224,20474
6,32,27794,17317,12388,20501
7,32,29363,16694,12428,19515
8,32,29252,16582,12506,19660
9,32,27380,15924,13283,21413
10,32,27479,15886,13183,21452
11,32,29004,15845,13191,19960
12,32,27401,15785,13890,20924
13,32,26318,15924,13808,21950
14,32,26108,15974,13783,22135
15,32,24700,16644,13072,23584
16,32,25955,16518,12971,22556
17,32,23878,16394,13191,24537
18,32,24531,16768,12759,23942
19,32,23556,16922,12941,24581
20,32,23566,16532,12263,25639
21,32,23612,17181,12099,25108
22,32,22731,16362,12422,26485
23,32,23713,16540,12777,24970
24,32,24939,16197,13228,23636
25,32,23400,15794,13576,25230
26,32,23267,15774,13747,25212
27,32,23268,15986,13850,24896
28,32,23814,15859,13739,24588
29,32,21941,14958,14367,26734
30,32,22009,14980,14291,26720
31,32,22032,14972,14374,26622
32,32,22829,15779,13962,25430
33,32,22383,15119,14223,26275
34,32,21178,15112,14489,27221
35,32,21646,15130,15005,26219
36,32,22014,15093,14798,26095
37,32,21195,15388,14461,26956
38,32,21462,15114,14425,26999
39,32,22486,15535,14154,25825
40,32,23746,15748,13734,24772
41,32,22688,15314,14194,25804
42,32,22242,15581,14408,25769
43,32,24386,15243,13799,24572
44,32,24404,15451,14088,24057
45,32,24087,16004,14124,23785
46,32,26131,15967,13460,22442
47,32,24489,15816,13687,24008
48,32,25276,16199,13525,23000
49,32,24986,15407,13551,24056
50,32,25118,15482,14278,23122
51,32,25028,15488,14033,23451
52,32,25528,15099,13880,23493
53,32,25079,14889,14072,23960
54,32,25716,15395,14060,22829
55,32,26127,15615,14124,22134
56,32,26696,15512,14213,21579
57,32,25452,15230,14643,22675
58,32,25504,15158,15252,22086
59,32,24224,15448,15197,23131
60,32,24365,15263,15148,23224
61,32,23505,15081,14857,24557
62,32,24780,15294,14724,23202
63,32,24470,15029,14808,23693
64,32,24391,15037,14678,23894
65,32,25000,15372,14575,23053
66,32,24508,15255,14561,23676
67,32,26371,14388,15074,22167
68,32,26630,14292,15288,21790
69,32,26413,14232,15292,22063
70,32,26805,14227,15778,21190
71,32,25643,14539,15635,22183
72,32,25656,14563,15735,22046
73,32,25684,14626,15582,22108
74,32,25765,14554,15758,21923
75,32,24348,14711,15693,23248
76,32,25775,14700,16015,21510
77,32,24147,14889,15735,23229
78,32,24040,14719,15848,23393
79,32,24728,15126,15815,22331
80,32,23261,14754,16436,23549
81,32,22710,15101,16025,24164
82,32,22891,14939,15928,24242
83,32,20865,15406,15550,26179
84,32,21093,15401,15269,26237
85,32,21085,15246,15543,26126
86,32,18970,15765,14740,28525
87,32,19232,15826,14692,28250
88,32,17928,16084,14342,29646
89,32,18296,16537,14524,28643
90,32,18221,16458,14380,28941
91,32,19203,16403,14444,27950
92,32,19118,16436,14327,28119
93,32,18264,16100,14913,28723
94,32,18209,16165,14820,28806
95,32,19164,16546,14300,27990
96,32,20675,15936,14637,26752
97,32,19884,14993,14966,28157
98,32,18656,14529,15472,29343
99,32,18476,14655,15645,29224
100,32,20463,15529,14836,27172
101,32,22357,16707,13839,25097
102,32,23865,17069,13443,23623
103,32,25366,16407,13813,22414
104,32,23540,15799,14679,23982
105,32,24443,15611,15303,22643
106,32,24753,15903,15221,22123
107,32,25873,15623,15142,21362
108,32,24806,15162,15671,22361
109,32,25065,15252,16067,21616
110,32,25096,15164,16147,21593
111,32,23642,14540,16933,22885
112,32,25520,14020,17383,21077
113,32,23568,15150,16407,22875
114,32,24110,15986,16283,21621
115,32,22569,15610,16880,22941
116,32,21206,16353,16742,23699
117,32,22623,15905,16521,22951
118,32,24069,16086,15710,22135
119,32,22304,16118,16410,23168
120,32,21004,16717,16023,24256
121,32,20744,16791,16046,24419
122,32,20925,16557,16016,24502
123,32,19284,15818,16566,26332
124,32,17396,15722,16532,28350
125,32,17537,15719,16526,28218
126,32,16357,15296,16774,29573
127,32,15211,15223,17222,30344
128,32,13948,15555,17458,31039
129,32,12648,16384,15765,33203
130,32,14024,15577,17182,31217
131,32,15169,16077,16831,29923
132,32,13778,15394,16720,32108
133,32,13776,15481,16775,31968
134,32,13524,15200,16773,32503
135,32,12105,15182,15851,34862
136,32,10713,13625,16428,37234
137,32,9449,13578,15493,39480
138,32,8899,13771,15517,39813
139,32,8799,13721,15343,40137
140,32,8712,13538,15462,40288
141,32,7720,14143,13882,42255
142,32,7698,14176,13819,42307
143,32,7031,14015,13842,43112
144,32,7671,14366,13710,42253
145,32,8343,13850,14110,41697
146,32,8203,13960,14240,41597
147,32,8393,13877,14304,41426
148,32,8369,13784,14086,41761
149,32,8312,13842,14180,41666
150,32,7275,14275,12193,44257
151,32,6502,14267,12667,44564
152,32,7450,15163,11887,43500
153,32,8171,14684,12394,42751
154,32,7357,15002,11967,43674
155,32,7294,15105,11938,43663
156,32,8271,15715,11809,42205
157,32,8206,15588,11950,42256
158,32,8221,15652,11836,42291
159,32,8205,15625,11971,42199
160,32,8233,15547,11970,42250
161,32,8144,15622,11680,42554
162,32,7539,15505,11473,43483
163,32,7320,15640,11489,43551
164,32,8403,15053,12226,42318
165,32,8878,14966,12795,41361
166,32,9664,15308,12199,40829
167,32,8949,15176,12431,41444
168,32,8270,15103,12321,42306
169,32,8936,15063,12649,41352
170,32,8159,15189,12372,42280
171,32,7348,14546,12575,43531
172,32,7347,14545,12491,43617
173,32,7364,14416,12608,43612
174,32,8102,14580,12338,42980
175,32,8564,14320,13943,41173
176,32,9103,16005,13610,39282
177,32,7888,14597,13803,41712
178,32,7811,14545,14073,41571
179,32,7734,14416,14028,41822
180,32,7877,14463,13987,41673
181,32,7997,14332,14011,41660
182,32,8040,14308,13976,41676
183,32,8711,15099,13666,40524
184,32,9548,15609,13465,39378
185,32,9555,15569,13530,39346
186,32,9592,15451,13255,39702
187,32,9800,15467,13355,39378
188,32,9681,15510,13476,39333
189,32,8440,13708,14035,41817
190,32,8499,13692,14022,41787
191,32,7719,13231,14245,42805
192,32,8256,13424,13977,42343
193,32,7006,13947,12268,44779
194,32,6550,13859,12145,45446
195,32,6466,14184,12256,45094
196,32,6536,13974,12021,45469
197,32,7324,13623,12980,44073
198,32,8357,14261,13808,41574
199,32,7327,13544,12952,44177
200,32,6731,13398,13322,44549
201,32,6530,13534,13220,44716
202,32,6615,13323,13186,44876
203,32,6642,13526,13197,44635
204,32,6380,13098,12589,45933
205,32,5965,13274,10986,47775
206,32,5944,13412,11009,47635
207,32,6972,13295,12463,45270
208,32,6391,11621,12935,47053
209,32,6173,11269,12714,47844
210,32,5976,11376,12687,47961
211,32,5839,11524,12777,47860
212,32,5283,11354,12345,49018
213,32,5177,11128,12594,49101
214,32,5228,11288,12371,49113
215,32,5295,11114,12472,49119
216,32,5935,11409,13000,47656
217,32,5961,11413,12983,47643
218,32,5999,11289,12950,47762
219,32,6681,12018,13061,46240
220,32,7872,12657,13446,44025
221,32,8960,13164,14282,41594
222,32,9062,13105,14209,41624
223,32,10126,13219,14360,40295
224,32,8573,13003,13835,42589
225,32,8900,12838,13839,42423
226,32,9809,13082,13847,41262
227,32,10081,13285,14516,40118
228,32,9941,13398,14507,40154
229,32,10609,13709,14188,39494
230,32,10965,13604,13889,39542
231,32,11640,13237,14318,38805
232,32,11220,13060,14050,39670
233,32,12076,13048,14197,38679
234,32,10898,12444,14392,40266
235,32,11117,12452,14733,39698
236,32,12085,12467,15201,38247
237,32,11401,11895,15395,39309
