round,seed,defect,exploit_,exploit,coop
1,898,19386,12233,16993,29388
2,898,19373,12157,17111,29359
3,898,20458,12704,16618,28220
4,898,18380,12324,16668,30628
5,898,18223,12269,16729,30779
6,898,17334,11659,17106,31901
7,898,19390,12611,16643,29356
8,898,20483,12350,17120,28047
9,898,20555,12259,17357,27829
10,898,21583,12124,17626,26667
11,898,19515,12348,17112,29025
12,898,19558,12422,17133,28887
13,898,19483,12479,17049,28989
14,898,19753,12516,17121,28610
15,898,20389,12973,17035,27603
16,898,19936,13266,16992,27806
17,898,18523,13546,16549,29382
18,898,18088,13682,16293,29937
19,898,17894,13699,16343,30064
20,898,17662,13955,16076,30307
21,898,15956,12825,16650,32569
22,898,14737,13268,15910,34085
23,898,14667,13365,15856,34112
24,898,13026,12869,15353,36752
25,898,12314,12964,15602,37120
26,898,12392,12758,15509,37341
27,898,11239,12870,14427,39464
28,898,11665,12873,14532,38930
29,898,11047,12981,14755,39217
30,898,12246,12663,15706,37385
31,898,12726,12671,15896,36707
32,898,13330,12703,15716,36251
33,898,13013,12537,15579,36871
34,898,12589,13083,15299,37029
35,898,11519,13213,14274,38994
36,898,11029,13232,14212,39527
37,898,11374,13372,14215,39039
38,898,11179,13258,14268,39295
39,898,11276,13272,14223,39229
40,898,10342,12459,14663,40536
41,898,8898,11394,14587,43121
42,898,8859,11337,14573,43231
43,898,8759,11335,14636,43270
44,898,8323,11240,14476,43961
45,898,8362,11143,14526,43969
46,898,7967,11188,14540,44305
47,898,6714,11627,12751,46908
48,898,7064,11612,13108,46216
49,898,6473,11131,13078,47318
50,898,6606,11046,12989,47359
51,898,6276,10944,13174,47606
52,898,5948,11208,13193,47651
53,898,6551,10923,13216,47310
54,898,6080,11100,12950,47870
55,898,6300,11277,13069,47354
56,898,6414,11089,12948,47549
57,898,6090,10898,13059,47953
58,898,5185,10201,12714,49900
59,898,4986,10215,12769,50030
60,898,5067,9995,12708,50230
61,898,5120,10159,12735,49986
62,898,5116,10091,12847,49946
63,898,5840,11541,12391,48228
64,898,5629,11332,12466,48573
65,898,6100,11326,12620,47954
66,898,5496,11528,12439,48537
67,898,5749,11339,12363,48549
68,898,5907,11352,12479,48262
69,898,5284,11557,12235,48924
70,898,5262,11457,12304,48977
71,898,5282,11562,12323,48833
72,898,4476,10620,11674,51230
73,898,4951,10867,11783,50399
74,898,5177,11239,11485,50099
75,898,4955,11064,11649,50332
76,898,4934,11203,11645,50218
77,898,4960,10973,11602,50465
78,898,4571,11027,11372,51030
79,898,4537,10941,11278,51244
80,898,4579,11006,11393,51022
81,898,4769,11037,11601,50593
82,898,3608,11347,9458,53587
83,898,2632,9342,9836,56190
84,898,2424,9261,9658,56657
85,898,3274,11226,9490,54010
86,898,3337,11337,9281,54045
87,898,3343,11378,9153,54126
88,898,3144,11182,9080,54594
89,898,2994,11194,9119,54693
90,898,2849,11534,8965,54652
91,898,3175,11514,8990,54321
92,898,3117,11545,8890,54448
93,898,2856,11198,8876,55070
94,898,2866,11235,8913,54986
95,898,3700,11418,10952,51930
96,898,3660,11193,10697,52450
97,898,3742,11283,10708,52267
98,898,3949,11229,10583,52239
99,898,4337,11208,11118,51337
100,898,3320,11248,9261,54171
101,898,3192,11450,9301,54057
102,898,4211,12998,9342,51449
103,898,5377,13052,10659,48912
104,898,5493,13191,10707,48609
105,898,5501,13308,10681,48510
106,898,5114,13290,10622,48974
107,898,5209,13338,10493,48960
108,898,5161,13318,10468,49053
109,898,5143,13164,10464,49229
110,898,4050,11178,10981,51791
111,898,4158,11264,10895,51683
112,898,4171,11208,10946,51675
113,898,3191,10764,9540,54505
114,898,2975,10912,9587,54526
115,898,3041,10719,9511,54729
116,898,2767,10478,9652,55103
117,898,3046,10432,9754,54768
118,898,2053,8661,9826,57460
119,898,2320,8806,9756,57118
120,898,2369,8949,9853,56829
121,898,3312,10522,10147,54019
122,898,3059,10799,9977,54165
123,898,3331,10627,9854,54188
124,898,3472,10710,9771,54047
125,898,3442,10850,9939,53769
126,898,3790,11318,9843,53049
127,898,3851,11233,9924,52992
128,898,3816,11198,9740,53246
129,898,3803,11197,9919,53081
130,898,3684,11292,9784,53240
131,898,3806,11412,9696,53086
132,898,4266,11852,9874,52008
133,898,3002,10959,8875,55164
134,898,2820,11173,8614,55393
135,898,2795,11328,8682,55195
136,898,2808,11042,8509,55641
137,898,2714,10914,8528,55844
138,898,2900,11118,8672,55310
139,898,3116,11401,8648,54835
140,898,3077,11588,8855,54480
141,898,3360,11568,9087,53985
142,898,3187,11535,8957,54321
143,898,3440,11639,9340,53581
144,898,3443,11550,9197,53810
145,898,3434,11464,9050,54052
146,898,3178,11270,8925,54627
147,898,3106,11114,8740,55040
148,898,3147,11400,9209,54244
149,898,3738,11430,9478,53354
150,898,2831,9940,9611,55618
151,898,2677,10316,9866,55141
152,898,3300,10459,10106,54135
153,898,3487,10813,10304,53396
154,898,5076,10972,11451,50501
155,898,5068,11103,11838,49991
156,898,6827,12105,11743,47325
157,898,6747,12147,11581,47525
158,898,8450,12950,11821,44779
159,898,8277,13110,11872,44741
160,898,7956,12794,12180,45070
161,898,8323,12806,12144,44727
162,898,8954,13157,12113,43776
163,898,9352,13397,12229,43022
164,898,9672,13634,12091,42603
165,898,11603,14885,11924,39588
166,898,12639,14711,12266,38384
167,898,12595,14734,12464,38207
168,898,12977,14984,12595,37444
169,898,12548,14971,12865,37616
170,898,13217,15104,12724,36955
171,898,14559,15491,12504,35446
172,898,14413,15594,12536,35457
173,898,15345,15420,13028,34207
174,898,16567,15757,12878,32798
175,898,16572,15538,12819,33071
176,898,17561,15223,13452,31764
177,898,17330,15146,13464,32060
178,898,17588,15334,13448,31630
179,898,18834,14930,13376,30860
180,898,20371,15076,13959,28594
181,898,19374,15159,13623,29844
182,898,20364,15415,13540,28681
183,898,21159,15570,13637,27634
184,898,21978,15551,13759,26712
185,898,22637,15248,13686,26429
186,898,23970,15755,13517,24758
187,898,22048,15505,13892,26555
188,898,21686,15188,13839,27287
189,898,22545,14886,14285,26284
190,898,22033,15006,14300,26661
191,898,21165,15247,13720,27868
192,898,22660,14800,13792,26748
193,898,22271,14960,13779,26990
194,898,22621,15132,13913,26334
195,898,21890,15151,14133,26826
196,898,22704,15206,13829,26261
197,898,22492,15177,13895,26436
198,898,24631,14720,14375,24274
199,898,23752,14749,14478,25021
200,898,21944,15266,13875,26915
201,898,22647,15230,13583,26540
202,898,22482,15248,13648,26622
203,898,22950,15245,13823,25982
204,898,23176,15132,13758,25934
205,898,23318,15147,13926,25609
206,898,24609,14668,14343,24380
207,898,24044,14642,14231,25083
208,898,24621,14758,14214,24407
209,898,25822,14955,13776,23447
210,898,25600,15032,13849,23519
211,898,26293,15092,13847,22768
212,898,24359,14682,14389,24570
213,898,24102,14915,14190,24793
214,898,22060,14679,14294,26967
215,898,22672,14703,14633,25992
216,898,21586,14680,14458,27276
217,898,21680,14419,14352,27549
218,898,19971,14168,14825,29036
219,898,21123,14443,14515,27919
220,898,21182,14243,14448,28127
221,898,20302,14770,13968,28960
222,898,20112,15021,14190,28677
223,898,19514,14897,14170,29419
224,898,20176,15024,14011,28789
225,898,21698,15191,13528,27583
226,898,21385,15269,13642,27704
227,898,19756,14979,14099,29166
228,898,18551,14442,14144,30863
229,898,19045,14648,14327,29980
230,898,20380,15014,13832,28774
231,898,19071,14884,14135,29910
232,898,19251,14704,14155,29890
233,898,20473,15038,13822,28667
234,898,19184,15463,13631,29722
235,898,18467,15311,13460,30762
236,898,19475,15401,13817,29307
237,898,19458,15332,13777,29433
238,898,17640,15196,13957,31207
239,898,17056,15106,14143,31695
240,898,17632,14975,13844,31549
241,898,18019,15250,14083,30648
242,898,18149,14917,13851,31083
243,898,17146,14764,14099,31991
244,898,17446,14463,13998,32093
245,898,17018,14466,14118,32398
246,898,16687,14372,13851,33090
247,898,15594,14461,13925,34020
248,898,15247,14389,13850,34514
249,898,14904,14275,13709,35112
250,898,15675,13878,14129,34318
251,898,15398,13973,13919,34710
252,898,15624,14373,14040,33963
253,898,15999,14589,14310,33102
254,898,15663,14293,14077,33967
255,898,15675,14277,13858,34190
256,898,15498,14344,14041,34117
257,898,15848,14349,14132,33671
258,898,14578,13777,14220,35425
259,898,15139,14068,14392,34401
260,898,16530,13849,14611,33010
261,898,18266,14461,14233,31040
262,898,17516,13919,14476,32089
263,898,18856,14435,14510,30199
264,898,20076,14455,14294,29175
265,898,19048,14714,13964,30274
266,898,19798,14802,13905,29495
267,898,18512,15154,13651,30683
268,898,18334,15081,13373,31212
269,898,18281,15331,13637,30751
270,898,18120,15003,13476,31401
271,898,17408,15489,13190,31913
272,898,15620,15763,12273,34344
273,898,15266,15784,12367,34583
274,898,15496,15751,12340,34413
275,898,14592,16107,12097,35204
276,898,15176,15958,12220,34646
277,898,13903,15623,11919,36555
278,898,13356,15270,12147,37227
279,898,12738,15201,11958,38103
280,898,14543,16163,11323,35971
281,898,14631,16242,11573,35554
282,898,14495,16201,11513,35791
283,898,14618,16450,11588,35344
284,898,14410,16280,11497,35813
285,898,15058,16170,11510,35262
286,898,13132,16574,11029,37265
287,898,13708,16362,11290,36640
288,898,13132,16272,11022,37574
289,898,14098,16857,11120,35925
290,898,13306,15961,11270,37463
291,898,12788,16106,11078,38028
292,898,13033,15859,11211,37897
293,898,13799,16174,11610,36417
294,898,12901,15630,11563,37906
295,898,13015,15604,11461,37920
296,898,13168,15611,11413,37808
297,898,12360,15764,11123,38753
298,898,12378,15618,11243,38761
299,898,13080,16085,11330,37505
300,898,13688,15904,11659,36749
301,898,12823,15871,11280,38026
302,898,12268,15905,11155,38672
303,898,13849,16092,11429,36630
304,898,14291,16018,11704,35987
305,898,12392,15323,11542,38743
306,898,12558,15353,11729,38360
307,898,13289,15656,11861,37194
308,898,13961,15434,12223,36382
309,898,15439,15148,12769,34644
310,898,16427,15803,12493,33277
311,898,17831,15699,13118,31352
312,898,17670,15650,13243,31437
313,898,17159,15475,13361,32005
314,898,19194,15281,13840,29685
315,898,18794,15420,14102,29684
316,898,19169,15315,14101,29415
317,898,20186,15584,13888,28342
318,898,19864,15698,13772,28666
319,898,18744,15608,13974,29674
320,898,21069,16053,13479,27399
321,898,21819,15984,13542,26655
322,898,22953,15499,14008,25540
323,898,23961,15661,14436,23942
324,898,23806,15604,14436,24154
325,898,25190,15501,14054,23255
326,898,25944,15302,14219,22535
327,898,26143,15422,14084,22351
328,898,26742,14960,14253,22045
329,898,26664,14929,14170,22237
330,898,26434,14906,14182,22478
331,898,24662,15032,14257,24049
332,898,26081,14837,14545,22537
333,898,27153,14907,14318,21622
334,898,26280,14888,14530,22302
335,898,28247,15098,14274,20381
336,898,28099,15103,14372,20426
337,898,26992,15019,14635,21354
338,898,27062,14877,14758,21303
339,898,26925,14892,14785,21398
340,898,25822,15070,14650,22458
341,898,25951,14966,14658,22425
342,898,23942,13865,15571,24622
343,898,22864,14204,15679,25253
344,898,23013,14134,15647,25206
345,898,23685,14697,15477,24141
346,898,24658,14734,15722,22886
347,898,25507,14230,16358,21905
