round,seed,exploit,coop,defect,exploit_
199,4,13328,26868,22465,15339
200,4,13767,28464,20503,15266
201,4,13683,28794,20140,15383
202,4,13814,28580,20272,15334
203,4,13770,28423,20479,15328
204,4,13754,27950,21041,15255
205,4,13788,28547,20612,15053
206,4,13722,29038,19930,15310
207,4,13605,28893,20353,15149
208,4,14187,26597,22688,14528
209,4,14025,25373,23862,14740
210,4,13577,26804,22324,15295
211,4,13746,26063,22892,15299
212,4,14329,23850,25249,14572
213,4,14328,23874,25132,14666
214,4,14222,24009,25276,14493
215,4,14600,22342,26907,14151
216,4,14447,23788,25257,14508
217,4,14575,24099,24691,14635
218,4,14564,24682,24452,14302
219,4,14614,23848,25693,13845
220,4,14638,23515,26026,13821
221,4,14704,23581,25754,13961
222,4,14160,21819,27600,14421
223,4,13932,21193,28826,14049
224,4,14454,18862,30977,13707
225,4,14490,18942,31094,13474
226,4,15039,20583,29340,13038
227,4,15294,21304,28166,13236
228,4,15488,23274,26133,13105
229,4,15219,23886,25897,12998
230,4,15197,22130,27615,13058
231,4,15261,22668,27135,12936
232,4,15416,22230,27294,13060
233,4,15273,22538,27155,13034
234,4,15461,20990,28909,12640
235,4,15615,21065,28398,12922
236,4,15373,21480,28556,12591
237,4,15721,20703,28725,12851
238,4,15533,20714,29089,12664
239,4,15468,20924,29159,12449
240,4,15401,21160,28965,12474
241,4,15327,20396,29629,12648
242,4,16424,22454,27177,11945
243,4,16222,24020,25249,12509
244,4,15934,24505,25092,12469
245,4,16415,22593,26962,12030
246,4,16361,22392,27378,11869
247,4,16512,22657,27125,11706
248,4,16719,22226,27187,11868
249,4,16602,22761,26870,11767
250,4,16493,21158,28694,11655
251,4,16618,20446,29296,11640
252,4,16884,20190,29219,11707
253,4,16538,20197,29572,11693
254,4,16373,19636,30236,11755
255,4,15979,18800,31039,12182
256,4,15675,19328,30934,12063
257,4,15797,21126,28708,12369
258,4,15446,19265,30838,12451
259,4,15444,18937,31260,12359
260,4,15026,17079,33146,12749
261,4,14675,17920,32662,12743
262,4,14559,18384,32082,12975
263,4,14395,19080,31154,13371
264,4,14813,19594,30042,13551
265,4,14794,18989,30899,13318
266,4,14795,18868,31162,13175
267,4,14683,18812,31384,13121
268,4,14992,18356,31248,13404
269,4,14732,19138,30666,13464
270,4,14788,20416,29460,13336
271,4,14961,22006,27269,13764
272,4,15148,20250,29105,13497
273,4,15027,20154,29256,13563
274,4,14902,20401,29160,13537
275,4,14847,20592,29145,13416
276,4,15030,21697,27462,13811
277,4,14792,21594,27837,13777
278,4,14973,21496,27679,13852
279,4,14817,22404,26975,13804
280,4,14384,24136,25066,14414
281,4,14426,23955,25188,14431
282,4,14210,25346,23644,14800
283,4,14124,25352,23647,14877
284,4,14210,25438,23485,14867
285,4,14378,25016,23766,14840
286,4,14156,25603,23445,14796
287,4,14312,26749,21654,15285
288,4,14342,26362,22133,15163
289,4,13962,27804,20780,15454
290,4,14152,28589,19237,16022
291,4,13902,27669,20862,15567
292,4,14150,28933,18730,16187
293,4,13291,30984,17729,15996
294,4,13186,31254,17652,15908
295,4,12875,29963,19165,15997
296,4,13696,28620,19738,15946
297,4,13613,28623,19824,15940
298,4,13259,28932,20021,15788
299,4,13730,27150,21382,15738
300,4,13624,27980,21073,15323
301,4,13810,28016,20566,15608
302,4,13275,26394,22907,15424
303,4,13247,26337,22977,15439
304,4,13047,26677,22383,15893
305,4,13180,26898,22281,15641
306,4,12974,25951,23022,16053
307,4,13119,25439,23233,16209
308,4,12859,25139,23783,16219
309,4,12780,25450,23589,16181
310,4,13248,26338,22314,16100
311,4,13542,26642,21705,16111
312,4,13089,27481,21705,15725
313,4,13440,27041,21603,15916
314,4,13072,27838,21003,16087
315,4,13225,28945,19870,15960
316,4,13314,28434,20131,16121
317,4,13257,28499,20039,16205
318,4,13532,27886,20519,16063
319,4,13616,27488,20806,16090
320,4,13402,27894,20808,15896
321,4,13769,27576,20678,15977
322,4,13424,28746,19739,16091
323,4,13119,28878,20053,15950
324,4,12963,30507,18299,16231
325,4,13200,30492,17671,16637
326,4,13010,30596,18020,16374
327,4,12816,29015,19581,16588
328,4,12672,30233,18839,16256
329,4,12911,30351,18499,16239
330,4,12875,30210,18683,16232
331,4,12614,30898,18442,16046
332,4,12637,31368,17904,16091
333,4,12675,31156,17938,16231
334,4,13332,29184,20114,15370
335,4,13457,28804,20204,15535
336,4,13091,27253,21768,15888
337,4,12909,27261,21954,15876
338,4,12935,25961,23464,15640
339,4,13059,26048,23256,15637
340,4,12932,26470,22818,15780
341,4,12465,24780,24494,16261
342,4,12559,24401,24888,16152
343,4,12841,22567,26759,15833
344,4,12488,21616,27845,16051
345,4,12501,21991,27693,15815
346,4,12590,21640,27753,16017
347,4,12481,21738,27894,15887
348,4,12633,21457,28007,15903
349,4,12941,20619,29134,15306
350,4,12871,20778,29138,15213
351,4,13179,22134,27075,15612
352,4,13290,23304,26037,15369
353,4,13778,24341,24668,15213
354,4,13640,24121,24819,15420
355,4,13474,23461,25811,15254
356,4,13832,25288,23655,15225
357,4,13872,25686,23384,15058
358,4,13845,25331,23544,15280
359,4,14064,24054,25226,14656
360,4,14417,24197,24537,14849
361,4,13821,24261,25265,14653
362,4,14208,23002,26520,14270
363,4,14502,23098,26016,14384
364,4,14145,23512,26294,14049
365,4,14515,23289,25937,14259
366,4,13869,24689,24734,14708
367,4,14238,23586,25468,14708
368,4,13604,22711,26665,15020
369,4,13414,23195,26334,15057
370,4,13254,25621,23621,15504
371,4,13448,24646,24079,15827
372,4,13168,24941,24353,15538
373,4,12984,23816,25201,15999
374,4,12931,24243,24894,15932
375,4,12403,26124,22817,16656
376,4,12611,28528,20975,15886
377,4,12429,29873,19506,16192
378,4,12883,28597,20618,15902
379,4,13616,30307,18831,15246
380,4,13574,29989,19424,15013
381,4,13731,29867,19178,15224
382,4,13562,29723,19599,15116
383,4,13247,30291,19190,15272
384,4,13338,30809,18715,15138
385,4,13380,30860,18611,15149
386,4,12863,32549,16836,15752
387,4,12632,32675,17037,15656
388,4,12569,33166,16341,15924
389,4,12656,32886,16477,15981
390,4,12092,31476,17879,16553
391,4,12027,32004,17628,16341
392,4,12289,33383,15995,16333
393,4,11992,34262,15592,16154
394,4,12058,34276,15704,15962
395,4,11699,32579,17183,16539
396,4,12621,30452,18873,16054
397,4,12912,28510,20449,16129
398,4,12701,28875,20282,16142
399,4,12503,29036,20477,15984
400,4,12868,28156,20965,16011
401,4,12473,29228,20315,15984
402,4,12743,27369,21969,15919
403,4,12476,29302,20059,16163
404,4,11649,31123,18249,16979
405,4,11936,30804,18161,17099
406,4,11558,31418,18086,16938
407,4,11920,29363,19649,17068
408,4,12164,30990,18186,16660
409,4,12093,30474,18778,16655
410,4,12386,32361,17090,16163
411,4,11657,30582,18888,16873
412,4,11874,30818,18401,16907
413,4,11629,28999,20117,17255
414,4,11683,28569,20451,17297
415,4,11821,30686,18701,16792
416,4,11999,30880,18388,16733
417,4,11890,31211,18178,16721
418,4,11881,31852,17796,16471
419,4,11559,31879,17625,16937
420,4,11649,31790,17516,17045
421,4,11771,31802,17504,16923
422,4,12017,31150,18271,16562
423,4,12440,29304,19920,16336
