round,seed,population_seed,strategy,count,percentage
1,536,35,coop,29145,0.37
1,536,35,defect,19493,0.25
1,536,35,exploitation,29362,0.38
2,536,35,coop,29542,0.38
2,536,35,defect,18976,0.24
2,536,35,exploitation,29482,0.38
3,536,35,coop,30730,0.39
3,536,35,defect,18191,0.23
3,536,35,exploitation,29079,0.37
4,536,35,coop,31981,0.41
4,536,35,defect,17273,0.22
4,536,35,exploitation,28746,0.37
5,536,35,coop,33901,0.43
5,536,35,defect,15756,0.2
5,536,35,exploitation,28343,0.36
6,536,35,coop,33728,0.43
6,536,35,defect,15819,0.2
6,536,35,exploitation,28453,0.36
7,536,35,coop,33554,0.43
7,536,35,defect,15682,0.2
7,536,35,exploitation,28764,0.37
8,536,35,coop,31169,0.4
8,536,35,defect,17753,0.23
8,536,35,exploitation,29078,0.37
9,536,35,coop,31404,0.4
9,536,35,defect,17536,0.22
9,536,35,exploitation,29060,0.37
10,536,35,coop,31940,0.41
10,536,35,defect,17257,0.22
10,536,35,exploitation,28803,0.37
11,536,35,coop,32252,0.41
11,536,35,defect,17256,0.22
11,536,35,exploitation,28492,0.37
12,536,35,coop,31814,0.41
12,536,35,defect,17290,0.22
12,536,35,exploitation,28896,0.37
13,536,35,coop,29796,0.38
13,536,35,defect,19254,0.25
13,536,35,exploitation,28950,0.37
14,536,35,coop,29883,0.38
14,536,35,defect,19226,0.25
14,536,35,exploitation,28891,0.37
15,536,35,coop,28050,0.36
15,536,35,defect,20473,0.26
15,536,35,exploitation,29477,0.38
16,536,35,coop,29672,0.38
16,536,35,defect,19076,0.24
16,536,35,exploitation,29252,0.38
17,536,35,coop,29091,0.37
17,536,35,defect,19729,0.25
17,536,35,exploitation,29180,0.37
18,536,35,coop,29704,0.38
18,536,35,defect,19018,0.24
18,536,35,exploitation,29278,0.38
19,536,35,coop,29985,0.38
19,536,35,defect,18787,0.24
19,536,35,exploitation,29228,0.37
20,536,35,coop,29929,0.38
20,536,35,defect,19340,0.25
20,536,35,exploitation,28731,0.37
21,536,35,coop,29671,0.38
21,536,35,defect,19188,0.25
21,536,35,exploitation,29141,0.37
22,536,35,coop,29822,0.38
22,536,35,defect,19042,0.24
22,536,35,exploitation,29136,0.37
23,536,35,coop,27506,0.35
23,536,35,defect,20943,0.27
23,536,35,exploitation,29551,0.38
24,536,35,coop,25390,0.33
24,536,35,defect,23278,0.3
24,536,35,exploitation,29332,0.38
25,536,35,coop,25625,0.33
25,536,35,defect,23332,0.3
25,536,35,exploitation,29043,0.37
26,536,35,coop,25449,0.33
26,536,35,defect,23073,0.3
26,536,35,exploitation,29478,0.38
27,536,35,coop,25301,0.32
27,536,35,defect,23632,0.3
27,536,35,exploitation,29067,0.37
28,536,35,coop,23132,0.3
28,536,35,defect,25708,0.33
28,536,35,exploitation,29160,0.37
29,536,35,coop,23350,0.3
29,536,35,defect,25180,0.32
29,536,35,exploitation,29470,0.38
30,536,35,coop,23518,0.3
30,536,35,defect,25188,0.32
30,536,35,exploitation,29294,0.38
31,536,35,coop,23415,0.3
31,536,35,defect,25131,0.32
31,536,35,exploitation,29454,0.38
32,536,35,coop,23839,0.31
32,536,35,defect,25097,0.32
32,536,35,exploitation,29064,0.37
33,536,35,coop,25632,0.33
33,536,35,defect,22979,0.29
33,536,35,exploitation,29389,0.38
34,536,35,coop,24586,0.32
34,536,35,defect,24151,0.31
34,536,35,exploitation,29263,0.38
35,536,35,coop,23518,0.3
35,536,35,defect,25000,0.32
35,536,35,exploitation,29482,0.38
36,536,35,coop,23795,0.31
36,536,35,defect,24355,0.31
36,536,35,exploitation,29850,0.38
37,536,35,coop,25394,0.33
37,536,35,defect,23306,0.3
37,536,35,exploitation,29300,0.38
38,536,35,coop,24840,0.32
38,536,35,defect,23980,0.31
38,536,35,exploitation,29180,0.37
39,536,35,coop,23094,0.3
39,536,35,defect,25665,0.33
39,536,35,exploitation,29241,0.37
40,536,35,coop,25017,0.32
40,536,35,defect,23412,0.3
40,536,35,exploitation,29571,0.38
41,536,35,coop,25688,0.33
41,536,35,defect,22775,0.29
41,536,35,exploitation,29537,0.38
42,536,35,coop,24016,0.31
42,536,35,defect,24250,0.31
42,536,35,exploitation,29734,0.38
43,536,35,coop,23728,0.3
43,536,35,defect,24724,0.32
43,536,35,exploitation,29548,0.38
44,536,35,coop,21868,0.28
44,536,35,defect,26262,0.34
44,536,35,exploitation,29870,0.38
