round,seed,defect,coop,exploit,exploit_
189,780,41661,8752,15355,12232
190,780,41862,8664,15255,12219
191,780,39273,9987,16564,12176
192,780,38789,10818,16146,12247
193,780,40938,9363,15000,12699
194,780,43513,8276,13918,12293
195,780,43254,8431,14032,12283
196,780,40936,9435,15558,12071
197,780,40952,9579,15406,12063
198,780,41556,8883,15570,11991
199,780,40148,9278,16827,11747
200,780,40009,9390,16933,11668
201,780,41691,8664,15573,12072
202,780,44318,7471,13962,12249
203,780,43437,8219,14292,12052
204,780,42918,8695,14279,12108
205,780,41368,9854,14197,12581
206,780,41453,9885,14243,12419
207,780,42323,9176,14178,12323
208,780,42195,8921,14441,12443
209,780,39817,10263,15446,12474
210,780,38943,11157,15143,12757
211,780,38990,11102,15054,12854
212,780,38978,11213,14993,12816
213,780,39591,10521,14750,13138
214,780,37574,11756,14863,13807
215,780,35263,13234,15344,14159
216,780,33693,14505,15247,14555
217,780,31463,16049,14978,15510
218,780,31588,16078,14925,15409
219,780,32532,14971,14464,16033
220,780,34433,13571,14980,15016
221,780,34706,13720,14787,14787
222,780,34633,13492,15001,14874
223,780,33561,14638,14643,15158
224,780,33750,14394,14768,15088
225,780,33841,14488,14584,15087
226,780,32389,15681,14381,15549
227,780,33160,14744,14076,16020
228,780,33160,14830,14082,15928
229,780,33911,13802,14459,15828
230,780,36069,12495,13468,15968
231,780,36273,12375,13432,15920
232,780,36144,12440,13560,15856
233,780,34873,13486,13137,16504
234,780,33672,14603,12732,16993
235,780,31437,16358,13618,16587
236,780,29182,17853,12980,17985
237,780,29406,17902,12862,17830
238,780,29174,17842,13111,17873
239,780,28408,18916,12789,17887
240,780,26976,20494,13401,17129
241,780,26288,20663,13318,17731
242,780,28462,18937,14034,16567
243,780,28128,19419,14010,16443
244,780,26858,20535,13372,17235
245,780,25483,22137,13286,17094
246,780,26058,21686,13352,16904
247,780,26419,21705,13234,16642
248,780,27518,20175,13511,16796
249,780,27604,20196,13406,16794
250,780,27214,20057,13738,16991
251,780,25496,22348,12963,17193
252,780,26780,20555,13408,17257
253,780,25310,22195,13768,16727
254,780,27561,20207,14560,15672
255,780,26441,20867,14838,15854
256,780,26714,20670,14450,16166
257,780,24630,22499,14008,16863
258,780,23886,22873,14315,16926
259,780,25124,21501,13664,17711
260,780,27232,19757,12894,18117
261,780,27289,19586,12982,18143
262,780,26031,20875,13325,17769
263,780,25121,21301,13186,18392
264,780,24236,21698,13146,18920
265,780,25496,20385,13248,18871
266,780,23665,22144,13804,18387
267,780,25819,20101,14317,17763
268,780,26285,19201,13929,18585
269,780,26392,19042,13975,18591
270,780,25561,20323,14271,17845
271,780,25595,20289,14321,17795
272,780,26201,19352,14084,18363
273,780,25608,19373,14419,18600
274,780,26517,19079,14859,17545
275,780,27536,18019,15556,16889
276,780,28116,16599,16360,16925
277,780,27982,16726,16411,16881
278,780,25926,18479,15979,17616
279,780,24320,20142,15712,17826
280,780,24176,19945,15850,18029
281,780,22548,21622,16491,17339
282,780,21547,22020,16721,17712
283,780,22232,21742,16618,17408
284,780,23197,21277,16578,16948
285,780,23583,20276,16614,17527
286,780,23789,20306,16659,17246
287,780,23876,20090,16683,17351
288,780,24661,19667,16840,16832
289,780,23695,21186,16900,16219
290,780,22551,22789,16297,16363
291,780,22411,22814,16361,16414
292,780,22538,22634,16486,16342
293,780,23506,21265,17551,15678
294,780,22517,22766,18109,14608
295,780,22500,22830,18065,14605
296,780,22238,22924,18126,14712
297,780,23145,22427,17904,14524
298,780,23603,21306,18249,14842
299,780,24401,21247,18082,14270
300,780,26230,19345,18856,13569
301,780,27294,17921,19480,13305
302,780,27521,17996,19294,13189
303,780,25381,19349,19237,14033
304,780,26449,18338,19120,14093
305,780,26423,18296,19169,14112
306,780,26298,18419,19160,14123
307,780,27798,17714,18294,14194
308,780,27830,18034,18172,13964
309,780,27775,17698,18391,14136
310,780,28573,16612,18152,14663
311,780,27201,18079,17556,15164
312,780,27771,16920,17344,15965
313,780,28131,16948,17243,15678
314,780,29959,15342,16514,16185
315,780,29979,15406,16504,16111
316,780,30004,15325,16577,16094
317,780,28081,16793,16956,16170
318,780,27897,16902,16995,16206
319,780,27072,18012,17649,15267
320,780,28824,16607,17593,14976
321,780,29704,16388,16867,15041
322,780,28900,16541,16950,15609
323,780,29069,16363,17031,15537
324,780,28946,16625,16875,15554
325,780,29484,15437,17734,15345
326,780,31612,14104,17764,14520
327,780,32336,13711,17504,14449
328,780,33136,12732,17974,14158
329,780,34468,11795,18172,13565
330,780,35391,10726,17561,14322
331,780,35253,10791,17705,14251
332,780,36473,9715,17984,13828
333,780,35302,10809,17333,14556
334,780,33289,11993,18605,14113
335,780,33050,11996,18703,14251
336,780,35292,10612,17104,14992
337,780,35426,10710,17037,14827
338,780,37672,9479,16781,14068
339,780,37468,9479,16796,14257
340,780,35414,10643,18024,13919
341,780,36301,9845,18025,13829
342,780,38545,8576,17955,12924
343,780,36351,9811,19297,12541
344,780,35853,10498,19708,11941
345,780,35818,10512,19887,11783
346,780,35988,10472,19684,11856
347,780,35957,10665,19560,11818
348,780,35968,10514,19621,11897
349,780,36957,9576,19118,12349
350,780,34781,10662,19298,13259
351,780,37058,9426,19687,11829
352,780,35763,10494,19602,12141
353,780,35911,10515,19580,11994
354,780,34903,11529,18859,12709
355,780,33650,12653,18242,13455
356,780,33715,12755,18244,13286
357,780,33661,12599,18261,13479
358,780,34844,11548,17699,13909
359,780,34699,11595,17784,13922
360,780,34101,12335,18173,13391
361,780,33694,13296,17914,13096
362,780,33614,13356,18030,13000
363,780,32140,13806,19279,12775
364,780,30010,15227,18730,14033
365,780,29963,15297,18715,14025
366,780,32192,13851,17391,14566
367,780,30852,15070,17115,14963
368,780,33044,13661,16004,15291
369,780,33027,13570,16103,15300
370,780,33085,13776,16066,15073
371,780,30851,14963,16759,15427
372,780,31034,15008,16546,15412
373,780,31019,15011,16503,15467
374,780,30003,15333,17366,15298
375,780,29884,15324,17520,15272
376,780,28935,16670,16859,15536
377,780,28751,16369,17207,15673
378,780,27877,17747,16564,15812
379,780,27661,17948,16632,15759
380,780,27666,17897,16654,15783
381,780,28831,16613,17279,15277
382,780,28483,16732,17439,15346
383,780,27569,16969,17455,16007
384,780,26447,18198,17309,16046
385,780,27664,17040,17958,15338
386,780,28673,15730,18010,15587
387,780,27581,17073,18021,15325
388,780,28464,15678,19157,14701
389,780,29510,15605,18720,14165
390,780,30432,14304,18693,14571
391,780,32726,12838,18256,14180
392,780,32779,12796,18311,14114
393,780,32639,12895,18300,14166
394,780,32691,12918,18215,14176
395,780,33710,11753,18587,13950
396,780,35983,10434,16754,14829
397,780,37918,9373,14922,15787
398,780,38210,9467,14731,15592
399,780,36956,10289,14626,16129
400,780,38082,9385,14922,15611
401,780,40535,8177,15084,14204
402,780,40588,8254,15061,14097
403,780,38310,9271,14693,15726
404,780,38201,9381,14688,15730
405,780,38238,9331,14692,15739
406,780,36012,10624,15774,15590
407,780,38239,9345,14659,15757
408,780,39274,8461,14770,15495
409,780,39195,8376,14835,15594
410,780,39371,8458,14619,15552
411,780,39316,8401,14647,15636
412,780,40269,7577,14760,15394
413,780,40365,7619,14520,15496
414,780,40282,7607,14570,15541
415,780,39282,8256,15022,15440
416,780,39257,8370,14979,15394
417,780,38102,9123,15849,14926
418,780,38149,9409,15592,14850
419,780,38610,9088,15589,14713
420,780,38780,9193,15585,14442
421,780,36439,10463,17502,13596
422,780,36691,10376,17365,13568
423,780,35694,10635,17628,14043
424,780,35971,10527,17453,14049
425,780,33791,11925,17939,14345
426,780,33611,11877,18118,14394
427,780,32788,12086,18807,14319
428,780,31697,12237,19486,14580
429,780,31628,12398,19354,14620
430,780,29803,13558,20462,14177
431,780,29608,13695,20409,14288
432,780,29610,13663,20394,14333
433,780,29776,13663,20263,14298
434,780,27616,15005,21939,13440
435,780,27252,16164,22035,12549
436,780,29111,14778,20575,13536
437,780,27366,16136,21962,12536
438,780,27082,16114,22090,12714
439,780,27164,16041,22198,12597
440,780,27218,16007,22134,12641
441,780,28133,15793,21430,12644
442,780,27608,17035,21557,11800
443,780,27480,17064,21635,11821
444,780,25672,18532,21975,11821
445,780,24879,18756,22290,12075
446,780,24003,18918,22512,12567
447,780,23759,19075,22522,12644
448,780,22909,20474,22359,12258
449,780,22873,20672,22268,12187
450,780,21767,20925,23324,11984
451,780,21256,22154,22292,12298
452,780,19451,24045,21093,13411
453,780,21113,22235,20106,14546
454,780,20502,23712,19140,14646
455,780,20628,23406,19243,14723
456,780,21744,23095,19086,14075
457,780,22892,22424,18278,14406
458,780,24843,20738,18137,14282
459,780,25238,20297,18061,14404
460,780,25384,20406,18016,14194
461,780,24681,21636,17324,14359
462,780,25399,20444,18171,13986
463,780,25087,20475,18269,14169
464,780,25965,19315,18798,13922
465,780,26599,18199,18511,14691
466,780,26482,18075,18812,14631
467,780,26408,18165,18709,14718
468,780,27246,17832,18298,14624
469,780,27079,17811,18475,14635
470,780,25752,18403,19548,14297
471,780,25735,18396,19523,14346
472,780,27654,16748,20260,13338
473,780,25792,18231,19560,14417
474,780,27635,16786,19229,14350
475,780,27794,16985,19035,14186
476,780,27705,16905,19093,14297
477,780,25878,18438,19932,13752
478,780,25767,18408,19991,13834
479,780,24411,18907,20905,13777
480,780,26293,17331,19900,14476
481,780,28172,15940,18522,15366
482,780,27802,17035,18023,15140
483,780,25655,18319,19475,14551
484,780,25743,18471,19353,14433
485,780,25052,19344,19194,14410
486,780,25005,19730,18971,14294
487,780,24487,20747,18527,14239
488,780,24591,20630,18618,14161
489,780,24436,20698,18616,14250
490,780,24588,20768,18520,14124
491,780,26435,19069,18979,13517
492,780,26668,18985,18904,13443
493,780,24527,20733,19964,12776
494,780,24287,20823,20127,12763
495,780,22826,22381,21014,11779
496,780,22073,23841,20075,12011
497,780,22611,22614,21010,11765
498,780,21489,23283,21245,11983
499,780,20792,24230,20641,12337
500,780,19198,26298,20389,12115
501,780,18209,26551,20821,12419
502,780,20185,24765,20249,12801
503,780,20088,24774,20248,12890
504,780,20303,24738,20145,12814
505,780,19615,24893,20568,12924
506,780,19680,25112,20396,12812
507,780,19107,26381,20398,12114
508,780,19030,26498,20443,12029
509,780,17514,28131,19108,13247
510,780,15923,30271,18878,12928
511,780,15098,32126,19028,11748
512,780,15152,31892,19105,11851
513,780,14444,32329,19180,12047
514,780,13318,34121,17847,12714
515,780,13331,34352,17787,12530
516,780,13320,34284,17815,12581
517,780,13266,34430,17811,12493
518,780,13847,32774,18208,13171
519,780,14548,31050,18934,13468
520,780,14521,31103,18887,13489
521,780,16208,29044,19672,13076
522,780,15507,30744,18402,13347
523,780,14026,32401,17922,13651
524,780,12449,34660,16815,14076
525,780,12035,35112,16979,13874
526,780,12830,34426,16842,13902
527,780,12908,34261,16762,14069
528,780,11553,36805,17019,12623
529,780,10623,37295,17723,12359
530,780,9972,37898,18016,12114
531,780,10587,37474,17614,12325
532,780,11060,35884,17454,13602
533,780,12311,33817,16572,15300
534,780,12399,33392,16709,15500
535,780,12203,33602,16722,15473
536,780,12841,32123,17923,15113
537,780,12261,32310,18467,14962
538,780,11021,34174,19384,13421
539,780,12218,32314,19792,13676
540,780,12323,32186,19629,13862
541,780,13783,30108,21042,13067
542,780,13768,30325,20965,12942
543,780,14247,30060,20999,12694
544,780,15621,28238,21084,13057
545,780,15616,28137,21112,13135
546,780,15803,27885,21025,13287
547,780,15773,28184,21048,12995
548,780,15616,27947,21194,13243
549,780,16298,27659,21064,12979
550,780,17366,26044,22015,12575
551,780,17337,26171,21925,12567
552,780,18777,24296,21476,13451
553,780,17648,24636,22081,13635
554,780,16964,26315,21621,13100
555,780,16866,26316,21590,13228
556,780,16012,27866,21035,13087
557,780,14327,29968,21286,12419
558,780,12944,32009,20247,12800
559,780,13536,31826,19772,12866
560,780,14144,31311,19689,12856
561,780,13579,31588,19949,12884
562,780,14394,29956,19483,14167
563,780,13692,31417,19978,12913
564,780,13064,33266,18613,13057
565,780,13628,31557,19944,12871
566,780,13662,31615,19757,12966
567,780,12627,33587,18707,13079
568,780,12638,33457,18874,13031
569,780,13162,33177,18531,13130
570,780,14688,31145,17836,14331
571,780,14008,31453,17601,14938
572,780,14001,31269,17594,15136
573,780,14172,31471,17577,14780
574,780,15789,29197,18313,14701
575,780,16623,27726,18514,15137
576,780,15966,27874,18789,15371
577,780,15947,27943,18820,15290
578,780,16040,28029,18653,15278
579,780,15145,29525,18542,14788
580,780,15189,29713,18414,14684
581,780,16512,27573,19239,14676
582,780,16789,27628,19163,14420
583,780,15015,29529,18571,14885
584,780,14573,31046,18074,14307
585,780,14387,31183,18155,14275
586,780,13703,32912,17487,13898
587,780,14189,32540,17335,13936
588,780,14181,32597,17214,14008
589,780,14428,32311,17190,14071
590,780,14467,32264,17122,14147
591,780,13602,32840,17850,13708
592,780,13476,32942,17763,13819
593,780,13370,33069,17767,13794
594,780,12327,34871,16770,14032
595,780,12429,35160,16482,13929
596,780,11968,35041,16919,14072
597,780,13451,33166,15861,15522
598,780,13555,32960,15816,15669
599,780,12926,34677,14709,15688
600,780,12923,34637,14736,15704
601,780,14312,32402,16640,14646
602,780,15203,31865,16508,14424
603,780,13688,34030,15109,15173
604,780,13658,34020,15097,15225
605,780,14177,33620,15218,14985
606,780,13910,33686,15183,15221
607,780,13878,33882,15164,15076
608,780,14850,32082,15255,15813
609,780,15033,32290,15166,15511
610,780,15871,31432,14882,15815
611,780,17357,29487,14655,16501
612,780,16833,29980,14548,16639
613,780,15148,31743,14842,16267
614,780,13756,33978,14848,15418
615,780,13786,33900,14987,15327
616,780,12275,36401,14394,14930
617,780,12814,34642,15352,15192
618,780,13602,34168,15083,15147
619,780,15273,32024,16142,14561
620,780,14063,33789,15382,14766
621,780,14143,33986,15083,14788
622,780,14109,33834,15228,14829
623,780,15807,31723,16472,13998
624,780,15432,31750,16493,14325
625,780,17245,29870,16017,14868
626,780,17775,29363,16256,14606
627,780,18880,27654,17111,14355
628,780,18245,27741,17445,14569
629,780,16472,30015,16498,15015
630,780,18119,28155,16034,15692
631,780,18048,27951,16275,15726
632,780,16563,30016,16582,14839
633,780,16632,30069,16490,14809
634,780,16525,30042,16491,14942
635,780,17633,28240,17535,14592
636,780,18128,27972,17467,14433
637,780,17298,28504,17551,14647
638,780,17079,28603,17495,14823
639,780,17093,28300,17583,15024
640,780,18765,26563,17519,15153
641,780,16881,28706,16890,15523
642,780,16742,28666,16779,15813
643,780,15374,30714,17738,14174
644,780,15726,30530,17901,13843
645,780,14896,30803,18187,14114
646,780,16179,28913,18996,13912
647,780,15997,28984,18976,14043
648,780,17325,28542,18440,13693
649,780,17101,28534,18479,13886
650,780,18214,27909,18183,13694
651,780,18154,27930,18195,13721
652,780,16497,29798,17160,14545
653,780,18063,27819,16341,15777
654,780,19739,25896,17312,15053
655,780,18085,28080,17574,14261
656,780,18232,27797,17566,14405
657,780,19276,27341,16996,14387
658,780,17244,29497,17818,13441
659,780,19165,27201,16948,14686
660,780,19737,26042,17076,15145
661,780,19752,25902,17053,15293
662,780,19045,26384,17217,15354
663,780,18021,27838,17761,14380
664,780,17548,29230,17995,13227
665,780,16478,30847,17893,12782
666,780,16488,30911,17929,12672
667,780,18349,28774,18506,12371
668,780,18298,28868,18495,12339
669,780,17936,29092,18632,12340
670,780,17647,29441,18685,12227
671,780,18710,28542,18461,12287
672,780,19386,27168,18487,12959
673,780,21248,25110,18786,12856
674,780,21930,23761,19207,13102
675,780,22142,23742,18960,13156
676,780,23121,22303,19155,13421
677,780,24177,21742,18117,13964
678,780,24940,20706,17887,14467
679,780,24863,20617,18047,14473
680,780,25105,20513,17971,14411
681,780,24197,20857,18627,14319
682,780,24279,20899,18556,14266
683,780,24284,20788,18618,14310
684,780,26209,19161,17994,14636
685,780,28196,17275,18765,13764
686,780,26161,19142,19810,12887
687,780,26239,19072,19845,12844
688,780,25977,19162,19947,12914
689,780,28144,17551,18597,13708
690,780,28184,17337,18739,13740
691,780,28098,17379,18753,13770
692,780,28176,17327,18738,13759
693,780,27560,18629,18730,13081
694,780,25641,20122,19898,12339
695,780,27609,18470,18554,13367
696,780,27463,18401,18507,13629
697,780,25489,20188,18885,13438
698,780,27425,18431,18374,13770
699,780,28216,18270,17821,13693
700,780,29763,17360,17330,13547
701,780,31783,15795,17375,13047
702,780,32667,14668,17829,12836
703,780,32643,15201,17594,12562
704,780,32085,15840,17813,12262
705,780,31899,15893,17761,12447
706,780,29577,17414,18117,12892
707,780,28885,18611,17315,13189
708,780,28506,18774,17480,13240
709,780,30488,16805,17762,12945
710,780,31275,16244,17147,13334
711,780,30494,17192,16695,13619
712,780,31113,16964,16318,13605
713,780,30375,17751,15963,13911
714,780,30325,17997,15834,13844
715,780,28241,19735,15613,14411
716,780,27970,19804,15726,14500
717,780,27347,20633,15428,14592
718,780,27285,20577,15412,14726
719,780,28609,19540,15078,14773
720,780,26824,20142,16089,14945
721,780,26152,21427,16075,14346
722,780,24105,23220,15460,15215
723,780,23973,23161,15493,15373
724,780,26100,21310,14401,16189
725,780,25071,22695,13689,16545
726,780,24096,23453,14398,16053
727,780,25304,22734,14344,15618
728,780,24662,23511,14004,15823
729,780,22273,25698,14601,15428
730,780,21103,26947,14727,15223
731,780,21267,26484,14800,15449
732,780,20217,27900,14624,15259
733,780,19477,28796,14503,15224
734,780,20482,27824,14341,15353
735,780,21396,26580,13903,16121
736,780,22279,25796,13641,16284
737,780,22275,25952,13563,16210
738,780,23410,24491,13614,16485
739,780,24316,23846,13724,16114
740,780,24346,23653,13702,16299
741,780,24560,23765,13533,16142
742,780,24978,23170,13777,16075
743,780,24945,23355,13667,16033
744,780,27292,21403,14581,14724
745,780,27022,21510,14652,14816
746,780,27048,21432,14718,14802
747,780,27933,20112,15343,14612
748,780,27963,20325,15201,14511
749,780,29091,19051,15692,14166
750,780,28798,19190,15925,14087
751,780,28811,19294,15840,14055
752,780,30429,17783,15685,14103
753,780,28459,19484,16900,13157
754,780,29248,18980,16792,12980
755,780,29495,18933,16803,12769
756,780,28973,19105,17044,12878
757,780,30276,18372,16483,12869
758,780,29936,18461,16483,13120
759,780,30315,18244,16361,13080
760,780,30335,18246,16417,13002
761,780,29009,19147,16548,13296
762,780,27597,20647,15786,13970
763,780,26220,21685,16226,13869
764,780,27619,20000,17181,13200
765,780,27588,19877,17175,13360
766,780,26911,21082,16657,13350
767,780,26991,20927,16738,13344
768,780,27764,20011,16916,13309
769,780,28401,19215,17381,13003
770,780,29185,18085,17836,12894
771,780,29177,17521,18189,13113
772,780,31072,16152,16763,14013
773,780,29039,18036,17853,13072
774,780,29199,17681,17923,13197
775,780,27773,18431,18661,13135
776,780,29714,16814,17984,13488
777,780,31876,15174,17256,13694
778,780,31956,15309,17230,13505
779,780,32157,15165,17158,13520
780,780,30462,15610,17704,14224
781,780,29770,16858,16980,14392
782,780,28602,17349,17217,14832
783,780,28474,17405,17254,14867
784,780,30580,15898,15900,15622
785,780,30001,16058,16279,15662
786,780,27935,17637,16094,16334
787,780,28901,16342,15901,16856
788,780,29074,16276,15923,16727
789,780,29077,16347,15862,16714
790,780,27879,17619,15377,17125
791,780,27377,18785,15246,16592
792,780,26575,19888,15332,16205
793,780,26268,19677,15591,16464
794,780,28614,17962,15354,16070
795,780,26428,19948,15555,16069
796,780,26502,19923,15489,16086
797,780,25908,21082,15225,15785
798,780,23885,22803,15773,15539
799,780,24600,22532,15605,15263
800,780,22637,24424,14575,16364
801,780,22632,24372,14463,16533
802,780,23161,23898,14542,16399
803,780,23748,22858,14923,16471
804,780,22002,24949,15959,15090
805,780,22123,24723,15987,15167
806,780,23913,22813,16063,15211
807,780,23397,23004,16296,15303
808,780,22220,24770,15990,15020
809,780,21604,24890,16316,15190
810,780,22938,23394,16488,15180
811,780,21696,24870,16759,14675
812,780,21494,25188,16623,14695
813,780,21822,24966,16455,14757
814,780,22588,24668,16555,14189
815,780,23510,23934,15923,14633
816,780,22571,24485,16325,14619
817,780,22354,24543,16471,14632
818,780,20942,26335,15779,14944
819,780,22430,24598,15472,15500
820,780,24489,22655,15072,15784
821,780,23549,24040,15077,15334
822,780,24090,23794,15009,15107
823,780,23494,23650,15601,15255
824,780,22462,25362,14763,15413
825,780,23157,23966,15583,15294
826,780,22228,24727,16276,14769
827,780,23422,23906,15541,15131
828,780,23474,23861,15571,15094
829,780,21492,25600,16888,14020
830,780,19315,28343,16430,13912
831,780,20253,26506,16980,14261
832,780,19670,26648,17053,14629
833,780,18574,27747,17080,14599
834,780,17859,28118,16962,15061
835,780,17098,29381,16143,15378
836,780,15460,31700,16080,14760
837,780,15217,31876,16125,14782
838,780,14649,32263,16277,14811
839,780,12992,34519,16472,14017
840,780,12814,34480,16581,14125
841,780,13473,34071,16743,13713
842,780,13260,34127,16683,13930
843,780,12169,36089,16485,13257
844,780,12069,36502,16335,13094
845,780,12799,34508,17693,13000
846,780,13536,34040,17370,13054
847,780,11885,36745,17890,11480
848,780,12705,35808,18211,11276
849,780,12793,35456,18274,11477
850,780,12884,35427,18306,11383
851,780,13342,35527,18068,11063
852,780,14813,33090,18369,11728
853,780,13980,33752,18850,11418
854,780,13074,35744,17667,11515
855,780,13002,35642,17733,11623
856,780,14414,33553,17485,12548
857,780,12933,35788,16232,13047
858,780,14618,33302,16487,13593
859,780,14764,33215,16343,13678
860,780,13268,35544,16456,12732
861,780,12825,35393,16621,13161
862,780,13404,35203,16578,12815
863,780,11667,37541,15163,13629
864,780,11611,37434,15212,13743
865,780,11788,37525,15101,13586
866,780,13303,35390,14476,14831
867,780,13409,35216,14569,14806
868,780,13502,34944,14600,14954
869,780,13314,35529,14174,14983
870,780,11572,37772,13730,14926
871,780,11586,37639,13729,15046
872,780,10993,38522,13689,14796
