round,seed,coop,exploit_,exploit,defect
1,256,29385,17429,11764,19422
2,256,31850,16227,12439,17484
3,256,29692,16461,12866,18981
4,256,30014,16177,12858,18951
5,256,28539,16206,13387,19868
6,256,29321,16720,12991,18968
7,256,27558,17762,12401,20279
8,256,27133,17802,12429,20636
9,256,27668,17639,12263,20430
10,256,27186,17370,12660,20784
11,256,25534,17004,13307,22155
12,256,25168,16962,13517,22353
13,256,25460,16855,13433,22252
14,256,25428,16984,13382,22206
15,256,24839,16990,13002,23169
16,256,23444,16754,13422,24380
17,256,24684,17009,12950,23357
18,256,26419,16665,12642,22274
19,256,24624,17141,12944,23291
20,256,24673,17145,12981,23201
21,256,25588,17392,12824,22196
22,256,27705,18185,11936,20174
23,256,25915,17878,12578,21629
24,256,25946,17882,12515,21657
25,256,28057,18308,11987,19648
26,256,29031,17926,12263,18780
27,256,27794,17832,12629,19745
28,256,29766,16603,13184,18447
29,256,29531,16865,13221,18383
30,256,27957,17033,13548,19462
31,256,28331,16946,13527,19196
32,256,27969,17134,13688,19209
33,256,27865,17040,13537,19558
34,256,30150,16360,13926,17564
35,256,29800,16208,13834,18158
36,256,30299,16011,13956,17734
37,256,28584,16699,13733,18984
38,256,30221,15662,14408,17709
39,256,30338,15516,14349,17797
40,256,30862,15417,14739,16982
41,256,30791,15375,14739,17095
42,256,32622,15264,14369,15745
43,256,32292,15436,14133,16139
44,256,34091,15641,13433,14835
45,256,34218,15564,13348,14870
46,256,33555,15375,13239,15831
47,256,33489,15467,13224,15820
48,256,33487,15454,13432,15627
49,256,34167,15270,13286,15277
50,256,33945,15419,13488,15148
51,256,35903,14943,13284,13870
52,256,38125,15347,12289,12239
53,256,37786,15029,12496,12689
54,256,37670,15216,12559,12555
55,256,38028,15099,12369,12504
56,256,39892,14547,12553,11008
57,256,39432,14848,12273,11447
58,256,40044,14397,12391,11168
59,256,37469,15325,12556,12650
60,256,37730,15424,12424,12422
61,256,37936,15148,12366,12550
62,256,38171,15172,12201,12456
63,256,35978,14700,13207,14115
64,256,33579,15123,13947,15351
65,256,35378,14534,13560,14528
66,256,37234,14130,13561,13075
67,256,37633,14436,13329,12602
68,256,36937,13981,13606,13476
69,256,38014,13872,13453,12661
70,256,39597,13059,13924,11420
71,256,40283,12601,13971,11145
72,256,40124,12822,14178,10876
73,256,40329,12773,14251,10647
74,256,40179,12754,14044,11023
75,256,39444,12871,14103,11582
76,256,38691,13184,14261,11864
77,256,38713,12924,14228,12135
78,256,38941,12980,14194,11885
79,256,36564,12896,15070,13470
80,256,36838,13034,14874,13254
81,256,38406,12824,14359,12411
82,256,38493,12653,14562,12292
83,256,38051,12908,14688,12353
84,256,38781,12818,14541,11860
85,256,39545,12571,14345,11539
86,256,39433,12614,14472,11481
87,256,37923,12967,14564,12546
88,256,37022,12898,14951,13129
