round,seed,coop,exploit,exploit_,defect
1,64,29773,11596,17246,19385
2,64,29829,11494,17536,19141
3,64,27622,11783,17609,20986
4,64,27014,12076,17123,21787
5,64,26767,12211,17062,21960
6,64,24525,12139,17153,24183
7,64,23299,12565,16892,25244
8,64,23517,12383,16979,25121
9,64,21408,12443,16733,27416
10,64,21441,12344,16840,27375
11,64,21745,12143,17091,27021
12,64,22208,12880,16876,26036
13,64,22446,12624,16615,26315
14,64,22548,12550,17304,25598
15,64,22389,12670,17500,25441
16,64,20843,13279,16133,27745
17,64,20734,13017,16135,28114
18,64,21125,13148,16274,27453
19,64,23028,12905,16207,25860
20,64,23222,12946,16302,25530
21,64,22308,13436,15645,26611
22,64,21271,12761,15719,28249
23,64,21182,13012,15895,27911
24,64,19786,12533,16043,29638
25,64,18748,12372,16036,30844
26,64,19043,12181,15813,30963
27,64,20458,12476,15975,29091
28,64,20276,12588,15932,29204
29,64,19752,12771,15531,29946
30,64,19470,12755,15629,30146
31,64,19894,12589,15556,29961
32,64,18953,12351,15997,30699
33,64,18753,12453,15973,30821
34,64,20027,12307,16396,29270
35,64,19770,12111,16283,29836
36,64,18684,12202,15973,31141
37,64,18529,12280,15944,31247
38,64,17001,12278,15534,33187
39,64,16437,12580,15131,33852
40,64,15824,12162,14942,35072
41,64,16707,12551,14797,33945
42,64,15072,12131,14917,35880
43,64,14317,12374,14936,36373
44,64,16358,13466,14547,33629
45,64,16544,13299,14377,33780
46,64,15407,13092,14390,35111
47,64,15494,13278,14415,34813
48,64,15542,13140,14332,34986
49,64,16160,12656,14851,34333
50,64,15075,12944,14432,35549
51,64,14434,13349,14142,36075
52,64,13272,13198,14180,37350
53,64,12884,12317,14222,38577
54,64,12056,11234,14351,40359
55,64,12152,11903,14815,39130
56,64,12687,11895,14518,38900
57,64,12136,11337,14562,39965
58,64,10998,11225,14977,40800
59,64,11285,11040,14821,40854
60,64,11204,11129,14895,40772
61,64,11430,10929,14759,40882
62,64,11285,11041,14846,40828
63,64,11112,11018,14759,41111
64,64,10904,10559,14732,41805
65,64,9019,10764,13605,44612
66,64,8896,10799,13503,44802
67,64,10007,11025,14087,42881
68,64,10041,11063,13911,42985
69,64,9495,10834,13658,44013
70,64,8534,10793,13211,45462
71,64,8258,10830,13207,45705
72,64,8507,10862,13129,45502
73,64,7607,10803,12942,46648
74,64,7905,10736,12794,46565
75,64,7466,10517,12944,47073
76,64,8632,11040,13002,45326
77,64,7982,10832,12832,46354
78,64,8466,11455,13006,45073
79,64,9345,11520,12978,44157
80,64,10288,11820,13323,42569
81,64,9921,11944,13338,42797
82,64,11368,12563,13295,40774
83,64,12132,12850,13036,39982
84,64,13216,12780,13844,38160
85,64,13313,12874,13711,38102
86,64,13782,12921,13829,37468
87,64,14073,12800,13554,37573
88,64,13610,13163,14081,37146
89,64,11975,13268,12700,40057
90,64,12021,13354,12763,39862
91,64,11380,12932,12509,41179
92,64,12265,13682,12704,39349
93,64,12617,13514,12642,39227
94,64,11951,13373,12615,40061
95,64,12159,13279,12572,39990
96,64,12017,13342,12781,39860
97,64,12141,13196,12734,39929
98,64,12255,13237,12577,39931
99,64,12207,13103,12914,39776
100,64,12447,13271,13196,39086
101,64,12518,13063,12996,39423
102,64,12371,13179,13024,39426
103,64,12244,12836,12803,40117
104,64,10965,12757,12781,41497
105,64,10030,12448,12327,43195
106,64,10998,12440,12575,41987
107,64,9523,12485,12087,43905
108,64,9573,12527,12001,43899
109,64,10593,12365,12327,42715
110,64,9317,11928,12324,44431
111,64,8035,11833,11869,46263
112,64,7564,11301,11709,47426
113,64,7607,11432,11770,47191
114,64,6543,10867,11735,48855
115,64,8141,11269,12147,46443
116,64,7954,11344,12478,46224
117,64,8590,11581,12478,45351
118,64,9318,11660,12581,44441
119,64,9033,11542,12252,45173
120,64,7596,11315,12112,46977
121,64,7584,11428,11782,47206
122,64,7544,11401,12074,46981
123,64,7772,11695,12449,46084
124,64,8197,11558,12241,46004
125,64,9132,11734,12767,44367
126,64,10118,12020,13206,42656
127,64,8375,11720,12560,45345
128,64,9151,11711,12771,44367
129,64,8625,11805,12831,44739
130,64,9855,11810,13251,43084
131,64,9918,11772,13217,43093
132,64,9318,11204,12954,44524
133,64,8839,11134,12938,45089
134,64,7094,10506,12256,48144
135,64,7518,10798,12355,47329
136,64,7778,10796,12403,47023
137,64,6844,11001,12216,47939
138,64,7662,11362,12333,46643
139,64,7636,11360,12557,46447
140,64,8194,11601,12831,45374
141,64,7680,11187,12573,46560
142,64,8374,11585,12727,45314
143,64,8475,11531,12807,45187
144,64,7696,11103,12472,46729
145,64,7763,11099,12521,46617
146,64,7005,10674,12415,47906
147,64,7050,10611,12586,47753
148,64,7373,10428,12344,47855
149,64,7166,10503,12387,47944
150,64,8004,11095,12664,46237
151,64,7096,10930,12436,47538
152,64,7277,10623,12173,47927
153,64,7631,11287,12579,46503
154,64,7676,11316,12571,46437
155,64,7653,11201,12450,46696
156,64,7277,10893,12146,47684
157,64,7708,11284,12477,46531
158,64,7284,10989,12219,47508
159,64,6939,11074,12492,47495
160,64,7045,10838,12165,47952
161,64,7753,11246,12670,46331
162,64,8373,11149,12395,46083
163,64,8440,11340,12645,45575
164,64,8902,11582,13018,44498
165,64,8056,11337,12714,45893
166,64,9086,11764,12917,44233
167,64,9606,12015,12806,43573
168,64,9838,11946,12696,43520
169,64,9094,11512,12671,44723
170,64,10291,11702,13255,42752
171,64,9413,11810,13218,43559
172,64,10481,12139,13175,42205
173,64,10398,12212,13143,42247
174,64,10439,12048,13235,42278
175,64,10591,12059,13173,42177
176,64,11053,12351,13442,41154
177,64,11794,12680,13701,39825
178,64,12155,12525,13732,39588
179,64,12627,13049,14087,38237
180,64,13670,13335,14160,36835
181,64,13752,13369,14174,36705
182,64,14032,13355,14263,36350
183,64,13286,12861,14033,37820
184,64,14391,13753,14110,35746
185,64,14722,13427,13941,35910
186,64,16379,13520,14855,33246
187,64,14452,13710,14197,35641
188,64,14505,13767,14120,35608
189,64,15200,13592,13941,35267
190,64,15019,13653,13957,35371
191,64,17101,13637,14833,32429
192,64,18713,14297,14446,30544
193,64,18913,14259,14304,30524
194,64,18703,14197,14502,30598
195,64,17869,14410,14337,31384
196,64,17533,14239,14153,32075
197,64,17305,14158,13942,32595
198,64,18395,14929,14270,30406
199,64,18264,14429,13429,31878
200,64,18928,14928,13555,30589
201,64,17536,14633,13661,32170
202,64,17775,14563,13550,32112
203,64,17529,14724,13748,31999
204,64,17265,14590,13466,32679
205,64,16199,14519,13145,34137
206,64,18542,15026,13259,31173
207,64,20466,15884,12781,28869
208,64,19040,15644,13425,29891
209,64,19304,15495,13137,30064
210,64,19154,15480,13182,30184
211,64,20753,15932,13043,28272
212,64,20560,15719,13027,28694
213,64,20670,16051,13377,27902
214,64,22273,15885,13509,26333
215,64,21624,15980,13291,27105
216,64,20947,16009,13234,27810
217,64,21876,16387,13271,26466
218,64,21743,16687,13425,26145
219,64,23988,16410,13716,23886
220,64,22874,16160,13688,25278
221,64,23186,16148,13686,24980
222,64,23519,16233,13489,24759
223,64,22924,16102,13603,25371
224,64,22914,16173,13637,25276
225,64,21780,15636,13867,26717
226,64,23170,15732,14094,25004
227,64,22868,15887,14182,25063
228,64,23368,15832,13859,24941
229,64,22149,15473,14143,26235
230,64,22309,15132,13792,26767
231,64,23117,15249,13823,25811
232,64,23045,15382,14073,25500
233,64,23455,15182,14113,25250
234,64,24063,14981,13890,25066
235,64,22020,15545,13615,26820
236,64,21085,15468,13810,27637
237,64,21292,15127,13697,27884
238,64,18917,14875,14166,30042
239,64,20786,14668,14130,28416
240,64,19094,14797,14118,29991
241,64,18151,14634,13819,31396
242,64,19508,14964,13724,29804
243,64,20464,14909,13616,29011
244,64,21429,15182,13889,27500
245,64,21347,15461,14030,27162
246,64,20653,14878,13730,28739
247,64,21273,15410,13672,27645
248,64,21147,15395,13651,27807
249,64,20519,14872,13802,28807
250,64,20303,14831,13771,29095
251,64,20110,14967,13923,29000
252,64,22219,14589,14184,27008
253,64,22416,14482,14074,27028
254,64,22031,14544,14319,27106
255,64,22701,14629,14224,26446
256,64,23722,14375,14778,25125
257,64,23467,14239,14727,25567
258,64,23382,14295,14694,25629
259,64,23386,14311,14561,25742
260,64,23358,14184,14714,25744
261,64,23796,14530,14545,25129
262,64,24761,14172,15013,24054
263,64,25886,13723,15477,22914
264,64,24629,13469,15782,24120
265,64,24529,13437,15579,24455
266,64,25991,13995,15249,22765
267,64,26700,13822,15072,22406
268,64,26317,13829,15108,22746
269,64,28107,13599,15211,21083
270,64,28487,13618,15069,20826
271,64,28377,13642,15336,20645
272,64,27857,13852,15314,20977
273,64,26794,14138,15017,22051
274,64,27452,14082,14977,21489
275,64,29860,13225,15654,19261
276,64,28777,13057,15791,20375
277,64,29038,13485,15651,19826
278,64,29516,13117,15523,19844
279,64,28584,13234,15596,20586
280,64,28529,13298,15659,20514
281,64,28910,13245,15569,20276
282,64,27500,13744,15253,21503
283,64,29898,14385,14463,19254
284,64,31534,14736,14155,17575
285,64,31698,14673,13883,17746
286,64,31203,14652,13900,18245
287,64,31222,14703,13859,18216
288,64,28606,14888,14177,20329
289,64,28549,14961,14025,20465
290,64,29581,15102,13728,19589
291,64,27249,14431,14416,21904
292,64,28782,15036,14020,20162
293,64,28647,14989,14034,20330
294,64,28030,15006,14186,20778
295,64,28960,14730,14314,19996
296,64,30033,14720,14018,19229
297,64,28630,14686,14176,20508
298,64,26501,15402,13615,22482
299,64,26474,15286,13720,22520
300,64,25327,15373,13781,23519
301,64,24015,15121,13702,25162
302,64,25770,14905,13786,23539
303,64,27563,14481,14527,21429
304,64,27128,14303,14536,22033
305,64,26559,14283,14621,22537
306,64,27430,14685,14469,21416
307,64,27927,14525,14544,21004
308,64,26306,14930,14120,22644
309,64,25753,15238,14157,22852
310,64,25568,15228,14314,22890
311,64,23931,15045,14130,24894
312,64,25554,14894,14252,23300
313,64,25859,14690,14024,23427
314,64,25658,14772,14049,23521
315,64,23923,15402,13715,24960
316,64,23958,15287,13630,25125
317,64,24398,15346,13274,24982
318,64,22964,16021,13123,25892
319,64,23509,15821,12862,25808
320,64,21416,15336,13512,27736
321,64,20319,15265,13224,29192
322,64,21004,15559,13210,28227
323,64,20019,15340,13159,29482
324,64,20263,15220,13281,29236
325,64,20598,15187,13389,28826
326,64,21347,14869,12962,28822
327,64,21167,15088,13321,28424
328,64,20861,15298,13398,28443
329,64,20631,15085,13330,28954
330,64,20096,15300,13597,29007
331,64,20479,15078,13473,28970
332,64,19984,14996,13553,29467
333,64,18920,15163,13174,30743
334,64,18603,15088,13219,31090
335,64,19196,14956,13550,30298
336,64,17612,13960,13865,32563
337,64,18297,14040,14413,31250
338,64,18298,14040,14425,31237
339,64,18513,13957,14156,31374
340,64,17956,14100,14368,31576
341,64,16687,13495,14470,33348
342,64,16169,13328,14512,33991
343,64,16475,13134,14449,33942
344,64,17238,13790,14705,32267
345,64,17767,13729,14538,31966
346,64,17837,13942,14369,31852
347,64,17759,13865,14304,32072
348,64,17578,14002,14277,32143
349,64,19429,14169,14612,29790
350,64,20623,14903,14408,28066
351,64,21282,14742,14081,27895
352,64,22537,14976,13863,26624
353,64,21597,15170,13575,27658
354,64,21227,15428,13864,27481
355,64,20413,15409,13481,28697
356,64,20856,15351,13604,28189
357,64,21093,15095,13431,28381
358,64,19592,15485,12705,30218
359,64,19382,15155,12701,30762
360,64,18739,15399,12875,30987
361,64,19455,15529,12847,30169
362,64,19389,15530,13029,30052
363,64,20204,15750,13302,28744
364,64,21145,15880,13285,27690
365,64,20567,15996,13491,27946
366,64,22054,15541,13621,26784
367,64,21705,15636,13907,26752
368,64,21932,15615,13635,26818
369,64,23141,15506,13992,25361
370,64,22107,15488,13931,26474
371,64,21721,15551,13939,26789
372,64,19926,15113,14233,28728
373,64,19260,14928,14039,29773
374,64,17982,15103,14490,30425
375,64,19767,14778,14703,28752
376,64,19846,14799,15033,28322
377,64,20482,14534,14809,28175
378,64,21726,14215,15070,26989
379,64,21271,14281,15187,27261
380,64,21259,14315,15172,27254
381,64,20324,14017,15025,28634
382,64,22276,14239,15074,26411
383,64,21526,14430,14919,27125
384,64,21122,14565,15108,27205
385,64,22288,14571,15116,26025
386,64,22313,14521,15001,26165
387,64,23553,14894,14862,24691
388,64,22568,14287,14966,26179
389,64,22645,14214,14980,26161
390,64,22676,14312,15044,25968
391,64,24125,14545,15164,24166
392,64,23828,14580,14828,24764
393,64,23488,14795,15069,24648
394,64,22252,14819,14777,26152
395,64,21430,14810,14299,27461
396,64,20890,14716,14461,27933
397,64,20596,14672,14572,28160
398,64,21720,14400,14515,27365
399,64,21744,14332,14330,27594
400,64,21538,14600,14738,27124
401,64,22094,14357,14589,26960
402,64,22167,14420,14665,26748
403,64,21334,14134,14452,28080
404,64,20579,14389,14618,28414
405,64,20874,14158,14531,28437
406,64,20481,14177,14446,28896
407,64,21609,14479,14030,27882
408,64,21374,14654,14247,27725
409,64,21788,14625,14042,27545
410,64,20868,14446,14221,28465
411,64,22029,14291,14279,27401
412,64,24166,15313,13822,24699
413,64,25213,15248,13480,24059
414,64,23955,15124,13988,24933
415,64,22780,15085,13390,26745
416,64,23795,15197,13236,25772
417,64,22634,15518,13505,26343
418,64,21748,15521,13624,27107
419,64,22292,15380,13596,26732
420,64,22962,15374,13942,25722
421,64,24614,15019,14015,24352
422,64,24397,15086,14118,24399
423,64,25114,14941,14753,23192
424,64,24083,15296,14160,24461
425,64,22702,14479,14354,26465
426,64,22866,14597,14286,26251
427,64,23941,15047,14111,24901
428,64,26359,14635,14783,22223
429,64,26362,14671,14676,22291
430,64,27850,14815,14388,20947
431,64,26952,14687,14820,21541
432,64,26792,14507,14742,21959
433,64,26362,14704,15062,21872
434,64,27218,14864,14857,21061
435,64,25126,14295,15265,23314
436,64,25538,14148,15237,23077
437,64,25492,14083,15117,23308
438,64,26306,13932,15084,22678
439,64,26225,14083,15000,22692
440,64,24887,14327,15127,23659
441,64,25026,14248,14963,23763
442,64,25626,14382,14902,23090
443,64,25972,14401,14738,22889
444,64,25336,14651,14975,23038
445,64,23219,13996,14948,25837
446,64,21896,13769,14958,27377
447,64,20305,13953,14921,28821
448,64,20208,14034,14771,28987
449,64,22379,14661,14534,26426
450,64,22689,14598,14423,26290
451,64,21995,14801,14264,26940
452,64,22417,14725,14244,26614
453,64,23595,14503,14676,25226
454,64,25357,14729,14651,23263
455,64,25709,14657,14483,23151
456,64,23830,14644,14422,25104
457,64,22773,14276,14826,26125
458,64,23166,14416,14768,25650
459,64,23929,14134,14633,25304
460,64,22306,14231,14632,26831
461,64,21853,14208,14068,27871
462,64,22455,14562,14310,26673
463,64,21400,14737,13540,28323
464,64,20843,15028,13662,28467
465,64,21669,14651,13819,27861
466,64,20899,14750,13745,28606
467,64,21077,14710,13959,28254
468,64,20954,14875,14043,28128
469,64,21109,14690,13836,28365
470,64,20370,14699,14114,28817
471,64,18810,14950,13442,30798
472,64,20053,14673,13849,29425
473,64,19408,14819,13916,29857
474,64,19362,14809,13886,29943
475,64,19969,14557,13916,29558
476,64,19176,14596,13497,30731
477,64,17678,14922,13217,32183
478,64,16249,15128,12832,33791
479,64,15411,15018,12714,34857
480,64,15775,14766,12529,34930
481,64,14132,14650,12577,36641
482,64,13487,14553,11996,37964
483,64,13454,14491,12133,37922
484,64,13294,14540,12167,37999
485,64,13970,15157,12160,36713
486,64,14072,14971,11906,37051
487,64,13286,14694,12159,37861
488,64,13656,14547,12236,37561
489,64,12225,14076,12126,39573
490,64,11494,13915,12236,40355
491,64,11073,13825,11655,41447
492,64,9686,13177,11700,43437
493,64,10334,13573,11705,42388
494,64,10240,13457,11676,42627
495,64,9148,13656,11151,44045
496,64,10067,13385,11562,42986
497,64,9345,12953,11282,44420
498,64,9223,13169,11538,44070
499,64,7681,12767,11424,46128
500,64,8225,12422,11251,46102
501,64,8526,12660,11743,45071
502,64,8688,12593,11587,45132
503,64,8515,12579,11609,45297
504,64,9493,12311,12667,43529
505,64,9129,12122,12784,43965
506,64,8887,12004,12548,44561
507,64,10940,12466,12855,41739
508,64,10621,12548,13089,41742
509,64,11702,12772,13184,40342
510,64,10879,12629,12751,41741
511,64,11893,12619,13497,39991
512,64,10932,12685,13262,41121
513,64,11112,12679,13110,41099
514,64,11102,12657,13037,41204
515,64,11880,12602,13543,39975
516,64,13129,13204,13478,38189
517,64,13870,13640,13429,37061
518,64,13777,13590,13510,37123
519,64,15011,13995,13437,35557
520,64,14971,13910,13500,35619
521,64,16277,13925,13809,33989
522,64,16218,13826,13651,34305
523,64,15214,13639,13699,35448
524,64,13543,13620,13129,37708
525,64,14236,13962,13125,36677
526,64,15249,14611,12809,35331
527,64,16248,14572,12893,34287
528,64,17263,15447,12809,32481
529,64,17916,15462,12972,31650
530,64,17828,15559,12913,31700
531,64,17107,14940,12988,32965
532,64,16212,14599,13194,33995
533,64,16592,15259,12983,33166
534,64,16678,15165,13134,33023
535,64,16025,15157,12742,34076
536,64,16916,16123,12520,32441
537,64,15639,16344,11839,34178
538,64,15685,16245,11783,34287
539,64,14918,15918,11518,35646
540,64,13978,16039,11384,36599
541,64,15644,15916,12158,34282
542,64,14804,15980,12301,34915
543,64,16631,15328,13391,32650
544,64,14962,14112,14108,34818
545,64,14777,13998,14036,35189
546,64,16116,13529,14716,33639
547,64,15228,13432,14783,34557
548,64,16128,13431,14827,33614
549,64,15204,13021,15301,34474
550,64,14074,13429,14720,35777
551,64,13698,13388,14601,36313
552,64,12974,13163,14542,37321
553,64,12711,13281,14588,37420
554,64,13589,13253,14469,36689
555,64,13644,13362,14623,36371
556,64,12970,13563,14269,37198
557,64,13656,13819,14804,35721
558,64,14029,13725,15710,34536
559,64,15417,13607,15630,33346
560,64,15163,13721,15472,33644
561,64,15882,13832,15554,32732
562,64,15237,13745,15768,33250
563,64,13610,14066,14523,35801
564,64,12440,13215,14933,37412
565,64,12569,13366,14695,37370
566,64,12482,13454,14983,37081
567,64,10851,13289,14355,39505
568,64,10642,12853,14423,40082
569,64,10656,12740,14344,40260
570,64,9994,12857,13538,41611
571,64,11284,14353,12923,39440
572,64,10297,13672,13322,40709
573,64,10317,13435,13141,41107
574,64,10281,13704,13503,40512
575,64,8744,13526,12225,43505
576,64,8857,13491,12356,43296
577,64,9542,13425,12655,42378
578,64,10988,13003,14016,39993
579,64,10004,13300,12781,41915
580,64,10996,13689,13353,39962
581,64,9672,13530,12337,42461
582,64,9521,13662,12331,42486
583,64,9940,13705,12547,41808
584,64,9808,13767,12583,41842
585,64,10629,13923,12553,40895
586,64,9776,13929,12513,41782
587,64,8497,13311,11998,44194
588,64,8368,13264,11993,44375
589,64,9098,13338,11983,43581
590,64,9718,13237,13224,41821
591,64,9385,13413,12628,42574
592,64,10257,13725,12761,41257
593,64,9518,13833,12823,41826
594,64,10162,13710,12757,41371
595,64,8849,12565,12840,43746
596,64,8289,12428,12723,44560
597,64,9614,13039,13229,42118
598,64,9064,12970,13362,42604
599,64,8888,12846,13236,43030
600,64,8190,12335,12859,44616
601,64,8890,12550,12861,43699
602,64,8563,12617,12945,43875
603,64,7956,12152,12617,45275
604,64,8537,11999,12868,44596
605,64,8539,12181,12836,44444
606,64,9157,12381,12966,43496
607,64,7843,11075,12834,46248
608,64,9027,11333,14154,43486
609,64,9311,11281,13995,43413
610,64,10479,10719,15615,41187
611,64,9836,10572,15606,41986
612,64,9384,10385,15704,42527
613,64,9159,10473,15720,42648
614,64,9063,10393,15779,42765
615,64,10426,11660,15418,40496
616,64,11399,11982,15287,39332
617,64,12364,12718,14893,38025
618,64,12349,12713,14959,37979
619,64,10907,11096,15543,40454
620,64,11293,11101,16011,39595
621,64,11538,10806,16695,38961
622,64,10942,10462,17048,39548
623,64,11720,10601,16870,38809
624,64,10798,10434,17164,39604
625,64,10157,10266,17218,40359
626,64,10836,10485,17108,39571
627,64,10812,10211,16896,40081
628,64,10799,10431,16918,39852
629,64,10045,10184,17127,40644
630,64,10253,10165,17175,40407
631,64,10149,10286,17182,40383
632,64,10063,10331,17187,40419
633,64,9242,10310,16248,42200
634,64,10431,10559,15917,41093
635,64,10995,10906,15596,40503
636,64,12281,11576,16195,37948
637,64,13414,11627,16186,36773
638,64,14397,12716,15865,35022
639,64,14432,12737,15793,35038
640,64,16066,12239,16987,32708
641,64,15101,11992,17182,33725
642,64,13796,12059,17344,34801
643,64,15605,12561,17220,32614
644,64,14110,12328,16787,34775
645,64,15353,12467,17388,32792
646,64,17074,13361,16996,30569
647,64,18415,13058,16762,29765
648,64,19162,13186,16916,28736
649,64,19306,12987,16699,29008
650,64,18934,13275,16901,28890
651,64,18116,13190,16824,29870
652,64,19852,14529,15844,27775
653,64,19744,14796,15896,27564
654,64,20636,15037,15896,26431
655,64,20552,15000,15853,26595
656,64,21192,15048,16791,24969
657,64,19379,15603,15750,27268
658,64,18836,14762,15976,28426
659,64,18800,14726,16174,28300
660,64,18897,14667,16068,28368
661,64,18127,15000,15456,29417
662,64,18306,14765,15279,29650
663,64,19523,15068,15200,28209
664,64,18513,14966,15367,29154
665,64,18875,14900,15503,28722
666,64,20543,14804,16155,26498
667,64,21008,15414,16134,25444
668,64,23094,15353,16109,23444
669,64,21626,15657,16054,24663
670,64,21997,16615,15984,23404
671,64,23241,16692,15461,22606
672,64,25093,15565,15672,21670
673,64,25110,15713,15587,21590
674,64,23706,16346,15405,22543
675,64,23457,16136,15550,22857
676,64,23039,15583,15611,23767
677,64,21701,15608,16124,24567
678,64,21640,15696,16228,24436
679,64,21528,15290,16369,24813
680,64,21596,15277,16338,24789
681,64,22206,15485,16562,23747
682,64,23563,14740,17101,22596
683,64,21575,14172,17802,24451
684,64,23759,14139,17494,22608
685,64,23494,14289,17738,22479
686,64,23975,14276,17601,22148
687,64,25783,13870,17934,20413
688,64,23803,13342,18678,22177
689,64,22087,13477,18223,24213
690,64,21920,13670,18400,24010
691,64,20568,14067,17999,25366
692,64,18824,15331,16736,27109
693,64,17267,14885,16591,29257
694,64,17568,15256,16979,28197
695,64,17593,15052,17010,28345
696,64,19273,14307,18021,26399
697,64,20935,14454,18145,24466
698,64,22519,13972,18931,22578
699,64,22848,13875,18882,22395
700,64,22559,13776,18890,22775
701,64,22723,13897,18868,22512
702,64,22691,13922,18779,22608
703,64,24525,14136,18540,20799
704,64,24541,14142,18431,20886
705,64,24661,14130,18525,20684
706,64,26439,14889,17669,19003
707,64,28451,13366,18802,17381
708,64,27008,14501,18593,17898
709,64,25265,15308,18384,19043
710,64,25984,15539,18529,17948
711,64,25672,15460,18584,18284
712,64,25134,15122,18444,19300
713,64,25747,16078,17993,18182
714,64,27083,15200,18048,17669
715,64,27084,15169,18064,17683
716,64,28825,15076,17160,16939
717,64,30634,15631,16394,15341
718,64,32866,14940,16491,13703
719,64,32571,14998,16544,13887
720,64,33178,15460,16089,13273
721,64,30942,15994,16287,14777
722,64,32962,16530,15265,13243
723,64,34477,15435,15348,12740
724,64,34537,15205,15184,13074
725,64,32307,16737,14349,14607
726,64,32191,16687,14345,14777
727,64,34551,15132,15178,13139
728,64,34383,15302,15112,13203
729,64,32630,16394,15077,13899
730,64,30641,17890,14042,15427
731,64,32100,16720,14394,14786
732,64,31434,16227,14717,15622
733,64,31706,16156,14595,15543
734,64,31478,15697,14588,16237
735,64,32737,16155,13718,15390
736,64,32619,16229,13345,15807
737,64,32297,16195,13562,15946
738,64,32259,16334,13478,15929
739,64,32464,16284,13597,15655
740,64,34850,16557,12667,13926
741,64,33940,16651,12589,14820
742,64,33329,16223,12963,15485
743,64,33026,16299,12790,15885
744,64,32964,16279,12762,15995
745,64,33448,16352,12642,15558
746,64,33289,16401,12700,15610
747,64,34810,16009,12606,14575
748,64,36419,16156,11800,13625
749,64,36606,16188,11855,13351
750,64,38217,16023,11339,12421
751,64,37459,15810,11777,12954
752,64,38175,15661,11610,12554
753,64,40023,14798,11877,11302
754,64,39871,14768,11944,11417
755,64,39672,14602,12318,11408
756,64,37406,14687,12755,13152
757,64,36401,14610,13203,13786
758,64,35291,14592,13762,14355
759,64,34543,14274,13963,15220
760,64,35183,14243,13757,14817
761,64,34340,13842,14124,15694
762,64,34028,14078,14356,15538
763,64,33651,13893,14382,16074
764,64,33361,13905,14368,16366
765,64,34264,13734,14349,15653
766,64,33761,14088,14512,15639
767,64,33341,13760,14657,16242
768,64,34481,14092,14201,15226
769,64,33238,14050,14591,16121
770,64,33529,13941,14498,16032
771,64,31057,13959,14990,17994
772,64,32313,14007,14442,17238
773,64,32527,14049,14229,17195
774,64,31563,14379,14363,17695
775,64,31613,14188,14253,17946
776,64,31441,14204,14438,17917
777,64,31807,14549,14306,17338
778,64,32294,14160,14037,17509
779,64,30362,14222,14379,19037
780,64,27956,14755,14308,20981
781,64,29608,14610,14012,19770
782,64,28293,14226,14500,20981
783,64,28117,14282,14547,21054
784,64,27385,14071,14801,21743
785,64,28619,14136,14424,20821
786,64,28787,14273,14337,20603
787,64,27156,14196,14935,21713
788,64,28729,14614,14381,20276
789,64,28429,14729,14048,20794
790,64,29829,14815,14092,19264
791,64,29953,14683,13945,19419
792,64,28076,15152,13532,21240
793,64,29164,15636,13242,19958
794,64,27760,15730,13295,21215
795,64,29366,15346,13591,19697
796,64,29667,15438,13625,19270
797,64,29920,15247,13462,19371
798,64,30798,15489,13801,17912
799,64,32621,14470,13780,17129
800,64,35122,14037,14035,14806
801,64,35594,14015,13881,14510
802,64,34664,14225,14322,14789
803,64,35681,13884,14121,14314
804,64,32130,13558,15265,17047
805,64,33107,13534,15175,16184
806,64,33656,13476,14797,16071
807,64,34063,13372,14708,15857
808,64,33741,13556,14902,15801
809,64,34698,13620,14637,15045
810,64,36112,13422,14434,14032
811,64,35842,13617,14730,13811
812,64,35999,13417,14617,13967
813,64,37148,13243,14422,13187
814,64,35852,13521,14359,14268
815,64,36202,13565,14316,13917
816,64,34477,13651,14529,15343
817,64,34947,13693,14219,15141
818,64,35574,13715,14061,14650
819,64,36378,13898,13830,13894
820,64,36487,13818,13819,13876
821,64,38189,13244,14326,12241
822,64,39602,13105,14257,11036
823,64,40129,12768,14016,11087
824,64,40019,12957,14161,10863
825,64,39841,12938,14094,11127
826,64,40451,12931,13915,10703
827,64,41913,13049,13679,9359
828,64,41941,12865,13614,9580
829,64,41862,12863,13664,9611
830,64,41656,12869,13684,9791
831,64,43533,13304,12816,8347
832,64,43741,13279,12898,8082
833,64,40905,13302,13888,9905
834,64,41492,13116,13742,9650
835,64,41537,13017,13720,9726
836,64,42704,12557,13747,8992
