round,seed,exploit,coop,exploit_,defect
888,16,15237,32800,15977,13986
889,16,15265,32462,16066,14207
890,16,15178,31959,16045,14818
891,16,14994,34290,16254,12462
892,16,15287,34409,16542,11762
893,16,15166,34114,16426,12294
894,16,15567,32942,16504,12987
895,16,15732,32100,16689,13479
896,16,15792,32655,16698,12855
897,16,15625,33432,16543,12400
898,16,15541,32383,16032,14044
899,16,15731,31805,16392,14072
900,16,15747,31259,16338,14656
901,16,15597,32054,16053,14296
902,16,15378,32316,15833,14473
903,16,15494,30303,16006,16197
904,16,15219,32823,16032,13926
905,16,15241,32899,16086,13774
906,16,15325,32866,16113,13696
907,16,15163,32474,15983,14380
908,16,15874,34033,16061,12032
909,16,15627,34690,15664,12019
910,16,15671,34673,15769,11887
911,16,15705,34708,15807,11780
912,16,15409,36516,15447,10628
913,16,15428,36106,15486,10980
914,16,15350,36074,15419,11157
915,16,15277,36629,15212,10882
916,16,15255,36382,15058,11305
917,16,15407,36741,15180,10672
918,16,15302,36844,15176,10678
919,16,15360,36731,15064,10845
920,16,15379,36769,15092,10760
921,16,15182,37277,14954,10587
922,16,15173,37336,15047,10444
923,16,15111,37381,15011,10497
924,16,15233,37623,15333,9811
925,16,15130,38324,14852,9694
926,16,14780,38920,14703,9597
927,16,15130,36740,14725,11405
928,16,14866,35120,14839,13175
929,16,15348,34083,14815,13754
930,16,15314,34126,14703,13857
931,16,15524,33779,15172,13525
932,16,15150,34417,14713,13720
933,16,14952,35131,14433,13484
934,16,15194,34833,14797,13176
935,16,14934,36552,14769,11745
936,16,14862,37487,14872,10779
937,16,15273,35834,14983,11910
938,16,15299,36157,15238,11306
939,16,15324,35532,15444,11700
940,16,15202,35846,15124,11828
941,16,15247,35558,15089,12106
942,16,15473,35243,15137,12147
943,16,15426,34917,15201,12456
944,16,15697,34720,15384,12199
945,16,15548,35107,15085,12260
946,16,15512,34675,15100,12713
947,16,15290,35625,15035,12050
948,16,15209,35820,15293,11678
949,16,15387,35922,15379,11312
950,16,14991,36965,14948,11096
951,16,15130,36409,15175,11286
952,16,14773,37136,15004,11087
953,16,14553,38085,14895,10467
954,16,14877,37270,15152,10701
955,16,15036,36802,15195,10967
956,16,14728,37217,15013,11042
957,16,14722,37558,15029,10691
958,16,14540,38131,14862,10467
959,16,14428,38069,14753,10750
960,16,14710,37921,15143,10226
961,16,14454,37978,14874,10694
962,16,14757,37498,15123,10622
963,16,14601,37687,15077,10635
964,16,14678,37561,14964,10797
965,16,14792,37539,14999,10670
966,16,14807,37425,15150,10618
967,16,14924,36962,15180,10934
968,16,14918,37443,14882,10757
969,16,14369,38705,14452,10474
970,16,14110,36404,15255,12231
971,16,14276,36089,15417,12218
972,16,14062,36560,15299,12079
973,16,14295,35048,15808,12849
974,16,14396,34857,15707,13040
975,16,13949,35658,15397,12996
976,16,14587,35117,16037,12259
977,16,14004,35553,15582,12861
978,16,14387,34319,15834,13460
979,16,14421,34419,15878,13282
980,16,14287,34896,15736,13081
981,16,14456,34455,15949,13140
982,16,14348,33774,15990,13888
983,16,14347,34206,16236,13211
984,16,14626,32900,16054,14420
985,16,14552,33518,16055,13875
986,16,14275,34604,15831,13290
987,16,14137,35010,15619,13234
988,16,14184,35978,16133,11705
989,16,14628,35414,16238,11720
990,16,14924,34555,16422,12099
991,16,14872,33928,16395,12805
992,16,15108,33841,16529,12522
993,16,15537,35522,16447,10494
994,16,15074,33618,16367,12941
995,16,15253,34017,16196,12534
996,16,15362,33977,16271,12390
997,16,15177,34044,16213,12566
998,16,15300,33880,16238,12582
999,16,15491,36076,15989,10444
1000,16,15220,36790,15782,10208
