round,seed,population_seed,strategy,count,percentage
1,385,553,coop,29255,0.38
1,385,553,defect,19631,0.25
1,385,553,exploitation,29114,0.37
2,385,553,coop,29707,0.38
2,385,553,defect,18968,0.24
2,385,553,exploitation,29325,0.38
3,385,553,coop,29580,0.38
3,385,553,defect,19448,0.25
3,385,553,exploitation,28972,0.37
4,385,553,coop,27674,0.35
4,385,553,defect,20698,0.27
4,385,553,exploitation,29628,0.38
5,385,553,coop,27842,0.36
5,385,553,defect,20371,0.26
5,385,553,exploitation,29787,0.38
6,385,553,coop,26437,0.34
6,385,553,defect,21954,0.28
6,385,553,exploitation,29609,0.38
7,385,553,coop,24199,0.31
7,385,553,defect,23965,0.31
7,385,553,exploitation,29836,0.38
8,385,553,coop,22415,0.29
8,385,553,defect,25988,0.33
8,385,553,exploitation,29597,0.38
9,385,553,coop,21204,0.27
9,385,553,defect,27040,0.35
9,385,553,exploitation,29756,0.38
10,385,553,coop,22721,0.29
10,385,553,defect,25540,0.33
10,385,553,exploitation,29739,0.38
11,385,553,coop,23399,0.3
11,385,553,defect,24349,0.31
11,385,553,exploitation,30252,0.39
12,385,553,coop,23630,0.3
12,385,553,defect,23934,0.31
12,385,553,exploitation,30436,0.39
13,385,553,coop,23161,0.3
13,385,553,defect,24731,0.32
13,385,553,exploitation,30108,0.39
14,385,553,coop,21486,0.28
14,385,553,defect,26792,0.34
14,385,553,exploitation,29722,0.38
15,385,553,coop,21255,0.27
15,385,553,defect,26537,0.34
15,385,553,exploitation,30208,0.39
16,385,553,coop,21025,0.27
16,385,553,defect,27550,0.35
16,385,553,exploitation,29425,0.38
17,385,553,coop,21232,0.27
17,385,553,defect,27540,0.35
17,385,553,exploitation,29228,0.37
18,385,553,coop,21269,0.27
18,385,553,defect,27263,0.35
18,385,553,exploitation,29468,0.38
19,385,553,coop,19507,0.25
19,385,553,defect,29174,0.37
19,385,553,exploitation,29319,0.38
20,385,553,coop,19448,0.25
20,385,553,defect,29390,0.38
20,385,553,exploitation,29162,0.37
21,385,553,coop,21215,0.27
21,385,553,defect,27243,0.35
21,385,553,exploitation,29542,0.38
22,385,553,coop,19925,0.26
22,385,553,defect,28238,0.36
22,385,553,exploitation,29837,0.38
23,385,553,coop,20176,0.26
23,385,553,defect,27769,0.36
23,385,553,exploitation,30055,0.39
24,385,553,coop,20157,0.26
24,385,553,defect,27868,0.36
24,385,553,exploitation,29975,0.38
25,385,553,coop,21588,0.28
25,385,553,defect,26683,0.34
25,385,553,exploitation,29729,0.38
26,385,553,coop,21471,0.28
26,385,553,defect,26435,0.34
